season,round_number,team_name,games,kicks_pg,handballs_pg,disposals_pg,marks_pg,goals_pg,behinds_pg,goal_assists_pg,inside_50s_pg,rebound_50s_pg,tackles_pg,hitouts_pg,frees_for_pg,frees_ag_pg,clearances_pg,clangers_pg,cp_pg,up_pg,eff_disposals_pg,disposal_eff_pct,cont_marks_pg,marks_i50_pg,one_pct_pg,bounces_pg,centre_cl_pg,stoppage_cl_pg,metres_gained_total,turnovers_pg,intercepts_pg,tackles_i50_pg,goal_conv_pct,kicking_ratio,mg_pg,source_game_rows,source_mix
2024,24,Fremantle Dockers,22.0,207.3181818181818,160.63636363636363,367.95454545454544,94.0,12.590909090909092,10.681818181818182,9.363636363636363,51.18181818181818,37.36363636363637,57.45454545454545,38.22727272727273,17.90909090909091,16.681818181818183,39.90909090909091,48.13636363636363,126.04545454545455,236.22727272727272,,,7.7727272727272725,12.727272727272727,37.95454545454545,7.636363636363637,,,,,,10.7,0.541015625,0.5634342186534899,,22.0,afl_tables+footywire
2024,24,Geelong Cats,22.0,214.6818181818182,134.22727272727272,348.90909090909093,86.9090909090909,13.409090909090908,10.272727272727273,9.272727272727273,54.0,39.27272727272727,65.27272727272727,36.81818181818182,15.590909090909092,17.136363636363637,39.04545454545455,59.68181818181818,136.36363636363637,200.5909090909091,,,9.772727272727273,12.681818181818182,46.22727272727273,5.818181818181818,,,,,,10.8,0.5662188099808061,0.6152944241792601,,22.0,afl_tables+footywire
2024,24,Gold Coast Suns,22.0,202.13636363636363,144.86363636363637,347.0,84.81818181818181,12.136363636363637,10.409090909090908,8.272727272727273,56.36363636363637,39.54545454545455,58.59090909090909,41.31818181818182,19.40909090909091,17.0,35.45454545454545,55.63636363636363,131.36363636363637,209.3181818181818,,,9.363636363636363,10.454545454545455,47.40909090909091,5.636363636363637,,,,,,11.0,0.5383064516129032,0.5825255436206445,,22.0,afl_tables+footywire
2024,24,Greater Western Sydney Giants,22.0,210.4090909090909,164.5,374.90909090909093,90.04545454545455,13.363636363636363,9.5,9.772727272727273,50.86363636363637,41.63636363636363,65.54545454545455,35.68181818181818,15.772727272727273,18.09090909090909,36.72727272727273,58.27272727272727,134.5909090909091,230.9090909090909,,,10.409090909090908,13.409090909090908,44.72727272727273,7.0,,,,,,11.7,0.584493041749503,0.5612269641125122,,22.0,afl_tables+footywire
2024,24,Hawthorn Hawks,22.0,209.22727272727272,148.5909090909091,357.8181818181818,92.0,12.727272727272727,10.909090909090908,9.045454545454545,53.68181818181818,35.81818181818182,59.22727272727273,37.68181818181818,18.227272727272727,18.727272727272727,35.5,54.36363636363637,129.5,223.6818181818182,,,8.136363636363637,12.863636363636363,38.90909090909091,7.545454545454546,,,,,,11.2,0.5384615384615384,0.5847306910569106,,22.0,afl_tables+footywire
2024,24,Melbourne Demons,22.0,213.45454545454547,134.27272727272728,347.72727272727275,94.5,11.409090909090908,10.090909090909092,8.409090909090908,49.27272727272727,41.86363636363637,58.86363636363637,37.27272727272727,16.545454545454547,17.318181818181817,34.45454545454545,55.22727272727273,131.5909090909091,208.6818181818182,,,10.5,11.136363636363637,43.95454545454545,3.8181818181818183,,,,,,10.7,0.5306553911205074,0.6138562091503268,,22.0,afl_tables+footywire
2024,24,North Melbourne Kangaroos,22.0,208.5909090909091,147.9090909090909,356.5,89.77272727272727,10.772727272727273,6.863636363636363,7.545454545454546,45.27272727272727,42.22727272727273,58.63636363636363,40.0,18.227272727272727,19.181818181818183,37.0,54.86363636363637,129.22727272727272,218.5909090909091,,,8.863636363636363,9.909090909090908,39.5,5.5,,,,,,8.4,0.6108247422680413,0.5851077393854393,,22.0,afl_tables+footywire
2024,24,Port Adelaide Power,22.0,222.4090909090909,129.0909090909091,351.5,98.45454545454545,12.318181818181818,13.545454545454545,9.136363636363637,55.0,37.04545454545455,65.22727272727273,39.59090909090909,18.045454545454547,18.772727272727273,37.59090909090909,53.54545454545455,128.9090909090909,210.72727272727272,,,9.954545454545455,14.0,44.45454545454545,6.818181818181818,,,,,,13.2,0.47627416520210897,0.6327427906375275,,22.0,afl_tables+footywire
2024,24,Richmond Tigers,22.0,199.1818181818182,137.5,336.6818181818182,84.72727272727273,9.136363636363637,10.590909090909092,6.681818181818182,47.31818181818182,41.45454545454545,49.86363636363637,39.36363636363637,14.863636363636363,18.363636363636363,32.72727272727273,61.59090909090909,121.18181818181819,206.36363636363637,,,8.272727272727273,9.545454545454545,44.86363636363637,7.545454545454546,,,,,,8.8,0.4631336405529954,0.5916025381395976,,22.0,afl_tables+footywire
2024,24,St Kilda Saints,22.0,226.5909090909091,138.0909090909091,364.6818181818182,104.31818181818181,11.045454545454545,9.727272727272727,8.0,49.22727272727273,37.72727272727273,59.95454545454545,29.045454545454547,17.181818181818183,17.181818181818183,33.81818181818182,56.36363636363637,130.6818181818182,226.04545454545453,,,9.954545454545455,12.5,42.31818181818182,5.454545454545454,,,,,,11.0,0.5317286652078774,0.6213386513772903,,22.0,afl_tables+footywire
2024,24,Sydney Swans,22.0,219.0909090909091,137.8181818181818,356.90909090909093,93.54545454545455,14.090909090909092,11.863636363636363,10.090909090909092,53.86363636363637,39.31818181818182,59.22727272727273,40.5,18.272727272727273,17.454545454545453,36.22727272727273,56.90909090909091,130.5,217.72727272727272,,,7.818181818181818,11.545454545454545,49.63636363636363,7.681818181818182,,,,,,9.5,0.542907180385289,0.6138563423331636,,22.0,afl_tables+footywire
2024,24,West Coast Eagles,22.0,191.27272727272728,125.45454545454545,316.72727272727275,84.5909090909091,9.909090909090908,9.590909090909092,6.7272727272727275,45.68181818181818,38.31818181818182,56.27272727272727,30.227272727272727,17.318181818181817,17.454545454545453,34.86363636363637,50.31818181818182,122.77272727272727,186.86363636363637,,,10.272727272727273,10.181818181818182,39.09090909090909,7.136363636363637,,,,,,9.4,0.5081585081585082,0.6039035591274398,,22.0,afl_tables+footywire
2024,24,Western Bulldogs,22.0,218.63636363636363,154.3181818181818,372.95454545454544,99.77272727272727,13.545454545454545,12.954545454545455,9.227272727272727,56.77272727272727,34.59090909090909,58.95454545454545,34.54545454545455,17.272727272727273,16.954545454545453,39.18181818181818,51.77272727272727,134.86363636363637,234.0909090909091,,,11.136363636363637,12.818181818181818,43.90909090909091,7.090909090909091,,,,,,12.2,0.5111492281303602,0.5862279098110909,,22.0,afl_tables+footywire
2024,25,Adelaide Crows,23.0,213.0,147.8695652173913,360.8695652173913,87.95652173913044,12.130434782608695,10.08695652173913,8.826086956521738,49.21739130434783,40.391304347826086,63.52173913043478,45.65217391304348,19.347826086956523,19.304347826086957,37.91304347826087,58.0,136.95652173913044,213.95652173913044,,,9.869565217391305,11.043478260869565,45.34782608695652,3.391304347826087,,,,,,9.9,0.5459882583170255,0.5902409638554217,,23.0,afl_tables+footywire
2024,25,Brisbane Lions,23.0,232.8695652173913,129.52173913043478,362.39130434782606,110.52173913043478,13.217391304347826,13.304347826086957,9.0,57.0,35.0,53.130434782608695,36.608695652173914,18.434782608695652,16.17391304347826,40.30434782608695,52.73913043478261,133.95652173913044,223.17391304347825,,,10.391304347826088,12.91304347826087,42.65217391304348,3.260869565217391,,,,,,11.2,0.49836065573770494,0.6425914817036593,,23.0,afl_tables+footywire
2024,25,Carlton Blues,23.0,217.82608695652175,141.56521739130434,359.39130434782606,91.65217391304348,13.73913043478261,11.08695652173913,9.304347826086957,51.52173913043478,39.56521739130435,64.30434782608695,32.78260869565217,19.0,17.782608695652176,39.78260869565217,53.43478260869565,138.30434782608697,214.43478260869566,,,10.391304347826088,11.26086956521739,41.56521739130435,4.608695652173913,,,,,,11.9,0.553415061295972,0.606097265908541,,23.0,afl_tables+footywire
2024,25,Collingwood Magpies,23.0,203.65217391304347,139.08695652173913,342.7391304347826,81.17391304347827,12.521739130434783,11.434782608695652,8.91304347826087,49.69565217391305,39.17391304347826,64.0,41.56521739130435,18.782608695652176,18.608695652173914,37.34782608695652,61.78260869565217,130.47826086956522,200.0,,,9.217391304347826,11.73913043478261,46.43478260869565,4.304347826086956,,,,,,11.1,0.5226860254083484,0.5941900291767094,,23.0,afl_tables+footywire
2024,25,Essendon Bombers,23.0,221.34782608695653,159.0,380.3478260869565,98.8695652173913,11.956521739130435,10.521739130434783,9.0,55.65217391304348,36.52173913043478,59.73913043478261,38.73913043478261,17.608695652173914,14.91304347826087,35.52173913043478,55.0,129.04347826086956,241.47826086956522,,,9.347826086956522,12.217391304347826,42.21739130434783,8.782608695652174,,,,,,11.3,0.5319148936170213,0.5819615912208504,,23.0,afl_tables+footywire
2024,25,Fremantle Dockers,23.0,206.3913043478261,160.7826086956522,367.17391304347825,93.08695652173913,12.434782608695652,10.782608695652174,9.304347826086957,51.04347826086956,37.52173913043478,58.130434782608695,37.608695652173914,18.217391304347824,16.91304347826087,39.82608695652174,48.78260869565217,126.95652173913044,235.08695652173913,,,7.869565217391305,12.434782608695652,38.17391304347826,7.913043478260869,,,,,,10.7,0.5355805243445693,0.5621077560686797,,23.0,afl_tables+footywire
2024,25,Geelong Cats,23.0,215.52173913043478,135.47826086956522,351.0,88.21739130434783,13.956521739130435,10.347826086956522,9.73913043478261,54.26086956521739,39.391304347826086,64.65217391304348,37.04347826086956,16.08695652173913,16.782608695652176,39.26086956521739,58.73913043478261,135.56521739130434,203.30434782608697,,,9.826086956521738,13.304347826086957,46.04347826086956,6.260869565217392,,,,,,10.8,0.5742397137745975,0.6140220488046575,,23.0,afl_tables+footywire
2024,25,Gold Coast Suns,23.0,201.82608695652175,145.43478260869566,347.2608695652174,84.73913043478261,12.217391304347826,10.391304347826088,8.478260869565217,56.04347826086956,39.869565217391305,59.04347826086956,42.04347826086956,19.565217391304348,16.91304347826087,35.56521739130435,55.47826086956522,131.30434782608697,209.7826086956522,,,9.26086956521739,10.608695652173912,47.0,5.6521739130434785,,,,,,11.0,0.5403846153846154,0.5811944409665707,,23.0,afl_tables+footywire
2024,25,Greater Western Sydney Giants,23.0,209.43478260869566,165.1304347826087,374.5652173913044,89.08695652173913,13.173913043478262,9.391304347826088,9.608695652173912,50.608695652173914,42.130434782608695,65.47826086956522,36.43478260869565,16.08695652173913,18.130434782608695,36.65217391304348,59.08695652173913,135.56521739130434,229.52173913043478,,,10.347826086956522,13.173913043478262,44.65217391304348,6.826086956521739,,,,,,11.7,0.5838150289017341,0.559141033081834,,23.0,afl_tables+footywire
2024,25,Hawthorn Hawks,23.0,209.3913043478261,149.34782608695653,358.7391304347826,90.78260869565217,13.304347826086957,11.043478260869565,9.478260869565217,54.21739130434783,35.869565217391305,59.26086956521739,38.0,18.565217391304348,18.869565217391305,36.47826086956522,54.43478260869565,130.43478260869566,223.47826086956522,,,8.043478260869565,12.91304347826087,39.56521739130435,7.608695652173913,,,,,,11.2,0.5464285714285714,0.5836868258392922,,23.0,afl_tables+footywire
2024,25,Melbourne Demons,23.0,212.7826086956522,133.0,345.7826086956522,94.21739130434783,11.26086956521739,10.043478260869565,8.26086956521739,49.0,41.73913043478261,58.130434782608695,36.82608695652174,16.304347826086957,17.26086956521739,34.130434782608695,55.30434782608695,130.69565217391303,207.43478260869566,,,10.478260869565217,11.0,43.56521739130435,3.8260869565217392,,,,,,10.7,0.5285714285714286,0.6153652709669307,,23.0,afl_tables+footywire
2024,25,North Melbourne Kangaroos,23.0,207.52173913043478,146.1304347826087,353.6521739130435,88.43478260869566,10.608695652173912,6.739130434782608,7.478260869565218,45.26086956521739,42.130434782608695,58.82608695652174,40.04347826086956,18.391304347826086,19.47826086956522,36.869565217391305,55.130434782608695,129.3913043478261,215.34782608695653,,,8.91304347826087,9.695652173913043,39.34782608695652,5.304347826086956,,,,,,8.4,0.6115288220551378,0.5867961642488321,,23.0,afl_tables+footywire
2024,25,Port Adelaide Power,23.0,222.2608695652174,128.43478260869566,350.69565217391306,97.56521739130434,12.347826086956522,13.347826086956522,9.08695652173913,55.0,37.130434782608695,65.52173913043478,40.04347826086956,18.217391304347824,19.043478260869566,37.52173913043478,53.52173913043478,129.52173913043478,209.34782608695653,,,9.956521739130435,13.73913043478261,44.43478260869565,6.869565217391305,,,,,,13.2,0.4805414551607445,0.6337713860649641,,23.0,afl_tables+footywire
2024,25,Richmond Tigers,23.0,199.69565217391303,138.52173913043478,338.2173913043478,85.30434782608695,9.173913043478262,10.391304347826088,6.695652173913044,47.869565217391305,41.17391304347826,50.52173913043478,38.82608695652174,14.869565217391305,18.565217391304348,33.17391304347826,61.78260869565217,121.8695652173913,207.56521739130434,,,8.26086956521739,9.478260869565217,44.391304347826086,7.608695652173913,,,,,,8.8,0.4688888888888889,0.5904357886617817,,23.0,afl_tables+footywire
2024,25,St Kilda Saints,23.0,226.47826086956522,137.91304347826087,364.39130434782606,104.6086956521739,11.043478260869565,9.73913043478261,8.0,48.95652173913044,37.73913043478261,59.69565217391305,29.565217391304348,17.17391304347826,17.08695652173913,33.82608695652174,56.130434782608695,130.82608695652175,225.69565217391303,,,9.91304347826087,12.478260869565217,42.65217391304348,5.565217391304348,,,,,,11.0,0.5313807531380753,0.6215248776995586,,23.0,afl_tables+footywire
2024,25,Sydney Swans,23.0,220.08695652173913,138.52173913043478,358.60869565217394,94.78260869565217,14.26086956521739,11.91304347826087,10.304347826086957,53.56521739130435,39.21739130434783,58.73913043478261,40.130434782608695,18.043478260869566,17.52173913043478,36.130434782608695,56.26086956521739,129.95652173913044,219.69565217391303,,,7.782608695652174,11.565217391304348,49.30434782608695,7.826086956521739,,,,,,9.5,0.5448504983388704,0.6137245392822502,,23.0,afl_tables+footywire
2024,25,West Coast Eagles,23.0,190.91304347826087,124.91304347826087,315.82608695652175,84.30434782608695,9.956521739130435,9.565217391304348,6.826086956521739,46.04347826086956,38.08695652173913,55.95652173913044,30.565217391304348,16.956521739130434,17.869565217391305,35.08695652173913,50.26086956521739,122.56521739130434,186.30434782608697,,,10.304347826086957,10.217391304347826,38.65217391304348,7.130434782608695,,,,,,9.4,0.5100222717149221,0.604487885462555,,23.0,afl_tables+footywire
2024,25,Western Bulldogs,23.0,217.95652173913044,154.91304347826087,372.8695652173913,98.0,13.565217391304348,13.0,9.043478260869565,57.30434782608695,34.65217391304348,59.65217391304348,34.130434782608695,17.347826086956523,17.217391304347824,39.65217391304348,52.91304347826087,136.3913043478261,232.6086956521739,,,11.130434782608695,12.521739130434783,44.391304347826086,6.869565217391305,,,,,,12.2,0.5106382978723404,0.5845382462686567,,23.0,afl_tables+footywire
2024,101,Adelaide Crows,23.0,213.0,147.8695652173913,360.8695652173913,87.95652173913044,12.130434782608695,10.08695652173913,8.826086956521738,49.21739130434783,40.391304347826086,63.52173913043478,45.65217391304348,19.347826086956523,19.304347826086957,37.91304347826087,58.0,136.95652173913044,213.95652173913044,,,9.869565217391305,11.043478260869565,45.34782608695652,3.391304347826087,,,,,,9.9,0.5459882583170255,0.5902409638554217,,23.0,afl_tables+footywire
2024,101,Brisbane Lions,23.0,232.8695652173913,129.52173913043478,362.39130434782606,110.52173913043478,13.217391304347826,13.304347826086957,9.0,57.0,35.0,53.130434782608695,36.608695652173914,18.434782608695652,16.17391304347826,40.30434782608695,52.73913043478261,133.95652173913044,223.17391304347825,,,10.391304347826088,12.91304347826087,42.65217391304348,3.260869565217391,,,,,,11.2,0.49836065573770494,0.6425914817036593,,23.0,afl_tables+footywire
2024,101,Carlton Blues,23.0,217.82608695652175,141.56521739130434,359.39130434782606,91.65217391304348,13.73913043478261,11.08695652173913,9.304347826086957,51.52173913043478,39.56521739130435,64.30434782608695,32.78260869565217,19.0,17.782608695652176,39.78260869565217,53.43478260869565,138.30434782608697,214.43478260869566,,,10.391304347826088,11.26086956521739,41.56521739130435,4.608695652173913,,,,,,11.9,0.553415061295972,0.606097265908541,,23.0,afl_tables+footywire
2024,101,Collingwood Magpies,23.0,203.65217391304347,139.08695652173913,342.7391304347826,81.17391304347827,12.521739130434783,11.434782608695652,8.91304347826087,49.69565217391305,39.17391304347826,64.0,41.56521739130435,18.782608695652176,18.608695652173914,37.34782608695652,61.78260869565217,130.47826086956522,200.0,,,9.217391304347826,11.73913043478261,46.43478260869565,4.304347826086956,,,,,,11.1,0.5226860254083484,0.5941900291767094,,23.0,afl_tables+footywire
2024,101,Essendon Bombers,23.0,221.34782608695653,159.0,380.3478260869565,98.8695652173913,11.956521739130435,10.521739130434783,9.0,55.65217391304348,36.52173913043478,59.73913043478261,38.73913043478261,17.608695652173914,14.91304347826087,35.52173913043478,55.0,129.04347826086956,241.47826086956522,,,9.347826086956522,12.217391304347826,42.21739130434783,8.782608695652174,,,,,,11.3,0.5319148936170213,0.5819615912208504,,23.0,afl_tables+footywire
2024,101,Fremantle Dockers,23.0,206.3913043478261,160.7826086956522,367.17391304347825,93.08695652173913,12.434782608695652,10.782608695652174,9.304347826086957,51.04347826086956,37.52173913043478,58.130434782608695,37.608695652173914,18.217391304347824,16.91304347826087,39.82608695652174,48.78260869565217,126.95652173913044,235.08695652173913,,,7.869565217391305,12.434782608695652,38.17391304347826,7.913043478260869,,,,,,10.7,0.5355805243445693,0.5621077560686797,,23.0,afl_tables+footywire
2024,101,Geelong Cats,24.0,216.33333333333334,135.375,351.7083333333333,89.04166666666667,14.208333333333334,10.666666666666666,9.875,54.375,39.625,63.916666666666664,36.833333333333336,16.166666666666668,16.416666666666668,39.291666666666664,58.166666666666664,135.125,204.375,,,9.833333333333334,13.666666666666666,45.625,6.416666666666667,,,,,,10.8,0.5711892797319933,0.6150929984598981,,24.0,afl_tables+footywire
