season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg
2021/22,2022-05-15,Wolves,Norwich,D,1,1,1.972,0.84,0.6137,0.2323,0.154,1.629,4.305,6.493,1.874,2.144,1.5,4.8,8.0,1.88,2.07,0.13346,0.37665,0.5894,0.02372,0.95119,1.45984,0.16725,-7.92,11.5,23.21,0.32,-3.45,1494.1,1362.2,131.9,0,13.67,17.68,-4.01,31.35,4,4.0,0.0,1.0,0.0,1.0,T Harrington,,,
2021/22,2022-05-15,West Ham,Man City,D,2,2,0.892,2.685,0.1399,0.1765,0.6836,7.149,5.666,1.463,1.443,3.258,8.5,5.55,1.42,1.58,2.55,0.16231,0.01957,0.67819,0.46736,0.15068,1.73455,1.15087,18.9,-2.05,-2.94,9.49,-21.73,1522.7,1719.8,-197.1,1,21.42,9.18,12.24,30.6,7,4.0,3.0,4.0,15.0,-11.0,A Taylor,0.46808510638297873,2.8085106382978724,3.4893617021276597
2021/22,2022-05-15,Aston Villa,Crystal Palace,D,1,1,1.59,1.299,0.4255,0.2723,0.3022,2.35,3.672,3.31,1.813,2.23,2.15,3.72,3.75,1.96,1.98,0.0908,0.18109,0.52955,0.0913,0.55434,1.30085,0.35975,-8.51,1.31,13.29,8.11,-11.21,1478.7,1492.2,-13.4,0,15.68,14.74,0.94,30.42,5,8.0,-3.0,7.0,7.0,0.0,C Kavanagh,0.49038461538461536,2.644230769230769,3.2596153846153846
2021/22,2022-05-15,Leeds,Brighton,D,1,1,1.802,1.58,0.4185,0.2543,0.3272,2.39,3.933,3.056,1.523,2.914,2.8,3.7,2.75,1.91,2.07,0.09407,0.17513,0.55608,0.10708,0.54211,1.36928,0.39635,17.15,-5.92,-10.01,25.41,-28.96,1471.9,1494.9,-23.0,0,11.39,10.71,0.68,22.1,4,8.0,-4.0,4.0,10.0,-6.0,M Dean,0.45495495495495497,2.635135135135135,3.7612612612612613
2021/22,2022-05-15,Tottenham,Burnley,H,1,0,2.289,0.96,0.6332,0.2137,0.153,1.579,4.678,6.535,1.587,2.703,1.38,5.6,9.71,1.66,2.46,0.05265,0.13453,0.04569,0.02342,0.45694,0.24048,0.16609,-12.6,19.71,48.58,4.6,-8.99,1581.0,1465.2,115.8,0,14.77,13.6,1.17,28.37,3,8.0,-5.0,8.0,10.0,-2.0,K Friend,0.423728813559322,2.7288135593220337,3.327683615819209
2021/22,2022-05-16,Newcastle,Arsenal,H,2,0,1.341,1.738,0.304,0.2556,0.4404,3.289,3.913,2.271,1.683,2.464,4.33,3.98,1.95,1.91,2.04,0.2261,0.48436,0.06531,0.19394,1.19059,0.29513,0.58052,31.65,1.71,-14.13,13.49,-17.21,1507.1,1596.7,-89.6,0,17.14,14.21,2.93,31.35,8,4.0,4.0,9.0,12.0,-3.0,D England,0.34615384615384615,2.576923076923077,3.576923076923077
2021/22,2022-05-17,Southampton,Liverpool,A,1,2,1.145,2.311,0.178,0.2035,0.6184,5.617,4.913,1.617,1.491,3.039,9.0,5.8,1.42,1.47,2.9,0.05909,0.03169,0.04142,0.14559,0.19605,0.22757,0.48056,60.23,18.05,-12.18,-1.41,-4.57,1463.7,1714.5,-250.7,1,13.04,8.77,4.27,21.81,10,7.0,3.0,4.0,13.0,-9.0,M Atkinson,0.41409691629955947,2.5286343612334803,3.140969162995595
2021/22,2022-05-19,Chelsea,Leicester,D,1,1,2.233,1.018,0.6093,0.2215,0.1692,1.641,4.515,5.91,1.586,2.707,1.42,5.4,9.25,1.69,2.38,0.1333,0.37126,0.6061,0.02863,0.93985,1.50745,0.18538,-13.47,19.6,56.51,6.56,-12.08,1612.9,1518.0,94.9,0,7.77,8.43,-0.66,16.2,8,4.0,4.0,8.0,7.0,1.0,S Attwell,0.4247787610619469,2.743362831858407,3.5486725663716814
2021/22,2022-05-19,Everton,Crystal Palace,H,3,2,1.54,1.217,0.4222,0.2745,0.3032,2.368,3.642,3.298,1.922,2.085,2.01,3.66,4.5,2.13,1.85,0.14193,0.33384,0.07538,0.09195,0.86225,0.32096,0.36131,-15.12,0.49,36.45,10.82,-11.27,1452.7,1492.2,-39.5,1,18.24,14.53,3.71,32.77,4,4.0,0.0,7.0,8.0,-1.0,A Taylor,0.4661016949152542,2.8135593220338984,3.4915254237288136
2021/22,2022-05-19,Aston Villa,Burnley,D,1,1,1.787,1.148,0.4911,0.2623,0.2467,2.036,3.813,4.054,1.779,2.283,2.12,3.7,3.9,2.02,1.92,0.10066,0.24113,0.54426,0.06085,0.67541,1.33843,0.28327,4.13,-2.96,-3.8,13.55,-15.9,1478.7,1465.2,13.5,0,15.36,13.6,1.76,28.96,4,4.0,0.0,8.0,9.0,-1.0,P Tierney,0.3968253968253968,2.6984126984126986,3.3253968253968256
2021/22,2022-05-22,Burnley,Newcastle,A,1,2,1.607,1.13,0.4472,0.2717,0.2811,2.236,3.681,3.557,1.94,2.064,2.34,3.62,3.37,2.0,1.98,0.23894,0.20001,0.07381,0.51682,0.5928,0.31701,1.26905,4.65,-1.66,-5.26,3.09,-4.07,1465.2,1507.1,-42.0,1,13.92,16.4,-2.48,30.32,3,6.0,-3.0,7.0,9.0,-2.0,C Pawson,0.4381443298969072,2.634020618556701,3.5670103092783507
2021/22,2022-05-22,Brentford,Leeds,A,1,2,2.28,1.281,0.5418,0.2329,0.2253,1.846,4.294,4.439,1.449,3.228,2.48,3.92,2.88,1.71,2.47,0.29792,0.29357,0.05424,0.60019,0.78049,0.26514,1.49041,34.34,-8.71,-35.12,18.01,-23.48,1473.9,1471.9,2.1,1,16.79,10.95,5.84,27.74,7,7.0,0.0,10.0,2.0,8.0,P Tierney,0.3937007874015748,2.6929133858267718,3.3070866141732282
2021/22,2022-05-22,Brighton,West Ham,H,3,1,1.705,1.401,0.4266,0.2624,0.311,2.344,3.811,3.216,1.666,2.501,2.5,3.7,3.0,1.83,2.16,0.14183,0.32879,0.06886,0.09671,0.85191,0.30438,0.37248,6.66,-2.91,-6.72,9.84,-13.63,1494.9,1522.7,-27.8,1,11.37,23.77,-12.4,35.14,7,7.0,0.0,8.0,5.0,3.0,K Friend,0.42696629213483145,2.7191011235955056,3.337078651685393
2021/22,2022-05-22,Liverpool,Wolves,H,3,1,2.241,0.815,0.6825,0.2012,0.1163,1.465,4.97,8.601,1.697,2.434,1.19,8.8,23.0,1.51,3.02,0.0381,0.10079,0.04048,0.01352,0.38195,0.22465,0.1236,-18.77,77.06,167.41,-11.02,24.08,1714.5,1494.1,220.3,1,8.49,14.54,-6.05,23.03,5,7.0,-2.0,13.0,2.0,11.0,A Taylor,0.46835443037974683,2.8227848101265822,3.49789029535865
2021/22,2022-05-22,Arsenal,Everton,H,5,1,2.122,1.204,0.5801,0.2273,0.1926,1.724,4.4,5.192,1.548,2.823,1.4,5.5,9.6,1.65,2.55,0.07114,0.17631,0.05166,0.0371,0.54454,0.25784,0.21395,-18.79,25.0,84.9,6.59,-9.67,1596.7,1452.7,144.0,1,13.7,18.53,-4.83,32.23,6,3.0,3.0,9.0,10.0,-1.0,A Marriner,0.4020618556701031,2.88659793814433,3.056701030927835
2021/22,2022-05-22,Man City,Aston Villa,H,3,2,3.024,0.701,0.7866,0.1428,0.0706,1.271,7.005,14.164,1.392,3.554,1.2,9.1,24.0,1.48,2.98,0.01684,0.04552,0.02038,0.00498,0.23998,0.15403,0.07322,-5.59,29.91,69.44,6.32,-16.15,1719.8,1478.7,241.1,1,9.26,14.88,-5.62,24.14,7,3.0,4.0,13.0,8.0,5.0,M Oliver,0.41379310344827586,2.8836206896551726,3.1551724137931036
2021/22,2022-05-22,Norwich,Tottenham,A,0,5,0.992,2.166,0.1757,0.213,0.6113,5.691,4.695,1.636,1.636,2.572,13.0,7.0,1.29,1.51,2.94,0.06065,0.03088,0.04536,0.15108,0.19325,0.23949,0.49215,128.43,49.09,-21.15,-7.7,14.31,1362.2,1581.0,-218.8,1,19.18,14.54,4.64,33.72,7,7.0,0.0,1.0,11.0,-10.0,C Kavanagh,0.4857142857142857,2.638095238095238,3.2666666666666666
2021/22,2022-05-22,Leicester,Southampton,H,4,1,1.786,1.474,0.4561,0.2542,0.2898,2.193,3.935,3.451,1.581,2.721,1.95,4.25,4.0,1.66,2.52,0.12661,0.29585,0.06459,0.08397,0.78509,0.29323,0.34217,-11.08,8.01,15.91,5.0,-7.39,1518.0,1463.7,54.3,1,10.95,14.11,-3.16,25.06,3,5.0,-2.0,7.0,1.0,6.0,J Moss,0.4439252336448598,2.8598130841121496,3.303738317757009
2021/22,2022-05-22,Crystal Palace,Man United,H,1,0,1.315,1.7,0.3052,0.2585,0.4364,3.277,3.868,2.292,1.724,2.382,3.23,3.81,2.35,1.8,2.19,0.22441,0.48282,0.06682,0.1904,1.18695,0.29908,0.57332,-1.43,-1.5,2.53,4.41,-8.06,1492.2,1578.1,-86.0,0,13.08,17.88,-4.8,30.96,3,15.0,-12.0,8.0,4.0,4.0,M Atkinson,0.41228070175438597,2.530701754385965,3.1359649122807016
2021/22,2022-05-22,Chelsea,Watford,H,2,1,2.578,0.728,0.742,0.1708,0.0872,1.348,5.855,11.474,1.559,2.789,1.22,8.7,20.0,1.48,2.91,0.02471,0.06654,0.02917,0.0076,0.29834,0.18729,0.09118,-9.5,48.59,74.31,-5.07,4.34,1612.9,1370.7,242.2,1,7.6,17.05,-9.45,24.65,3,7.0,-4.0,6.0,1.0,5.0,M Dean,0.452914798206278,2.632286995515695,3.766816143497758
2022/23,2022-08-05,Crystal Palace,Arsenal,A,0,2,1.317,1.439,0.3369,0.2722,0.3909,2.969,3.673,2.558,2.213,1.825,4.6,3.78,1.95,2.19,1.91,0.16149,0.11348,0.07411,0.37101,0.41077,0.31778,0.93931,54.93,2.91,-23.77,-1.04,4.66,1499.7,1587.6,-87.9,0,13.15,12.81,0.34,25.96,75,75.0,0.0,10.0,9.0,1.0,A Taylor,0.47058823529411764,2.827731092436975,3.4873949579831933
2022/23,2022-08-06,Everton,Chelsea,A,0,1,1.013,1.901,0.2161,0.2391,0.5448,4.627,4.183,1.835,2.213,1.825,6.1,4.2,1.67,2.07,1.92,0.08463,0.0467,0.05715,0.20718,0.24347,0.27321,0.60728,31.83,0.41,-8.99,-6.46,5.21,1458.2,1614.3,-156.1,0,21.01,7.84,13.17,28.85,76,76.0,0.0,7.0,8.0,-1.0,C Pawson,0.4358974358974359,2.635897435897436,3.5538461538461537
2022/23,2022-08-06,Tottenham,Southampton,H,4,1,2.224,1.273,0.5891,0.2202,0.1907,1.697,4.542,5.244,1.571,2.75,1.4,5.5,9.2,1.65,2.48,0.06839,0.16881,0.04848,0.03636,0.52909,0.2487,0.21156,-17.5,21.09,75.44,5.03,-9.82,1604.7,1444.6,160.1,1,14.55,14.56,-0.01,29.11,76,76.0,0.0,13.0,1.0,12.0,A Marriner,0.40512820512820513,2.9025641025641025,3.046153846153846
2022/23,2022-08-06,Newcastle,Nott'm Forest,H,2,0,1.53,1.352,0.4193,0.2729,0.3078,2.385,3.664,3.249,2.213,1.825,1.72,3.96,6.0,2.1,1.86,0.14399,0.33722,0.07447,0.09475,0.86919,0.31869,0.36789,-27.88,8.08,84.67,-5.11,1.92,1524.5,1500.0,24.5,0,15.68,,,,76,,,9.0,,,S Hooper,0.375,2.5208333333333335,2.7708333333333335
2022/23,2022-08-06,Leeds,Wolves,H,2,1,1.702,1.468,0.4199,0.2624,0.3176,2.381,3.81,3.148,1.942,2.061,2.42,3.54,3.3,2.11,1.87,0.14578,0.33647,0.06888,0.10088,0.86764,0.30441,0.38217,1.64,-7.09,4.83,8.65,-9.27,1471.3,1484.8,-13.6,1,11.6,16.97,-5.37,28.57,76,76.0,0.0,4.0,2.0,2.0,R Jones,0.2727272727272727,2.227272727272727,2.6363636363636362
2022/23,2022-08-06,Fulham,Liverpool,D,2,2,0.948,2.464,0.1328,0.1829,0.6843,7.53,5.466,1.461,1.571,2.75,13.0,6.4,1.31,1.54,2.76,0.16195,0.01764,0.66758,0.4682,0.14249,1.69859,1.15281,72.64,17.09,-10.34,-1.97,0.36,1426.2,1723.1,-296.9,1,10.19,8.52,1.67,18.71,440,76.0,364.0,1.0,13.0,-12.0,A Madley,0.4666666666666667,2.7777777777777777,2.6
2022/23,2022-08-06,Bournemouth,Aston Villa,H,2,0,1.742,1.571,0.4108,0.2574,0.3318,2.434,3.885,3.014,1.609,2.643,4.0,3.66,2.1,2.1,1.87,0.1524,0.34712,0.06626,0.11006,0.88958,0.29761,0.40311,64.34,-5.79,-30.33,30.52,-29.25,1458.0,1477.2,-19.2,0,15.58,15.77,-0.19,31.35,741,76.0,665.0,7.0,5.0,2.0,P Bankes,0.4358974358974359,2.4871794871794872,3.6923076923076925
2022/23,2022-08-07,Leicester,Brentford,D,2,2,1.55,1.401,0.4238,0.2681,0.3081,2.359,3.73,3.246,2.213,1.825,2.1,3.84,3.8,1.84,2.17,0.09151,0.17962,0.53568,0.09491,0.55134,1.3164,0.36828,-10.98,2.95,17.07,-16.85,18.9,1527.5,1480.4,47.1,1,10.97,16.82,-5.85,27.79,77,77.0,0.0,10.0,7.0,3.0,J Gillett,0.4444444444444444,3.5555555555555554,3.4444444444444446
2022/23,2022-08-07,Man United,Brighton,A,1,2,1.917,1.128,0.5259,0.2505,0.2236,1.902,3.992,4.472,1.942,2.061,1.66,4.22,6.12,1.95,2.0,0.29312,0.27655,0.06276,0.6028,0.74629,0.28838,1.4979,-12.72,5.71,36.85,0.41,-2.96,1557.2,1514.9,42.4,1,16.18,11.94,4.24,28.12,77,77.0,0.0,4.0,11.0,-7.0,P Tierney,0.390625,2.6953125,3.3046875
2022/23,2022-08-07,West Ham,Man City,A,0,2,0.882,2.686,0.1372,0.1754,0.6874,7.289,5.702,1.455,1.571,2.75,9.6,5.6,1.41,1.62,2.61,0.03884,0.01882,0.03076,0.09769,0.14756,0.19282,0.37478,31.71,-1.79,-3.09,3.12,-5.09,1524.7,1728.1,-203.3,0,22.03,9.34,12.69,31.37,77,77.0,0.0,4.0,13.0,-9.0,M Oliver,0.41630901287553645,2.892703862660944,3.1459227467811157
2022/23,2022-08-13,Man City,Bournemouth,H,4,0,4.285,0.922,0.8242,0.1089,0.0669,1.213,9.184,14.943,1.01,100.0,1.09,16.0,50.0,1.38,3.55,0.0118,0.03091,0.01186,0.00448,0.19335,0.11529,0.06926,-10.14,74.22,234.6,36.63,-96.45,1666.6,1478.3,188.3,1,9.34,15.58,-6.24,24.92,6,7.0,-1.0,13.0,9.0,4.0,D Coote,0.4492753623188406,2.6666666666666665,3.5217391304347827
2022/23,2022-08-13,Aston Villa,Everton,H,2,1,2.102,1.848,0.4398,0.2382,0.3221,2.274,4.199,3.105,1.01,100.0,1.85,3.68,5.12,2.15,1.82,0.13919,0.31384,0.05672,0.10372,0.82148,0.27202,0.38869,-18.65,-12.36,64.9,112.87,-98.18,1474.7,1461.2,13.5,1,15.77,21.01,-5.24,36.78,7,7.0,0.0,2.0,4.0,-2.0,M Oliver,0.41452991452991456,2.888888888888889,3.1367521367521367
2022/23,2022-08-13,Brighton,Newcastle,D,0,0,2.33,1.268,0.5496,0.2298,0.2206,1.82,4.352,4.532,1.571,2.75,2.54,3.46,3.27,2.21,1.79,0.11691,0.30204,0.59324,0.04868,0.79757,1.47063,0.24928,39.56,-20.5,-27.85,40.67,-34.91,1522.2,1524.1,-1.8,0,11.94,15.68,-3.74,27.62,6,7.0,-1.0,13.0,9.0,4.0,G Scott,0.5483870967741935,2.881720430107527,2.6989247311827955
2022/23,2022-08-13,Wolves,Fulham,D,0,0,2.091,1.616,0.4749,0.2404,0.2847,2.106,4.159,3.513,1.5,3.0,2.48,3.46,3.29,2.2,1.79,0.10219,0.22556,0.57696,0.08103,0.64422,1.42537,0.33498,17.76,-16.81,-6.35,46.67,-40.33,1480.2,1451.4,28.7,0,16.97,10.19,6.78,27.16,7,7.0,0.0,2.0,2.0,0.0,J Brooks,,,
2022/23,2022-08-13,Southampton,Leeds,D,2,2,2.515,2.02,0.4629,0.2199,0.3172,2.16,4.548,3.153,1.01,100.0,2.4,3.64,3.2,1.79,2.2,0.10497,0.21429,0.60856,0.1006,0.62161,1.51458,0.38152,11.11,-19.96,1.49,77.23,-97.8,1455.1,1487.5,-32.4,1,14.56,11.6,2.96,26.16,7,7.0,0.0,0.0,7.0,-7.0,T Harrington,,,
2022/23,2022-08-13,Brentford,Man United,H,4,0,2.2,1.884,0.4348,0.2316,0.3336,2.3,4.317,2.998,1.01,100.0,4.04,3.65,2.08,1.86,2.11,0.14356,0.31942,0.05365,0.11126,0.8328,0.26347,0.40579,75.65,-15.45,-30.62,84.16,-97.89,1488.2,1526.6,-38.4,1,16.82,16.18,0.64,33.0,6,6.0,0.0,7.0,4.0,3.0,S Attwell,0.42105263157894735,2.736842105263158,3.56140350877193
2022/23,2022-08-13,Arsenal,Leicester,H,4,2,2.845,1.874,0.5527,0.2054,0.242,1.809,4.869,4.133,1.01,100.0,1.6,4.65,6.42,1.76,2.3,0.08622,0.20011,0.04218,0.05854,0.59301,0.22989,0.27702,-11.55,-4.5,55.34,74.26,-97.7,1570.6,1515.7,54.9,1,12.81,10.97,1.84,23.78,8,6.0,2.0,9.0,11.0,-2.0,D England,0.37037037037037035,2.5555555555555554,3.5555555555555554
2022/23,2022-08-14,Nott'm Forest,West Ham,H,1,0,0.314,2.918,0.1357,0.1446,0.7197,7.368,6.917,1.389,1.942,2.061,4.4,3.75,1.94,1.95,2.01,0.42164,0.74696,0.0209,0.51795,1.99709,0.15616,1.27186,-40.28,-45.79,39.67,0.41,-2.47,1484.6,1508.7,-24.1,0,,22.03,,,8,7.0,1.0,0.0,4.0,-4.0,R Jones,0.30434782608695654,2.260869565217391,2.608695652173913
2022/23,2022-08-14,Chelsea,Tottenham,D,2,2,2.505,1.362,0.5635,0.2203,0.2162,1.775,4.539,4.626,1.5,3.0,2.38,3.55,3.36,2.02,1.97,0.12143,0.31755,0.60789,0.04672,0.82901,1.51263,0.24354,34.08,-21.79,-27.37,34.67,-34.33,1587.9,1577.8,10.1,1,7.84,14.55,-6.71,22.39,8,8.0,0.0,11.0,13.0,-2.0,A Taylor,0.4686192468619247,2.8242677824267783,3.485355648535565
2022/23,2022-08-15,Liverpool,Crystal Palace,D,1,1,3.13,1.123,0.7188,0.1646,0.1166,1.391,6.077,8.576,1.01,100.0,1.23,7.23,19.0,1.57,2.57,0.17677,0.51672,0.69796,0.0136,1.2688,1.80448,0.12399,-11.57,18.97,121.55,55.45,-97.43,1651.5,1488.9,162.6,0,8.52,13.15,-4.63,21.67,9,10.0,-1.0,11.0,7.0,4.0,P Tierney,0.3875968992248062,2.697674418604651,3.317829457364341
2022/23,2022-08-20,Leicester,Southampton,A,1,2,2.178,1.749,0.4791,0.2325,0.2884,2.087,4.301,3.468,1.278,4.599,1.88,4.1,4.2,1.67,2.39,0.2453,0.22952,0.05407,0.50639,0.65216,0.26466,1.24344,-9.92,-4.67,21.11,30.67,-48.03,1509.0,1454.2,54.8,1,10.97,14.56,-3.59,25.53,7,7.0,0.0,8.0,1.0,7.0,M Salisbury,,,
2022/23,2022-08-20,Bournemouth,Arsenal,A,0,3,1.731,2.065,0.3253,0.2325,0.4422,3.074,4.301,2.262,1.5,3.0,8.01,4.9,1.47,1.82,2.14,0.139,0.10583,0.05406,0.31116,0.39352,0.26462,0.81604,160.57,13.93,-35.01,21.33,-28.67,1474.5,1577.3,-102.7,1,15.58,12.81,2.77,28.39,7,7.0,0.0,6.0,9.0,-3.0,C Pawson,0.4336734693877551,2.627551020408163,3.561224489795918
2022/23,2022-08-20,Fulham,Brentford,H,3,2,1.35,1.802,0.3112,0.2566,0.4322,3.213,3.897,2.314,1.942,2.061,2.62,3.54,3.04,2.05,1.98,0.22042,0.47446,0.06584,0.18681,1.16735,0.29651,0.56602,-18.46,-9.16,31.37,5.56,-3.93,1454.1,1497.5,-43.4,1,10.19,16.82,-6.63,27.01,7,7.0,0.0,3.0,10.0,-7.0,P Bankes,0.45,2.475,3.75
2022/23,2022-08-20,Everton,Nott'm Forest,D,1,1,2.938,0.251,0.7485,0.1361,0.1154,1.336,7.348,8.668,1.942,2.061,2.02,3.64,4.3,2.12,1.82,0.19121,0.56031,0.74633,0.01331,1.38046,1.9944,0.12258,51.2,-50.46,-50.39,9.17,-11.69,1453.4,1501.8,-48.4,0,21.01,,,,7,6.0,1.0,3.0,3.0,0.0,A Marriner,0.40816326530612246,2.913265306122449,3.045918367346939
2022/23,2022-08-20,Crystal Palace,Aston Villa,H,3,1,1.834,1.446,0.4529,0.2566,0.2905,2.208,3.897,3.442,1.942,2.061,2.6,3.35,3.16,2.29,1.75,0.1279,0.29932,0.06585,0.08438,0.79208,0.29653,0.34318,17.75,-14.04,-8.19,17.92,-15.09,1494.6,1482.5,12.1,1,13.15,15.77,-2.62,28.92,5,7.0,-2.0,5.0,5.0,0.0,A Madley,0.45652173913043476,2.8043478260869565,2.5869565217391304
2022/23,2022-08-20,Tottenham,Wolves,H,1,0,2.272,1.212,0.5868,0.2222,0.1909,1.704,4.5,5.237,1.571,2.75,1.44,5.14,8.5,1.76,2.21,0.06906,0.17073,0.04939,0.03646,0.53306,0.25135,0.21189,-15.49,14.22,62.31,12.03,-19.64,1579.9,1477.5,102.4,0,14.55,16.97,-2.42,31.52,6,7.0,-1.0,13.0,2.0,11.0,S Hooper,0.3877551020408163,2.510204081632653,2.7755102040816326
2022/23,2022-08-21,West Ham,Brighton,A,0,2,1.812,1.646,0.4117,0.2525,0.3357,2.429,3.96,2.978,1.571,2.75,2.42,3.52,3.29,2.01,1.93,0.20359,0.16952,0.06377,0.44124,0.53057,0.29106,1.09142,-0.37,-11.11,10.48,27.94,-29.82,1499.9,1520.4,-20.6,0,22.03,11.94,10.09,33.97,7,8.0,-1.0,4.0,11.0,-7.0,A Taylor,0.4666666666666667,2.8291666666666666,3.4833333333333334
2022/23,2022-08-21,Leeds,Chelsea,H,3,0,1.416,2.78,0.2204,0.1979,0.5817,4.537,5.053,1.719,1.01,100.0,6.23,4.6,1.6,1.77,2.32,0.31537,0.60774,0.03916,0.33835,1.51222,0.22052,0.87151,37.32,-8.96,-6.92,75.25,-97.68,1488.4,1585.8,-97.4,1,11.6,7.84,3.76,19.44,8,7.0,1.0,8.0,11.0,-3.0,S Attwell,0.4260869565217391,2.747826086956522,3.5652173913043477
2022/23,2022-08-21,Newcastle,Man City,D,3,3,0.925,3.328,0.1335,0.1485,0.718,7.49,6.735,1.393,1.01,100.0,9.5,5.35,1.41,1.75,2.42,0.17779,0.01783,0.7251,0.51554,0.14332,1.90737,1.26588,26.84,-20.56,1.22,73.27,-97.58,1525.9,1670.4,-144.5,1,15.68,9.34,6.34,25.02,8,8.0,0.0,10.0,13.0,-3.0,J Gillett,0.4,3.6,3.1
2022/23,2022-08-22,Man United,Liverpool,H,2,1,1.768,2.362,0.2922,0.2175,0.4904,3.422,4.599,2.039,1.01,100.0,5.6,4.7,1.65,1.55,2.69,0.24715,0.50099,0.04729,0.24044,1.23035,0.24521,0.67403,63.65,2.2,-19.08,53.47,-97.31,1517.3,1645.7,-128.4,1,16.18,8.52,7.66,24.7,9,7.0,2.0,3.0,11.0,-8.0,M Oliver,0.41702127659574467,2.8893617021276596,3.1446808510638298
2022/23,2022-08-27,Arsenal,Fulham,H,2,1,2.517,1.276,0.6169,0.2067,0.1764,1.621,4.838,5.67,1.5,3.0,1.36,6.1,10.0,1.54,2.75,0.05928,0.14673,0.04272,0.0311,0.48297,0.23154,0.19402,-16.1,26.09,76.37,2.67,-8.33,1586.2,1463.4,122.8,1,10.58,14.27,-3.69,24.85,7,7.0,0.0,12.0,6.0,6.0,J Gillett,0.36363636363636365,3.8181818181818183,3.3636363636363638
2022/23,2022-08-27,Man City,Crystal Palace,H,4,2,2.75,0.674,0.7455,0.1645,0.09,1.341,6.08,11.113,1.571,2.75,1.22,8.2,18.0,1.5,2.87,0.02428,0.06475,0.02705,0.0081,0.29366,0.1797,0.0943,-9.02,34.87,61.97,-4.52,4.36,1668.2,1502.5,165.7,1,14.81,21.82,-7.01,36.63,6,7.0,-1.0,11.0,7.0,4.0,D England,0.39285714285714285,2.6785714285714284,3.5
2022/23,2022-08-27,Chelsea,Leicester,H,2,1,2.342,1.042,0.6148,0.2163,0.1689,1.626,4.624,5.921,1.609,2.643,1.46,5.2,8.2,1.71,2.39,0.05896,0.14835,0.04677,0.02853,0.48641,0.2437,0.185,-10.21,12.46,38.49,6.28,-9.57,1574.9,1495.7,79.2,1,5.83,12.17,-6.34,18.0,6,7.0,-1.0,8.0,5.0,3.0,P Tierney,0.38461538461538464,2.6923076923076925,3.3384615384615386
2022/23,2022-08-27,Liverpool,Bournemouth,H,9,0,3.012,0.988,0.7273,0.1647,0.108,1.375,6.072,9.258,1.01,100.0,1.14,11.0,34.0,1.4,3.31,0.02868,0.07437,0.02712,0.01167,0.31843,0.17995,0.11431,-17.09,81.16,267.25,38.61,-96.69,1633.9,1465.6,168.3,1,5.44,26.17,-20.73,31.61,5,7.0,-2.0,8.0,6.0,2.0,S Attwell,0.43103448275862066,2.75,3.543103448275862
2022/23,2022-08-27,Brentford,Everton,D,1,1,1.952,1.199,0.5176,0.2492,0.2332,1.932,4.013,4.289,1.942,2.061,2.16,3.58,3.92,2.11,1.85,0.10743,0.26794,0.56369,0.05436,0.72904,1.38946,0.26548,11.8,-10.79,-8.6,8.65,-10.24,1488.1,1452.9,35.2,0,17.92,16.41,1.51,34.33,7,7.0,0.0,7.0,4.0,3.0,J Brooks,0.2,1.8,5.4
2022/23,2022-08-27,Southampton,Man United,A,0,1,1.425,1.826,0.3157,0.2524,0.432,3.168,3.963,2.315,1.942,2.061,4.5,4.35,1.85,1.66,2.5,0.14075,0.09963,0.06368,0.32262,0.37929,0.29082,0.83933,42.05,9.77,-20.09,-14.52,21.3,1467.5,1529.2,-61.6,0,14.86,11.49,3.37,26.35,7,5.0,2.0,4.0,3.0,1.0,A Madley,0.46808510638297873,2.8297872340425534,2.595744680851064
2022/23,2022-08-27,Brighton,Leeds,H,1,0,2.065,1.41,0.502,0.2427,0.2552,1.992,4.12,3.918,1.571,2.75,1.96,3.85,4.24,1.91,2.08,0.10438,0.24799,0.05892,0.06515,0.68912,0.27804,0.2947,-1.61,-6.55,8.22,21.58,-24.36,1531.7,1499.4,32.3,0,11.7,7.57,4.13,19.27,6,6.0,0.0,11.0,11.0,0.0,M Salisbury,,,
2022/23,2022-08-28,Aston Villa,West Ham,A,0,1,1.814,1.658,0.4121,0.2528,0.3351,2.427,3.956,2.984,1.571,2.75,2.41,3.6,3.3,1.94,2.01,0.20397,0.16983,0.06389,0.44207,0.53122,0.29138,1.09327,-0.7,-9.0,10.59,23.49,-26.91,1474.7,1488.6,-13.9,0,7.77,20.1,-12.33,27.87,8,7.0,1.0,4.0,1.0,3.0,D Coote,0.45714285714285713,2.6857142857142855,3.5142857142857142
