season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg
2021/22,2021-09-19,West Ham,Man United,A,1,2,1.351,1.979,0.2884,0.245,0.4666,3.468,4.082,2.143,1.547,2.83,4.84,4.05,1.83,1.73,2.33,0.12254,0.08316,0.06002,0.28447,0.3402,0.28101,0.76218,39.56,-0.78,-14.61,11.83,-17.67,1550.9,1610.4,-59.5,1,13.47,9.85,3.62,23.32,8,8.0,0.0,11.0,13.0,-2.0,M Atkinson,0.40096618357487923,2.4830917874396135,3.2222222222222223
2021/22,2021-09-19,Tottenham,Chelsea,A,0,3,1.22,1.759,0.2958,0.2612,0.443,3.38,3.829,2.257,1.748,2.338,5.1,4.05,1.81,2.19,1.83,0.13258,0.08751,0.0682,0.31022,0.35072,0.30267,0.81413,50.89,5.77,-19.81,25.29,-21.73,1556.0,1593.6,-37.5,1,13.83,13.74,0.09,27.57,8,8.0,0.0,12.0,10.0,2.0,P Tierney,0.3904761904761905,2.619047619047619,3.1904761904761907
2021/22,2021-09-19,Brighton,Leicester,H,2,1,1.57,1.655,0.3665,0.2592,0.3744,2.729,3.859,2.671,1.599,2.669,2.88,3.42,2.85,2.26,1.83,0.18049,0.40132,0.06716,0.14014,1.00376,0.29996,0.46896,5.53,-11.38,6.7,41.34,-31.43,1500.8,1538.1,-37.3,1,8.56,27.73,-19.17,36.29,8,8.0,0.0,9.0,6.0,3.0,S Attwell,0.38144329896907214,2.7010309278350517,3.577319587628866
2021/22,2021-09-25,Leeds,West Ham,A,1,2,2.236,1.941,0.436,0.2308,0.3333,2.294,4.333,3.001,1.271,4.688,3.18,3.75,2.4,1.69,2.45,0.21153,0.19006,0.05326,0.44454,0.57263,0.26238,1.09883,38.62,-13.45,-20.03,32.97,-47.74,1515.0,1540.8,-25.7,1,12.87,14.13,-1.26,27.0,8,6.0,2.0,3.0,8.0,-5.0,K Friend,0.4409937888198758,2.7080745341614905,3.2236024844720497
2021/22,2021-09-25,Everton,Norwich,H,2,0,2.098,0.957,0.6152,0.2249,0.1599,1.626,4.446,6.254,1.698,2.432,1.68,4.0,6.5,1.96,2.01,0.05788,0.14808,0.05058,0.02557,0.48582,0.25478,0.17423,3.32,-10.03,3.93,15.43,-17.35,1534.9,1394.4,140.5,0,12.39,18.33,-5.94,30.72,7,7.0,0.0,10.0,0.0,10.0,D Coote,0.5192307692307693,2.8461538461538463,3.2115384615384617
2021/22,2021-09-25,Chelsea,Man City,A,0,1,1.3,1.497,0.3415,0.2754,0.3831,2.928,3.631,2.611,1.888,2.127,2.78,3.36,2.9,2.21,1.83,0.16575,0.11665,0.07584,0.38061,0.41784,0.32213,0.95955,-5.05,-7.46,11.07,17.06,-13.96,1604.3,1636.9,-32.5,0,12.86,7.96,4.9,20.82,6,7.0,-1.0,13.0,10.0,3.0,M Oliver,0.4075829383886256,2.895734597156398,3.1800947867298577
2021/22,2021-09-25,Man United,Aston Villa,A,0,1,2.361,1.191,0.608,0.2146,0.1774,1.645,4.659,5.638,1.452,3.21,1.43,5.5,8.5,1.66,2.5,0.34881,0.36969,0.04606,0.67674,0.93654,0.24159,1.72957,-13.07,18.05,50.76,14.33,-22.12,1620.6,1500.9,119.7,0,10.39,10.44,-0.05,20.83,6,7.0,-1.0,13.0,7.0,6.0,M Dean,0.47029702970297027,2.628712871287129,3.8267326732673266
2021/22,2021-09-25,Watford,Newcastle,D,1,1,1.673,1.104,0.4734,0.2714,0.2552,2.112,3.685,3.918,1.904,2.106,2.35,3.5,3.47,2.1,1.87,0.09641,0.22411,0.53086,0.06513,0.64131,1.30416,0.29464,11.27,-5.02,-11.43,10.29,-11.21,1460.0,1462.2,-2.2,0,16.8,19.28,-2.48,36.08,7,8.0,-1.0,6.0,2.0,4.0,J Gillett,,,
2021/22,2021-09-25,Brentford,Liverpool,D,3,3,1.343,0.911,0.4171,0.2886,0.2944,2.398,3.466,3.397,2.553,1.644,7.5,4.65,1.53,1.82,2.22,0.08687,0.17394,0.50616,0.08667,0.53967,1.24289,0.34869,212.76,34.16,-54.96,-28.71,35.04,1518.7,1624.5,-105.8,1,10.69,9.57,1.12,20.26,7,7.0,0.0,8.0,13.0,-5.0,S Attwell,0.3877551020408163,2.704081632653061,3.5714285714285716
2021/22,2021-09-25,Leicester,Burnley,D,2,2,1.965,1.043,0.565,0.2412,0.1938,1.77,4.145,5.16,1.728,2.373,1.64,4.25,6.5,1.91,2.05,0.11891,0.31918,0.57573,0.03756,0.83232,1.42199,0.21543,-7.34,2.53,25.97,10.53,-13.61,1528.9,1437.0,91.9,1,23.96,13.72,10.24,37.68,6,7.0,-1.0,6.0,1.0,5.0,C Kavanagh,0.5113636363636364,2.5681818181818183,3.1704545454545454
2021/22,2021-09-26,Southampton,Wolves,A,0,1,1.25,1.258,0.3748,0.2923,0.3329,2.668,3.421,3.004,2.182,1.846,2.78,3.38,2.92,2.19,1.83,0.19517,0.14048,0.08544,0.44504,0.4697,0.34574,1.09994,4.2,-1.2,-2.8,0.37,-0.87,1471.5,1465.0,6.5,0,12.52,14.41,-1.89,26.93,8,8.0,0.0,4.0,3.0,1.0,A Madley,0.41935483870967744,2.6451612903225805,2.806451612903226
2021/22,2021-09-26,Arsenal,Tottenham,H,3,1,1.884,1.513,0.4455,0.2537,0.3008,2.245,3.942,3.324,1.516,2.939,2.38,3.5,3.55,2.15,1.87,0.13265,0.30747,0.06435,0.09049,0.80856,0.2926,0.35785,6.01,-11.21,6.8,41.82,-36.37,1539.7,1545.2,-5.5,1,19.52,14.05,5.47,33.57,8,7.0,1.0,6.0,9.0,-3.0,C Pawson,0.4277456647398844,2.6416184971098264,3.46242774566474
2021/22,2021-09-27,Crystal Palace,Brighton,D,1,1,1.317,1.197,0.3852,0.2886,0.3262,2.596,3.464,3.066,2.175,1.851,3.16,3.25,2.67,2.38,1.7,0.08492,0.14835,0.50602,0.1064,0.48641,1.24254,0.3948,21.73,-6.18,-12.92,9.43,-8.16,1474.9,1510.0,-35.1,0,23.09,9.6,13.49,32.69,9,8.0,1.0,5.0,12.0,-7.0,A Marriner,0.42134831460674155,2.848314606741573,3.039325842696629
2021/22,2021-10-02,Brighton,Arsenal,D,0,0,1.615,1.538,0.3895,0.2618,0.3487,2.567,3.82,2.868,1.639,2.565,3.2,3.34,2.6,2.12,1.86,0.0911,0.15174,0.54494,0.12156,0.49355,1.34018,0.42872,24.66,-12.57,-9.34,29.35,-27.49,1510.8,1548.0,-37.2,0,9.84,19.0,-9.16,28.84,5,6.0,-1.0,10.0,9.0,1.0,J Moss,0.422680412371134,2.845360824742268,3.3917525773195876
2021/22,2021-10-02,Man United,Everton,D,1,1,2.014,1.176,0.5421,0.2419,0.216,1.845,4.134,4.629,1.618,2.618,1.54,4.55,7.59,1.9,2.11,0.11351,0.29385,0.57473,0.04667,0.78106,1.41927,0.24338,-16.53,10.06,63.97,17.43,-19.4,1605.7,1539.6,66.1,0,9.7,12.09,-2.39,21.79,7,7.0,0.0,10.0,10.0,0.0,M Oliver,0.4056603773584906,2.8867924528301887,3.188679245283019
2021/22,2021-10-02,Burnley,Norwich,D,0,0,1.809,1.101,0.5161,0.2569,0.2269,1.937,3.892,4.407,1.798,2.254,1.94,3.71,4.54,1.94,2.01,0.10596,0.26639,0.55214,0.0515,0.72594,1.35891,0.25739,0.15,-4.68,3.02,7.9,-10.83,1441.2,1389.7,51.5,0,13.78,17.61,-3.83,31.39,7,7.0,0.0,2.0,0.0,2.0,K Friend,0.4382716049382716,2.7098765432098766,3.234567901234568
2021/22,2021-10-02,Chelsea,Southampton,H,3,1,2.195,0.896,0.6369,0.2165,0.1466,1.57,4.618,6.823,1.675,2.481,1.42,5.13,10.0,1.86,2.11,0.05111,0.13185,0.04689,0.02148,0.45116,0.24404,0.15849,-9.55,11.09,46.56,11.04,-14.95,1593.4,1459.5,133.9,1,14.29,11.82,2.47,26.11,7,6.0,1.0,10.0,4.0,6.0,M Atkinson,0.39903846153846156,2.485576923076923,3.206730769230769
2021/22,2021-10-02,Leeds,Watford,H,1,0,2.193,1.504,0.5121,0.2344,0.2534,1.953,4.265,3.946,1.4,3.499,1.83,4.13,4.9,1.74,2.27,0.10075,0.23803,0.05497,0.06423,0.6692,0.26716,0.29227,-6.3,-3.17,24.18,24.29,-35.12,1503.9,1458.2,45.7,0,13.0,14.9,-1.9,27.9,7,7.0,0.0,3.0,4.0,-1.0,S Hooper,0.42424242424242425,2.5757575757575757,2.6363636363636362
2021/22,2021-10-02,Wolves,Newcastle,H,2,1,1.81,0.831,0.5488,0.2576,0.1937,1.822,3.883,5.163,2.033,1.968,1.75,4.2,5.5,1.99,2.02,0.08038,0.20363,0.06633,0.03752,0.60011,0.2978,0.2153,-3.95,8.16,6.53,-2.12,2.64,1477.0,1464.0,13.0,1,17.41,17.4,0.01,34.81,6,7.0,-1.0,6.0,3.0,3.0,G Scott,0.5542168674698795,2.8795180722891565,2.6265060240963853
2021/22,2021-10-03,Crystal Palace,Leicester,D,2,2,1.233,1.728,0.2979,0.2617,0.4405,3.357,3.822,2.27,1.761,2.314,3.2,3.52,2.44,2.09,1.9,0.09424,0.08873,0.54513,0.194,0.35365,1.34068,0.58062,-4.68,-7.9,7.49,18.68,-17.89,1474.0,1524.6,-50.6,1,22.14,21.48,0.66,43.62,6,8.0,-2.0,6.0,4.0,2.0,A Taylor,0.4790697674418605,2.8046511627906976,3.4511627906976745
2021/22,2021-10-03,Tottenham,Aston Villa,H,2,1,2.171,1.369,0.5198,0.238,0.2422,1.924,4.201,4.13,1.457,3.19,2.2,3.65,3.66,1.94,2.01,0.0964,0.23057,0.05666,0.05864,0.65428,0.27184,0.27728,14.35,-13.12,-11.38,33.15,-36.99,1536.9,1515.8,21.2,1,13.79,10.27,3.52,24.06,7,8.0,-1.0,6.0,10.0,-4.0,C Kavanagh,0.5056179775280899,2.5842696629213484,3.202247191011236
2021/22,2021-10-03,Liverpool,Man City,D,2,2,1.362,1.884,0.3092,0.2538,0.437,3.234,3.94,2.288,1.588,2.701,3.0,3.75,2.52,1.79,2.25,0.09553,0.09559,0.55682,0.19099,0.36987,1.37122,0.57452,-7.24,-4.82,10.14,12.72,-16.7,1623.4,1647.8,-24.5,1,9.09,8.16,0.93,17.25,8,8.0,0.0,11.0,13.0,-2.0,P Tierney,0.3867924528301887,2.6226415094339623,3.169811320754717
2021/22,2021-10-03,West Ham,Brentford,A,1,2,0.935,1.705,0.2747,0.2661,0.4592,3.641,3.758,2.178,2.034,1.967,1.86,3.85,4.9,1.97,1.98,0.12264,0.07544,0.07083,0.29247,0.32113,0.30943,0.77827,-48.92,2.45,124.98,-3.15,0.66,1551.9,1520.8,31.1,1,15.17,12.86,2.31,28.03,8,8.0,0.0,8.0,6.0,2.0,P Bankes,0.41379310344827586,2.5517241379310347,3.5172413793103448
2021/22,2021-10-16,Watford,Liverpool,A,0,5,1.12,2.382,0.1905,0.2065,0.603,5.249,4.843,1.658,1.472,3.12,9.5,5.75,1.39,1.65,2.51,0.06464,0.0363,0.04264,0.15762,0.21138,0.23129,0.50587,80.99,18.73,-16.16,12.09,-19.55,1451.3,1622.2,-170.9,1,14.75,9.29,5.46,24.04,14,13.0,1.0,4.0,9.0,-5.0,J Moss,0.4205128205128205,2.830769230769231,3.3897435897435897
2021/22,2021-10-16,Aston Villa,Wolves,A,2,3,1.366,1.398,0.3831,0.2788,0.3381,2.61,3.586,2.958,1.916,2.092,2.36,3.4,3.56,2.2,1.8,0.19497,0.14677,0.07775,0.43815,0.48305,0.32688,1.0845,-9.58,-5.19,20.35,14.82,-13.96,1508.2,1484.8,23.4,1,9.84,16.45,-6.61,26.29,13,14.0,-1.0,7.0,9.0,-2.0,M Oliver,0.40375586854460094,2.8826291079812205,3.183098591549296
2021/22,2021-10-16,Leicester,Man United,H,4,2,1.486,1.605,0.3482,0.2598,0.392,2.872,3.849,2.551,1.675,2.481,3.72,3.7,2.18,1.82,2.2,0.19285,0.42488,0.06751,0.15367,1.05506,0.30086,0.4976,29.53,-3.87,-14.54,8.66,-11.33,1525.1,1602.1,-77.0,1,19.74,9.48,10.26,29.22,13,14.0,-1.0,5.0,10.0,-5.0,C Pawson,0.43103448275862066,2.6494252873563218,3.4597701149425286
2021/22,2021-10-16,Man City,Burnley,H,2,0,3.073,0.624,0.7921,0.1389,0.069,1.262,7.201,14.49,1.401,3.492,1.14,10.5,29.0,1.42,3.2,0.01599,0.04322,0.01928,0.00476,0.23305,0.14951,0.07151,-9.67,45.81,100.14,1.36,-8.36,1649.0,1438.0,211.0,0,11.18,12.91,-1.73,24.09,13,14.0,-1.0,11.0,3.0,8.0,M Atkinson,0.4019138755980861,2.492822966507177,3.210526315789474
2021/22,2021-10-16,Norwich,Brighton,D,0,0,1.193,1.455,0.3041,0.2725,0.4234,3.288,3.67,2.362,2.026,1.974,3.86,3.41,2.21,2.2,1.8,0.09058,0.09249,0.52926,0.17925,0.36258,1.30012,0.55057,17.4,-7.08,-6.44,8.59,-8.81,1393.0,1510.0,-117.1,0,17.4,9.68,7.72,27.08,14,14.0,0.0,1.0,8.0,-7.0,P Bankes,0.4,2.566666666666667,3.566666666666667
2021/22,2021-10-16,Southampton,Leeds,H,1,0,1.87,1.623,0.4148,0.2471,0.3381,2.411,4.047,2.958,1.475,3.105,2.48,3.77,3.07,1.81,2.28,0.15226,0.34246,0.06105,0.11433,0.87996,0.2838,0.41267,2.86,-6.84,3.79,22.71,-26.57,1454.6,1510.8,-56.2,0,11.49,12.1,-0.61,23.59,14,14.0,0.0,3.0,5.0,-2.0,D Coote,0.5283018867924528,2.830188679245283,3.2452830188679247
2021/22,2021-10-16,Brentford,Chelsea,A,0,1,1.602,1.121,0.4443,0.2707,0.2851,2.251,3.694,3.508,1.953,2.049,6.75,4.0,1.66,2.1,1.85,0.23617,0.19737,0.07327,0.51114,0.58745,0.31564,1.25506,199.87,8.28,-52.68,7.53,-9.71,1542.4,1598.2,-55.9,0,12.94,13.29,-0.35,26.23,13,14.0,-1.0,8.0,10.0,-2.0,A Taylor,0.47685185185185186,2.810185185185185,3.4583333333333335
2021/22,2021-10-17,Everton,West Ham,A,0,1,1.778,1.507,0.432,0.2589,0.309,2.315,3.862,3.236,1.568,2.759,2.64,3.58,3.02,1.98,2.11,0.22135,0.18663,0.06705,0.47741,0.56565,0.29967,1.17425,14.04,-7.3,-6.67,26.28,-23.52,1543.2,1539.2,4.0,0,13.2,13.86,-0.66,27.06,15,14.0,1.0,10.0,5.0,5.0,S Attwell,0.3838383838383838,2.7373737373737375,3.5555555555555554
2021/22,2021-10-17,Newcastle,Tottenham,A,2,3,1.363,1.692,0.3135,0.2578,0.4287,3.19,3.879,2.332,1.698,2.433,3.84,3.75,2.15,1.84,2.13,0.14153,0.09827,0.06645,0.32633,0.37612,0.2981,0.84688,20.38,-3.33,-7.8,8.36,-12.45,1456.2,1544.5,-88.3,1,16.79,12.94,3.85,29.73,15,14.0,1.0,3.0,6.0,-3.0,A Marriner,0.41899441340782123,2.8435754189944134,3.0502793296089385
2021/22,2021-10-18,Arsenal,Crystal Palace,D,2,2,2.033,1.204,0.5436,0.24,0.2164,1.84,4.167,4.621,1.593,2.686,1.7,4.1,6.13,1.99,1.95,0.11412,0.29551,0.57763,0.04683,0.78441,1.4272,0.24387,-7.61,-1.61,32.66,24.92,-27.4,1548.8,1473.6,75.2,1,20.59,19.95,0.64,40.54,16,15.0,1.0,10.0,6.0,4.0,M Dean,0.46798029556650245,2.6206896551724137,3.8275862068965516
2021/22,2021-10-22,Arsenal,Aston Villa,H,3,1,2.233,1.413,0.5325,0.2319,0.2356,1.878,4.312,4.245,1.418,3.393,2.09,3.9,4.3,1.83,2.16,0.09135,0.21856,0.05378,0.0555,0.63017,0.26385,0.26865,11.29,-9.55,1.3,29.06,-36.34,1545.0,1495.7,49.3,1,20.12,10.2,9.92,30.32,4,6.0,-2.0,11.0,6.0,5.0,C Pawson,0.4342857142857143,2.6685714285714286,3.4571428571428573
2021/22,2021-10-23,Brighton,Man City,A,1,4,0.94,2.294,0.1807,0.2099,0.6094,5.535,4.765,1.641,1.595,2.681,8.5,5.0,1.46,1.9,2.12,0.06172,0.03264,0.04405,0.15253,0.19927,0.23557,0.4952,53.57,4.93,-11.03,19.12,-20.93,1508.6,1652.4,-143.8,1,9.21,10.85,-1.64,20.06,7,7.0,0.0,9.0,11.0,-2.0,K Friend,0.43558282208588955,2.6932515337423313,3.2576687116564416
2021/22,2021-10-23,Southampton,Burnley,D,2,2,1.717,1.122,0.4894,0.2655,0.2452,2.044,3.767,4.079,1.853,2.172,2.08,3.68,4.1,2.1,1.91,0.09986,0.23947,0.53952,0.0601,0.67208,1.32621,0.28125,1.76,-2.31,0.51,13.33,-12.06,1464.4,1434.6,29.8,1,11.01,14.23,-3.22,25.24,7,7.0,0.0,5.0,2.0,3.0,C Kavanagh,0.5111111111111111,2.588888888888889,3.2
2021/22,2021-10-23,Leeds,Wolves,D,1,1,1.573,1.557,0.3908,0.2662,0.343,2.559,3.757,2.915,1.652,2.534,2.68,3.52,2.98,1.96,2.03,0.09013,0.15273,0.53852,0.11767,0.49561,1.32365,0.42013,4.73,-6.31,2.23,18.64,-19.89,1501.1,1497.3,3.8,0,11.29,15.53,-4.24,26.82,7,7.0,0.0,4.0,12.0,-8.0,R Jones,0.4166666666666667,1.6666666666666667,2.5
2021/22,2021-10-23,Everton,Watford,A,2,5,1.864,1.14,0.5312,0.2496,0.2191,1.882,4.006,4.563,1.731,2.368,1.72,4.08,5.79,2.09,1.94,0.29732,0.2822,0.06232,0.60975,0.75763,0.2872,1.51806,-8.61,1.85,26.89,20.74,-18.07,1531.3,1444.3,87.0,1,13.85,18.54,-4.69,32.39,6,7.0,-1.0,7.0,4.0,3.0,G Scott,0.5595238095238095,2.880952380952381,2.619047619047619
2021/22,2021-10-23,Crystal Palace,Newcastle,D,1,1,1.529,1.091,0.4614,0.2787,0.2598,2.167,3.588,3.849,2.055,1.948,2.05,3.78,4.05,2.05,1.96,0.09348,0.21292,0.52023,0.06751,0.61885,1.27751,0.30088,-5.4,5.35,5.22,-0.24,0.62,1477.4,1446.9,30.5,0,20.13,16.14,3.99,36.27,5,6.0,-1.0,6.0,2.0,4.0,D England,0.21428571428571427,2.642857142857143,3.5714285714285716
2021/22,2021-10-23,Chelsea,Norwich,H,7,0,2.899,0.635,0.7779,0.1486,0.0735,1.285,6.73,13.61,1.459,3.177,1.22,7.75,20.0,1.71,2.33,0.01824,0.04931,0.02208,0.0054,0.25111,0.16086,0.07632,-5.06,15.16,46.95,17.2,-26.66,1608.5,1394.4,214.1,1,13.36,18.23,-4.87,31.59,7,7.0,0.0,12.0,2.0,10.0,A Madley,0.40625,2.59375,2.71875
2021/22,2021-10-24,Brentford,Leicester,A,1,2,2.551,0.849,0.6398,0.2021,0.1581,1.563,4.947,6.325,1.515,2.942,2.75,3.6,2.83,2.0,2.02,0.37269,0.40929,0.04086,0.70878,1.02098,0.22581,1.84446,75.94,-27.23,-55.26,32.01,-31.34,1525.4,1535.4,-10.0,1,13.11,18.94,-5.83,32.05,8,8.0,0.0,7.0,5.0,2.0,S Hooper,0.4411764705882353,2.5294117647058822,2.6470588235294117
2021/22,2021-10-24,West Ham,Tottenham,H,1,0,1.541,1.682,0.3671,0.2624,0.3704,2.724,3.811,2.7,1.6,2.666,2.48,3.62,3.23,1.85,2.18,0.17925,0.40052,0.06887,0.13722,1.00203,0.3044,0.46272,-8.96,-5.01,19.63,15.62,-18.23,1551.2,1553.8,-2.7,0,13.54,12.47,1.07,26.01,7,7.0,0.0,7.0,6.0,1.0,P Tierney,0.38317757009345793,2.635514018691589,3.196261682242991
2021/22,2021-10-24,Man United,Liverpool,A,0,5,1.59,1.837,0.3475,0.2511,0.4014,2.877,3.983,2.491,1.503,2.99,3.25,3.81,2.38,1.67,2.54,0.1597,0.12077,0.06304,0.35834,0.42698,0.28913,0.91283,12.96,-4.34,-4.46,11.11,-15.05,1591.7,1629.3,-37.5,1,9.84,8.74,1.1,18.58,8,8.0,0.0,7.0,11.0,-4.0,A Taylor,0.47465437788018433,2.80184331797235,3.4516129032258065
2021/22,2021-10-30,Tottenham,Man United,A,0,3,1.695,1.659,0.3872,0.255,0.3578,2.583,3.921,2.795,1.535,2.868,3.05,3.74,2.47,1.83,2.19,0.18744,0.1499,0.06504,0.41241,0.48967,0.2944,1.02775,18.08,-4.62,-11.63,19.22,-23.64,1545.6,1581.0,-35.4,1,12.34,15.49,-3.15,27.83,6,6.0,0.0,6.0,4.0,2.0,S Attwell,0.38,2.72,3.54
2021/22,2021-10-30,Watford,Southampton,A,0,1,1.433,1.728,0.3435,0.2631,0.3935,2.911,3.801,2.542,1.635,2.576,3.25,3.5,2.45,1.95,2.04,0.16195,0.11797,0.06921,0.36789,0.42078,0.30526,0.93277,11.65,-7.92,-3.62,19.27,-20.81,1458.4,1461.7,-3.3,0,17.97,10.49,7.48,28.46,7,7.0,0.0,7.0,5.0,2.0,P Bankes,0.3870967741935484,2.4838709677419355,3.7096774193548385
2021/22,2021-10-30,Newcastle,Chelsea,A,0,3,0.912,2.107,0.1839,0.2207,0.5954,5.438,4.53,1.68,1.721,2.387,9.5,5.15,1.42,1.79,2.22,0.06585,0.03381,0.04873,0.16372,0.2032,0.24942,0.51857,74.7,13.69,-15.48,4.01,-7.0,1449.6,1611.8,-162.3,1,17.2,12.64,4.56,29.84,7,7.0,0.0,3.0,12.0,-9.0,P Tierney,0.3888888888888889,2.6203703703703702,3.1944444444444446
2021/22,2021-10-30,Man City,Crystal Palace,A,0,2,2.891,0.695,0.7611,0.1553,0.0836,1.314,6.439,11.958,1.44,3.273,1.19,8.94,22.14,1.47,2.9,0.47298,0.57921,0.02412,0.83974,1.43154,0.16879,2.48139,-9.44,38.84,85.15,2.08,-11.4,1660.1,1474.7,185.4,0,12.28,18.46,-6.18,30.74,7,7.0,0.0,11.0,4.0,7.0,A Marriner,0.4166666666666667,2.8555555555555556,3.061111111111111
2021/22,2021-10-30,Liverpool,Brighton,D,2,2,2.304,0.863,0.6586,0.2068,0.1346,1.518,4.837,7.428,1.631,2.585,1.27,6.92,13.5,1.56,2.7,0.15063,0.43378,0.62923,0.01812,1.07476,1.5762,0.14459,-16.34,43.06,81.74,-4.35,4.45,1640.0,1500.8,139.3,1,8.68,9.27,-0.59,17.95,6,7.0,-1.0,11.0,6.0,5.0,M Dean,0.46568627450980393,2.627450980392157,3.8186274509803924
2021/22,2021-10-30,Burnley,Brentford,H,3,1,0.738,1.549,0.2251,0.2739,0.501,4.442,3.651,1.996,2.498,1.668,2.73,3.42,2.86,2.25,1.77,0.28382,0.60044,0.075,0.25101,1.49112,0.32003,0.69517,-38.54,-6.33,43.29,-9.93,6.12,1437.2,1506.9,-69.7,1,13.73,12.3,1.43,26.03,7,6.0,1.0,3.0,7.0,-4.0,J Moss,0.41836734693877553,2.8418367346938775,3.372448979591837
2021/22,2021-10-30,Leicester,Arsenal,A,0,2,1.769,1.432,0.4386,0.2608,0.3006,2.28,3.834,3.327,1.612,2.634,2.56,3.6,3.0,1.85,2.16,0.22718,0.19235,0.06804,0.48919,0.57729,0.30224,1.20204,12.28,-6.1,-9.83,14.76,-18.0,1547.0,1551.8,-4.9,0,19.2,18.97,0.23,38.17,6,8.0,-2.0,8.0,11.0,-3.0,M Oliver,0.40186915887850466,2.892523364485981,3.191588785046729
2021/22,2021-10-31,Aston Villa,West Ham,A,1,4,1.859,1.819,0.3832,0.2412,0.3757,2.61,4.147,2.662,1.407,3.457,2.95,3.68,2.57,1.87,2.09,0.17886,0.1468,0.05816,0.38976,0.48313,0.27596,0.97899,13.03,-11.26,-3.46,32.91,-39.54,1488.9,1559.4,-70.5,1,10.54,14.43,-3.89,24.97,9,7.0,2.0,6.0,9.0,-3.0,C Kavanagh,0.5054945054945055,2.6043956043956045,3.208791208791209
2021/22,2021-10-31,Norwich,Leeds,A,1,2,1.534,1.949,0.3065,0.2399,0.4536,3.263,4.168,2.205,1.48,3.085,3.6,3.75,2.17,1.83,2.21,0.13083,0.09392,0.05757,0.29857,0.36596,0.27437,0.79058,10.33,-10.03,-1.59,23.65,-28.36,1391.1,1499.1,-108.0,1,18.22,10.44,7.78,28.66,8,8.0,0.0,2.0,5.0,-3.0,A Taylor,0.4724770642201835,2.811926605504587,3.463302752293578
2021/22,2021-11-01,Wolves,Everton,H,2,1,1.57,1.146,0.4445,0.2762,0.2793,2.25,3.62,3.581,1.959,2.043,2.32,3.4,3.6,2.34,1.71,0.12886,0.3086,0.07631,0.07799,0.81085,0.32331,0.32749,3.11,-6.08,0.53,19.45,-16.3,1499.3,1517.2,-17.9,1,15.53,13.5,2.03,29.03,9,9.0,0.0,10.0,4.0,6.0,M Atkinson,0.40476190476190477,2.4904761904761905,3.2
2021/22,2021-11-05,Southampton,Aston Villa,H,1,0,1.78,1.444,0.4384,0.26,0.3016,2.281,3.846,3.316,1.599,2.668,2.08,3.82,3.8,1.77,2.26,0.13545,0.31538,0.06759,0.09096,0.82459,0.30109,0.35896,-8.81,-0.68,14.6,10.69,-15.29,1473.5,1479.0,-5.6,0,10.14,11.76,-1.62,21.9,6,5.0,1.0,7.0,3.0,4.0,A Madley,0.42424242424242425,2.727272727272727,2.696969696969697
2021/22,2021-11-06,Brighton,Newcastle,D,1,1,1.857,0.992,0.5465,0.2515,0.202,1.83,3.976,4.95,1.845,2.183,1.68,4.18,6.04,2.04,2.0,0.11315,0.29864,0.56026,0.04081,0.79072,1.38034,0.22568,-8.2,5.13,22.02,10.57,-8.38,1506.1,1442.3,63.8,0,10.99,17.58,-6.59,28.57,7,7.0,0.0,4.0,2.0,2.0,D Coote,0.5370370370370371,2.7962962962962963,3.2777777777777777
2021/22,2021-11-06,Crystal Palace,Wolves,H,2,0,1.118,1.297,0.3375,0.2948,0.3676,2.963,3.392,2.72,2.303,1.768,2.62,3.33,3.21,2.5,1.68,0.19134,0.43885,0.08691,0.13517,1.08607,0.34929,0.45831,-11.58,-1.83,18.01,8.55,-4.98,1490.9,1507.9,-17.0,0,18.28,14.83,3.45,33.11,7,5.0,2.0,7.0,13.0,-6.0,G Scott,0.5529411764705883,2.929411764705882,2.6705882352941175
2021/22,2021-11-06,Chelsea,Burnley,D,1,1,2.483,0.691,0.7178,0.1824,0.0998,1.393,5.483,10.016,1.628,2.593,1.29,6.23,14.0,1.74,2.35,0.17505,0.51519,0.66849,0.00997,1.26503,1.70161,0.10518,-7.39,13.62,39.78,6.88,-9.37,1619.1,1447.4,171.7,0,11.77,13.98,-2.21,25.75,7,7.0,0.0,12.0,6.0,6.0,A Marriner,0.4143646408839779,2.850828729281768,3.0718232044198897
2021/22,2021-11-06,Brentford,Norwich,A,1,2,3.099,0.669,0.7569,0.1505,0.0926,1.321,6.645,10.796,1.378,3.643,1.68,4.05,6.06,2.12,1.87,0.4654,0.57288,0.02265,0.82333,1.41423,0.16309,2.37917,27.18,-39.05,-43.87,53.85,-48.67,1491.2,1382.3,108.9,1,11.99,17.27,-5.28,29.26,7,6.0,1.0,4.0,2.0,2.0,J Gillett,,,
