season,team,game_n,ppda_rolling10,date
2017/18,Cardiff,25,12.9,2017-12-29
2017/18,Millwall,25,13.1,2017-12-29
2017/18,Preston,25,9.8,2017-12-29
2017/18,QPR,25,16.1,2017-12-29
2017/18,Aston Villa,25,10.8,2017-12-30
2017/18,Barnsley,25,13.5,2017-12-30
2017/18,Birmingham,25,14.0,2017-12-30
2017/18,Bolton,25,12.8,2017-12-30
2017/18,Brentford,25,11.3,2017-12-30
2017/18,Bristol City,25,11.4,2017-12-30
2017/18,Burton,25,12.9,2017-12-30
2017/18,Derby,25,11.6,2017-12-30
2017/18,Fulham,25,11.6,2017-12-30
2017/18,Hull,25,11.9,2017-12-30
2017/18,Ipswich,25,14.6,2017-12-30
2017/18,Leeds,25,13.2,2017-12-30
2017/18,Middlesbrough,25,11.5,2017-12-30
2017/18,Norwich,25,14.0,2017-12-30
2017/18,Nott'm Forest,25,13.0,2017-12-30
2017/18,Reading,25,11.4,2017-12-30
2017/18,Sheffield United,23,8.7,2017-12-30
2017/18,Sheffield Weds,25,12.5,2017-12-30
2017/18,Sunderland,23,13.5,2017-12-30
2017/18,Wolves,25,8.7,2017-12-30
2017/18,Aston Villa,26,10.4,2018-01-01
2017/18,Barnsley,26,13.4,2018-01-01
2017/18,Bolton,26,12.6,2018-01-01
2017/18,Bristol City,26,11.2,2018-01-01
2017/18,Burton,26,13.4,2018-01-01
2017/18,Cardiff,26,12.7,2018-01-01
2017/18,Derby,26,11.4,2018-01-01
2017/18,Hull,26,11.7,2018-01-01
2017/18,Leeds,26,12.1,2018-01-01
2017/18,Middlesbrough,26,12.5,2018-01-01
2017/18,Millwall,26,14.6,2018-01-01
2017/18,Norwich,26,13.0,2018-01-01
2017/18,Nott'm Forest,26,13.5,2018-01-01
2017/18,Preston,26,9.4,2018-01-01
2017/18,QPR,26,15.6,2018-01-01
2017/18,Sheffield United,24,8.6,2018-01-01
2017/18,Sheffield Weds,26,12.2,2018-01-01
2017/18,Sunderland,24,14.6,2018-01-01
2017/18,Birmingham,26,13.5,2018-01-02
2017/18,Brentford,26,11.7,2018-01-02
2017/18,Fulham,26,10.4,2018-01-02
2017/18,Ipswich,26,16.0,2018-01-02
2017/18,Reading,26,11.7,2018-01-02
2017/18,Wolves,26,8.9,2018-01-02
2017/18,Sheffield United,25,8.9,2018-01-12
2017/18,Sheffield Weds,27,12.4,2018-01-12
2017/18,Aston Villa,27,10.0,2018-01-13
2017/18,Barnsley,27,13.8,2018-01-13
2017/18,Birmingham,27,13.4,2018-01-13
2017/18,Bolton,27,13.4,2018-01-13
2017/18,Brentford,27,11.5,2018-01-13
2017/18,Bristol City,27,11.7,2018-01-13
2017/18,Burton,27,13.4,2018-01-13
2017/18,Cardiff,27,10.5,2018-01-13
2017/18,Derby,27,11.9,2018-01-13
2017/18,Fulham,27,10.8,2018-01-13
2017/18,Hull,27,11.0,2018-01-13
2017/18,Ipswich,27,15.7,2018-01-13
2017/18,Leeds,27,12.5,2018-01-13
2017/18,Middlesbrough,27,12.5,2018-01-13
2017/18,Millwall,27,14.6,2018-01-13
2017/18,Norwich,27,12.7,2018-01-13
2017/18,Nott'm Forest,27,12.8,2018-01-13
2017/18,Preston,27,9.4,2018-01-13
2017/18,QPR,27,13.4,2018-01-13
2017/18,Reading,27,11.5,2018-01-13
2017/18,Sunderland,25,15.6,2018-01-13
2017/18,Wolves,27,8.0,2018-01-13
2017/18,Bristol City,28,12.4,2018-01-19
2017/18,Derby,28,11.5,2018-01-19
2017/18,Aston Villa,28,11.6,2018-01-20
2017/18,Barnsley,28,13.2,2018-01-20
2017/18,Birmingham,28,12.3,2018-01-20
2017/18,Bolton,28,13.0,2018-01-20
2017/18,Brentford,28,12.2,2018-01-20
2017/18,Burton,28,14.2,2018-01-20
2017/18,Cardiff,28,11.0,2018-01-20
2017/18,Fulham,28,10.3,2018-01-20
2017/18,Hull,28,10.8,2018-01-20
2017/18,Ipswich,28,15.3,2018-01-20
2017/18,Leeds,28,13.9,2018-01-20
2017/18,Middlesbrough,28,12.6,2018-01-20
2017/18,Millwall,28,14.7,2018-01-20
2017/18,Norwich,28,13.0,2018-01-20
2017/18,Nott'm Forest,28,12.0,2018-01-20
2017/18,Preston,28,9.8,2018-01-20
2017/18,QPR,28,13.3,2018-01-20
2017/18,Reading,28,13.3,2018-01-20
2017/18,Sheffield United,26,9.0,2018-01-20
2017/18,Sheffield Weds,28,12.6,2018-01-20
2017/18,Sunderland,26,16.2,2018-01-20
2017/18,Wolves,28,7.6,2018-01-20
2017/18,Barnsley,29,13.3,2018-01-27
2017/18,Brentford,29,11.5,2018-01-27
2017/18,Bristol City,29,12.2,2018-01-27
2017/18,Fulham,29,9.8,2018-01-27
2017/18,Ipswich,29,15.4,2018-01-27
2017/18,Norwich,29,13.3,2018-01-27
2017/18,QPR,29,12.0,2018-01-27
2017/18,Wolves,29,7.6,2018-01-27
2017/18,Aston Villa,29,12.6,2018-01-30
2017/18,Birmingham,29,12.5,2018-01-30
2017/18,Burton,29,14.0,2018-01-30
2017/18,Derby,29,12.4,2018-01-30
2017/18,Hull,29,10.3,2018-01-30
2017/18,Leeds,29,13.9,2018-01-30
2017/18,Middlesbrough,29,12.5,2018-01-30
2017/18,Millwall,29,14.3,2018-01-30
2017/18,Nott'm Forest,29,12.6,2018-01-30
2017/18,Preston,29,10.0,2018-01-30
2017/18,Reading,29,12.5,2018-01-30
2017/18,Sheffield United,27,9.6,2018-01-30
2017/18,Sheffield Weds,29,13.1,2018-01-30
2017/18,Sunderland,27,16.0,2018-01-30
2017/18,Bolton,29,12.9,2018-02-02
2017/18,Bristol City,30,12.6,2018-02-02
2017/18,Aston Villa,30,12.6,2018-02-03
2017/18,Barnsley,30,13.6,2018-02-03
2017/18,Birmingham,30,12.8,2018-02-03
2017/18,Brentford,30,11.7,2018-02-03
2017/18,Burton,30,13.2,2018-02-03
2017/18,Cardiff,29,10.6,2018-02-03
2017/18,Derby,30,12.2,2018-02-03
2017/18,Fulham,30,9.1,2018-02-03
2017/18,Hull,30,10.0,2018-02-03
2017/18,Ipswich,30,14.9,2018-02-03
2017/18,Leeds,30,14.2,2018-02-03
2017/18,Middlesbrough,30,13.1,2018-02-03
2017/18,Millwall,30,14.2,2018-02-03
2017/18,Norwich,30,13.1,2018-02-03
2017/18,Nott'm Forest,30,12.6,2018-02-03
2017/18,Preston,30,9.8,2018-02-03
2017/18,QPR,30,11.1,2018-02-03
2017/18,Reading,30,13.5,2018-02-03
2017/18,Sheffield United,28,9.8,2018-02-03
2017/18,Sheffield Weds,30,14.6,2018-02-03
2017/18,Sunderland,28,15.9,2018-02-03
2017/18,Wolves,30,7.6,2018-02-03
2017/18,Cardiff,30,10.8,2018-02-09
2017/18,Millwall,31,14.3,2018-02-09
2017/18,Barnsley,31,13.7,2018-02-10
2017/18,Bolton,30,12.5,2018-02-10
2017/18,Brentford,31,11.4,2018-02-10
2017/18,Bristol City,31,12.4,2018-02-10
2017/18,Burton,31,12.0,2018-02-10
2017/18,Derby,31,11.7,2018-02-10
2017/18,Fulham,31,9.5,2018-02-10
2017/18,Hull,31,9.5,2018-02-10
2017/18,Ipswich,31,14.2,2018-02-10
2017/18,Leeds,31,13.6,2018-02-10
2017/18,Middlesbrough,31,13.1,2018-02-10
2017/18,Norwich,31,12.9,2018-02-10
2017/18,Nott'm Forest,31,12.1,2018-02-10
2017/18,Preston,31,9.9,2018-02-10
2017/18,QPR,31,11.1,2018-02-10
2017/18,Reading,31,13.4,2018-02-10
2017/18,Sheffield United,29,9.9,2018-02-10
2017/18,Sheffield Weds,31,14.7,2018-02-10
2017/18,Sunderland,29,14.9,2018-02-10
2017/18,Wolves,31,8.9,2018-02-10
2017/18,Aston Villa,31,11.9,2018-02-11
2017/18,Birmingham,31,12.5,2018-02-11
2017/18,Bolton,31,14.1,2018-02-13
2017/18,Cardiff,31,10.2,2018-02-13
2017/18,Derby,32,11.2,2018-02-13
2017/18,Sheffield Weds,32,15.6,2018-02-13
2017/18,Aston Villa,32,12.2,2018-02-17
2017/18,Birmingham,32,12.5,2018-02-17
2017/18,Bolton,32,15.4,2018-02-17
2017/18,Brentford,32,12.4,2018-02-17
2017/18,Burton,32,11.0,2018-02-17
2017/18,Cardiff,32,9.9,2018-02-17
2017/18,Fulham,32,8.5,2018-02-17
2017/18,Middlesbrough,32,13.5,2018-02-17
2017/18,Millwall,32,14.6,2018-02-17
2017/18,Nott'm Forest,32,12.3,2018-02-17
2017/18,Preston,32,10.5,2018-02-17
2017/18,QPR,32,10.5,2018-02-17
2017/18,Sunderland,30,15.8,2018-02-17
2017/18,Wolves,32,9.1,2018-02-17
2017/18,Bristol City,32,12.7,2018-02-18
2017/18,Ipswich,32,14.2,2018-02-18
2017/18,Leeds,32,13.3,2018-02-18
2017/18,Norwich,32,12.5,2018-02-18
2017/18,Aston Villa,33,13.3,2018-02-20
2017/18,Barnsley,32,11.9,2018-02-20
2017/18,Birmingham,33,13.4,2018-02-20
2017/18,Bolton,33,16.2,2018-02-20
2017/18,Brentford,33,11.4,2018-02-20
2017/18,Burton,33,12.2,2018-02-20
2017/18,Hull,32,9.5,2018-02-20
2017/18,Middlesbrough,33,13.3,2018-02-20
2017/18,Millwall,33,13.7,2018-02-20
2017/18,Nott'm Forest,33,11.6,2018-02-20
2017/18,Preston,33,10.6,2018-02-20
2017/18,QPR,33,10.2,2018-02-20
2017/18,Reading,32,13.8,2018-02-20
2017/18,Sheffield United,30,10.1,2018-02-20
2017/18,Sheffield Weds,33,15.6,2018-02-20
2017/18,Sunderland,31,15.0,2018-02-20
2017/18,Bristol City,33,12.7,2018-02-21
2017/18,Cardiff,33,10.6,2018-02-21
2017/18,Derby,33,10.7,2018-02-21
2017/18,Fulham,33,8.8,2018-02-21
2017/18,Ipswich,33,13.9,2018-02-21
2017/18,Leeds,33,14.3,2018-02-21
2017/18,Norwich,33,12.0,2018-02-21
2017/18,Wolves,33,9.5,2018-02-21
2017/18,Hull,33,9.9,2018-02-23
2017/18,Sheffield United,31,10.1,2018-02-23
2017/18,Aston Villa,34,13.4,2018-02-24
2017/18,Barnsley,33,11.6,2018-02-24
2017/18,Birmingham,34,13.1,2018-02-24
2017/18,Bolton,34,16.1,2018-02-24
2017/18,Brentford,34,11.4,2018-02-24
2017/18,Burton,34,11.8,2018-02-24
2017/18,Derby,34,11.3,2018-02-24
2017/18,Fulham,34,8.5,2018-02-24
2017/18,Ipswich,34,14.1,2018-02-24
2017/18,Leeds,34,14.3,2018-02-24
2017/18,Middlesbrough,34,14.1,2018-02-24
2017/18,Millwall,34,12.3,2018-02-24
2017/18,Norwich,34,10.9,2018-02-24
2017/18,Nott'm Forest,34,11.4,2018-02-24
2017/18,Preston,34,10.9,2018-02-24
2017/18,QPR,34,10.6,2018-02-24
2017/18,Reading,33,14.2,2018-02-24
2017/18,Sheffield Weds,34,15.4,2018-02-24
2017/18,Sunderland,32,15.1,2018-02-24
2017/18,Wolves,34,9.8,2018-02-24
2017/18,Bristol City,34,12.8,2018-02-25
2017/18,Cardiff,34,10.1,2018-02-25
2017/18,Barnsley,34,12.5,2018-02-27
2017/18,Hull,34,9.9,2018-02-27
2017/18,Reading,34,14.8,2018-02-27
2017/18,Sheffield United,32,10.5,2018-02-27
2017/18,Leeds,35,15.1,2018-03-02
2017/18,Middlesbrough,35,14.1,2018-03-02
2017/18,Birmingham,35,13.7,2018-03-03
2017/18,Bolton,35,15.7,2018-03-03
2017/18,Bristol City,35,12.8,2018-03-03
2017/18,Derby,35,11.1,2018-03-03
2017/18,Fulham,35,9.3,2018-03-03
2017/18,Millwall,35,11.1,2018-03-03
2017/18,Nott'm Forest,35,12.3,2018-03-03
2017/18,Preston,35,10.6,2018-03-03
2017/18,Sheffield Weds,35,14.7,2018-03-03
2017/18,Sunderland,33,14.4,2018-03-03
2017/18,Aston Villa,35,13.0,2018-03-06
2017/18,Barnsley,35,12.6,2018-03-06
2017/18,Birmingham,36,13.3,2018-03-06
2017/18,Bolton,36,15.1,2018-03-06
2017/18,Brentford,35,11.1,2018-03-06
2017/18,Bristol City,36,13.0,2018-03-06
2017/18,Burton,35,12.4,2018-03-06
2017/18,Cardiff,35,10.4,2018-03-06
2017/18,Derby,36,12.2,2018-03-06
2017/18,Fulham,36,9.7,2018-03-06
2017/18,Hull,35,9.9,2018-03-06
2017/18,Ipswich,35,13.7,2018-03-06
2017/18,Middlesbrough,36,13.0,2018-03-06
2017/18,Millwall,36,11.0,2018-03-06
2017/18,Norwich,35,10.7,2018-03-06
2017/18,Nott'm Forest,36,11.9,2018-03-06
2017/18,Preston,36,10.8,2018-03-06
2017/18,QPR,35,10.2,2018-03-06
2017/18,Reading,35,14.3,2018-03-06
2017/18,Sheffield United,33,11.8,2018-03-06
2017/18,Sheffield Weds,36,14.8,2018-03-06
2017/18,Sunderland,34,13.9,2018-03-06
2017/18,Leeds,36,16.2,2018-03-07
2017/18,Wolves,35,9.1,2018-03-07
2017/18,Aston Villa,36,13.4,2018-03-10
2017/18,Barnsley,36,12.4,2018-03-10
2017/18,Birmingham,37,13.6,2018-03-10
2017/18,Bolton,37,14.2,2018-03-10
2017/18,Brentford,36,10.6,2018-03-10
2017/18,Bristol City,37,12.6,2018-03-10
2017/18,Burton,36,11.3,2018-03-10
2017/18,Cardiff,36,10.8,2018-03-10
2017/18,Fulham,37,9.9,2018-03-10
2017/18,Hull,36,9.7,2018-03-10
2017/18,Ipswich,36,12.2,2018-03-10
2017/18,Leeds,37,15.8,2018-03-10
2017/18,Middlesbrough,37,12.7,2018-03-10
2017/18,Millwall,37,11.4,2018-03-10
2017/18,Norwich,36,12.3,2018-03-10
2017/18,Preston,37,10.8,2018-03-10
2017/18,QPR,36,9.7,2018-03-10
2017/18,Reading,36,14.9,2018-03-10
2017/18,Sheffield United,34,12.0,2018-03-10
2017/18,Sheffield Weds,37,14.6,2018-03-10
2017/18,Sunderland,35,13.0,2018-03-10
2017/18,Wolves,36,9.0,2018-03-10
2017/18,Derby,37,11.4,2018-03-11
2017/18,Nott'm Forest,37,12.6,2018-03-11
2017/18,Aston Villa,37,13.5,2018-03-13
2017/18,Barnsley,37,12.3,2018-03-13
2017/18,Brentford,37,10.9,2018-03-13
2017/18,Burton,37,11.1,2018-03-13
2017/18,Cardiff,37,12.9,2018-03-13
2017/18,Hull,37,10.1,2018-03-13
2017/18,Ipswich,37,12.0,2018-03-13
2017/18,Norwich,37,12.9,2018-03-13
2017/18,QPR,37,10.8,2018-03-13
2017/18,Reading,37,15.0,2018-03-13
2017/18,Sheffield United,35,11.3,2018-03-13
2017/18,Wolves,37,8.5,2018-03-13
2017/18,Aston Villa,38,12.5,2018-03-17
2017/18,Barnsley,38,12.0,2018-03-17
2017/18,Birmingham,38,13.6,2018-03-17
2017/18,Bolton,38,14.4,2018-03-17
2017/18,Brentford,38,10.7,2018-03-17
2017/18,Bristol City,38,11.5,2018-03-17
2017/18,Burton,38,10.5,2018-03-17
2017/18,Fulham,38,10.6,2018-03-17
2017/18,Hull,38,10.1,2018-03-17
2017/18,Ipswich,38,11.7,2018-03-17
2017/18,Leeds,38,14.3,2018-03-17
2017/18,Middlesbrough,38,13.8,2018-03-17
2017/18,Millwall,38,11.4,2018-03-17
2017/18,Norwich,38,12.7,2018-03-17
2017/18,Nott'm Forest,38,13.2,2018-03-17
2017/18,Preston,38,9.8,2018-03-17
2017/18,QPR,38,10.7,2018-03-17
2017/18,Reading,38,14.0,2018-03-17
2017/18,Sheffield United,36,11.7,2018-03-17
2017/18,Sheffield Weds,38,14.3,2018-03-17
2017/18,Sunderland,36,12.8,2018-03-17
2017/18,Wolves,38,8.3,2018-03-17
2017/18,Barnsley,39,11.6,2018-03-30
2017/18,Bolton,39,14.6,2018-03-30
2017/18,Brentford,39,10.9,2018-03-30
2017/18,Bristol City,39,12.4,2018-03-30
2017/18,Burton,39,11.1,2018-03-30
2017/18,Cardiff,38,12.6,2018-03-30
2017/18,Derby,38,11.6,2018-03-30
2017/18,Fulham,39,11.2,2018-03-30
2017/18,Leeds,39,13.8,2018-03-30
2017/18,Middlesbrough,39,13.3,2018-03-30
2017/18,Millwall,39,12.0,2018-03-30
2017/18,Norwich,39,11.5,2018-03-30
2017/18,Nott'm Forest,39,12.8,2018-03-30
2017/18,Preston,39,10.3,2018-03-30
2017/18,QPR,39,10.4,2018-03-30
2017/18,Reading,39,16.2,2018-03-30
2017/18,Sheffield United,37,11.5,2018-03-30
2017/18,Sheffield Weds,39,13.2,2018-03-30
2017/18,Sunderland,37,12.2,2018-03-30
2017/18,Wolves,39,8.9,2018-03-30
2017/18,Aston Villa,39,11.8,2018-03-31
2017/18,Birmingham,39,13.0,2018-03-31
2017/18,Hull,39,10.6,2018-03-31
2017/18,Ipswich,39,11.5,2018-03-31
2017/18,Brentford,40,9.8,2018-04-02
2017/18,Bristol City,40,14.0,2018-04-02
2017/18,Burton,40,11.2,2018-04-02
2017/18,Cardiff,39,13.9,2018-04-02
2017/18,Derby,39,12.2,2018-04-02
2017/18,Ipswich,40,12.6,2018-04-02
2017/18,Middlesbrough,40,12.5,2018-04-02
2017/18,Millwall,40,12.1,2018-04-02
2017/18,Norwich,40,11.7,2018-04-02
2017/18,Preston,40,9.8,2018-04-02
2017/18,QPR,40,10.9,2018-04-02
2017/18,Sheffield United,38,11.0,2018-04-02
2017/18,Sheffield Weds,40,13.0,2018-04-02
2017/18,Sunderland,38,12.3,2018-04-02
2017/18,Aston Villa,40,11.5,2018-04-03
2017/18,Birmingham,40,12.6,2018-04-03
2017/18,Bolton,40,14.4,2018-04-03
2017/18,Fulham,40,11.1,2018-04-03
2017/18,Hull,40,10.3,2018-04-03
2017/18,Leeds,40,14.4,2018-04-03
2017/18,Reading,40,17.4,2018-04-03
2017/18,Wolves,40,9.3,2018-04-03
2017/18,Cardiff,40,13.6,2018-04-06
2017/18,Wolves,41,9.5,2018-04-06
2017/18,Aston Villa,41,12.0,2018-04-07
2017/18,Barnsley,40,12.3,2018-04-07
2017/18,Birmingham,41,11.8,2018-04-07
2017/18,Bolton,41,12.9,2018-04-07
2017/18,Brentford,41,9.5,2018-04-07
2017/18,Bristol City,41,13.9,2018-04-07
2017/18,Burton,41,13.2,2018-04-07
2017/18,Derby,40,12.4,2018-04-07
2017/18,Fulham,41,10.5,2018-04-07
2017/18,Hull,41,10.7,2018-04-07
2017/18,Ipswich,41,12.8,2018-04-07
2017/18,Leeds,41,15.5,2018-04-07
2017/18,Middlesbrough,41,13.2,2018-04-07
2017/18,Millwall,41,11.7,2018-04-07
2017/18,Norwich,41,12.0,2018-04-07
2017/18,Nott'm Forest,40,12.7,2018-04-07
2017/18,Preston,41,9.1,2018-04-07
2017/18,QPR,41,10.9,2018-04-07
2017/18,Reading,41,17.7,2018-04-07
2017/18,Sheffield United,39,10.9,2018-04-07
2017/18,Sheffield Weds,41,13.5,2018-04-07
2017/18,Sunderland,39,12.6,2018-04-07
2017/18,Aston Villa,42,11.7,2018-04-10
2017/18,Barnsley,41,12.5,2018-04-10
2017/18,Birmingham,42,11.7,2018-04-10
2017/18,Bolton,42,12.0,2018-04-10
2017/18,Brentford,42,9.5,2018-04-10
2017/18,Bristol City,42,14.4,2018-04-10
2017/18,Burton,42,14.1,2018-04-10
2017/18,Cardiff,41,14.5,2018-04-10
2017/18,Fulham,42,10.1,2018-04-10
2017/18,Hull,42,10.6,2018-04-10
2017/18,Ipswich,42,13.2,2018-04-10
2017/18,Leeds,42,16.0,2018-04-10
2017/18,Middlesbrough,42,12.5,2018-04-10
2017/18,Millwall,42,11.5,2018-04-10
2017/18,Norwich,42,13.7,2018-04-10
2017/18,Nott'm Forest,41,12.9,2018-04-10
2017/18,Preston,42,8.7,2018-04-10
2017/18,QPR,42,11.5,2018-04-10
2017/18,Reading,42,17.2,2018-04-10
2017/18,Sheffield United,40,10.3,2018-04-10
2017/18,Sheffield Weds,42,13.3,2018-04-10
2017/18,Sunderland,40,12.4,2018-04-10
2017/18,Derby,41,12.5,2018-04-11
2017/18,Wolves,42,9.4,2018-04-11
2017/18,Aston Villa,43,10.5,2018-04-13
2017/18,Leeds,43,15.2,2018-04-13
2017/18,Barnsley,42,13.5,2018-04-14
2017/18,Bolton,43,12.0,2018-04-14
2017/18,Brentford,43,9.5,2018-04-14
2017/18,Bristol City,43,15.7,2018-04-14
2017/18,Burton,43,13.1,2018-04-14
2017/18,Cardiff,42,15.4,2018-04-14
2017/18,Derby,42,12.7,2018-04-14
2017/18,Fulham,43,10.8,2018-04-14
2017/18,Hull,43,10.5,2018-04-14
2017/18,Ipswich,43,13.7,2018-04-14
2017/18,Middlesbrough,43,12.5,2018-04-14
2017/18,Millwall,43,12.7,2018-04-14
2017/18,Norwich,43,14.2,2018-04-14
2017/18,Nott'm Forest,42,12.2,2018-04-14
2017/18,Preston,43,8.0,2018-04-14
2017/18,QPR,43,11.5,2018-04-14
2017/18,Reading,43,18.3,2018-04-14
2017/18,Sheffield United,41,10.2,2018-04-14
2017/18,Sheffield Weds,43,14.4,2018-04-14
2017/18,Sunderland,41,12.8,2018-04-14
2017/18,Birmingham,43,10.2,2018-04-15
2017/18,Wolves,43,9.4,2018-04-15
2017/18,Fulham,44,10.3,2018-04-20
2017/18,Millwall,44,13.8,2018-04-20
2017/18,Aston Villa,44,9.0,2018-04-21
2017/18,Barnsley,43,13.4,2018-04-21
2017/18,Birmingham,44,9.6,2018-04-21
2017/18,Bolton,44,12.6,2018-04-21
2017/18,Brentford,44,9.9,2018-04-21
2017/18,Bristol City,44,15.8,2018-04-21
2017/18,Burton,44,13.7,2018-04-21
2017/18,Cardiff,43,14.6,2018-04-21
2017/18,Derby,43,13.3,2018-04-21
2017/18,Hull,44,11.8,2018-04-21
2017/18,Ipswich,44,14.7,2018-04-21
2017/18,Leeds,44,15.0,2018-04-21
2017/18,Middlesbrough,44,12.4,2018-04-21
2017/18,Norwich,44,14.5,2018-04-21
2017/18,Nott'm Forest,43,12.8,2018-04-21
2017/18,Preston,44,8.2,2018-04-21
2017/18,QPR,44,11.7,2018-04-21
2017/18,Reading,44,18.2,2018-04-21
2017/18,Sheffield United,42,10.7,2018-04-21
2017/18,Sheffield Weds,44,13.6,2018-04-21
2017/18,Sunderland,42,13.1,2018-04-21
2017/18,Wolves,44,8.9,2018-04-21
2017/18,Barnsley,44,13.4,2018-04-24
2017/18,Cardiff,44,15.9,2018-04-24
2017/18,Derby,44,12.9,2018-04-24
2017/18,Nott'm Forest,44,12.5,2018-04-24
2017/18,Fulham,45,9.3,2018-04-27
2017/18,Sunderland,43,13.0,2018-04-27
2017/18,Aston Villa,45,8.8,2018-04-28
2017/18,Barnsley,45,13.5,2018-04-28
2017/18,Birmingham,45,9.9,2018-04-28
2017/18,Bolton,45,13.0,2018-04-28
2017/18,Brentford,45,10.8,2018-04-28
2017/18,Bristol City,45,17.2,2018-04-28
2017/18,Burton,45,13.4,2018-04-28
2017/18,Cardiff,45,14.8,2018-04-28
2017/18,Derby,45,14.1,2018-04-28
2017/18,Hull,45,11.8,2018-04-28
2017/18,Ipswich,45,14.9,2018-04-28
2017/18,Leeds,45,14.8,2018-04-28
2017/18,Middlesbrough,45,12.1,2018-04-28
2017/18,Millwall,45,15.3,2018-04-28
2017/18,Norwich,45,15.1,2018-04-28
2017/18,Nott'm Forest,45,12.1,2018-04-28
2017/18,Preston,45,9.1,2018-04-28
2017/18,QPR,45,12.7,2018-04-28
2017/18,Reading,45,17.9,2018-04-28
2017/18,Sheffield United,43,9.8,2018-04-28
2017/18,Sheffield Weds,45,14.4,2018-04-28
2017/18,Wolves,45,8.5,2018-04-28
2017/18,Aston Villa,46,9.2,2018-05-06
2017/18,Barnsley,46,14.2,2018-05-06
2017/18,Birmingham,46,10.4,2018-05-06
2017/18,Bolton,46,13.4,2018-05-06
2017/18,Brentford,46,10.3,2018-05-06
2017/18,Bristol City,46,16.2,2018-05-06
2017/18,Burton,46,14.6,2018-05-06
2017/18,Cardiff,46,13.3,2018-05-06
2017/18,Derby,46,13.4,2018-05-06
2017/18,Fulham,46,9.7,2018-05-06
2017/18,Hull,46,12.8,2018-05-06
2017/18,Ipswich,46,16.7,2018-05-06
2017/18,Leeds,46,13.7,2018-05-06
2017/18,Middlesbrough,46,12.8,2018-05-06
2017/18,Millwall,46,15.1,2018-05-06
2017/18,Norwich,46,14.0,2018-05-06
2017/18,Nott'm Forest,46,13.0,2018-05-06
2017/18,Preston,46,10.3,2018-05-06
2017/18,QPR,46,13.3,2018-05-06
2017/18,Reading,46,17.6,2018-05-06
2017/18,Sheffield United,44,10.0,2018-05-06
2017/18,Sheffield Weds,46,15.5,2018-05-06
2017/18,Sunderland,44,12.5,2018-05-06
2017/18,Wolves,46,9.3,2018-05-06
2018/19,Derby,1,13.6,2018-08-03
2018/19,Reading,1,17.3,2018-08-03
2018/19,Birmingham,1,10.5,2018-08-04
2018/19,Blackburn,1,12.2,2018-08-04
2018/19,Bolton,1,14.3,2018-08-04
2018/19,Brentford,1,9.8,2018-08-04
2018/19,Bristol City,1,16.8,2018-08-04
2018/19,Ipswich,1,16.3,2018-08-04
2018/19,Middlesbrough,1,12.8,2018-08-04
2018/19,Millwall,1,14.8,2018-08-04
2018/19,Norwich,1,13.6,2018-08-04
2018/19,Nott'm Forest,1,13.3,2018-08-04
2018/19,Preston,1,10.2,2018-08-04
2018/19,QPR,1,13.3,2018-08-04
2018/19,Rotherham,1,12.3,2018-08-04
2018/19,Sheffield United,1,10.4,2018-08-04
2018/19,Sheffield Weds,1,16.6,2018-08-04
2018/19,Wigan,1,11.2,2018-08-04
2018/19,Leeds,1,13.6,2018-08-05
2018/19,Aston Villa,1,9.2,2018-08-06
2018/19,Hull,1,12.7,2018-08-06
2018/19,Middlesbrough,2,12.1,2018-08-07
2018/19,Nott'm Forest,2,13.1,2018-08-07
2018/19,Sheffield United,2,10.3,2018-08-07
2018/19,Aston Villa,2,9.1,2018-08-11
2018/19,Birmingham,2,10.9,2018-08-11
2018/19,Blackburn,2,11.4,2018-08-11
2018/19,Bolton,2,14.8,2018-08-11
2018/19,Brentford,2,9.8,2018-08-11
2018/19,Bristol City,2,16.6,2018-08-11
2018/19,Derby,2,13.9,2018-08-11
2018/19,Hull,2,12.6,2018-08-11
2018/19,Ipswich,2,16.4,2018-08-11
2018/19,Leeds,2,13.7,2018-08-11
2018/19,Middlesbrough,3,12.5,2018-08-11
2018/19,Millwall,2,13.9,2018-08-11
2018/19,Norwich,2,13.7,2018-08-11
2018/19,Nott'm Forest,3,12.8,2018-08-11
2018/19,Preston,2,10.5,2018-08-11
2018/19,QPR,2,13.0,2018-08-11
2018/19,Reading,2,17.2,2018-08-11
2018/19,Rotherham,2,12.8,2018-08-11
2018/19,Sheffield United,3,11.0,2018-08-11
2018/19,Sheffield Weds,2,17.0,2018-08-11
2018/19,West Brom,1,17.0,2018-08-11
2018/19,Wigan,2,12.1,2018-08-11
2018/19,Birmingham,3,10.7,2018-08-17
2018/19,Swansea,1,13.67,2018-08-17
2018/19,Aston Villa,3,9.1,2018-08-18
2018/19,Blackburn,3,11.3,2018-08-18
2018/19,Bolton,3,14.7,2018-08-18
2018/19,Bristol City,3,15.6,2018-08-18
2018/19,Derby,3,13.2,2018-08-18
2018/19,Hull,3,13.1,2018-08-18
2018/19,Ipswich,3,16.1,2018-08-18
2018/19,Leeds,3,13.7,2018-08-18
2018/19,Middlesbrough,4,13.0,2018-08-18
2018/19,Millwall,3,13.3,2018-08-18
2018/19,Norwich,3,14.1,2018-08-18
2018/19,Nott'm Forest,4,13.2,2018-08-18
2018/19,Preston,3,9.7,2018-08-18
2018/19,QPR,3,14.0,2018-08-18
2018/19,Reading,3,15.4,2018-08-18
