race_id,race_date,track_slug,race_number,snapshot_version,fold,going_bucket,distance_metres,completed_races,same_regime_races,state_reliability,state_early,state_middle,state_late,actual_label,v0_prob_even,meta_v0_prob_even,live_prob_even,safe_live_prob_even,v0_prob_fast,meta_v0_prob_fast,live_prob_fast,safe_live_prob_fast,v0_prob_slow,meta_v0_prob_slow,live_prob_slow,safe_live_prob_slow,v0_prob_very_fast_or_collapse,meta_v0_prob_very_fast_or_collapse,live_prob_very_fast_or_collapse,safe_live_prob_very_fast_or_collapse,actual_early_score,v0_early_score,meta_v0_early_score,live_early_score,actual_middle_score,v0_middle_score,meta_v0_middle_score,live_middle_score,actual_late_score,v0_late_score,meta_v0_late_score,live_late_score
2026-07-18|rosehill|9,2026-07-18,rosehill,9,V6,3,heavy,1500,6,6,0.5193479656806219,0.021244397734560726,0.24867707248919443,-0.42030217409742815,even,0.3845577322395512,0.333074446505484,0.35008108069136484,0.3742147367750953,0.0953516706933508,0.07337237377571158,0.12647265994819096,0.10468796746980286,0.3194719653341915,0.3547792272051827,0.23778969437362915,0.2949672840460228,0.2006186317329065,0.2387739525136219,0.2856565649868151,0.22613001170907907,0.0169929842503787,-0.1914370311419786,-0.17823564531850378,0.42848597077693296,0.0437981012647115,-0.4759187690847769,-0.14300585082594816,0.3533002948116336,-0.3519082223356164,-0.2558226132517278,-0.6989142342099448,-0.4142232866791903
2026-07-18|rosehill|10,2026-07-18,rosehill,10,V7,3,heavy,1200,7,7,0.5726804113543886,0.0003814938755318456,0.2521530499368749,-0.3596122316969092,slow,0.3334775533769865,0.25365446637186545,0.3110513857152862,0.3267497030784764,0.1375620637548193,0.06517638030130478,0.12843875384566059,0.13482507078207168,0.4082287904622834,0.5487218279595055,0.3728012055544247,0.39760051498992577,0.1207315924059106,0.13244732536732437,0.18770865488462854,0.14082471114952597,-0.678561387688508,-0.4593124602497817,-0.917594882188522,-0.14997684974295133,1.4323819369917152,0.0226960665147174,-0.17496027507278633,0.3821328366785695,-0.2952957914927497,0.070935114246211,-0.5735664210183959,-0.1507643133606049
2026-07-25|caulfield|1,2026-07-25,caulfield,1,V0,3,soft,1200,0,0,0.0,0.0,0.0,0.0,even,0.2111136253999858,0.3030612634876987,0.3030612634876987,0.23869791682629965,0.2024458738458614,0.05057177096589426,0.05057177096589426,0.15688364298187127,0.446343277987855,0.5219108558430364,0.5219108558430364,0.46901355134440936,0.1400972227662977,0.12445610970337061,0.12445610970337061,0.13540488884741958,0.2248302531588661,0.0549272241480799,-0.5003865921646232,-0.5003865921646232,0.6625175507284881,-0.0778969436858902,-0.5207807605887604,-0.5207807605887604,0.8927992190323861,0.1111965881819699,0.10971741398867216,0.10971741398867216
2026-07-25|caulfield|2,2026-07-25,caulfield,2,V1,3,soft,1100,1,1,0.29737823977181627,0.06685962493183543,0.19701830305357276,0.26549906022550324,very_fast_or_collapse,0.3617900244260765,0.34013807197214124,0.4179548727984668,0.3786394789377936,0.1347622069855113,0.08578738628843945,0.1361166275930303,0.135168533167767,0.3518811986242958,0.3581879771234391,0.26214655962096445,0.3249608069232964,0.1515665699641163,0.2158865646159802,0.1837819399875384,0.16123118097114292,0.800402775231818,-0.2165828246898098,-0.11654188371035573,0.14472904971126044,1.2802948452817289,-0.4805173116373196,-0.36664747460461783,0.238702764089268,0.1151569589350298,-0.2307314692259966,-0.27365877245419534,0.6515200520937369
2026-07-25|caulfield|3,2026-07-25,caulfield,3,V2,3,soft,1100,2,2,0.4604861352867986,0.25879589227583016,0.47172985435287934,0.20134727140457878,slow,0.3298291073339503,0.3069537873304308,0.4006508251063307,0.35107562266566444,0.1474350633751568,0.0858083147899412,0.19264063044681404,0.16099673349665397,0.4152474935209933,0.41277468623509816,0.2149463687622318,0.35515715609336485,0.1074883357698995,0.1944632116445297,0.1917621756846234,0.13277048774431666,-2.5895383904559384,-0.2165828246898098,-0.37721085214923566,0.29203088576402736,0.010519580652379,-0.4805173116373196,-0.371137526774938,0.6157818095344041,1.7602563722925928,-0.2307314692259966,-0.2722012436569351,1.0212754539587623
2026-07-25|caulfield|4,2026-07-25,caulfield,4,V3,3,soft,1100,3,3,0.5481084298088464,-0.40403800040214055,0.3324057652779329,0.5385879206456778,very_fast_or_collapse,0.3241082270355516,0.36977598659313815,0.538347640259727,0.3883800510028042,0.1401496505376887,0.08518943731853504,0.11266217802293037,0.1319034087832612,0.283793050446235,0.2882568584885946,0.1622107089415635,0.24731834799483354,0.2519490719805247,0.2567777175997321,0.18677947277577908,0.232398192219101,2.258077476477564,-0.2165828246898098,0.05784462353134656,0.48275198811874354,2.115673308853664,-0.4805173116373196,-0.21123356931877857,0.8621279201735158,-0.7402947360109021,-0.2307314692259966,-0.5097372219962947,1.0489791308804248
2026-07-25|caulfield|5,2026-07-25,caulfield,5,V4,3,soft,1600,4,4,0.4117659093901237,0.10332122313775191,0.4440296341554552,0.18214384346026277,slow,0.14659651956758,0.16435970259218324,0.1827475893930381,0.15744184051521742,0.0588820455992148,0.04204521660227711,0.09122447301758481,0.0685847738247258,0.7112608717987301,0.6762020627653094,0.589042491533619,0.6745953577191968,0.083260563034475,0.1173930180402303,0.1369854460557581,0.09937802794085993,-0.5918612200551695,-0.6898357945645242,-1.0487912187102824,-0.6694272166552669,0.750158968470103,-0.3067335839479516,-0.3094597000547249,0.6049756754201064,0.8004821382839705,-0.0867865765402565,-0.39172734415762434,0.7557340941551673
2026-07-25|caulfield|6,2026-07-25,caulfield,6,V5,3,soft,2400,5,5,0.2223476874956526,-0.030587815092679157,0.20613173686295175,0.13506146750645315,slow,0.1969370532432167,0.18351882521292784,0.16057928747242847,0.18602972351198022,0.0800651646857903,0.07342787014082029,0.0723473378800584,0.07774981664407073,0.6176110536205487,0.6052623925189067,0.5951705655464371,0.6108789071983152,0.1053867284504441,0.13779091212734518,0.17190280910107605,0.12534155264563368,-3.1456010773112446,-1.056774915850998,-1.0954518394677186,-0.990811490495528,0.85855931337405,-0.2791097701747049,-0.14808282623435742,0.44406840360396427,0.1705798255487543,-0.0338932725824823,-0.6148337953383586,-0.06378876306736128
2026-07-25|caulfield|7,2026-07-25,caulfield,7,V6,3,soft,1200,6,6,0.5522351166054718,-0.04525965491048335,0.5573355008330926,0.27043029053535256,slow,0.2589346802475082,0.30548683170903634,0.3814778833942169,0.2956976411915208,0.1680194575459842,0.04736453450079555,0.06444442568648408,0.13694694798813417,0.386095593793049,0.5294572672225846,0.33316840020478816,0.37021743571657073,0.1869502684134586,0.11769136656758349,0.22090929071451088,0.19713797510377426,-0.5015444108928514,-0.0872835958175358,-0.7448508920661308,-0.06860045372767198,1.8358920080428052,0.0487466805143664,-0.26708953279830494,1.1090396359232613,0.2800938726376124,0.0648599224831192,-0.3955139013202488,1.1759419071246218
2026-07-25|caulfield|8,2026-07-25,caulfield,8,V7,3,soft,2000,7,7,0.4235497754447917,-0.45772204116464155,0.4532400644495007,0.17841218240979953,very_fast_or_collapse,0.1944473920291791,0.2181108861310111,0.18396669590129577,0.1913031831908141,0.1137044882697201,0.07403254457978492,0.06959728658776748,0.10047232776513432,0.5889688609084976,0.5989583948117069,0.6310601166155928,0.6015962376206262,0.1028792587926032,0.1088981744774971,0.11537590089534389,0.10662825142342541,1.0192595569976055,-1.063202100339831,-1.336474519024509,-1.3524020082033337,1.3248925632575963,-0.2730250090918567,-0.16733301226370706,0.8405916844907438,0.2764122563773512,-0.3296838278807434,-0.7097225667148169,0.22187920441730447
2026-07-25|caulfield|9,2026-07-25,caulfield,9,V8,3,soft,1400,8,8,0.5522478939891723,-0.0779566610057877,0.6801613153871843,0.23434041577484263,fast,0.3147611907594602,0.30311234780497126,0.32685367901576456,0.3183889372363515,0.1586080369766719,0.05723535421338591,0.11022064284541996,0.14409181873729632,0.346596731145253,0.49812880071984367,0.36761848535924374,0.3529032574094502,0.1800340411186148,0.14152349726179914,0.19530719277957168,0.18461598661690184,0.7317103703047662,-0.1938276502384335,-0.7419972259184007,-0.10152304478556873,0.9901262410957395,0.0483572447358695,-0.1414163454329447,1.1686378605109162,0.4871114782052869,0.0729596199275976,-0.6153799759620624,0.710201981246644
2026-07-25|randwick|2,2026-07-25,randwick,2,V0,3,soft,1800,0,0,0.0,0.0,0.0,0.0,slow,0.2738991595193366,0.3012898966090293,0.3012898966090293,0.2821163806462444,0.0957385028756126,0.05352094570217758,0.05352094570217758,0.08307323572358209,0.4293014163459827,0.5124849753278395,0.5124849753278395,0.4542564840405397,0.2010609212590681,0.13270418236095363,0.13270418236095363,0.18055389958963375,-0.8225497066787758,-0.3995526128356922,-0.4074345601033349,-0.4074345601033349,-1.408147375047634,-0.1838199561862199,-0.43725817872531353,-0.43725817872531353,-0.1847919888976965,-0.0453364118703507,-0.1364938904174788,-0.1364938904174788
2026-07-25|randwick|3,2026-07-25,randwick,3,V1,3,soft,1600,1,1,0.2637669986665615,-0.2169614673847212,-0.37142280679651146,-0.04874202828916996,even,0.2583067000550838,0.2753865010896175,0.2953833652517944,0.26942969961409696,0.1036308121304625,0.053029746382003445,0.06494274828998525,0.09202439297831932,0.4779693427591983,0.5498259250764724,0.5612569573446096,0.5029556271348217,0.1600931450552553,0.12175782745190673,0.07841692911361087,0.13559028027276196,-0.3257296838447958,-0.3995526128356922,-0.5974670211038422,-0.6777963676153977,-0.8401551565410237,-0.1838199561862199,-0.42540464460062616,-0.6614227833735923,-0.1524533908405994,-0.0453364118703507,-0.1599445898474364,-0.005324473237542038
2026-07-25|randwick|4,2026-07-25,randwick,4,V2,3,soft,1300,2,2,0.32649446773187707,-0.1670820030897075,-0.3437394187159687,-0.05372837502911212,fast,0.2348198557109505,0.32264892035324644,0.35130651527321305,0.26976585357962923,0.1523188983639536,0.07314750329495188,0.10015222975948697,0.1366688977826136,0.4033934421322245,0.44520522216324865,0.4402595857235233,0.4144532852096141,0.2094678037928713,0.1589983541885529,0.10828166924377652,0.17911196342814284,1.126061344613123,-0.4450088173962322,-0.47004782346576196,-0.4560871615493538,0.0423949990749732,-0.2613483421373351,-0.30801309654782905,-0.4656256099995118,-0.453615801045331,-0.0873365665840547,-0.3121093603241245,-0.040346345940090955
2026-07-25|randwick|5,2026-07-25,randwick,5,V3,3,soft,1800,3,3,0.4639178940668017,-0.07490073175535164,-0.3931724951685274,-0.11185582234184825,slow,0.2627333949616082,0.27643722470592663,0.3196863282116337,0.27981927493661585,0.1134406787749485,0.05704289725701951,0.11590866850803412,0.11418107569487418,0.4620461154778055,0.5373876117805304,0.4833838335510847,0.46844743089978924,0.1617798107856377,0.12913226625652344,0.08102116972924742,0.1375522184687206,-0.5724945958484285,-0.3995526128356922,-0.671343652886566,-0.4276039419298207,-1.585644943330952,-0.1838199561862199,-0.3328944986353645,-0.5614529222741425,0.1016355938937329,-0.0453364118703507,-0.3131395334623417,0.129051707332641
2026-07-25|randwick|6,2026-07-25,randwick,6,V4,3,soft,1800,4,4,0.5501232560981542,-0.1812779344497639,-0.6322680393059813,-0.05554398817839877,slow,0.265418167767317,0.2563676189118292,0.3361295622817672,0.28663158612165207,0.1025445406457974,0.053688852102363446,0.11217382793776734,0.10543332683338838,0.4881540573603348,0.5655788905351702,0.4723622710098545,0.48341652145519065,0.1438832342265507,0.12436463845063718,0.07933433877061101,0.12451856558976879,-1.0265420339351137,-0.3995526128356922,-0.7677323432478501,-0.34382103968536715,-0.3549951365666319,-0.1838199561862199,-0.30819494387163915,-0.6937221064968453,-0.2032711877874658,-0.0453364118703507,-0.3712957818444682,0.07639485131166038
2026-07-25|randwick|8,2026-07-25,randwick,8,V5,3,soft,1600,5,5,0.527179050849118,-0.2129443013658784,-0.4277428056545607,-0.0849238797924812,even,0.2764240041452641,0.30684508076545924,0.34433312079657163,0.2967967391406563,0.1326806265840964,0.06711719286495095,0.1068616276079139,0.12493492689124164,0.3873489990238019,0.4688753753560233,0.42594181258487823,0.3989268430921248,0.2035463702468375,0.15716235101356646,0.12286343901063623,0.17934149087597712,0.30269829205779,-0.3995526128356922,-0.5880122009771337,-0.2931769850607027,-1.0945683377471092,-0.1838199561862199,-0.20109002235539258,-0.3284901717311541,-0.4250215744647043,-0.0453364118703507,-0.5170990973026769,0.03372389043572174
2026-07-25|randwick|10,2026-07-25,randwick,10,V6,3,soft,1300,6,6,0.46051514194468257,0.01661401505738254,-0.3531651476844349,-0.1305316196548124,fast,0.2401938983718584,0.3010151755418109,0.2974465936549971,0.2573697069568,0.1417729951149445,0.07158911337362628,0.12238695324497258,0.13595718255395292,0.4114372662970489,0.46481095767961017,0.4274960611905122,0.41625490476508786,0.206595840216148,0.1625847534049527,0.15267039190951806,0.19041820572415902,0.7917509640354121,-0.4450088173962322,-0.6707594124545795,-0.30867532953474297,-0.3273987993079866,-0.2613483421373351,-0.1445934245929662,-0.20799902796742767,0.0091536820838752,-0.0873365665840547,-0.6068856897568181,-0.2427658935221552
2026-08-01|flemington|1,2026-08-01,flemington,1,V0,3,good,2520,0,0,0.0,0.0,0.0,0.0,slow,0.1646499889431818,0.16931317379484204,0.16931317379484204,0.16604894439867987,0.0622881169686343,0.06309887241385025,0.06309887241385025,0.06253134360219909,0.7006450741237107,0.6666693853742619,0.6666693853742619,0.6904523674988761,0.072416819964473,0.10091856841704573,0.10091856841704573,0.08096734450024481,-4.0,-1.389475240236696,-1.1510958670117555,-1.1510958670117555,-0.5464228937531921,-0.2495367325865137,-0.42833910796478086,-0.42833910796478086,0.5781349366942212,-0.2557341678126154,-0.2605315583696254,-0.2605315583696254
2026-08-01|flemington|2,2026-08-01,flemington,2,V1,3,good,1000,1,1,0.03818128496226612,-0.15272513984906447,-0.02086312821629669,0.022073934764563742,even,0.3356539434295952,0.3237213549636572,0.3055903443856093,0.3266348637163994,0.2048002001856941,0.10026018942214139,0.09138819973441724,0.17077660005031103,0.2933774628691682,0.3351442926249134,0.3749801231857448,0.31785826096414116,0.1661683935155423,0.24087416298928804,0.22804133269422874,0.1847302752691482,-0.4251132826477883,-0.2896113112761829,-0.08445442917582652,-0.21130879870142202,0.6612889830455577,-0.1765654080845785,-0.27571651804241715,-0.23988655408871412,0.5040380559189329,0.1376823162184864,-0.2569633975471115,-0.22214157901854822
2026-08-01|flemington|3,2026-08-01,flemington,3,V2,3,good,2000,2,2,0.21259276993053383,-0.5845389012602519,-0.026358884452167955,0.11739738886882105,very_fast_or_collapse,0.1863697332714737,0.1619433480178779,0.12782111758013523,0.16880514856407214,0.0675332942128784,0.043440476039386486,0.03573700035394765,0.05799440605519918,0.6770391530212154,0.6972944488933698,0.7885933542309919,0.7105054133841483,0.0690578194944324,0.09732172704936581,0.047848527834925283,0.06269503199658026,1.3034637376388594,-0.7729903078174699,-1.087546204622826,-1.5371314510266174,-0.8651077132417233,-0.1219573814120377,-0.41903810529153057,-0.25115550128950415,-1.0575753170433946,-0.0076088847512415,-0.20501772773844026,0.12166526532787161
2026-08-01|flemington|6,2026-08-01,flemington,6,V3,3,good,1620,3,3,0.2554821065128362,-0.014838209162187638,-0.09031392128654062,-0.08351933505093205,slow,0.2452099466856394,0.21580101175394764,0.20049085742161804,0.23179421990643295,0.1148765694441337,0.08309649527489016,0.12271450314757971,0.1172279495551675,0.5451282370037225,0.5215135624525894,0.52609046193055,0.5394169044817707,0.0947852468665043,0.17958893051857272,0.1507041775002521,0.11156092605662864,-0.7349538923672897,-0.552586470177361,-0.7168914807061306,-0.6772882767826263,-0.5037336051787265,-0.3672912458330949,-0.24682756858087213,-0.15360815091818303,1.0679437025046037,0.0613464516250747,-0.37026907359894135,-0.1094942800885437
2026-08-01|flemington|7,2026-08-01,flemington,7,V4,3,good,1200,4,4,0.3429737717868736,-0.16202469629680438,-0.058150956645588926,0.18715710342275033,even,0.3023631820038235,0.3046300567313408,0.32512605627994234,0.30919204428665914,0.2311730909907355,0.09972617033036978,0.1439009699082648,0.20499145466599428,0.3237393900377164,0.35419978212209724,0.3504339599182522,0.3317477610018771,0.1427243369677245,0.24144399081619222,0.1805390138935407,0.15406874004546936,-0.1826745806915826,-0.1835757035568904,-0.2972700366416063,-0.286318097076953,1.859406958557119,-0.2315029444671466,-0.17964873899376782,0.1538512570898482,2.187982219765556,0.1219395271237553,-0.4189065674560447,0.30308828505980234
2026-08-01|flemington|8,2026-08-01,flemington,8,V5,3,good,1410,5,5,0.46438929965583164,-0.1673399660074177,0.2578604679455352,0.5656659114757946,even,0.3294610201677596,0.2176641566926963,0.281107800403129,0.3149550542383704,0.1198056995668035,0.07086211516759539,0.1332488760524985,0.12383865251251198,0.4774335265140754,0.5733851581168912,0.49367686321420184,0.4823065275241133,0.0732997537513614,0.1380885700228171,0.0919664603301706,0.07889976572500415,-0.0260100414011773,-0.543492870700975,-0.9371022248596516,-0.796026215236936,-0.0256135731446818,-0.0914313685001479,-0.27010680253073954,0.597676066503199,2.1198281012121485,0.0303116966274241,-0.4273181177272598,1.190448592296846
2026-08-01|flemington|9,2026-08-01,flemington,9,V6,3,good,1100,6,6,0.5001998138288664,-0.11759982464514775,0.31206171321436943,0.7969334408614498,even,0.3136190269758062,0.2767638256863704,0.32806444209636204,0.31795265151197294,0.2233971127334782,0.10234688900402039,0.22639336975243293,0.22429598983916463,0.3469447152722971,0.3948655628878283,0.29420615719721194,0.3311231478497715,0.1160391450184183,0.22602372242178095,0.15133603095399314,0.12662821079909076,-0.1313943037941339,-0.2896113112761829,-0.5389057649359369,-0.21227955377243374,0.0491816178784969,-0.1765654080845785,-0.11267264672566249,1.0020691120104026,0.7919826982241323,0.1376823162184864,-0.5509627107304114,1.340910506399973
2026-08-01|rosehill|1,2026-08-01,rosehill,1,V0,3,soft,1400,0,0,0.0,0.0,0.0,0.0,even,0.3740037204426878,0.407389368454466,0.407389368454466,0.38401941484622126,0.1292695534243912,0.0651304390803131,0.0651304390803131,0.11002781912116776,0.2255606411144782,0.2439063482237369,0.2439063482237369,0.2310643532472558,0.2711660850184427,0.2835738442414841,0.2835738442414841,0.2748884127853551,0.2697963037906429,0.1843080178977758,0.5424894499485723,0.5424894499485723,-0.6637845569452153,-0.4188407529578543,-0.3714750976625981,-0.3714750976625981,0.385423291129484,-0.1692882683091953,-0.22750572650112308,-0.22750572650112308
