snapshot_model_version,race_id,race_date,track_slug,race_number,snapshot_version,fold,going_bucket,completed_races,same_regime_races,state_reliability,update_eligible,reason_codes,early_score_status,middle_score_status,late_score_status,actual_label,v0_prob_even,governed_prob_even,v0_prob_fast,governed_prob_fast,v0_prob_slow,governed_prob_slow,v0_prob_very_fast_or_collapse,governed_prob_very_fast_or_collapse,actual_early_score,v0_early_score,governed_early_score,actual_middle_score,v0_middle_score,governed_middle_score,actual_late_score,v0_late_score,governed_late_score,snapshot_sha256
expected-tempo-governed-shadow-v1,2025-04-12|randwick|3,2025-04-12,randwick,3,V1,1,good,1,1,0.3333333333333333,1,"probabilities_updated,probability_cap_applied",held_by_policy,updated,updated,slow,0.2171639670360898,0.2671639670360898,0.1382495026996305,0.11821243997204245,0.3706369504323468,0.35768235392850567,0.2739495798319328,0.2569412390633619,-0.5160876265692147,0.1738270385715923,0.1738270385715923,0.1411724845416128,-0.5208506393787743,-0.6344772857061841,0.2075356183004902,-0.3095108762071263,0.0011362190109839854,69c1b3d0e26897efc93bb5eab4bc1aeb38db06cd91c38ab979ba76902a1ce9b6
expected-tempo-governed-shadow-v1,2025-04-12|randwick|4,2025-04-12,randwick,4,V2,1,good,2,2,0.3966869491876508,1,"probabilities_updated,probability_cap_applied",held_by_policy,updated,updated,slow,0.4387351778656126,0.4845522015450199,0.0697780480389176,0.05938234498137814,0.282695565304261,0.29727424468239305,0.2087912087912088,0.15879120879120878,-0.7586618193114402,0.0570591040879983,0.0570591040879983,-0.3111023270454084,-0.2702266815690505,-0.3983611871669527,0.5299570253030405,-0.2617749119337798,0.2124016454609693,18f8f1e8523055cfc6ae32fbe86687ab9d3768315ca1c3155216dae0d8acaf64
expected-tempo-governed-shadow-v1,2025-04-12|randwick|5,2025-04-12,randwick,5,V3,1,good,3,3,0.5120051838401923,1,"probabilities_updated,probability_cap_applied",held_by_policy,updated,capped,slow,0.4387351778656126,0.48346237875664183,0.0697780480389176,0.06177040151006146,0.282695565304261,0.2959760109420879,0.2087912087912088,0.15879120879120878,-1.3703048541113505,0.0570591040879983,0.0570591040879983,-1.3829674874539517,-0.2702266815690505,-0.1658641947986253,2.0847896202004,-0.2617749119337798,0.23822508806622023,d109ef0b21fb1a810e11ca3e5c9be3baabb994955a4f01dca75236a7da022bdb
expected-tempo-governed-shadow-v1,2025-04-12|randwick|6,2025-04-12,randwick,6,V4,1,good,4,4,0.1968573922915656,0,"insufficient_state_reliability,probabilities_held",held_by_policy,held_insufficient_evidence,held_insufficient_evidence,slow,0.3080267558528428,0.3080267558528428,0.1122073578595317,0.1122073578595317,0.4347109412326804,0.4347109412326804,0.145054945054945,0.145054945054945,-1.421447468318446,-0.4485456772453868,-0.4485456772453868,-0.8124547784604437,-0.3209882920298171,-0.3209882920298171,0.2676550632843621,-0.2926311852652332,-0.2926311852652332,4642451138a3ab4c5a0a0b3fdf054cb2415c28105eb5ed5f19af902e2b5fb636
expected-tempo-governed-shadow-v1,2025-04-12|randwick|8,2025-04-12,randwick,8,V5,1,good,5,5,0.3537949941932862,1,probabilities_updated,held_by_policy,capped,updated,even,0.3398402839396628,0.3293709539336569,0.1184560780834072,0.1063287736859172,0.398846495119787,0.3887211320884587,0.1428571428571428,0.1755791402919669,0.3173042949064662,-0.3925874611977842,-0.3925874611977842,-0.3202665896428877,-0.5201137937068411,-0.020113793706841077,-0.979050732663224,-0.5547564753231244,-0.4839680422218109,df5b4df89fc2193298b4f61b91d5820f463b28914ed2f67788e594f8c2b304dc
expected-tempo-governed-shadow-v1,2025-04-12|randwick|10,2025-04-12,randwick,10,V6,1,good,6,6,0.4503895457945506,1,"probabilities_updated,probability_cap_applied",held_by_policy,below_minimum_change,capped,slow,0.4387351778656126,0.41534186084563984,0.0697780480389176,0.06789511907422967,0.282695565304261,0.332695565304261,0.2087912087912088,0.1840674547758695,-0.5734854876747716,0.0570591040879983,0.0570591040879983,-0.3372453797382947,-0.2702266815690505,-0.2702266815690505,0.581054810111879,-0.2617749119337798,0.23822508806622023,9c1b5f602ed510b61da55b19d980a6cd9f6d9dcc3ed9fd8d29d63e05ba8bc131
expected-tempo-governed-shadow-v1,2025-04-19|randwick|1,2025-04-19,randwick,1,V0,1,soft,0,0,0.0,0,"no_completed_races,insufficient_state_reliability,probabilities_held",held_by_policy,held_insufficient_evidence,held_insufficient_evidence,fast,0.4139329680495268,0.4139329680495268,0.1118266562299864,0.1118266562299864,0.2722296205182422,0.2722296205182422,0.2020107552022445,0.2020107552022445,0.5627213257551756,-0.0404545666943978,-0.0404545666943978,0.2971366751811002,-0.7325348677273784,-0.7325348677273784,-0.1169954868009466,-0.1456456421002815,-0.1456456421002815,ae1e0a41389c04a54b0f9d81a1cda4ee22b9d43c2830131c3d84dc0f3b60d06b
expected-tempo-governed-shadow-v1,2025-04-19|randwick|2,2025-04-19,randwick,2,V1,1,soft,1,1,0.3181818181818182,1,"probabilities_updated,probability_cap_applied",held_by_policy,updated,updated,fast,0.4139329680495268,0.4351656482813253,0.1118266562299864,0.09751141772909289,0.2722296205182422,0.2222296205182422,0.2020107552022445,0.24509331347133947,0.6245141322666726,-0.0404545666943978,-0.0404545666943978,0.5999692610685557,-0.7325348677273784,-0.24585005886073152,-0.0714536194556129,-0.1456456421002815,-0.2372193823396517,a2773c70c99ecf54e20b5cb885d656e1db48faf8ed600cdf0aa9a28027ab6aa0
expected-tempo-governed-shadow-v1,2025-04-19|randwick|3,2025-04-19,randwick,3,V2,1,soft,2,2,0.2466115215184636,1,"probabilities_updated,probability_cap_applied",held_by_policy,updated,updated,slow,0.3003344481605351,0.3503344481605351,0.1122073578595317,0.09748183854535544,0.4347109412326804,0.3936791791744284,0.1527472527472527,0.15850453411968077,-1.834614865776338,-0.2866705153702255,-0.2866705153702255,-1.082586008907806,-0.3110882821298076,-0.2333585600101646,0.4716363957242387,-0.2910897069408998,0.030333927784399528,fd64edb9caeb529822617ef15be0e90e2d5d5184d039ad9bb64534247c32a547
expected-tempo-governed-shadow-v1,2025-04-19|randwick|4,2025-04-19,randwick,4,V3,1,soft,3,3,0.4811009471508201,1,"probabilities_updated,probability_cap_applied",held_by_policy,capped,updated,even,0.4139329680495268,0.4119950580177744,0.1118266562299864,0.10578968434601499,0.2722296205182422,0.230204502433966,0.2020107552022445,0.25201075520224453,0.4784584077849488,-0.0404545666943978,-0.0404545666943978,0.7032076426211001,-0.7325348677273784,-0.2325348677273784,0.8507691942874165,-0.1456456421002815,-0.2107790910246314,7b808bc38134aa2eec0cbf004cb0450cd43e9840347f1697f1d365fc3ebf1bbe
expected-tempo-governed-shadow-v1,2025-04-19|randwick|5,2025-04-19,randwick,5,V4,1,soft,4,4,0.4773063798187917,1,"probabilities_updated,probability_cap_applied",held_by_policy,capped,capped,slow,0.2556221889055472,0.2829059447091224,0.0888305847076461,0.09686574808384846,0.497911758406511,0.447911758406511,0.1576354679802955,0.17231654880051797,-1.2060430798588149,-0.6020308462384194,-0.6020308462384194,0.8956352707804107,-0.527414560044455,-0.027414560044454972,0.8104991842270187,-0.3309324487931435,0.16906755120685651,a4fe985ae4678dc3c8d540b873ad863be8c2df56449fbc0aa715a446eeb205f7
