model,season,date,home_team,away_team,side,edge,odds,profit,threshold
current_shadow,2025,2025-05-03,Collingwood Magpies,Geelong Cats,home,0.12292357100996854,1.45,-1.0,0.05
current_shadow,2025,2025-05-04,Sydney Swans,Greater Western Sydney Giants,home,0.12564102166738272,2.18,1.1800000000000002,0.05
current_shadow,2025,2025-05-04,Hawthorn Hawks,Richmond Tigers,home,0.09069551460470704,1.06,0.06000000000000005,0.05
current_shadow,2025,2025-05-09,St Kilda Saints,Carlton Blues,home,0.17460710934314772,2.45,-1.0,0.05
current_shadow,2025,2025-05-10,Melbourne Demons,Hawthorn Hawks,home,0.33518524081618695,4.15,-1.0,0.05
current_shadow,2025,2025-05-10,Essendon Bombers,Sydney Swans,home,0.1410314350188533,2.3,1.2999999999999998,0.05
current_shadow,2025,2025-05-10,Gold Coast Suns,Western Bulldogs,away,0.085659015488315,2.05,-1.0,0.05
current_shadow,2025,2025-05-10,Port Adelaide Power,Adelaide Crows,home,0.14549847331109528,3.2,-1.0,0.05
current_shadow,2025,2025-05-11,North Melbourne Kangaroos,Brisbane Lions,home,0.16517665746325802,7.5,-1.0,0.05
current_shadow,2025,2025-05-16,Sydney Swans,Carlton Blues,home,0.0762143656237041,1.63,0.6299999999999999,0.05
current_shadow,2025,2025-05-17,Greater Western Sydney Giants,Fremantle Dockers,away,0.2241878750258639,3.5,2.5,0.05
current_shadow,2025,2025-05-17,Western Bulldogs,Essendon Bombers,away,0.32732627354901567,4.25,-1.0,0.05
current_shadow,2025,2025-05-18,Richmond Tigers,North Melbourne Kangaroos,home,0.18547854388114243,2.5,-1.0,0.05
current_shadow,2025,2025-05-18,West Coast Eagles,St Kilda Saints,away,0.2972456139875903,1.36,-1.0,0.05
current_shadow,2025,2025-05-18,Brisbane Lions,Melbourne Demons,away,0.1678761887446545,5.75,4.75,0.05
current_shadow,2025,2025-05-23,Essendon Bombers,Richmond Tigers,away,0.09234659619756624,4.0,-1.0,0.05
current_shadow,2025,2025-05-24,Carlton Blues,Greater Western Sydney Giants,away,0.08488724231719968,2.4,1.4,0.05
current_shadow,2025,2025-05-24,Fremantle Dockers,Port Adelaide Power,away,0.05752118849098231,3.5,-1.0,0.05
current_shadow,2025,2025-05-24,North Melbourne Kangaroos,Collingwood Magpies,away,0.23048148143398406,1.25,0.25,0.05
current_shadow,2025,2025-05-25,Adelaide Crows,West Coast Eagles,away,0.24619638400453758,11.0,-1.0,0.05
current_shadow,2025,2025-05-25,Melbourne Demons,Sydney Swans,home,0.15364585320154833,1.87,0.8700000000000001,0.05
current_shadow,2025,2025-05-25,St Kilda Saints,Gold Coast Suns,home,0.08795687214039155,2.68,-1.0,0.05
current_shadow,2025,2025-05-29,Brisbane Lions,Essendon Bombers,away,0.24163775213036987,10.5,-1.0,0.05
current_shadow,2025,2025-05-30,Collingwood Magpies,Hawthorn Hawks,home,0.07621442522834887,1.63,0.6299999999999999,0.05
current_shadow,2025,2025-05-31,Greater Western Sydney Giants,Richmond Tigers,away,0.1225902891901538,10.5,-1.0,0.05
current_shadow,2025,2025-05-31,Sydney Swans,Adelaide Crows,home,0.17460710934314772,2.45,-1.0,0.05
current_shadow,2025,2025-06-01,West Coast Eagles,Geelong Cats,away,0.09565763319550169,1.07,0.07000000000000006,0.05
current_shadow,2025,2025-06-05,Western Bulldogs,Hawthorn Hawks,away,0.2773793580466464,3.5,2.5,0.05
current_shadow,2025,2025-06-07,Richmond Tigers,Sydney Swans,home,0.20781498805187532,2.68,-1.0,0.05
current_shadow,2025,2025-06-07,Greater Western Sydney Giants,Port Adelaide Power,home,0.061526393658523304,1.333,-1.0,0.05
current_shadow,2025,2025-06-08,North Melbourne Kangaroos,West Coast Eagles,home,0.09414760256541588,1.68,0.6799999999999999,0.05
current_shadow,2025,2025-06-09,Melbourne Demons,Collingwood Magpies,home,0.22094330750745067,4.25,-1.0,0.05
current_shadow,2025,2025-06-12,St Kilda Saints,Western Bulldogs,home,0.4351852050534001,4.15,-1.0,0.05
current_shadow,2025,2025-06-13,Hawthorn Hawks,Adelaide Crows,away,0.06621231635411573,1.97,-1.0,0.05
current_shadow,2025,2025-06-14,Brisbane Lions,Greater Western Sydney Giants,away,0.13333331346511834,4.8,3.8,0.05
current_shadow,2025,2025-06-14,Essendon Bombers,Geelong Cats,home,0.4185670558778205,6.5,-1.0,0.05
current_shadow,2025,2025-06-14,North Melbourne Kangaroos,Fremantle Dockers,home,0.29870893996633674,6.5,-1.0,0.05
current_shadow,2025,2025-06-15,West Coast Eagles,Carlton Blues,home,0.20582179971166534,4.0,-1.0,0.05
current_shadow,2025,2025-06-19,Fremantle Dockers,Essendon Bombers,away,0.28523373049177325,6.5,-1.0,0.05
current_shadow,2025,2025-06-21,Carlton Blues,North Melbourne Kangaroos,home,0.17211275189011177,1.25,-1.0,0.05
current_shadow,2025,2025-06-21,Port Adelaide Power,Sydney Swans,home,0.2726933757464092,1.87,-1.0,0.05
current_shadow,2025,2025-06-21,Collingwood Magpies,St Kilda Saints,away,0.16173562072437908,5.6,-1.0,0.05
current_shadow,2025,2025-06-22,Greater Western Sydney Giants,Gold Coast Suns,home,0.06666672229766846,1.91,0.9099999999999999,0.05
current_shadow,2025,2025-06-22,Western Bulldogs,Richmond Tigers,away,0.35925926323290225,13.0,-1.0,0.05
current_shadow,2025,2025-06-27,Sydney Swans,Western Bulldogs,home,0.20781498805187532,2.68,-1.0,0.05
current_shadow,2025,2025-06-28,Gold Coast Suns,Melbourne Demons,away,0.09234659619756624,4.0,-1.0,0.05
current_shadow,2025,2025-06-28,Hawthorn Hawks,North Melbourne Kangaroos,away,0.27907082039222675,6.25,-1.0,0.05
current_shadow,2025,2025-06-28,Collingwood Magpies,West Coast Eagles,away,0.2823843221207122,19.0,-1.0,0.05
current_shadow,2025,2025-06-29,Fremantle Dockers,St Kilda Saints,away,0.08382058329517139,3.85,-1.0,0.05
current_shadow,2025,2025-06-29,Richmond Tigers,Adelaide Crows,home,0.32592939610009664,8.0,-1.0,0.05
current_shadow,2025,2025-07-03,North Melbourne Kangaroos,Western Bulldogs,away,0.07307407402657662,1.04,0.040000000000000036,0.05
current_shadow,2025,2025-07-04,West Coast Eagles,Greater Western Sydney Giants,away,0.15409184301615786,1.36,0.3600000000000001,0.05
current_shadow,2025,2025-07-04,Carlton Blues,Collingwood Magpies,home,0.23352183349482666,4.5,-1.0,0.05
current_shadow,2025,2025-07-05,Essendon Bombers,Gold Coast Suns,home,0.17099639200508143,3.5,-1.0,0.05
current_shadow,2025,2025-07-05,Geelong Cats,Richmond Tigers,away,0.37646787267452153,17.0,-1.0,0.05
current_shadow,2025,2025-07-05,Brisbane Lions,Port Adelaide Power,away,0.13333331346511834,4.8,-1.0,0.05
current_shadow,2025,2025-07-05,St Kilda Saints,Hawthorn Hawks,home,0.15957447442602607,3.35,-1.0,0.05
current_shadow,2025,2025-07-06,Adelaide Crows,Melbourne Demons,away,0.13333331346511834,4.8,-1.0,0.05
current_shadow,2025,2025-07-10,Carlton Blues,Brisbane Lions,home,0.31900328024054025,5.2,-1.0,0.05
current_shadow,2025,2025-07-12,Western Bulldogs,Adelaide Crows,away,0.05680521994756316,2.55,1.5499999999999998,0.05
current_shadow,2025,2025-07-12,Richmond Tigers,Essendon Bombers,home,0.23557782863854337,3.3,2.3,0.05
current_shadow,2025,2025-07-13,Melbourne Demons,North Melbourne Kangaroos,home,0.20259172546452486,1.2,0.19999999999999996,0.05
current_shadow,2025,2025-07-13,St Kilda Saints,Sydney Swans,home,0.15711886439491157,2.35,-1.0,0.05
current_shadow,2025,2025-07-13,Port Adelaide Power,West Coast Eagles,away,0.24163781173501464,10.5,-1.0,0.05
current_shadow,2025,2025-07-17,Essendon Bombers,Greater Western Sydney Giants,home,0.32592939610009664,8.0,-1.0,0.05
current_shadow,2025,2025-07-18,Brisbane Lions,Western Bulldogs,home,0.08438820552222337,1.65,0.6499999999999999,0.05
current_shadow,2025,2025-07-19,Hawthorn Hawks,Port Adelaide Power,away,0.2724941764678155,6.0,-1.0,0.05
current_shadow,2025,2025-07-19,Sydney Swans,North Melbourne Kangaroos,away,0.10714287417275559,9.0,-1.0,0.05
current_shadow,2025,2025-07-19,West Coast Eagles,Richmond Tigers,home,0.08438820552222337,1.65,-1.0,0.05
current_shadow,2025,2025-07-19,Carlton Blues,Melbourne Demons,home,0.29951686847613057,2.62,1.62,0.05
current_shadow,2025,2025-07-20,Geelong Cats,St Kilda Saints,away,0.2910207578914744,6.75,-1.0,0.05
current_shadow,2025,2025-07-20,Collingwood Magpies,Fremantle Dockers,away,0.1986899563318778,3.2,2.2,0.05
current_shadow,2025,2025-07-20,Adelaide Crows,Gold Coast Suns,away,0.07333331346511851,3.7,-1.0,0.05
current_shadow,2025,2025-07-24,Hawthorn Hawks,Carlton Blues,away,0.1200465405737603,4.5,-1.0,0.05
current_shadow,2025,2025-07-25,Essendon Bombers,Western Bulldogs,home,0.37273444290514346,13.0,-1.0,0.05
current_shadow,2025,2025-07-26,Gold Coast Suns,Brisbane Lions,home,0.07028039961980426,2.55,1.5499999999999998,0.05
current_shadow,2025,2025-07-26,Fremantle Dockers,West Coast Eagles,away,0.14021165724153872,13.0,-1.0,0.05
current_shadow,2025,2025-07-26,North Melbourne Kangaroos,Geelong Cats,home,0.3551130152491137,10.5,-1.0,0.05
current_shadow,2025,2025-07-26,Adelaide Crows,Port Adelaide Power,away,0.15525118128894133,5.4,-1.0,0.05
current_shadow,2025,2025-07-27,Richmond Tigers,Collingwood Magpies,home,0.42592592592592593,13.0,-1.0,0.05
current_shadow,2025,2025-07-27,St Kilda Saints,Melbourne Demons,home,0.09093346777996891,2.02,1.02,0.05
current_shadow,2025,2025-07-31,Western Bulldogs,Greater Western Sydney Giants,away,0.24208037190967135,3.1,-1.0,0.05
current_shadow,2025,2025-08-02,Melbourne Demons,West Coast Eagles,away,0.12259022958550903,10.5,-1.0,0.05
current_shadow,2025,2025-08-02,Gold Coast Suns,Richmond Tigers,away,0.2690787906953118,15.0,-1.0,0.05
current_shadow,2025,2025-08-02,Sydney Swans,Essendon Bombers,away,0.1910207340496165,6.75,-1.0,0.05
current_shadow,2025,2025-08-03,Fremantle Dockers,Carlton Blues,away,0.2124541925859974,8.0,-1.0,0.05
current_shadow,2025,2025-08-03,Geelong Cats,Port Adelaide Power,away,0.26907873109066704,15.0,-1.0,0.05
current_shadow,2025,2025-08-08,Geelong Cats,Essendon Bombers,away,0.17689217337410956,26.0,-1.0,0.05
current_shadow,2025,2025-08-09,Richmond Tigers,St Kilda Saints,home,0.15496302341698576,3.3,-1.0,0.05
current_shadow,2025,2025-08-09,Brisbane Lions,Sydney Swans,away,0.09234665580221102,4.0,3.0,0.05
current_shadow,2025,2025-08-09,Carlton Blues,Gold Coast Suns,home,0.21532703549773605,4.15,-1.0,0.05
current_shadow,2025,2025-08-09,Port Adelaide Power,Fremantle Dockers,away,0.27481212492663865,1.333,0.33299999999999996,0.05
current_shadow,2025,2025-08-10,Greater Western Sydney Giants,North Melbourne Kangaroos,away,0.24163781173501464,10.5,-1.0,0.05
current_shadow,2025,2025-08-10,West Coast Eagles,Adelaide Crows,home,0.38994305234676263,17.0,-1.0,0.05
current_shadow,2025,2025-08-10,Melbourne Demons,Western Bulldogs,home,0.2908545377188876,3.5,-1.0,0.05
current_shadow,2025,2025-08-15,Fremantle Dockers,Brisbane Lions,away,0.11216584199514146,2.18,1.1800000000000002,0.05
current_shadow,2025,2025-08-15,Essendon Bombers,St Kilda Saints,home,0.2545629894309745,5.0,-1.0,0.05
current_shadow,2025,2025-08-16,Hawthorn Hawks,Melbourne Demons,away,0.05752118849098231,3.5,-1.0,0.05
current_shadow,2025,2025-08-16,Adelaide Crows,Collingwood Magpies,home,0.35785168751575147,1.5,0.5,0.05
current_shadow,2025,2025-08-17,North Melbourne Kangaroos,Richmond Tigers,home,0.22673990971002822,1.72,0.72,0.05
current_shadow,2025,2025-08-17,Sydney Swans,Geelong Cats,home,0.15496302341698576,3.3,-1.0,0.05
current_shadow,2025,2025-08-17,Western Bulldogs,West Coast Eagles,away,0.2911877195953866,23.0,-1.0,0.05
current_shadow,2025,2025-08-21,Essendon Bombers,Carlton Blues,home,0.3066666626930237,3.7,-1.0,0.05
current_shadow,2025,2025-08-22,Collingwood Magpies,Melbourne Demons,away,0.09234659619756624,4.0,-1.0,0.05
current_shadow,2025,2025-08-22,Port Adelaide Power,Gold Coast Suns,home,0.20582182951398773,4.0,3.0,0.05
current_shadow,2025,2025-08-23,North Melbourne Kangaroos,Adelaide Crows,home,0.26185553892279123,5.2,-1.0,0.05
current_shadow,2025,2025-08-23,Richmond Tigers,Geelong Cats,home,0.38994305234676263,17.0,-1.0,0.05
current_shadow,2025,2025-08-23,West Coast Eagles,Sydney Swans,home,0.29254600006446785,6.25,-1.0,0.05
current_shadow,2025,2025-08-24,Greater Western Sydney Giants,St Kilda Saints,away,0.148380335408692,5.2,-1.0,0.05
current_shadow,2025,2025-08-24,Brisbane Lions,Hawthorn Hawks,home,0.1076923275605226,1.72,0.72,0.05
current_shadow,2025,2025-08-27,Gold Coast Suns,Essendon Bombers,away,0.12714880185503197,11.0,-1.0,0.05
current_shadow,2025,2025-09-04,Adelaide Crows,Collingwood Magpies,home,0.12403102762015294,1.77,-1.0,0.05
current_shadow,2025,2025-09-05,Geelong Cats,Brisbane Lions,home,0.23443221740233589,1.75,0.75,0.05
current_shadow,2025,2025-09-12,Adelaide Crows,Hawthorn Hawks,away,0.10447353430283379,2.15,1.15,0.05
current_shadow,2025,2025-09-19,Geelong Cats,Hawthorn Hawks,home,0.050903199341496785,1.56,0.56,0.05
current_shadow,2025,2025-09-20,Collingwood Magpies,Brisbane Lions,home,0.20343578767172898,1.65,-1.0,0.05
current_shadow,2025,2025-09-27,Geelong Cats,Brisbane Lions,home,0.37552813023401643,1.54,-1.0,0.05
current_shadow,2024,2024-03-07,Sydney Swans,Melbourne Demons,home,0.32667333584327196,1.85,0.8500000000000001,0.07
current_shadow,2024,2024-03-08,Brisbane Lions,Carlton Blues,away,0.1150000000000001,3.7,2.7,0.07
current_shadow,2024,2024-03-09,Gold Coast Suns,Richmond Tigers,home,0.16433567350560974,1.4,0.3999999999999999,0.07
current_shadow,2024,2024-03-16,Essendon Bombers,Hawthorn Hawks,home,0.10551948051948046,1.85,0.8500000000000001,0.07
current_shadow,2024,2024-03-17,Port Adelaide Power,West Coast Eagles,away,0.21073543506044579,11.0,-1.0,0.07
current_shadow,2024,2024-03-22,Adelaide Crows,Geelong Cats,away,0.1332784699638505,3.0,2.0,0.07
current_shadow,2024,2024-03-23,Hawthorn Hawks,Melbourne Demons,home,0.33469390139287825,3.6,-1.0,0.07
current_shadow,2024,2024-03-23,Sydney Swans,Essendon Bombers,home,0.07732121033961725,1.18,0.17999999999999994,0.07
current_shadow,2024,2024-03-24,Western Bulldogs,Gold Coast Suns,away,0.12173909544944761,2.4,-1.0,0.07
current_shadow,2024,2024-03-24,Richmond Tigers,Port Adelaide Power,home,0.3101254292971182,3.2,-1.0,0.07
current_shadow,2024,2024-03-29,North Melbourne Kangaroos,Carlton Blues,home,0.4150470457854316,5.2,-1.0,0.07
current_shadow,2024,2024-03-30,Essendon Bombers,St Kilda Saints,home,0.15128207512390918,2.15,1.15,0.07
current_shadow,2024,2024-03-31,Western Bulldogs,West Coast Eagles,away,0.22379835005159732,13.0,-1.0,0.07
current_shadow,2024,2024-03-31,Richmond Tigers,Sydney Swans,home,0.08851851136596114,4.15,3.1500000000000004,0.07
current_shadow,2024,2024-04-01,Hawthorn Hawks,Geelong Cats,home,0.22751681142383157,3.1,-1.0,0.07
current_shadow,2024,2024-04-04,Adelaide Crows,Melbourne Demons,home,0.10173281699346148,2.55,-1.0,0.07
current_shadow,2024,2024-04-05,Brisbane Lions,North Melbourne Kangaroos,away,0.2326874205844981,6.75,-1.0,0.07
current_shadow,2024,2024-04-05,Port Adelaide Power,Essendon Bombers,away,0.07200715504925981,4.25,-1.0,0.07
current_shadow,2024,2024-04-06,West Coast Eagles,Sydney Swans,home,0.19905094905094906,19.0,-1.0,0.07
current_shadow,2024,2024-04-06,Fremantle Dockers,Carlton Blues,home,0.21545226130653267,2.35,-1.0,0.07
current_shadow,2024,2024-04-07,Collingwood Magpies,Hawthorn Hawks,away,0.07242755539767387,4.5,-1.0,0.07
current_shadow,2024,2024-04-11,Melbourne Demons,Brisbane Lions,home,0.07313740595676099,1.5,-1.0,0.07
current_shadow,2024,2024-04-12,Western Bulldogs,Essendon Bombers,home,0.28623399582315,1.35,-1.0,0.07
current_shadow,2024,2024-04-13,Carlton Blues,Adelaide Crows,home,0.2589999532699584,1.3,-1.0,0.07
current_shadow,2024,2024-04-13,Port Adelaide Power,Fremantle Dockers,away,0.15048730559283985,3.85,-1.0,0.07
current_shadow,2024,2024-04-13,Gold Coast Suns,Hawthorn Hawks,away,0.08357563041984584,3.5,-1.0,0.07
current_shadow,2024,2024-04-14,Geelong Cats,North Melbourne Kangaroos,away,0.07977207060213443,13.0,-1.0,0.07
current_shadow,2024,2024-04-14,West Coast Eagles,Richmond Tigers,away,0.08179723502304148,1.44,-1.0,0.07
current_shadow,2024,2024-04-18,St Kilda Saints,Western Bulldogs,home,0.14448051948051938,2.0,-1.0,0.07
current_shadow,2024,2024-04-20,Collingwood Magpies,Port Adelaide Power,home,0.07371794871794868,1.75,0.75,0.07
current_shadow,2024,2024-04-20,Carlton Blues,Greater Western Sydney Giants,home,0.07573321875491268,1.833,0.833,0.07
current_shadow,2024,2024-04-20,West Coast Eagles,Fremantle Dockers,home,0.12282709225074398,6.0,5.0,0.07
current_shadow,2024,2024-04-21,North Melbourne Kangaroos,Hawthorn Hawks,home,0.33776595744680854,3.35,-1.0,0.07
current_shadow,2024,2024-04-24,Richmond Tigers,Melbourne Demons,home,0.3066632416121353,5.6,-1.0,0.07
current_shadow,2024,2024-04-25,Essendon Bombers,Collingwood Magpies,home,0.17695086088243012,3.2,-1.0,0.07
current_shadow,2024,2024-04-25,Greater Western Sydney Giants,Brisbane Lions,home,0.13802083333333331,1.97,0.97,0.07
current_shadow,2024,2024-04-26,Port Adelaide Power,St Kilda Saints,away,0.16171328671328666,4.5,-1.0,0.07
current_shadow,2024,2024-04-27,Geelong Cats,Carlton Blues,home,0.1431532765046144,1.72,0.72,0.07
current_shadow,2024,2024-04-27,Fremantle Dockers,Western Bulldogs,home,0.15746753246753242,2.05,1.0499999999999998,0.07
current_shadow,2024,2024-04-28,Gold Coast Suns,West Coast Eagles,away,0.22073748308525043,6.25,-1.0,0.07
current_shadow,2024,2024-05-02,Adelaide Crows,Port Adelaide Power,away,0.10748089338076938,1.68,-1.0,0.07
current_shadow,2024,2024-05-04,Sydney Swans,Greater Western Sydney Giants,home,0.08051950436133837,1.85,0.8500000000000001,0.07
current_shadow,2024,2024-05-04,St Kilda Saints,North Melbourne Kangaroos,home,0.14709961968980634,1.13,0.1299999999999999,0.07
current_shadow,2024,2024-05-04,West Coast Eagles,Essendon Bombers,away,0.12126696534555959,1.42,0.41999999999999993,0.07
current_shadow,2024,2024-05-04,Melbourne Demons,Geelong Cats,away,0.13736431843550623,1.77,-1.0,0.07
current_shadow,2024,2024-05-05,Richmond Tigers,Fremantle Dockers,away,0.08720930232558133,1.45,0.44999999999999996,0.07
current_shadow,2024,2024-05-05,Western Bulldogs,Hawthorn Hawks,away,0.07200715504925981,4.25,3.25,0.07
current_shadow,2024,2024-05-10,Fremantle Dockers,Sydney Swans,away,0.3577824160082257,1.63,0.6299999999999999,0.07
current_shadow,2024,2024-05-11,Hawthorn Hawks,St Kilda Saints,home,0.11111117589876851,2.62,1.62,0.07
current_shadow,2024,2024-05-11,Essendon Bombers,Greater Western Sydney Giants,home,0.119409229909404,2.68,1.6800000000000002,0.07
current_shadow,2024,2024-05-11,Gold Coast Suns,North Melbourne Kangaroos,away,0.254120879120879,8.0,-1.0,0.07
current_shadow,2024,2024-05-12,Collingwood Magpies,West Coast Eagles,away,0.16509724490380162,7.25,-1.0,0.07
current_shadow,2024,2024-05-12,Adelaide Crows,Brisbane Lions,home,0.12960855150950767,1.68,-1.0,0.07
current_shadow,2024,2024-05-16,Gold Coast Suns,Geelong Cats,away,0.4665324674849701,1.8,-1.0,0.07
current_shadow,2024,2024-05-18,Brisbane Lions,Richmond Tigers,away,0.20617686279092284,10.5,-1.0,0.07
current_shadow,2024,2024-05-18,St Kilda Saints,Fremantle Dockers,home,0.09008938770789598,1.85,-1.0,0.07
current_shadow,2024,2024-05-19,Essendon Bombers,North Melbourne Kangaroos,home,0.09069551460470704,1.06,0.06000000000000005,0.07
current_shadow,2024,2024-05-19,Port Adelaide Power,Hawthorn Hawks,away,0.20340236686390545,5.6,-1.0,0.07
current_shadow,2024,2024-05-19,West Coast Eagles,Melbourne Demons,away,0.15326251686725223,1.14,-1.0,0.07
current_shadow,2024,2024-05-23,Western Bulldogs,Sydney Swans,home,0.20000002384185794,2.4,-1.0,0.07
current_shadow,2024,2024-05-24,Fremantle Dockers,Collingwood Magpies,away,0.27999997735023496,2.4,1.4,0.07
current_shadow,2024,2024-05-25,North Melbourne Kangaroos,Port Adelaide Power,home,0.16148223049912896,10.5,-1.0,0.07
current_shadow,2024,2024-05-25,Geelong Cats,Greater Western Sydney Giants,away,0.18994189022872854,2.9,1.9,0.07
current_shadow,2024,2024-05-25,Richmond Tigers,Essendon Bombers,home,0.15916083200828182,6.0,-1.0,0.07
current_shadow,2024,2024-05-26,Hawthorn Hawks,Brisbane Lions,home,0.2751182033096926,2.75,1.75,0.07
current_shadow,2024,2024-05-26,Melbourne Demons,St Kilda Saints,away,0.16269994472741056,3.3,-1.0,0.07
current_shadow,2024,2024-05-26,Adelaide Crows,West Coast Eagles,away,0.08458565123431327,4.5,-1.0,0.07
