fotmob_match_id,date,home_team,away_team,home_formation,away_formation,home_possession,away_possession,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_blocked_shots,away_blocked_shots,home_shots_inside_box,away_shots_inside_box,home_accurate_crosses,away_accurate_crosses,home_touches_opp_box,away_touches_opp_box,home_final_third_passes,away_final_third_passes,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_starter_count,home_starter_rating_mean,home_lineup_source,away_starter_count,away_starter_rating_mean,away_lineup_source,season
4193491,2023-09-02,Brentford,Bournemouth,4-3-3,4-2-3-1,61.0,39.0,2.91,2.09,21.0,12.0,7.0,5.0,3.0,2.0,16.0,10.0,12 (52%),2 (17%),,,,,5.0,2.0,6.0,13.0,1.0,2.0,11,7.010909090909092,,11,6.61090909090909,,2023/24
4193492,2023-09-02,Brighton,Newcastle,4-2-3-1,4-3-3,56.0,44.0,1.3,1.23,15.0,9.0,6.0,2.0,4.0,3.0,9.0,7.0,6 (67%),2 (18%),,,,,5.0,3.0,14.0,17.0,4.0,4.0,11,7.535454545454545,,11,6.224545454545455,,2023/24
4193493,2023-09-02,Burnley,Tottenham,4-4-2,4-2-3-1,46.0,54.0,1.36,2.28,16.0,21.0,4.0,11.0,6.0,7.0,8.0,11.0,5 (42%),3 (43%),,,,,7.0,4.0,15.0,9.0,4.0,3.0,11,6.029090909090908,,11,7.863636363636363,,2023/24
4193494,2023-09-02,Chelsea,Nott'm Forest,3-4-2-1,3-4-2-1,76.0,24.0,2.3,0.76,21.0,7.0,2.0,3.0,13.0,0.0,11.0,4.0,5 (13%),0 (0%),,,,,7.0,0.0,10.0,9.0,3.0,4.0,11,6.929090909090909,,11,7.054545454545454,,2023/24
4193498,2023-09-02,Man City,Fulham,4-2-3-1,4-3-3,68.0,32.0,2.26,1.45,7.0,6.0,5.0,4.0,1.0,1.0,7.0,5.0,3 (33%),2 (18%),,,,,4.0,5.0,12.0,12.0,2.0,4.0,11,7.744545454545454,,11,5.776363636363636,,2023/24
4193499,2023-09-02,Sheffield United,Everton,3-5-2,4-4-1-1,45.0,55.0,1.19,2.59,13.0,16.0,8.0,6.0,1.0,7.0,11.0,10.0,4 (29%),5 (21%),,,,,4.0,6.0,11.0,13.0,1.0,2.0,11,6.961818181818182,,11,7.48,,2023/24
4193490,2023-09-03,Arsenal,Man United,4-3-3,4-2-3-1,55.0,45.0,2.27,0.94,17.0,10.0,5.0,2.0,8.0,7.0,12.0,7.0,6 (23%),1 (33%),44.0,19.0,,,12.0,3.0,8.0,7.0,2.0,3.0,11,7.505454545454546,,11,6.376363636363636,,2023/24
4193495,2023-09-03,Crystal Palace,Wolves,4-2-3-1,4-4-1-1,43.0,57.0,2.11,1.18,16.0,12.0,11.0,4.0,1.0,2.0,14.0,9.0,4 (24%),5 (23%),,,,,4.0,2.0,12.0,12.0,1.0,3.0,11,7.363636363636363,,11,6.914545454545455,,2023/24
4193496,2023-09-03,Liverpool,Aston Villa,4-3-3,3-4-2-1,64.0,36.0,2.47,0.66,17.0,9.0,4.0,3.0,3.0,0.0,11.0,9.0,7 (54%),6 (60%),34.0,17.0,,,7.0,3.0,12.0,7.0,0.0,1.0,11,7.633636363636364,,11,6.352727272727273,,2023/24
4193501,2023-09-16,Aston Villa,Crystal Palace,4-4-2,4-2-3-1,67.0,33.0,3.21,1.17,16.0,6.0,5.0,3.0,6.0,1.0,12.0,4.0,9 (31%),1 (7%),,,,,4.0,2.0,13.0,9.0,5.0,3.0,11,7.374545454545455,,11,6.859999999999999,,2023/24
4193503,2023-09-16,Fulham,Luton,4-3-3,5-3-2,78.0,22.0,0.96,1.1,13.0,7.0,2.0,2.0,6.0,1.0,6.0,7.0,7 (29%),5 (42%),22.0,17.0,,,6.0,2.0,6.0,14.0,2.0,2.0,11,7.267272727272727,,11,6.475454545454546,,2023/24
4193504,2023-09-16,Man United,Brighton,4-3-1-2,4-2-3-1,44.0,56.0,0.96,1.7,14.0,10.0,4.0,8.0,6.0,0.0,8.0,7.0,2 (11%),2 (50%),23.0,15.0,,,8.0,1.0,8.0,9.0,2.0,2.0,11,6.545454545454546,,11,7.409090909090909,,2023/24
4193505,2023-09-16,Newcastle,Brentford,4-3-3,3-5-2,56.0,44.0,1.44,0.5,9.0,11.0,2.0,2.0,2.0,5.0,5.0,8.0,5 (19%),5 (33%),,,,,8.0,3.0,8.0,12.0,3.0,5.0,11,7.321818181818182,,11,6.803636363636364,,2023/24
4193507,2023-09-16,Tottenham,Sheffield United,4-2-3-1,3-5-2,70.0,30.0,2.12,0.66,28.0,7.0,10.0,5.0,9.0,1.0,19.0,6.0,7 (22%),2 (33%),,,,,15.0,2.0,13.0,14.0,6.0,5.0,11,7.611818181818182,,11,6.627272727272728,,2023/24
4193508,2023-09-16,West Ham,Man City,4-2-3-1,4-2-3-1,32.0,68.0,0.94,3.63,6.0,29.0,3.0,15.0,1.0,9.0,5.0,18.0,4 (33%),5 (20%),,,,,4.0,11.0,7.0,11.0,3.0,2.0,11,6.594545454545455,,11,7.904545454545455,,2023/24
4193509,2023-09-16,Wolves,Liverpool,4-2-3-1,4-3-3,34.0,66.0,0.63,2.52,11.0,16.0,2.0,6.0,2.0,3.0,7.0,11.0,6 (40%),5 (28%),,,,,4.0,4.0,10.0,4.0,1.0,3.0,11,6.750909090909091,,11,7.512727272727273,,2023/24
4193500,2023-09-17,Bournemouth,Chelsea,4-2-3-1,4-2-3-1,35.0,65.0,1.04,1.85,13.0,14.0,4.0,6.0,6.0,2.0,9.0,9.0,6 (38%),1 (7%),,,,,1.0,7.0,15.0,20.0,1.0,5.0,11,7.265454545454546,,11,7.131818181818182,,2023/24
4193502,2023-09-17,Everton,Arsenal,4-5-1,4-3-3,26.0,74.0,0.34,1.02,8.0,13.0,1.0,4.0,4.0,6.0,4.0,9.0,1 (20%),6 (33%),,,,,1.0,11.0,12.0,10.0,1.0,1.0,11,6.429090909090909,,11,7.212727272727273,,2023/24
4193506,2023-09-18,Nott'm Forest,Burnley,4-2-3-1,4-2-3-1,46.0,54.0,0.71,0.55,14.0,10.0,4.0,3.0,5.0,3.0,6.0,5.0,1 (6%),2 (11%),,,,,5.0,4.0,16.0,10.0,2.0,3.0,11,7.124545454545455,,11,6.875454545454545,,2023/24
4193511,2023-09-23,Brentford,Everton,4-3-3,4-4-1-1,57.0,43.0,1.03,1.9,12.0,18.0,2.0,6.0,4.0,1.0,8.0,12.0,3 (27%),6 (30%),,,,,1.0,4.0,9.0,12.0,2.0,2.0,11,6.419090909090909,,11,7.669090909090909,,2023/24
4193513,2023-09-23,Burnley,Man United,4-2-3-1,4-2-3-1,62.0,38.0,1.09,0.97,12.0,11.0,4.0,4.0,3.0,5.0,8.0,8.0,2 (8%),5 (42%),,,,,9.0,5.0,6.0,12.0,1.0,2.0,11,6.83909090909091,,11,7.453636363636363,,2023/24
4193515,2023-09-23,Crystal Palace,Fulham,4-2-3-1,4-2-3-1,50.0,50.0,0.3,0.59,7.0,10.0,3.0,5.0,2.0,2.0,4.0,5.0,2 (13%),2 (11%),,,,,3.0,2.0,10.0,15.0,3.0,2.0,11,7.158181818181819,,11,7.179090909090909,,2023/24
4193517,2023-09-23,Luton,Wolves,3-4-3,4-2-3-1,56.0,44.0,2.17,0.59,20.0,3.0,4.0,3.0,9.0,0.0,15.0,3.0,7 (16%),1 (17%),41.0,7.0,,,10.0,1.0,12.0,17.0,0.0,2.0,11,7.172727272727273,,11,6.8090909090909095,,2023/24
4193518,2023-09-23,Man City,Nott'm Forest,4-2-3-1,3-4-2-1,57.0,43.0,1.33,1.03,7.0,10.0,4.0,3.0,2.0,4.0,4.0,5.0,1 (9%),2 (12%),,,,,6.0,6.0,5.0,17.0,3.0,7.0,11,7.547272727272727,,11,6.322727272727272,,2023/24
4193510,2023-09-24,Arsenal,Tottenham,4-3-3,4-2-3-1,46.0,54.0,2.03,1.46,13.0,13.0,6.0,5.0,3.0,4.0,8.0,9.0,7 (35%),0 (0%),,,,,11.0,4.0,12.0,19.0,3.0,4.0,11,6.826363636363637,,11,7.136363636363637,,2023/24
4193512,2023-09-24,Brighton,Bournemouth,4-2-3-1,4-2-3-1,62.0,38.0,1.85,1.14,13.0,12.0,4.0,4.0,6.0,4.0,8.0,8.0,4 (31%),2 (22%),,,,,4.0,4.0,12.0,17.0,3.0,3.0,11,7.1,,11,6.167272727272728,,2023/24
4193514,2023-09-24,Chelsea,Aston Villa,4-2-3-1,4-4-2,53.0,47.0,1.33,1.07,10.0,15.0,4.0,7.0,4.0,5.0,7.0,10.0,1 (7%),2 (9%),,,,,5.0,11.0,9.0,11.0,2.0,3.0,11,6.882727272727274,,11,7.402727272727273,,2023/24
4193516,2023-09-24,Liverpool,West Ham,4-3-3,4-2-3-1,64.0,36.0,3.03,1.1,22.0,11.0,7.0,4.0,7.0,3.0,14.0,9.0,5 (25%),5 (29%),,,,,7.0,4.0,12.0,13.0,0.0,2.0,11,7.840909090909091,,11,6.593636363636364,,2023/24
4193519,2023-09-24,Sheffield United,Newcastle,3-1-4-2,4-3-3,42.0,58.0,0.94,3.92,9.0,22.0,1.0,15.0,4.0,4.0,7.0,17.0,2 (29%),6 (38%),,,,,2.0,5.0,12.0,8.0,4.0,0.0,11,5.846363636363637,,11,7.944545454545454,,2023/24
4193521,2023-09-30,Aston Villa,Brighton,4-4-2,4-4-2,38.0,62.0,1.58,1.71,19.0,11.0,9.0,3.0,6.0,5.0,14.0,8.0,1 (17%),2 (20%),36.0,22.0,,,1.0,3.0,19.0,21.0,4.0,4.0,11,7.409090909090909,enetpulse,11,5.3,enetpulse,2023/24
4193520,2023-09-30,Bournemouth,Arsenal,4-2-3-1,4-3-3,42.0,58.0,0.64,3.43,8.0,15.0,1.0,8.0,4.0,4.0,7.0,14.0,2 (13%),2 (50%),28.0,37.0,,,6.0,6.0,11.0,10.0,0.0,1.0,11,6.263636363636365,enetpulse,11,7.809090909090909,enetpulse,2023/24
4193522,2023-09-30,Everton,Luton,4-4-1-1,3-4-2-1,68.0,32.0,2.9,0.89,23.0,9.0,5.0,2.0,4.0,3.0,16.0,8.0,8 (25%),5 (42%),36.0,17.0,,,3.0,6.0,8.0,10.0,0.0,1.0,11,6.927272727272728,enetpulse,11,7.390909090909091,enetpulse,2023/24
4193524,2023-09-30,Man United,Crystal Palace,4-2-3-1,4-2-3-1,77.0,23.0,1.3,0.9,19.0,8.0,4.0,2.0,7.0,2.0,15.0,5.0,4 (12%),3 (30%),47.0,8.0,,,10.0,4.0,10.0,8.0,3.0,2.0,11,6.872727272727272,enetpulse,11,7.318181818181818,enetpulse,2023/24
4193525,2023-09-30,Newcastle,Burnley,4-3-3,4-2-3-1,53.0,47.0,3.18,0.65,20.0,8.0,8.0,2.0,6.0,5.0,14.0,6.0,6 (32%),1 (17%),32.0,16.0,,,5.0,3.0,7.0,15.0,1.0,3.0,11,7.8,enetpulse,11,6.381818181818182,enetpulse,2023/24
4193527,2023-09-30,Tottenham,Liverpool,4-2-3-1,4-3-3,64.0,36.0,2.23,1.31,24.0,12.0,8.0,4.0,12.0,3.0,10.0,9.0,2 (7%),6 (55%),51.0,20.0,,,11.0,5.0,11.0,17.0,5.0,4.0,11,7.790909090909091,enetpulse,11,6.563636363636364,enetpulse,2023/24
4193528,2023-09-30,West Ham,Sheffield United,4-2-3-1,3-5-2,52.0,48.0,2.14,1.07,20.0,16.0,9.0,2.0,3.0,8.0,17.0,11.0,10 (53%),7 (41%),51.0,31.0,,,7.0,4.0,6.0,9.0,1.0,1.0,11,7.627272727272728,enetpulse,11,6.409090909090909,enetpulse,2023/24
4193529,2023-09-30,Wolves,Man City,3-4-3,4-2-3-1,32.0,68.0,0.47,0.87,3.0,23.0,1.0,8.0,2.0,10.0,3.0,12.0,0 (0%),5 (24%),6.0,46.0,,,0.0,6.0,18.0,12.0,6.0,5.0,11,7.172727272727273,enetpulse,11,6.763636363636365,enetpulse,2023/24
4193526,2023-10-01,Nott'm Forest,Brentford,4-3-3,4-3-3,41.0,59.0,0.46,1.66,6.0,18.0,1.0,5.0,1.0,7.0,5.0,15.0,4 (33%),9 (31%),13.0,39.0,,,1.0,11.0,6.0,10.0,1.0,2.0,11,7.118181818181818,enetpulse,11,6.9363636363636365,enetpulse,2023/24
4193523,2023-10-02,Fulham,Chelsea,4-3-3,4-3-3,56.0,44.0,1.09,1.7,10.0,11.0,3.0,4.0,3.0,1.0,9.0,8.0,6 (27%),2 (50%),27.0,21.0,,,8.0,1.0,15.0,12.0,1.0,4.0,11,6.081818181818182,enetpulse,11,7.527272727272727,enetpulse,2023/24
4193474,2023-10-03,Luton,Burnley,3-4-2-1,4-2-3-1,49.0,51.0,1.34,1.11,18.0,14.0,3.0,4.0,5.0,2.0,15.0,7.0,13 (42%),2 (17%),36.0,28.0,,,7.0,6.0,14.0,6.0,4.0,2.0,11,6.727272727272728,enetpulse,11,7.436363636363636,enetpulse,2023/24
4193532,2023-10-07,Burnley,Chelsea,4-3-3,4-3-3,38.0,62.0,0.75,1.86,10.0,9.0,3.0,5.0,4.0,2.0,5.0,6.0,1 (11%),1 (8%),9.0,30.0,,,7.0,3.0,11.0,8.0,2.0,4.0,11,6.318181818181818,enetpulse,11,7.463636363636363,enetpulse,2023/24
4193533,2023-10-07,Crystal Palace,Nott'm Forest,4-5-1,4-3-3,52.0,48.0,0.81,1.05,8.0,16.0,2.0,5.0,2.0,4.0,7.0,11.0,3 (23%),4 (22%),20.0,28.0,,,3.0,7.0,7.0,12.0,0.0,1.0,11,6.854545454545455,enetpulse,11,7.081818181818182,enetpulse,2023/24
4193534,2023-10-07,Everton,Bournemouth,4-4-1-1,4-2-3-1,47.0,53.0,2.49,0.69,25.0,11.0,8.0,4.0,6.0,4.0,16.0,7.0,4 (16%),8 (44%),41.0,27.0,,,8.0,7.0,14.0,15.0,1.0,2.0,11,7.963636363636363,enetpulse,11,5.945454545454546,enetpulse,2023/24
4193535,2023-10-07,Fulham,Sheffield United,4-3-3,3-5-2,60.0,40.0,2.21,0.57,20.0,5.0,6.0,2.0,6.0,1.0,9.0,3.0,5 (17%),4 (33%),36.0,17.0,,,9.0,4.0,8.0,10.0,1.0,2.0,11,7.418181818181818,enetpulse,11,6.363636363636363,enetpulse,2023/24
4193536,2023-10-07,Luton,Tottenham,4-4-2,4-2-3-1,33.0,67.0,0.76,1.96,12.0,15.0,2.0,4.0,4.0,2.0,8.0,10.0,5 (19%),4 (31%),30.0,40.0,,,5.0,6.0,16.0,7.0,2.0,1.0,11,6.645454545454545,enetpulse,11,7.427272727272728,enetpulse,2023/24
4193537,2023-10-07,Man United,Brentford,4-2-3-1,3-5-2,64.0,36.0,1.43,0.95,21.0,11.0,8.0,3.0,4.0,1.0,14.0,6.0,9 (25%),5 (63%),46.0,21.0,,,7.0,5.0,10.0,17.0,0.0,5.0,11,7.2,enetpulse,11,7.036363636363637,enetpulse,2023/24
4193530,2023-10-08,Arsenal,Man City,4-3-3,4-3-3,49.0,51.0,0.39,0.48,12.0,4.0,2.0,1.0,4.0,1.0,6.0,3.0,2 (18%),1 (10%),26.0,16.0,,,5.0,4.0,8.0,7.0,2.0,3.0,11,7.163636363636363,enetpulse,11,6.4818181818181815,enetpulse,2023/24
4193531,2023-10-08,Brighton,Liverpool,4-2-3-1,4-3-3,46.0,54.0,2.32,2.35,14.0,14.0,3.0,4.0,6.0,5.0,8.0,10.0,4 (29%),2 (25%),23.0,30.0,,,8.0,1.0,12.0,20.0,1.0,2.0,11,7.054545454545454,enetpulse,11,6.9363636363636365,enetpulse,2023/24
4193538,2023-10-08,West Ham,Newcastle,4-2-3-1,4-3-3,35.0,65.0,1.16,2.01,5.0,10.0,3.0,3.0,0.0,1.0,3.0,8.0,1 (7%),5 (42%),12.0,23.0,,,4.0,2.0,11.0,18.0,3.0,3.0,11,6.818181818181818,,11,6.927272727272728,,2023/24
4193539,2023-10-08,Wolves,Aston Villa,3-4-3,4-4-2,46.0,54.0,1.68,1.61,8.0,18.0,3.0,4.0,2.0,6.0,6.0,13.0,2 (20%),8 (26%),13.0,29.0,,,2.0,10.0,19.0,9.0,3.0,2.0,11,6.945454545454546,enetpulse,11,6.990909090909091,enetpulse,2023/24
4193540,2023-10-21,Bournemouth,Wolves,4-2-3-1,3-4-3,34.0,66.0,0.63,2.35,7.0,21.0,4.0,7.0,2.0,6.0,4.0,15.0,1 (7%),8 (29%),7.0,45.0,,,3.0,12.0,15.0,10.0,2.0,6.0,11,6.336363636363637,enetpulse,11,7.736363636363635,enetpulse,2023/24
4193542,2023-10-21,Brentford,Burnley,4-3-3,4-2-3-1,50.0,50.0,3.24,1.14,23.0,6.0,10.0,1.0,5.0,1.0,16.0,3.0,6 (29%),0 (0%),57.0,11.0,,,5.0,5.0,14.0,12.0,5.0,2.0,11,7.818181818181818,enetpulse,11,6.1,enetpulse,2023/24
4193543,2023-10-21,Chelsea,Arsenal,4-2-3-1,4-3-3,43.0,57.0,1.35,0.99,11.0,13.0,5.0,3.0,2.0,5.0,6.0,9.0,3 (38%),6 (38%),26.0,19.0,,,2.0,7.0,7.0,14.0,3.0,3.0,11,6.745454545454546,enetpulse,11,7.081818181818182,enetpulse,2023/24
4193544,2023-10-21,Liverpool,Everton,4-3-3,4-4-1-1,78.0,22.0,2.23,0.13,26.0,6.0,6.0,1.0,11.0,1.0,13.0,1.0,7 (26%),1 (17%),47.0,6.0,,,12.0,4.0,9.0,9.0,1.0,1.0,11,7.645454545454545,enetpulse,11,6.654545454545455,enetpulse,2023/24
4193545,2023-10-21,Man City,Brighton,3-2-4-1,4-2-3-1,54.0,46.0,0.75,0.83,10.0,5.0,6.0,3.0,0.0,0.0,6.0,4.0,0 (0%),1 (14%),23.0,11.0,,,2.0,2.0,9.0,11.0,2.0,2.0,11,7.154545454545455,enetpulse,11,6.2,enetpulse,2023/24
4193546,2023-10-21,Newcastle,Crystal Palace,4-3-3,4-3-3,60.0,40.0,2.39,1.21,10.0,17.0,7.0,3.0,0.0,4.0,9.0,10.0,5 (28%),4 (27%),24.0,16.0,,,6.0,8.0,7.0,12.0,2.0,3.0,11,7.763636363636365,enetpulse,11,6.154545454545455,enetpulse,2023/24
4193547,2023-10-21,Nott'm Forest,Luton,4-3-3,4-2-3-1,57.0,43.0,2.97,1.71,19.0,13.0,8.0,4.0,2.0,4.0,17.0,9.0,9 (47%),6 (23%),31.0,25.0,,,4.0,2.0,12.0,11.0,3.0,0.0,11,7.272727272727272,enetpulse,11,6.945454545454546,enetpulse,2023/24
4193548,2023-10-21,Sheffield United,Man United,4-4-2,4-2-3-1,38.0,62.0,1.42,1.1,12.0,14.0,6.0,5.0,3.0,3.0,6.0,5.0,2 (13%),3 (14%),22.0,21.0,,,5.0,4.0,12.0,10.0,3.0,1.0,11,6.727272727272728,enetpulse,11,7.663636363636363,enetpulse,2023/24
4193541,2023-10-22,Aston Villa,West Ham,4-4-2,4-2-3-1,58.0,42.0,1.94,1.16,15.0,14.0,7.0,4.0,2.0,7.0,9.0,9.0,4 (20%),5 (24%),27.0,22.0,,,8.0,7.0,8.0,15.0,0.0,1.0,11,7.663636363636363,enetpulse,11,6.236363636363635,enetpulse,2023/24
4193549,2023-10-23,Tottenham,Fulham,4-2-3-1,4-2-3-1,56.0,44.0,1.53,1.03,15.0,10.0,5.0,3.0,6.0,3.0,10.0,7.0,1 (9%),4 (21%),33.0,14.0,,,3.0,5.0,10.0,14.0,2.0,0.0,11,7.618181818181818,enetpulse,11,6.2,enetpulse,2023/24
4193555,2023-10-27,Crystal Palace,Tottenham,4-4-2,4-2-3-1,24.0,76.0,0.61,1.12,13.0,10.0,3.0,1.0,6.0,5.0,8.0,4.0,5 (25%),2 (13%),15.0,19.0,,,11.0,2.0,19.0,11.0,2.0,1.0,11,6.4363636363636365,enetpulse,11,7.254545454545454,enetpulse,2023/24
4193551,2023-10-28,Arsenal,Sheffield United,4-3-3,4-5-1,67.0,33.0,2.77,0.03,13.0,2.0,8.0,0.0,3.0,1.0,10.0,0.0,3 (18%),0 (0%),43.0,7.0,,,6.0,1.0,9.0,13.0,0.0,3.0,11,7.518181818181818,enetpulse,11,5.9363636363636365,enetpulse,2023/24
4193550,2023-10-28,Bournemouth,Burnley,3-4-2-1,4-3-3,44.0,56.0,1.11,0.83,13.0,6.0,6.0,3.0,3.0,1.0,8.0,3.0,4 (17%),1 (9%),28.0,17.0,,,10.0,5.0,9.0,12.0,2.0,3.0,11,7.454545454545454,enetpulse,11,6.418181818181818,enetpulse,2023/24
4193554,2023-10-28,Chelsea,Brentford,4-2-3-1,3-5-2,69.0,31.0,2.03,2.16,17.0,7.0,2.0,5.0,7.0,1.0,12.0,7.0,4 (17%),3 (50%),45.0,15.0,,,10.0,1.0,12.0,7.0,1.0,4.0,11,6.927272727272728,enetpulse,11,7.481818181818181,enetpulse,2023/24
4193559,2023-10-28,Wolves,Newcastle,4-4-2,4-3-3,43.0,57.0,0.89,2.19,11.0,13.0,6.0,5.0,3.0,5.0,6.0,11.0,2 (13%),4 (25%),27.0,28.0,,,8.0,7.0,13.0,15.0,1.0,4.0,11,7.418181818181818,enetpulse,11,6.918181818181818,enetpulse,2023/24
4193552,2023-10-29,Aston Villa,Luton,4-4-2,5-3-2,70.0,30.0,2.28,0.48,17.0,7.0,6.0,1.0,6.0,4.0,13.0,5.0,5 (31%),5 (28%),44.0,15.0,,,6.0,4.0,11.0,10.0,3.0,2.0,11,7.3,enetpulse,11,6.118181818181818,enetpulse,2023/24
4193553,2023-10-29,Brighton,Fulham,3-2-4-1,4-2-3-1,71.0,29.0,1.43,0.71,18.0,10.0,7.0,5.0,3.0,1.0,10.0,5.0,4 (27%),1 (9%),33.0,20.0,,,7.0,3.0,12.0,8.0,0.0,3.0,11,7.154545454545455,enetpulse,11,7.1,enetpulse,2023/24
4193556,2023-10-29,Liverpool,Nott'm Forest,4-3-3,5-4-1,73.0,27.0,3.19,0.45,21.0,9.0,8.0,1.0,4.0,4.0,10.0,7.0,6 (24%),2 (17%),34.0,20.0,,,8.0,3.0,9.0,13.0,2.0,3.0,11,7.709090909090909,enetpulse,11,6.427272727272728,enetpulse,2023/24
4193557,2023-10-29,Man United,Man City,4-2-3-1,3-2-4-1,40.0,60.0,0.95,4.0,7.0,21.0,3.0,10.0,1.0,5.0,6.0,12.0,3 (19%),2 (11%),16.0,42.0,,,7.0,12.0,9.0,5.0,4.0,1.0,11,6.4818181818181815,enetpulse,11,7.981818181818181,enetpulse,2023/24
4193558,2023-10-29,West Ham,Everton,4-2-3-1,4-4-1-1,64.0,36.0,0.66,0.82,12.0,10.0,2.0,4.0,2.0,2.0,8.0,6.0,6 (30%),7 (50%),30.0,18.0,,,4.0,3.0,7.0,11.0,4.0,1.0,11,6.6909090909090905,,11,7.5636363636363635,,2023/24
4193560,2023-11-04,Brentford,West Ham,4-3-3,4-4-2,59.0,41.0,1.63,1.82,16.0,12.0,4.0,2.0,6.0,2.0,10.0,9.0,4 (20%),3 (13%),37.0,27.0,,,4.0,3.0,12.0,14.0,1.0,4.0,11,7.245454545454546,enetpulse,11,6.472727272727273,enetpulse,2023/24
4193561,2023-11-04,Burnley,Crystal Palace,4-4-2,4-2-3-1,68.0,32.0,1.12,1.3,17.0,4.0,5.0,3.0,2.0,1.0,15.0,3.0,7 (23%),1 (33%),38.0,6.0,,,12.0,1.0,9.0,12.0,0.0,5.0,11,6.490909090909091,enetpulse,11,7.327272727272727,enetpulse,2023/24
4193562,2023-11-04,Everton,Brighton,4-4-1-1,4-3-3,20.0,80.0,0.71,0.51,10.0,7.0,4.0,2.0,2.0,1.0,6.0,5.0,4 (31%),2 (12%),13.0,29.0,,,3.0,3.0,15.0,5.0,4.0,2.0,11,6.836363636363637,enetpulse,11,6.836363636363637,enetpulse,2023/24
4193563,2023-11-04,Fulham,Man United,4-2-3-1,4-2-3-1,45.0,55.0,1.01,0.69,18.0,12.0,3.0,5.0,7.0,2.0,9.0,6.0,4 (21%),4 (29%),20.0,35.0,,,9.0,4.0,9.0,15.0,5.0,2.0,11,6.9363636363636365,enetpulse,11,7.409090909090909,enetpulse,2023/24
4193565,2023-11-04,Man City,Bournemouth,3-2-4-1,5-4-1,65.0,35.0,1.95,0.91,21.0,5.0,8.0,1.0,7.0,1.0,12.0,5.0,4 (22%),1 (20%),45.0,13.0,,,12.0,1.0,8.0,9.0,0.0,1.0,11,7.772727272727272,enetpulse,11,5.409090909090909,enetpulse,2023/24
4193566,2023-11-04,Newcastle,Arsenal,4-3-3,4-3-3,41.0,59.0,1.04,0.57,9.0,14.0,2.0,1.0,4.0,9.0,5.0,5.0,2 (20%),8 (32%),16.0,31.0,,,0.0,11.0,14.0,9.0,5.0,1.0,11,7.254545454545454,enetpulse,11,6.654545454545455,enetpulse,2023/24
4193568,2023-11-04,Sheffield United,Wolves,3-4-1-2,3-4-3,38.0,62.0,1.05,1.33,11.0,10.0,2.0,3.0,3.0,2.0,4.0,7.0,3 (19%),3 (30%),27.0,19.0,,,4.0,4.0,13.0,10.0,2.0,3.0,11,7.027272727272727,enetpulse,11,6.745454545454546,enetpulse,2023/24
4193564,2023-11-05,Luton,Liverpool,3-4-2-1,4-3-3,26.0,74.0,0.81,2.85,8.0,24.0,5.0,6.0,1.0,6.0,5.0,15.0,3 (17%),9 (26%),13.0,41.0,,,4.0,7.0,7.0,13.0,1.0,1.0,11,7.2,enetpulse,11,7.209090909090909,enetpulse,2023/24
4193567,2023-11-05,Nott'm Forest,Aston Villa,4-3-3,4-4-2,26.0,74.0,0.38,1.23,5.0,13.0,3.0,3.0,0.0,4.0,2.0,11.0,0 (0%),10 (28%),13.0,52.0,,,0.0,10.0,6.0,9.0,1.0,1.0,11,7.445454545454546,enetpulse,11,6.409090909090909,enetpulse,2023/24
4193569,2023-11-06,Tottenham,Chelsea,4-2-3-1,4-2-3-1,39.0,61.0,0.89,4.12,8.0,17.0,5.0,8.0,2.0,2.0,5.0,13.0,4 (44%),1 (6%),27.0,39.0,,,1.0,6.0,12.0,21.0,1.0,5.0,11,6.409090909090909,enetpulse,11,7.663636363636363,enetpulse,2023/24
4193571,2023-11-11,Arsenal,Burnley,4-3-3,4-4-2,64.0,36.0,1.95,0.32,16.0,8.0,6.0,5.0,4.0,0.0,12.0,4.0,9 (28%),2 (25%),48.0,14.0,,,13.0,3.0,8.0,9.0,0.0,1.0,11,7.654545454545455,enetpulse,11,6.290909090909091,enetpulse,2023/24
4193570,2023-11-11,Bournemouth,Newcastle,4-2-3-1,4-3-3,48.0,52.0,2.46,0.49,19.0,8.0,10.0,5.0,3.0,0.0,15.0,4.0,3 (18%),0 (0%),27.0,19.0,,,6.0,5.0,10.0,4.0,2.0,1.0,11,7.681818181818182,enetpulse,11,6.627272727272728,enetpulse,2023/24
4193575,2023-11-11,Crystal Palace,Everton,4-2-3-1,4-4-1-1,67.0,33.0,2.17,1.53,13.0,8.0,4.0,4.0,6.0,1.0,10.0,5.0,2 (8%),5 (24%),48.0,20.0,,,9.0,2.0,9.0,18.0,1.0,4.0,11,6.727272727272728,enetpulse,11,7.209090909090909,enetpulse,2023/24
4193577,2023-11-11,Man United,Luton,4-2-3-1,3-4-2-1,64.0,36.0,2.18,0.41,15.0,10.0,4.0,4.0,3.0,4.0,11.0,4.0,7 (21%),2 (14%),37.0,20.0,,,11.0,3.0,9.0,11.0,0.0,2.0,11,7.354545454545455,enetpulse,11,6.827272727272727,enetpulse,2023/24
