game_id,season,week,gameday,home_team,away_team,home_score,away_score,schedule_away_spread,total_line,home_rest,away_rest,roof,surface,div_game,spread_line,home_games_in_ewma,home_off_epa,home_off_pass_epa,home_off_rush_epa,home_off_success_rate,home_off_pass_success,home_off_rush_success,home_off_early_down_epa,home_off_explosive_rate,home_off_sack_rate,home_def_epa,home_def_pass_epa,home_def_rush_epa,home_def_success_rate,home_def_pass_success,home_def_rush_success,home_def_early_down_epa,home_def_explosive_rate,home_def_sack_rate,away_games_in_ewma,away_off_epa,away_off_pass_epa,away_off_rush_epa,away_off_success_rate,away_off_pass_success,away_off_rush_success,away_off_early_down_epa,away_off_explosive_rate,away_off_sack_rate,away_def_epa,away_def_pass_epa,away_def_rush_epa,away_def_success_rate,away_def_pass_success,away_def_rush_success,away_def_early_down_epa,away_def_explosive_rate,away_def_sack_rate,margin,total,stats_through_week,feature_timing_rule,dynamic_kickoff_rule,onside_anytime_when_trailing,kickoff_touchback_to_35,regular_season_ot_both_possess,onside_2026_alignment_rule,diff_off_epa,diff_off_pass_epa,diff_off_rush_epa,diff_off_success_rate,diff_off_pass_success,diff_off_rush_success,diff_off_early_down_epa,diff_off_explosive_rate,diff_off_sack_rate,diff_def_epa,diff_def_pass_epa,diff_def_rush_epa,diff_def_success_rate,diff_def_pass_success,diff_def_rush_success,diff_def_early_down_epa,diff_def_explosive_rate,diff_def_sack_rate,h2h_home_close,h2h_away_close,spread_home_close,total_line_close,spread_home_open,total_line_open,h2h_home_open,h2h_away_open
2018_15_WAS_JAX,2018,15,2018-12-16,JAX,WAS,13.0,16.0,7.5,36.0,10,7,outdoors,grass,0,-7.5,22,-0.09577620507323525,-0.09395652959734838,-0.09129564670309304,0.3410798884920001,0.3430538740537179,0.33126926534691,-0.09769829787296593,0.040253586688011565,0.04079569740915866,0.00940845225623774,0.03970950452738804,-0.03617581403207442,0.3426587017743036,0.370996369800819,0.3010821615625061,0.0378812125724108,0.048503643226915506,0.02557277669091577,21,-0.07750804418065001,-0.10367966549880356,0.0024360455587827783,0.3482141389456519,0.35569136634689835,0.34301040636880825,-0.12106599565198578,0.04597569512875393,0.04256259365662492,0.02582522520825201,0.05061483985330395,-0.005646963003140175,0.3806591050135525,0.3957305284059033,0.366243763039867,0.04632270507881882,0.055456236412506923,0.0341519174771522,-3.0,29.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.018268160892585247,0.009723135901455182,-0.09373169226187582,-0.0071342504536517914,-0.012637492293180452,-0.011741141021898271,0.023367697779019855,-0.005722108440742363,-0.0017668962474662597,-0.01641677295201427,-0.010905335325915907,-0.030528851028934247,-0.038000403239248914,-0.024734158605084267,-0.06516160147736089,-0.008441492506408022,-0.006952593185591417,-0.008579140786236426,1.27,3.8,-7.5,36.5,-6.5,36.0,1.32,3.45
2018_15_MIA_MIN,2018,15,2018-12-16,MIN,MIA,41.0,17.0,7.5,45.0,6,7,dome,sportturf,0,-7.5,22,-0.0837926982504476,-0.027171676218728,-0.18285459739693916,0.37248757092260615,0.42004344673157695,0.2865042333071083,-0.006682874790672739,0.050294033263253574,0.030288668570013617,-0.07231300864483324,-0.07955754820250957,-0.093093566969099,0.3753286862926282,0.3851926212240813,0.366424292977627,-0.015309274423531277,0.04349899543234637,0.03737992897568991,21,-0.013165162715307682,-0.003917488435960528,-0.026462375090562373,0.3469791076016945,0.3496618565707039,0.3412861540497536,0.02514054018925843,0.05539315747269521,0.04774896438668297,0.06686493432047544,0.14167130445812753,-0.003064074990189892,0.3782488090684194,0.4122561008487394,0.3353647755142171,0.11488191317372155,0.07064601144710358,0.02353771984747256,24.0,58.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.07062753553513992,-0.02325418778276747,-0.15639222230637678,0.025508463320911667,0.07038159016087303,-0.05478192074264532,-0.03182341497993117,-0.005099124209441634,-0.01746029581666935,-0.13917794296530867,-0.2212288526606371,-0.09002949197890911,-0.0029201227757911785,-0.027063479624658104,0.031059517463409902,-0.13019118759725284,-0.027147016014757212,0.013842209128217351,1.26,4.0,-7.5,45.0,-7.0,43.0,1.3,3.65
2018_15_TEN_NYG,2018,15,2018-12-16,NYG,TEN,0.0,17.0,-2.5,42.0,7,10,outdoors,fieldturf,0,2.5,21,0.02065754793227835,0.05234135994549885,-0.021815086695052353,0.3396773090853643,0.3639000923137894,0.2972779750987709,0.02746069007437806,0.06636018871601301,0.04174083657431049,0.009027665505485699,0.04088442350764604,-0.02920168601913354,0.3688802630397014,0.3866063387349134,0.33922608396449333,-0.11383376196459259,0.0610571557923353,0.029716675849090803,22,-0.008268992819832736,0.013503377817994938,-0.021424354559665668,0.35755125149430816,0.3832697606490679,0.33181271767629417,0.013980587239773119,0.05363159493646617,0.05329895386042119,0.012619305137184064,0.037935325824121145,-0.0485185871026294,0.3724635670380623,0.4051574070827024,0.32821679011592314,0.07677872935266197,0.04626204358590926,0.03681867612951556,-17.0,17.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.028926540752111086,0.03883798212750391,-0.0003907321353866858,-0.017873942408943855,-0.019369668335278534,-0.03453474257752326,0.01348010283460494,0.01272859377954684,-0.011558117286110697,-0.0035916396316983644,0.002949097683524894,0.01931690108349586,-0.0035833039983609316,-0.018551068347789024,0.01100929384857019,-0.19061249131725455,0.014795112206426042,-0.007102000280424757,2.1,1.76,1.5,42.5,-2.5,43.5,1.66,2.3
2018_15_SEA_SF,2018,15,2018-12-16,SF,SEA,26.0,23.0,-3.5,44.0,7,6,outdoors,grass,1,3.5,21,-0.02235288818075798,0.037046149552291054,-0.09205637510329667,0.36582051450940917,0.3982320712368042,0.3206495331383221,-0.017747236253618605,0.060686653869153395,0.03890035708525147,0.037513615694722544,0.10977406320100769,-0.041895819671418366,0.3496432203004148,0.3614376089033907,0.33186145692176694,0.08196506205618204,0.05466374086239985,0.03459453634184655,21,0.09031886383170633,0.13945931218033786,0.03679331507952553,0.3743294709527185,0.37736116075307247,0.36469783879540857,0.06158236483737268,0.057122355764838484,0.03974149463110178,-0.004483844198565325,0.03576365643507881,-0.07303781946058509,0.38427335857393635,0.4115748588198751,0.33763709090870986,0.03136956540069207,0.06366212817538201,0.036926517298503166,3.0,49.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.11267175201246431,-0.10241316262804681,-0.12884969018282222,-0.008508956443309346,0.02087091048373174,-0.04404830565708645,-0.07932960109099128,0.0035642981043149113,-0.0008411375458503081,0.04199745989328787,0.07401040676592888,0.03114199978916672,-0.03463013827352157,-0.05013724991648438,-0.0057756339869429185,0.050595496655489965,-0.008998387312982165,-0.0023319809566566124,2.85,1.44,4.0,44.0,6.5,44.5,3.3,1.35
2018_15_NE_PIT,2018,15,2018-12-16,PIT,NE,17.0,10.0,-2.5,55.0,7,7,outdoors,grass,0,2.5,22,0.1073247277989222,0.17999521811740368,0.003561641482542557,0.4050831966877916,0.43549098625909294,0.3508371082321024,0.12880075890417342,0.05480061349851996,0.017005587543111298,0.047117090841802364,0.07376865962567858,-0.0173202411441341,0.3652175218537655,0.39005591852899124,0.313900561579626,0.05970021769624291,0.05226293424672716,0.046329417155747954,22,0.09830822943564764,0.18396481343591162,-0.018316471454757045,0.40312020300355345,0.445245774721108,0.34224213475547777,0.15598810625419884,0.06133608038615442,0.017825954457140622,0.027021832568591395,0.035277556823151555,0.04999209705042,0.36385951237189257,0.36448733491808766,0.36269846525233007,0.04981654441144331,0.06492731765713283,0.03357910943588287,7.0,27.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.009016498363274561,-0.003969595318507935,0.021878112937299604,0.0019629936842381346,-0.009754788462015052,0.008594973476624634,-0.027187347350025426,-0.006535466887634463,-0.0008203669140293239,0.02009525827321097,0.03849110280252702,-0.0673123381945541,0.0013580094818729238,0.025568583610903584,-0.04879790367270409,0.009883673284799603,-0.012664383410405676,0.012750307719865087,2.25,1.68,2.5,55.0,1.0,52.0,2.0,1.83
2018_15_PHI_LA,2018,15,2018-12-16,LA,PHI,23.0,30.0,13.5,52.5,7,7,outdoors,grass,0,-13.5,20,0.08245641213409949,0.11048420514613669,0.04974059539806274,0.39761917752814907,0.401703102530078,0.39548988645476346,0.09983754099814182,0.06577104285672461,0.031028046316110763,-0.01361111409873709,-0.02842541472065008,-0.01127998989635623,0.37161478160883255,0.3802623487056669,0.3504666667756663,-0.02586875070095327,0.06882884528643712,0.03765777756714742,22,0.008888710540346937,0.08039336872029805,-0.09484913310917638,0.3952409477521076,0.42681078755000823,0.3415172165198792,0.06081822704230712,0.052698264338901686,0.03464549938599529,0.04865812283218553,0.08822873544709335,0.03697611212340721,0.3731543127698491,0.3937640108022671,0.34960216212874023,0.03635479930049482,0.06727163950809512,0.035053973912543335,-7.0,53.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.07356770159375255,0.030090836425838638,0.1445897285072391,0.002378229776041463,-0.025107685019930215,0.053972669934884254,0.0390193139558347,0.013072778517822924,-0.003617453069884525,-0.062269236930922615,-0.11665415016774343,-0.048256102019763436,-0.0015395311610165718,-0.013501662096600198,0.0008645046469260564,-0.06222355000144809,0.001557205778342008,0.002603803654604088,1.11,7.0,-13.5,53.0,-9.5,53.5,1.23,4.25
2018_15_NO_CAR,2018,15,2018-12-17,CAR,NO,9.0,12.0,-6.0,50.5,8,8,outdoors,grass,1,6.0,21,0.07028548859657126,0.06443556131203305,0.10574336352340238,0.41032578394953795,0.4206948785332054,0.40852321113081264,0.1131142487021623,0.0662629043925105,0.02834197117010108,0.07103977009635402,0.16761857920425582,-0.04535016119473418,0.3592764875652384,0.39676076241742053,0.31579649814554833,0.007622011980402809,0.06005314206943884,0.03221301232232053,22,0.11775467850290726,0.2400838585415413,-0.012518786300173303,0.4190406907005102,0.4661937605174054,0.36376847800429124,0.1164573983647744,0.05472894642219252,0.01601541273718104,-0.0518899982708198,-0.0362359468014277,-0.06523852917279961,0.3623749540012323,0.3913723909239376,0.3077221018281992,-0.036262935786311935,0.052006859102983395,0.05070274444788435,-3.0,21.0,14,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.047469189906336,-0.17564829722950825,0.11826214982357569,-0.008714906750972251,-0.04549888198419999,0.044754733126521395,-0.003343149662612094,0.011533957970317976,0.012326558432920038,0.12292976836717381,0.20385452600568352,0.01988836797806543,-0.0030984664359939296,0.005388371493482924,0.00807439631734913,0.04388494776671474,0.008046282966455445,-0.018489732125563818,3.15,1.38,6.0,50.5,6.5,54.0,3.1,1.4
2018_16_WAS_TEN,2018,16,2018-12-22,TEN,WAS,25.0,16.0,12.5,38.0,6,6,outdoors,grass,0,-12.5,23,-0.0001485486916737869,-0.004023718316281573,0.0003215284873495927,0.36968317749746915,0.371209433516844,0.35795511447456463,0.02129871397054358,0.04948502670977682,0.049188677201527524,-0.016821797351764686,0.006741694887953634,-0.07425482014562002,0.36299910924523393,0.393452468786006,0.3196832380513279,0.054788699849421446,0.04814186084413816,0.03799701050358404,22,-0.07101983799266637,-0.08199388361109976,-0.010597191903277958,0.35204568807122655,0.3636426745576064,0.3430910969820265,-0.12260776389628834,0.04277804255347893,0.043374024222398305,-0.010012442053469212,-0.0560266310450388,0.022190647840657114,0.3725270602947148,0.37627349045530983,0.36824813050359656,0.0025610984939643186,0.05608556025072844,0.04378524013830636,9.0,41.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.07087128930099258,0.07797016529481818,0.010918720390627551,0.017637489426242603,0.007566758959237585,0.014864017492538129,0.14390647786683192,0.0067069841562978905,0.005814652979129219,-0.006809355298295475,0.06276832593299243,-0.09644546798627712,-0.009527951049480843,0.01717897833069615,-0.04856489245226864,0.05222760135545713,-0.00794369940659028,-0.005788229634722322,1.15,5.75,-11.0,38.0,-10.0,37.0,1.19,5.0
2018_16_BAL_LAC,2018,16,2018-12-22,LAC,BAL,10.0,22.0,4.0,42.5,9,6,outdoors,grass,0,-4.0,19,0.16215350027409325,0.23947493472227951,0.04864239750988616,0.4167383584306291,0.4460423097781393,0.3702415658394881,0.17899882741151626,0.0705712607301254,0.033028182643751236,-0.0010848737051363834,-0.009851886775940146,0.01868394865687526,0.38145337591519934,0.3913616023176573,0.3682705882049946,0.02008304236022983,0.04833534051664576,0.03351485524121593,22,0.02517032881908757,-0.0028191929150325886,0.038387252467119375,0.40251989516710424,0.3805247938853452,0.4239194136546335,-0.024029431251448075,0.035796151147645824,0.023071659202749468,-0.07528698289738997,-0.06098085435484406,-0.10944382964257701,0.3365073588820602,0.33743190630813336,0.32799128499128444,-0.03620559337514301,0.04234093259331683,0.039961830504533606,-12.0,32.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.1369831714550057,0.2422941276373121,0.010255145042766783,0.014218463263524883,0.06551751589279409,-0.053677847815145396,0.20302825866296434,0.03477510958247958,0.009956523441001768,0.07420210919225359,0.05112896757890391,0.12812777829945227,0.04494601703313916,0.053929696009523964,0.04027930321371015,0.056288635735372836,0.005994407923328927,-0.006446975263317674,1.45,2.8,-4.0,42.5,-4.5,45.0,1.44,2.85
2018_16_ATL_CAR,2018,16,2018-12-23,CAR,ATL,10.0,24.0,-2.5,46.5,6,7,outdoors,grass,1,2.5,22,0.0458475992191079,0.0415276699591193,0.07615748783732909,0.40257522128581524,0.4078575225163659,0.4066446110721008,0.05871377457048943,0.06487824811173956,0.03304277448927498,0.05035053272852364,0.12743252514618905,-0.041991844429441566,0.3682118806973318,0.4022821228464382,0.3286199175302634,-0.0005538405287745015,0.058314559136712484,0.0319073926165608,23,0.016620219063530582,0.07746128196026864,-0.10515263076234385,0.3937683212283433,0.4263699680540508,0.3289325712784253,-0.0007870122506280428,0.05171346568137461,0.03863071546537048,0.050287237390798115,0.05192232093887397,0.04728871793752838,0.3969369724586071,0.41938053132585507,0.3715437614233912,0.010345218655808813,0.04965835682601151,0.03872157635275372,-14.0,34.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.02922738015557732,-0.035933612001149334,0.18131011859967294,0.008806900057471923,-0.018512445537684885,0.07771203979367552,0.05950078682111747,0.013164782430364952,-0.005587940976095503,6.329533772552604e-05,0.07551020420731508,-0.08928056236696995,-0.0287250917612753,-0.01709840847941685,-0.04292384389312781,-0.010899059184583315,0.008656202310700974,-0.0068141837361929206,2.4,1.62,3.0,45.5,-3.0,47.0,1.68,2.25
2018_16_CIN_CLE,2018,16,2018-12-23,CLE,CIN,26.0,18.0,10.0,44.0,8,7,outdoors,grass,1,-10.0,22,-0.023414900655753787,0.013320889190658129,-0.026961906831307843,0.37227444690999006,0.4008940208054095,0.34905357723985,-0.07712544614106384,0.06988717470910805,0.028071686814392937,0.021400938642649487,0.05332547965504303,-0.04638605973467783,0.39831161098251844,0.4102206322012956,0.36821972416811516,0.013533945686587754,0.05159537101451653,0.026269170366809855,22,-0.030244005701959675,-0.02130535029211315,-0.05577262531900932,0.3573355452776551,0.3650630845975165,0.3381298787391084,-0.0430514361351551,0.062721010604255,0.03294793211015078,0.08145528488014277,0.15282250918023352,0.0003500923678593018,0.42758999528982156,0.4371033710767064,0.41103891321683567,0.11097990215155963,0.06237720818507143,0.03231792089708889,8.0,44.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.006829105046205888,0.03462623948277128,0.028810718487701475,0.014938901632334967,0.03583093620789296,0.010923698500741597,-0.03407401000590874,0.0071661641048530456,-0.00487624529575784,-0.060054346237493283,-0.09949702952519049,-0.046736152102537135,-0.029278384307303118,-0.02688273887541076,-0.04281918904872051,-0.09744595646497188,-0.010781837170554899,-0.0060487505302790345,1.22,4.5,-10.0,44.0,-6.5,46.0,1.36,3.25
2018_16_TB_DAL,2018,16,2018-12-23,DAL,TB,27.0,20.0,7.0,48.0,7,7,closed,matrixturf,0,-7.0,22,-0.0022435096552411646,-0.00507853531144406,0.011539363937030402,0.3863651087410893,0.38683594722023273,0.38890294432001404,0.046774857012869354,0.040819041873552335,0.04834147484807521,-0.052634795583305506,0.027590214072086047,-0.1538290533601977,0.3801239368902598,0.40779377189935756,0.33301768504933116,0.009898800345147674,0.04586656645230833,0.03336007382614022,22,0.008748504351270382,0.0661401125968269,-0.07138277851316852,0.37422749584171383,0.4035386865998456,0.3225255099873465,-0.04701475534388591,0.057167570264412416,0.03467246021250157,0.07400015837849941,0.0973469364696841,0.05408879348949576,0.41607952349109334,0.4238489824185031,0.39999956386270374,0.105072345663507,0.06432653410342518,0.036808450196188176,7.0,47.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.010992014006511546,-0.07121864790827095,0.08292214245019891,0.012137612899375483,-0.016702739379612863,0.06637743433266752,0.09378961235675526,-0.01634852839086008,0.013669014635573642,-0.1266349539618049,-0.06975672239759806,-0.20791784684969344,-0.03595558660083353,-0.016055210519145546,-0.06698187881337259,-0.09517354531835932,-0.01845996765111685,-0.0034483763700479536,1.29,3.7,-7.0,48.0,-7.0,46.0,1.32,3.5
2018_16_MIN_DET,2018,16,2018-12-23,DET,MIN,9.0,27.0,-6.5,41.5,7,7,dome,fieldturf,1,6.5,22,-0.04585241601588184,-0.03252929673090282,-0.07793791098343515,0.3445815543441462,0.35166309237215515,0.3212217855203503,-0.054156820868448675,0.04796060054098634,0.03496941512549343,0.013266531489803286,0.08445355388807987,-0.059385798639608474,0.37100754597014723,0.407282598899489,0.3151792598687012,0.0774725168430024,0.054003283945477765,0.03587810561643895,23,-0.06273289742594568,-0.0318890585293517,-0.13912400554528676,0.38550506758586056,0.426395042189293,0.3097968951249138,0.015717285983068745,0.05553816338988059,0.030561227211716183,-0.10886665128399461,-0.1506822167424391,-0.06903369020988402,0.363199052028367,0.36631030863770053,0.3646323815601293,-0.026283075670689847,0.04081171402313893,0.0518283635772407,-18.0,36.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.01688048141006384,-0.0006402382015511174,0.0611860945618516,-0.04092351324171434,-0.07473194981713788,0.011424890395436482,-0.06987410685151742,-0.0075775628488942495,0.004408187913777249,0.1221331827737979,0.23513577063051896,0.009647891570275548,0.007808493941780237,0.04097229026178845,-0.04945312169142807,0.10375559251369224,0.013191569922338837,-0.015950257960801753,3.4,1.33,6.5,42.5,4.5,43.5,3.05,1.4
2018_16_NYG_IND,2018,16,2018-12-23,IND,NYG,28.0,27.0,10.0,48.5,7,7,closed,fieldturf,0,-10.0,22,0.06505151594334564,0.1535398913384883,-0.07764986554545886,0.41618861478413793,0.44384513584331126,0.35803453076462155,0.10595600765237466,0.05186528977405497,0.015232916581457001,-0.043080153313524036,0.0069873358884276204,-0.09081378740546242,0.3787325970350903,0.405891431919227,0.3467613506569623,-0.05375919608243826,0.042588649880746954,0.03608479897172017,22,-0.00966053714951437,0.01957601222017502,-0.05046470586264959,0.3337898740625568,0.35669637994446884,0.29211988741176587,0.010851321875203402,0.0660472725775461,0.04238215693433293,0.015261022038463834,0.020370020189970656,-0.0066072861404428695,0.3797761793610571,0.3741819866564989,0.3645596729978261,-0.09257092589556752,0.05610044935774371,0.028179255950404172,1.0,55.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.07471205309286001,0.13396387911831328,-0.027185159682809268,0.08239874072158115,0.08714875589884241,0.06591464335285568,0.09510468577717125,-0.01418198280349113,-0.027149240352875928,-0.05834117535198787,-0.013382684301543036,-0.08420650126501955,-0.0010435823259667965,0.03170944526272812,-0.017798322340863815,0.03881172981312926,-0.01351179947699676,0.007905543021315999,1.2,4.75,-9.5,48.5,-9.0,47.0,1.2,4.75
2018_16_JAX_MIA,2018,16,2018-12-23,MIA,JAX,7.0,17.0,3.0,39.5,7,7,outdoors,grass,0,-3.0,22,-0.056171911164618005,-0.08329458445636188,-0.009672046777132768,0.33794244871279544,0.3346559959534605,0.3422368458128531,0.009753612316858869,0.05140820773823919,0.0610661239332462,0.07148779430954788,0.11853293652265297,0.021051140400668116,0.3906377472648668,0.41945730572455764,0.353326689544869,0.12401919975154976,0.07366971466549271,0.024546815648573195,23,-0.11834700041527806,-0.18482507876841836,-0.05411365467803827,0.3372659870306648,0.32934392661702616,0.3370893953413389,-0.12574702842106672,0.04254153909883894,0.04970417516333743,0.006413957268206285,0.04575134416044151,-0.0449964481177874,0.3470963562165631,0.37727788251583777,0.3057372774302176,0.01899810016281215,0.04503018827365639,0.028237818066209043,-10.0,24.0,15,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.06217508925066005,0.10153049431205648,0.0444416079009055,0.0006764616821306468,0.005312069336434355,0.005147450471514159,0.1355006407379256,0.00886666863940025,0.011361948769908772,0.06507383704134159,0.07278159236221146,0.06604758851845552,0.04354139104830368,0.04217942320871987,0.0475894121146514,0.10502109958873762,0.028639526391836326,-0.0036910024176358483,1.6,2.45,-3.0,39.0,-5.0,40.0,1.42,2.95
