Season,Date,HomeTeam,AwayTeam,Referee,HY,AY,HR,AR,total_yellow_cards,total_red_cards,league_yellow_mean_prior,league_fouls_mean_prior,ref_yellow_mean_prior,ref_fouls_mean_prior,ref_games_prior,home_team_yellow_mean_prior,away_team_yellow_mean_prior,home_cards_drawn_mean_prior,away_cards_drawn_mean_prior,home_fouls_mean_prior,away_fouls_mean_prior,home_team_games_prior,away_team_games_prior,home_yellow_home_mean_prior,away_yellow_away_mean_prior,home_xg_for_prior,away_xg_for_prior,home_xg_against_prior,away_xg_against_prior,home_shots_prior_x,away_shots_prior_x,home_fouls_prior,away_fouls_prior,home_ppda_prior,away_ppda_prior,home_prior_matches,away_prior_matches,home_rest_days,away_rest_days,xg_source_available,match_stats_source_available,home_blocked_shots_prior,home_accurate_crosses_n_prior,home_shots_inside_box_prior,home_touches_opp_box_prior,home_possession_prior,home_shots_prior_y,home_shots_on_target_prior,home_starter_rating_mean_prior,home_starter_count_prior,home_provider_prior_matches,away_blocked_shots_prior,away_accurate_crosses_n_prior,away_shots_inside_box_prior,away_touches_opp_box_prior,away_possession_prior,away_shots_prior_y,away_shots_on_target_prior,away_starter_rating_mean_prior,away_starter_count_prior,away_provider_prior_matches
2025/26,2026-01-31,Liverpool,Newcastle,S Hooper,1,3,0,0,4,0,3.745531161799464,10.54219878266898,3.666492509478445,20.07702435317009,138,1.4080953590208245,1.6700753198887464,1.662481323933105,1.9212714921375504,9.971637041381616,10.32551792074167,441,403,1.2216658881425362,1.6902383505254444,1.6777297,1.8293822,1.1657831,1.1901342,16.2,14.6,8.2,7.6,12.04,8.44,10,10,7.0,6.0,True,True,6.0,4.5,10.0,36.6,62.2,16.2,4.4,7.253636363636363,11.0,10,4.3,6.4,10.1,28.6,59.1,14.6,5.4,7.131818181818183,11.0,10
2025/26,2026-01-31,Wolves,Bournemouth,M Oliver,3,3,0,0,6,0,3.745531161799464,10.54219878266898,3.2694036029436244,20.89733794244148,330,1.8851693543207104,1.8102090167061289,1.957537775373342,1.9008522915599293,11.276534509440848,10.37446342359654,289,327,1.8622105893930565,1.87130047030054,0.90589,1.9428501,1.4797701,1.5584352000000004,8.6,13.4,14.2,11.7,16.07,14.52,10,10,7.0,7.0,True,True,2.5,4.2,5.7,17.6,39.5,8.6,3.0,6.702727272727275,11.0,10,3.7,3.1,8.4,24.7,43.8,13.4,4.6,6.89190909090909,11.0,10
2025/26,2026-02-01,Aston Villa,Brentford,T Robinson,0,3,0,0,3,0,3.7514490247885255,10.571575962486484,4.11123179456733,18.804134272316603,45,1.936069788555304,1.7796624615048102,2.0413329464500407,1.7059782509784944,10.734756782803068,9.206772735361309,327,175,1.7704262229545726,1.8934888988815093,1.9069556,1.7119069,1.7713039,1.6651909,12.8,10.0,10.0,10.0,14.89,9.68,10,10,7.0,7.0,True,True,3.8,2.6,8.8,28.0,51.8,12.8,5.5,6.965454545454546,11.0,10,2.6,4.6,7.5,26.3,52.9,10.0,3.8,7.015454545454546,11.0,10
2025/26,2026-02-01,Man United,Fulham,J Brooks,2,1,0,0,3,0,3.7514490247885255,10.571575962486484,4.2082760591548745,18.887256832233284,70,1.866526025627004,1.974280121429447,1.763455850188408,1.4391924021312017,11.167295657277736,10.821433419818634,441,213,1.741003692280485,2.182941055255487,2.1100653000000005,1.1024854,1.1297910000000002,1.7990516,17.5,11.7,11.1,8.8,9.27,14.63,10,10,7.0,8.0,True,True,5.3,4.3,11.7,29.9,52.7,17.5,6.1,7.2318181818181815,11.0,10,4.0,4.5,7.9,22.9,53.3,11.9,3.7,7.048181818181817,11.0,10
2025/26,2026-02-01,Nott'm Forest,Crystal Palace,M Salisbury,1,3,0,0,4,0,3.7514490247885255,10.571575962486484,3.81217562493473,19.21344937113781,56,2.02063070845996,1.763455850188408,2.033788603196802,1.8204733940480569,10.455834340254269,11.296681622190018,137,441,1.7968176829628184,1.8303653944081448,1.0476788,1.4986448,1.5558156,1.8553399,10.8,10.6,10.7,9.5,14.3,15.93,10,10,7.0,7.0,True,True,3.4,4.4,6.5,20.3,46.5,10.8,3.4,6.87,11.0,10,3.7,2.7,8.2,25.4,43.5,10.6,3.4,6.81,11.0,10
2025/26,2026-02-01,Tottenham,Man City,R Jones,3,3,0,0,6,0,3.7514490247885255,10.571575962486484,3.790663273997793,20.22530306970894,105,1.84021023615332,1.4849470782585832,2.0178418151006885,1.8314383063287587,10.869050043242652,9.18922548183914,441,441,1.715471777386868,1.6431313518549528,1.3971753,1.8662445,1.3374419,1.2468096000000002,12.9,13.7,9.8,9.9,12.91,9.76,10,10,8.0,8.0,True,True,3.5,5.1,9.0,25.6,50.0,12.9,4.7,6.993636363636362,11.0,10,3.7,4.4,10.5,35.0,61.7,13.6,4.7,7.413636363636362,11.0,10
2025/26,2026-02-02,Sunderland,Burnley,P Tierney,1,4,0,0,5,0,3.7561069071084825,10.52441088785556,3.447155584179581,20.752906058078047,185,2.027439485548116,1.713949712875186,1.7313868539691686,1.3981602391909755,10.381138695124452,10.13430725631262,137,327,1.953865081967634,1.854892144962436,0.9581499999999998,1.053272,1.8546880999999995,2.0086357,9.5,9.9,9.9,10.0,11.72,13.18,10,10,9.0,9.0,True,True,2.3,3.4,6.6,17.9,44.4,9.5,3.6,6.85,11.0,10,3.5,2.1,6.2,19.5,41.7,9.9,2.9,6.6845454545454555,11.0,10
2025/26,2026-02-06,Leeds,Nott'm Forest,P Bankes,1,1,0,0,2,0,3.7618416534357193,10.52876476096625,3.9406420995215896,19.509097903165348,109,2.0210053098089404,2.014469362096522,1.615776551639006,2.040613152946196,10.93441657324998,10.411540756256516,138,138,2.050164433342475,2.2168311000091414,1.6448777999999995,1.0340152,1.5835665,1.6181546,12.7,10.7,9.3,10.0,12.8,16.43,10,10,6.0,5.0,True,True,3.2,4.1,9.0,25.7,45.1,12.7,4.4,6.969999999999999,11.0,10,3.3,3.8,6.4,19.9,44.8,10.7,3.2,6.833636363636364,11.0,10
2025/26,2026-02-07,Arsenal,Sunderland,S Barrott,1,2,0,0,3,0,3.7537189980331855,10.528532025393949,3.8940646097510334,17.22354935889414,52,1.6064614715213326,2.0206071404264634,1.8931135502959493,1.7460973365048946,9.91677021923513,10.391921504512776,442,138,1.5218342901917326,2.073248720062487,2.2094812,1.0755338,0.9609698,1.7296922,15.5,10.0,9.5,10.6,10.37,11.75,10,10,7.0,5.0,True,True,4.7,5.2,11.9,35.6,55.7,15.6,5.1,7.134545454545455,11.0,10,2.4,3.2,7.2,18.8,45.6,10.0,3.5,6.909999999999999,11.0,10
2025/26,2026-02-07,Bournemouth,Aston Villa,A Taylor,1,1,0,0,2,0,3.7537189980331855,10.528532025393949,3.595780419920948,20.523613280853247,344,1.813856829403058,1.9304749052048071,1.9042358381494136,2.0441775291115127,10.387650117173337,10.72584253699841,328,328,1.7550440920963626,2.09582621500139,2.0384246,1.8065266,1.6492152,1.6064975,13.8,14.1,11.8,9.9,14.61,14.31,10,10,7.0,6.0,True,True,3.6,3.1,8.6,23.4,43.2,13.8,4.8,6.976454545454546,11.0,10,4.7,2.9,9.3,33.2,54.6,14.1,5.0,6.973636363636364,11.0,10
2025/26,2026-02-07,Burnley,West Ham,D England,3,1,0,0,4,0,3.7537189980331855,10.528532025393949,3.8508084778333016,19.419246092476943,90,1.7205623687616585,1.6436605962478097,1.3969472084118042,1.553945060142777,10.134005802304532,9.943028424924409,328,442,1.5874463267332342,1.6404783579883429,0.9490571,1.6071328,2.098506,1.9015411,9.3,11.3,10.1,11.9,13.27,14.96,10,10,5.0,7.0,True,True,3.1,1.8,5.6,17.4,41.5,9.3,2.5,6.639090909090909,11.0,10,3.1,2.7,8.8,22.2,41.7,11.3,3.5,6.839999999999999,11.0,10
2025/26,2026-02-07,Fulham,Everton,S Attwell,1,5,0,0,6,0,3.7537189980331855,10.528532025393949,3.687641743957348,19.13587581690627,190,1.970099967184493,1.748693419004921,1.4417156877085104,1.6808597209742864,10.81206982615919,10.70670457372091,214,442,1.7553515777479418,1.8226817478188515,1.1772199,1.1309948,1.7871886,1.5583393,11.9,10.6,8.8,10.7,14.81,13.46,10,10,6.0,7.0,True,True,4.2,4.8,7.8,23.2,53.4,12.1,3.7,7.102727272727272,11.0,10,3.4,3.7,7.5,23.3,42.5,10.6,3.5,7.063636363636364,11.0,10
2025/26,2026-02-07,Man United,Tottenham,M Oliver,1,2,0,1,3,1,3.7537189980331855,10.528532025393949,3.2776488060416566,20.91071151863721,331,1.866855344606672,1.8427853227248328,1.76182252184956,2.0200282111274594,11.155282254246073,10.877382910701211,442,442,1.74217327324258,1.9667495444290208,2.0667533,1.4417083,1.165205,1.3524979,17.1,13.3,10.4,10.1,10.67,12.78,10,10,6.0,6.0,True,True,4.8,4.4,11.6,28.3,50.4,17.1,6.3,7.301818181818182,11.0,10,3.5,5.0,9.0,26.2,49.3,13.3,5.1,6.9399999999999995,11.0,10
2025/26,2026-02-07,Newcastle,Brentford,A Madley,2,2,0,0,4,0,3.7537189980331855,10.528532025393949,3.404344425343444,20.771711490776006,123,1.6733959247857968,1.7861407983520885,1.9192193138072768,1.6971355627499942,10.317336492101322,9.198764346546882,404,176,1.6642990437108245,1.9043970144198925,1.6692561,1.6845269000000005,1.3949022,1.6173809,13.5,10.0,7.8,9.9,9.37,9.94,10,10,7.0,6.0,True,True,3.9,6.0,9.2,26.9,58.4,13.5,4.9,7.020909090909091,11.0,10,2.4,4.4,7.5,26.3,51.9,10.0,3.9,7.091818181818182,11.0,10
2025/26,2026-02-07,Wolves,Chelsea,J Gillett,1,1,0,0,2,0,3.7537189980331855,10.528532025393949,3.768429749508297,17.662133006348487,75,1.889025877000816,1.816527117035556,1.9611570245417995,2.055039152046496,11.275291771116244,10.371912451182611,290,442,1.8697055780328056,1.9413258156154607,1.0137820000000002,2.0508222,1.5264971,1.889815,9.8,12.4,13.4,10.9,16.51,9.33,10,10,7.0,7.0,True,True,2.6,4.6,6.0,19.2,39.6,9.8,3.6,6.731818181818182,11.0,10,3.4,4.0,9.2,27.2,56.4,12.4,4.2,7.109090909090909,11.0,10
2025/26,2026-02-08,Brighton,Crystal Palace,T Bramall,1,3,0,0,4,0,3.743368805359456,10.55068339906301,3.758591472558624,18.070104190831987,43,1.7290824082804546,1.7660290285343456,1.810715061341679,1.8185454399129013,10.85169132796785,11.297877736308472,328,442,1.715504279554167,1.835064686611,1.5683153,1.5646651,1.7573811,1.8372133,13.8,11.7,11.8,9.9,9.58,13.91,10,10,8.0,7.0,True,True,4.6,5.3,9.3,29.5,55.7,13.8,3.7,6.92,11.0,10,4.0,2.8,8.8,26.0,46.0,11.7,3.4,6.760909090909091,11.0,10
2025/26,2026-02-08,Liverpool,Man City,C Pawson,2,4,1,0,6,1,3.743368805359456,10.55068339906301,3.6155397292677502,21.504295203310427,270,1.4071668841142142,1.4881296849894878,1.6653725733921136,1.83386272656498,9.97402653280738,9.195033097358802,442,442,1.2206579069499828,1.648624008644898,1.8500697,1.8736335,1.1229488,1.2992841,15.6,14.1,8.3,10.4,12.1,8.96,10,10,8.0,7.0,True,True,5.2,4.3,9.8,37.4,60.8,15.6,4.7,7.344545454545456,11.0,10,3.7,4.7,11.0,35.7,63.4,14.0,4.6,7.4409090909090905,11.0,10
2025/26,2026-02-10,Chelsea,Leeds,R Jones,4,4,0,0,8,0,3.754950296775609,10.58655301619532,3.808196621522063,20.27987652980827,106,1.8147644699253649,2.01403978718063,2.052755736300911,1.6114423845832275,10.372050540658218,10.924669789749773,443,139,1.6956022340076995,1.966215800307346,2.35984,1.8037238,1.859256,1.5448415000000002,12.8,12.9,10.6,8.8,9.46,12.21,10,10,3.0,4.0,True,True,3.9,3.7,9.7,28.0,56.9,12.8,4.4,7.139090909090909,11.0,10,3.6,4.4,9.4,26.8,46.2,12.9,4.4,7.080000000000001,11.0,10
2025/26,2026-02-10,Everton,Bournemouth,A Madley,1,3,1,0,4,1,3.754950296775609,10.58655301619532,3.4085487075126863,20.856804197348207,124,1.7558125048598625,1.811517811702957,1.6793932908860634,1.901634090772724,10.710478488256474,10.370346359364724,443,329,1.68289036960092,1.8780007107587544,1.1944247999999995,2.0791396,1.7472313,1.6466046,11.1,14.5,10.2,10.7,13.89,14.69,10,10,3.0,3.0,True,True,3.3,4.0,8.0,23.4,42.9,11.1,3.3,7.036363636363636,11.0,10,3.8,3.3,9.0,23.6,44.6,14.5,5.2,6.984636363636364,11.0,10
2025/26,2026-02-10,Tottenham,Newcastle,A Taylor,3,2,0,0,5,0,3.754950296775609,10.58655301619532,3.5915506957280816,20.51260493352671,345,1.8431487494013472,1.6741955410138505,2.017821238484317,1.9194336362519453,10.878600758998832,10.327140827670156,443,405,1.7210259628212587,1.6965996646351016,1.2586607,1.8206981,1.5220176,1.4015492000000005,12.5,13.4,10.4,8.3,13.95,10.38,10,10,3.0,3.0,True,True,3.7,4.9,8.5,25.6,47.5,12.5,4.5,6.8145454545454545,11.0,10,4.0,6.3,9.6,26.7,56.8,13.4,4.6,6.9372727272727275,11.0,10
2025/26,2026-02-10,West Ham,Man United,S Hooper,1,1,0,0,2,0,3.754950296775609,10.58655301619532,3.6699619354840864,20.07112088661514,139,1.6422753869559323,1.8649828105367183,1.557122548527985,1.762362723200474,9.944102942404944,11.158076741531582,443,443,1.6617039289229536,1.9922124034992248,1.5487227999999995,1.8786213,1.8761081,1.1983307,10.5,16.7,12.1,10.4,14.64,11.11,10,10,3.0,3.0,True,True,2.8,2.6,7.9,21.4,43.1,10.5,3.4,6.883636363636365,11.0,10,4.0,4.6,10.6,27.8,50.6,16.7,6.3,7.321818181818182,11.0,10
2025/26,2026-02-11,Aston Villa,Brighton,P Bankes,2,3,0,0,5,0,3.7729939935658736,10.614544241492991,3.928332221030717,19.536026711387592,110,1.928190276022512,1.727608880673675,2.041562369045768,1.814818182999256,10.72851477270697,10.856421749451156,329,329,1.7614382958197992,1.7558517036410282,1.5991902,1.4320181,1.6031784999999998,1.6795815,13.3,12.3,10.0,11.8,14.32,9.73,10,10,4.0,3.0,True,True,4.3,3.2,8.5,30.9,54.6,13.3,4.8,6.970909090909091,11.0,10,3.9,4.2,8.3,26.4,55.3,12.3,3.5,6.871818181818182,11.0,10
2025/26,2026-02-11,Crystal Palace,Burnley,F Hallam,2,1,0,0,3,0,3.7729939935658736,10.614544241492991,3.78172499381334,11.36013869374326,1,1.7692084169252054,1.7247019039294886,1.817243351423022,1.3962135318364652,11.293906292164188,10.1383984936372,443,329,1.704650232846373,1.867583547216448,1.4863965,0.9753261,1.834316,2.030028,11.3,10.2,10.0,10.1,13.84,12.13,10,10,3.0,4.0,True,True,3.5,2.8,8.5,26.7,45.9,11.3,3.3,6.74090909090909,11.0,10,3.6,1.9,6.2,17.9,43.9,10.2,2.7,6.675454545454545,11.0,10
2025/26,2026-02-11,Man City,Fulham,P Tierney,3,1,0,0,4,0,3.7729939935658736,10.614544241492991,3.456515876014914,20.769495763210067,186,1.4940992466195284,1.9665106737032352,1.834710600331319,1.457815021529322,9.210936859849776,10.815691660048683,443,215,1.3529553175921358,2.174569302883148,1.8735045,1.3206687999999998,1.3632875,1.8048576,14.0,12.0,11.1,9.4,8.03,14.88,10,10,3.0,4.0,True,True,3.6,4.4,10.4,34.0,62.4,13.9,4.7,7.3918181818181825,11.0,10,4.1,5.1,8.0,23.2,52.6,12.2,3.6,7.091818181818181,11.0,10
2025/26,2026-02-11,Nott'm Forest,Wolves,T Robinson,0,2,0,0,2,0,3.7729939935658736,10.614544241492991,4.103166899142913,18.77976909911725,46,2.008425032154182,1.8865929900383795,2.034399058128208,1.9584884148749804,10.426032998774009,11.269964319644435,139,291,1.7892554160921912,1.9081090934484004,1.1688612,1.0989393,1.8309856,1.4980671,11.6,10.1,9.7,12.6,18.0,19.16,10,10,5.0,4.0,True,True,3.5,4.5,6.7,21.1,43.3,11.6,3.5,6.845454545454546,11.0,10,2.7,4.6,6.5,19.5,39.3,10.1,3.7,6.7290909090909095,11.0,10
2025/26,2026-02-11,Sunderland,Liverpool,C Kavanagh,1,0,0,0,1,0,3.7729939935658736,10.614544241492991,3.5209944166948874,19.87069711668604,181,2.0214120451411954,1.4089464081915808,1.742191265920416,1.6709551418160349,10.380578453319464,9.981679217928376,139,443,1.944017320854096,1.624141758270102,1.0556077,1.7719167000000002,1.6074882,1.1850918,9.7,15.5,10.4,8.2,11.8,13.05,10,10,4.0,3.0,True,True,2.2,3.3,7.1,19.4,47.1,9.7,3.7,6.879090909090908,11.0,10,5.1,4.3,9.5,37.9,59.9,15.5,4.4,7.290909090909091,11.0,10
2025/26,2026-02-12,Brentford,Arsenal,J Brooks,3,2,0,0,5,0,3.755148761096005,10.604689214959102,4.196653323202085,18.8553878163956,71,1.7873104984803123,1.60516073298738,1.698768831813646,1.89337033997428,9.247579005792671,9.920382465310464,177,443,1.6812001525069906,1.7083204055433052,1.8024926,2.1429172000000003,1.7071428999999998,0.7317062999999999,10.7,15.6,10.8,9.8,9.93,10.31,10,10,5.0,5.0,True,True,2.7,4.4,7.8,26.8,51.8,10.7,4.3,7.180909090909092,11.0,10,5.1,5.0,12.0,35.7,55.3,15.7,4.7,7.218181818181817,11.0,10
2025/26,2026-02-18,Wolves,Arsenal,P Tierney,2,1,0,0,3,0,3.760887924783148,10.612914897589118,3.457651877922541,20.75623996433834,187,1.886666643113595,1.6061147264398117,1.951813222918155,1.8958750750236897,11.275559810201688,9.9228689798081,292,444,1.864637636247662,1.7097327402357536,1.0776382000000002,2.0595392,1.7053651,0.8508633,10.5,14.7,12.4,10.2,18.64,10.18,10,10,7.0,6.0,True,True,2.6,4.3,6.6,19.4,39.9,10.5,3.8,6.793636363636364,11.0,10,5.1,5.2,11.4,34.8,54.3,14.8,4.7,7.224545454545455,11.0,10
2025/26,2026-02-21,Aston Villa,Leeds,M Oliver,1,4,0,0,5,0,3.757379987279129,10.579699551265152,3.277127450089574,20.920147027399523,332,1.9280589852307053,2.026969999384474,2.0440010142162133,1.6269699993844742,10.722747091694169,10.93772739764186,330,140,1.7621130550255193,1.9903570577011,1.5972947000000002,1.7692628,1.5236081,1.7963169,14.1,11.5,9.6,9.2,14.85,12.85,10,10,10.0,11.0,True,True,4.6,3.4,9.1,32.8,53.7,14.1,4.5,6.981818181818182,11.0,10,3.0,3.9,8.5,25.4,45.3,11.5,4.2,7.048181818181817,11.0,10
2025/26,2026-02-21,Brentford,Brighton,J Gillett,1,2,0,0,3,0,3.757379987279129,10.579699551265152,3.7518267295245367,17.688044443382463,76,1.793680569453852,1.7309575359553433,1.700416320749189,1.815015506969836,9.260869153546572,10.867674627926052,178,330,1.6940418260057064,1.7621130550255193,1.9139460000000004,1.3111446999999998,1.6221519,1.4959253,11.2,11.8,11.2,11.8,10.02,9.58,10,10,9.0,10.0,True,True,3.1,4.8,8.3,27.7,50.2,11.2,4.4,7.163636363636364,11.0,10,3.4,4.3,7.9,26.0,55.2,11.8,3.7,6.913636363636364,11.0,10
2025/26,2026-02-21,Chelsea,Burnley,L Smith,2,2,1,0,4,1,3.757379987279129,10.579699551265152,3.8510146965287713,14.1027202582832,9,1.819565032471881,1.7222618837814303,2.0570377993564124,1.39762420262201,10.36894933907296,10.131442743868083,444,330,1.7054023202725463,1.8621130550255192,2.4165590000000003,0.8389673999999999,1.8542040000000004,2.077735,13.0,9.4,10.2,10.1,9.68,12.64,10,10,11.0,10.0,True,True,4.3,4.0,10.0,29.0,57.7,13.0,4.3,7.091818181818182,11.0,10,3.3,1.9,5.6,17.3,42.2,9.4,2.2,6.734545454545454,11.0,10
2025/26,2026-02-21,Man City,Newcastle,T Bramall,2,5,0,0,7,0,3.757379987279129,10.579699551265152,3.767166662057656,18.12307954755984,44,1.4971249453259117,1.675012707611861,1.8326369278967176,1.9220435864717185,9.207729295499975,10.328616975378832,444,406,1.3594107590911118,1.6980749995623552,1.9059095,2.0507561999999995,1.3384785,1.5074697,14.6,14.9,11.3,8.4,8.18,10.18,10,10,10.0,11.0,True,True,4.1,4.2,10.4,34.5,61.9,14.5,4.6,7.374545454545455,11.0,10,4.6,6.9,11.1,30.6,56.2,14.9,4.9,7.022727272727273,11.0,10
2025/26,2026-02-21,West Ham,Bournemouth,S Barrott,1,1,0,0,2,0,3.757379987279129,10.579699551265152,3.8837756369484384,17.262724215149085,53,1.6409157949991144,1.815015506969836,1.5559484747376764,1.8990734779843288,9.94411273776577,10.383616656911562,444,330,1.6589888181628416,1.8843352772477413,1.5517678,1.9851536,1.8901755,1.5585146,10.2,14.2,11.3,11.0,14.96,14.64,10,10,11.0,11.0,True,True,2.8,2.9,7.6,20.4,42.5,10.2,3.4,6.939090909090909,11.0,10,4.3,3.2,8.6,22.6,45.0,14.2,4.7,7.099090909090909,11.0,10
2025/26,2026-02-22,Crystal Palace,Wolves,T Kirk,5,1,0,1,6,1,3.767447029326552,10.643523882838997,3.636525027154215,11.52178137299907,2,1.7696205941611092,1.887194327012822,1.815372228148037,1.948882638701133,11.29373949699628,11.259176717926277,444,293,1.705720897552528,1.9084214454655224,1.5690645,0.9681271,1.7681263,1.7500740999999995,11.8,10.1,10.2,11.8,13.27,18.45,10,10,11.0,4.0,True,True,4.0,3.7,8.8,27.3,48.4,11.8,3.2,6.762727272727273,11.0,10,2.0,4.2,6.2,18.2,39.8,10.1,3.8,6.817272727272727,11.0,10
2025/26,2026-02-22,Nott'm Forest,Liverpool,A Taylor,2,0,0,0,2,0,3.767447029326552,10.643523882838997,3.596189152919579,20.531234762994544,346,1.995199049806124,1.405786171503157,2.0339087272254783,1.669402729237362,10.437589865298662,9.982192656037675,140,444,1.7677159143523429,1.617113302615819,1.3052971999999998,1.8388187,1.8336569,1.0854672,13.6,16.0,10.0,8.4,17.88,12.2,10,10,11.0,11.0,True,True,4.2,5.0,7.3,22.7,44.8,13.6,3.9,6.834545454545454,11.0,10,5.8,4.4,10.1,38.3,60.7,16.0,4.3,7.278181818181818,11.0,10
2025/26,2026-02-22,Sunderland,Fulham,C Pawson,1,1,0,0,2,0,3.767447029326552,10.643523882838997,3.6256289720715,21.537459787401943,271,2.0145538885158008,1.9621465485712084,1.7306829207738654,1.4643110507357104,10.366622123363175,10.8131014247675,140,216,1.932421796705284,2.1646817294304808,1.0619826,1.2608988,1.8987273,1.7670935999999997,10.3,12.8,10.2,9.6,11.78,14.24,10,10,11.0,11.0,True,True,2.4,3.5,7.6,20.6,46.7,10.3,3.8,6.832727272727273,11.0,10,4.4,5.1,8.6,23.8,52.3,13.0,3.5,6.928181818181818,11.0,10
2025/26,2026-02-22,Tottenham,Arsenal,P Bankes,2,1,0,0,3,0,3.767447029326552,10.643523882838997,3.935192468626204,19.574177184345405,111,1.845873317472656,1.6049040276520632,2.017986607233005,1.8962083754781505,10.888510738826344,9.919187889394111,444,445,1.72681794396603,1.7069573643695342,1.3895611,2.0758342,1.5363506,0.8468478999999999,13.5,14.4,10.6,10.5,13.9,9.62,10,10,12.0,4.0,True,True,4.1,5.3,9.0,27.2,47.6,13.5,4.6,6.862727272727272,11.0,10,5.1,5.6,11.1,33.6,53.6,14.5,4.9,7.17,11.0,10
2025/26,2026-02-23,Everton,Man United,D England,2,3,0,0,5,0,3.75787546645973,10.715032786702434,3.852990402254252,19.47306741092725,91,1.7542136514127409,1.863146113286379,1.6823182265761394,1.760749599125159,10.719744544445028,11.144581145752218,444,444,1.680101544297249,1.98811842193438,1.2935388,1.630994,1.6239843,1.0938807000000002,11.6,15.1,10.5,9.3,13.21,11.57,10,10,13.0,13.0,True,True,3.4,4.6,8.5,24.8,44.0,11.6,3.7,7.043636363636364,11.0,10,3.2,4.6,9.6,25.1,51.4,15.1,5.7,7.336363636363638,11.0,10
2025/26,2026-02-27,Wolves,Aston Villa,C Pawson,3,3,0,0,6,0,3.763602059159792,10.703802092555206,3.6198318231615993,21.53399007513091,272,1.884229823442389,1.925511605328608,1.958663480400319,2.049789061976007,11.266273513573346,10.726238484665211,294,331,1.8655988607635705,2.0901500857983244,1.0578097000000002,1.5358166999999998,1.7971311,1.5210081,10.4,14.5,11.8,9.6,18.11,14.23,10,10,5.0,6.0,True,True,2.2,4.7,6.5,18.5,40.4,10.4,4.1,6.862727272727272,11.0,10,4.6,4.0,8.9,33.8,56.1,14.5,4.5,6.963636363636364,11.0,10
2025/26,2026-02-28,Bournemouth,Sunderland,J Gillett,4,2,0,0,6,0,3.7739125713319273,10.752587630505984,3.7485079831695898,17.78249696826127,77,1.8130183360837844,2.008361181314035,1.896833364985519,1.7263098992627528,10.389145685632355,10.34387440531279,331,141,1.7516908015832748,2.074168756293993,1.8555797,1.1070286,1.7448738,2.0234961,13.6,10.1,11.0,9.3,14.86,12.57,10,10,7.0,6.0,True,True,4.4,2.7,7.9,20.6,44.2,13.6,5.1,7.07909090909091,11.0,10,2.5,3.1,7.5,21.4,47.7,10.1,3.4,6.751818181818183,11.0,10
2025/26,2026-02-28,Burnley,Brentford,S Barrott,2,2,0,0,4,0,3.7739125713319273,10.752587630505984,3.865162206117698,17.3647429210462,54,1.7234229603612412,1.7902285787886054,1.3997235383959232,1.702599712809224,10.137700598927152,9.26620828468451,331,179,1.5961352460277192,1.9067725412018213,0.8921695999999999,1.92666,2.147422,1.6325318999999996,10.2,11.8,10.1,10.6,13.15,10.93,10,10,7.0,7.0,True,True,3.3,2.2,6.4,17.2,42.2,10.2,2.5,6.747272727272727,11.0,10,3.1,4.4,8.5,27.3,49.7,11.8,4.1,7.0209090909090905,11.0,10
2025/26,2026-02-28,Leeds,Man City,P Bankes,0,3,0,0,3,0,3.7739125713319273,10.752587630505984,3.929546089659111,19.655581684398904,112,2.040412463365317,1.4984877049673684,1.6237457966986504,1.839792052793456,10.978489789928172,9.216618276584336,141,445,2.0388746386469347,1.659512001202487,1.6063318,1.7703695,1.7686979,1.2871309,10.9,14.4,10.3,10.9,12.79,8.36,10,10,7.0,7.0,True,True,2.9,3.8,8.0,23.8,43.3,10.9,3.8,7.003636363636363,11.0,10,4.1,4.2,10.0,33.6,60.8,14.3,4.5,7.369090909090909,11.0,10
2025/26,2026-02-28,Liverpool,West Ham,T Robinson,2,2,0,0,4,0,3.7739125713319273,10.752587630505984,4.074275198379142,18.914092927259023,47,1.402835531054325,1.6397920527934553,1.670226835402151,1.555009444097803,9.981835667888683,9.947053059193031,445,445,1.2249128450843436,1.6384149547889852,1.9552887,1.6840368,1.0440390000000002,1.5842606,16.2,11.5,8.6,11.3,11.89,14.3,10,10,6.0,7.0,True,True,5.9,4.3,10.2,37.1,59.5,16.2,4.3,7.275454545454545,11.0,10,3.5,3.6,8.7,22.7,43.3,11.5,3.4,7.036363636363636,11.0,10
2025/26,2026-02-28,Newcastle,Everton,S Attwell,2,3,0,0,5,0,3.7739125713319273,10.752587630505984,3.70068432538564,19.17969764241968,191,1.68318564996443,1.7550094440978032,1.922522142855425,1.6854442267064988,10.338019922343117,10.723140015714772,407,445,1.6665336893806857,1.8367271910759049,1.8136886,1.3283039,1.6275077,1.5847313,15.1,12.3,8.4,11.3,10.17,11.89,10,10,7.0,5.0,True,True,4.9,6.5,11.0,30.5,56.0,15.1,5.1,6.970909090909091,11.0,10,3.8,4.9,8.6,25.1,45.3,12.3,4.0,7.061818181818182,11.0,10
