match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,xbetCloseOver25,xbetCloseUnder25,model_over25,model_under25,market_over25,market_under25,edge_over25,edge_under25,bet,edge,actual_over25,odds,profit
ucl-2025-26-175,2025-26,knockout_phase,Round of 16,2026-03-18T21:00:00Z,date_only,fc-bayern-m-nchen,atalanta-bc,FC Bayern München (GER),Atalanta BC (ITA),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-03-18 21:00:00+00:00,fc-bayern-m-nchen,atalanta-bc,4.0,1.0,goals_fallback,0.4090303291095711,0.2035414944165956,0.3874281764738332,shared_xg_dixon_coles,1.34,3.37,0.845007824697712,0.15499217530228804,0.7154989384288747,0.28450106157112526,0.12950888626883728,-0.12950888626883722,Over,0.12950888626883728,Over,1.34,0.3400000000000001
ucl-2025-26-176,2025-26,knockout_phase,Round of 16,2026-03-18T21:00:00Z,date_only,tottenham-hotspur-fc,club-atl-tico-de-madrid,Tottenham Hotspur FC (ENG),Club Atlético de Madrid (ESP),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-03-18 21:00:00+00:00,tottenham-hotspur-fc,club-atl-tico-de-madrid,3.0,2.0,goals_fallback,0.2340690967244758,0.1844050107629759,0.5815258925125483,shared_xg_dixon_coles,1.62,2.34,0.8501536012456654,0.1498463987543346,0.5909090909090909,0.40909090909090917,0.2592445103365745,-0.2592445103365746,Over,0.2592445103365745,Over,1.62,0.6200000000000001
ucl-2025-26-177,2025-26,knockout_phase,Quarterfinals,2026-04-07T21:00:00Z,date_only,real-madrid-cf,fc-bayern-m-nchen,Real Madrid CF (ESP),FC Bayern München (GER),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-04-07 21:00:00+00:00,real-madrid-cf,fc-bayern-m-nchen,1.0,2.0,goals_fallback,0.5336494319333134,0.1985060192002928,0.2678445488663938,shared_xg_dixon_coles,1.3,3.62,0.8256526502303722,0.17434734976962785,0.7357723577235773,0.2642276422764228,0.08988029250679486,-0.08988029250679497,Over,0.08988029250679486,Over,1.3,0.30000000000000004
ucl-2025-26-178,2025-26,knockout_phase,Quarterfinals,2026-04-07T21:00:00Z,date_only,sporting-clube-de-portugal,arsenal-fc,Sporting Clube de Portugal (POR),Arsenal FC (ENG),0,1,openfootball,2026-01-20T00:00:00+00:00,2026-04-07 21:00:00+00:00,sporting-clube-de-portugal,arsenal-fc,0.0,1.0,goals_fallback,0.1507646043323156,0.177375293372429,0.6718601022952555,shared_xg_dixon_coles,2.01,1.88,0.7784045919775721,0.22159540802242794,0.4832904884318767,0.5167095115681234,0.29511410354569534,-0.29511410354569545,Over,0.29511410354569534,Under,2.01,-1.0
ucl-2025-26-179,2025-26,knockout_phase,Quarterfinals,2026-04-08T21:00:00Z,date_only,paris-saint-germain-fc,liverpool-fc,Paris Saint-Germain FC (FRA),Liverpool FC (ENG),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-04-08 21:00:00+00:00,paris-saint-germain-fc,liverpool-fc,2.0,0.0,goals_fallback,0.448642995925747,0.218647294680508,0.3327097093937449,shared_xg_dixon_coles,1.54,2.53,0.7824310690876576,0.21756893091234242,0.6216216216216216,0.37837837837837845,0.16080944746603598,-0.16080944746603604,Over,0.16080944746603598,Under,1.54,-1.0
ucl-2025-26-180,2025-26,knockout_phase,Quarterfinals,2026-04-08T21:00:00Z,date_only,fc-barcelona,club-atl-tico-de-madrid,FC Barcelona (ESP),Club Atlético de Madrid (ESP),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-04-08 21:00:00+00:00,fc-barcelona,club-atl-tico-de-madrid,0.0,2.0,goals_fallback,0.7414712525433625,0.1116540373606319,0.1468747100960055,shared_xg_dixon_coles,1.34,3.37,0.9749265631078293,0.025073436892170675,0.7154989384288747,0.28450106157112526,0.25942762467895464,-0.2594276246789546,Over,0.25942762467895464,Under,1.34,-1.0
ucl-2025-26-181,2025-26,knockout_phase,Quarterfinals,2026-04-14T21:00:00Z,date_only,liverpool-fc,paris-saint-germain-fc,Liverpool FC (ENG),Paris Saint-Germain FC (FRA),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-04-14 21:00:00+00:00,liverpool-fc,paris-saint-germain-fc,0.0,2.0,goals_fallback,0.4323061889464714,0.2301241235343178,0.3375696875192106,shared_xg_dixon_coles,1.46,2.75,0.7403480510680329,0.2596519489319671,0.6532066508313539,0.3467933491686461,0.08714140023667905,-0.08714140023667905,Over,0.08714140023667905,Under,1.46,-1.0
ucl-2025-26-182,2025-26,knockout_phase,Quarterfinals,2026-04-14T21:00:00Z,date_only,club-atl-tico-de-madrid,fc-barcelona,Club Atlético de Madrid (ESP),FC Barcelona (ESP),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-04-14 21:00:00+00:00,club-atl-tico-de-madrid,fc-barcelona,1.0,2.0,goals_fallback,0.3823950086331271,0.1698857319500737,0.4477192594167992,shared_xg_dixon_coles,1.34,3.37,0.9437505118574571,0.056249488142542936,0.7154989384288747,0.28450106157112526,0.22825157342858238,-0.22825157342858232,Over,0.22825157342858238,Over,1.34,0.3400000000000001
ucl-2025-26-183,2025-26,knockout_phase,Quarterfinals,2026-04-15T21:00:00Z,date_only,fc-bayern-m-nchen,real-madrid-cf,FC Bayern München (GER),Real Madrid CF (ESP),4,3,openfootball,2026-01-20T00:00:00+00:00,2026-04-15 21:00:00+00:00,fc-bayern-m-nchen,real-madrid-cf,4.0,3.0,goals_fallback,0.4392883374158555,0.1968870888284605,0.3638245737556841,shared_xg_dixon_coles,1.21,4.5,0.8651458899443586,0.1348541100556414,0.7880910683012259,0.21190893169877406,0.07705482164313271,-0.07705482164313265,Over,0.07705482164313271,Over,1.21,0.20999999999999996
ucl-2025-26-184,2025-26,knockout_phase,Quarterfinals,2026-04-15T21:00:00Z,date_only,arsenal-fc,sporting-clube-de-portugal,Arsenal FC (ENG),Sporting Clube de Portugal (POR),0,0,openfootball,2026-01-20T00:00:00+00:00,2026-04-15 21:00:00+00:00,arsenal-fc,sporting-clube-de-portugal,0.0,0.0,goals_fallback,0.869552259042215,0.0981128754823907,0.0323348654753942,shared_xg_dixon_coles,1.97,1.91,0.7377292997665462,0.2622707002334538,0.4922680412371133,0.5077319587628866,0.2454612585294329,-0.2454612585294328,Over,0.2454612585294329,Under,1.97,-1.0
ucl-2025-26-185,2025-26,knockout_phase,Semifinals,2026-04-28T21:00:00Z,date_only,paris-saint-germain-fc,fc-bayern-m-nchen,Paris Saint-Germain FC (FRA),FC Bayern München (GER),5,4,openfootball,2026-01-20T00:00:00+00:00,2026-04-28 21:00:00+00:00,paris-saint-germain-fc,fc-bayern-m-nchen,5.0,4.0,goals_fallback,0.6679731676992141,0.1780628438875669,0.1539639884132189,shared_xg_dixon_coles,1.34,3.37,0.7810915197427918,0.21890848025720822,0.7154989384288747,0.28450106157112526,0.0655925813139171,-0.06559258131391704,Over,0.0655925813139171,Over,1.34,0.3400000000000001
ucl-2025-26-186,2025-26,knockout_phase,Semifinals,2026-04-29T21:00:00Z,date_only,club-atl-tico-de-madrid,arsenal-fc,Club Atlético de Madrid (ESP),Arsenal FC (ENG),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-04-29 21:00:00+00:00,club-atl-tico-de-madrid,arsenal-fc,1.0,1.0,goals_fallback,0.1460173370696324,0.1548389813909379,0.6991436815394297,shared_xg_dixon_coles,2.19,1.74,0.8535342909011205,0.14646570909887946,0.4427480916030535,0.5572519083969466,0.41078619929806703,-0.41078619929806715,Over,0.41078619929806703,Under,2.19,-1.0
ucl-2025-26-187,2025-26,knockout_phase,Semifinals,2026-05-05T21:00:00Z,date_only,arsenal-fc,club-atl-tico-de-madrid,Arsenal FC (ENG),Club Atlético de Madrid (ESP),1,0,openfootball,2026-01-20T00:00:00+00:00,2026-05-05 21:00:00+00:00,arsenal-fc,club-atl-tico-de-madrid,1.0,0.0,goals_fallback,0.8088382174527997,0.111665731538724,0.079496051008476,shared_xg_dixon_coles,1.86,2.03,0.8782841962724399,0.12171580372756008,0.5218508997429305,0.47814910025706947,0.3564332965295094,-0.3564332965295094,Over,0.3564332965295094,Under,1.86,-1.0
ucl-2025-26-188,2025-26,knockout_phase,Semifinals,2026-05-06T21:00:00Z,date_only,fc-bayern-m-nchen,paris-saint-germain-fc,FC Bayern München (GER),Paris Saint-Germain FC (FRA),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-05-06 21:00:00+00:00,fc-bayern-m-nchen,paris-saint-germain-fc,1.0,1.0,goals_fallback,0.3079222154490485,0.2182454417393608,0.4738323428115908,shared_xg_dixon_coles,1.23,4.33,0.7754536570084086,0.22454634299159137,0.7787769784172661,0.2212230215827338,-0.0033233214088574936,0.003323321408857577,Under,0.003323321408857577,Under,4.33,3.33
ucl-2025-26-189,2025-26,knockout_phase,Final,2026-05-30T18:00:00Z,date_only,paris-saint-germain-fc,arsenal-fc,Paris Saint-Germain FC (FRA),Arsenal FC (ENG),4,3,openfootball,2026-01-20T00:00:00+00:00,2026-05-30 18:00:00+00:00,paris-saint-germain-fc,arsenal-fc,4.0,3.0,goals_fallback,0.3726301550631614,0.2443979947608932,0.3829718501759452,shared_xg_dixon_coles,2.19,1.74,0.6890266316054958,0.3109733683945042,0.4427480916030535,0.5572519083969466,0.24627854000244231,-0.24627854000244243,Over,0.24627854000244231,Over,2.19,1.19
