match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,id,matchDate,Country,League,Season,homeTeam,awayTeam,xbetClose1FT,xbetCloseXFT,xbetClose2FT,xbetCloseOver05,xbetCloseUnder05,xbetCloseOver15,xbetCloseUnder15,xbetCloseOver25,xbetCloseUnder25,xbetCloseOver35,xbetCloseUnder35,xbetCloseOver45,xbetCloseUnder45,xbetCloseBTTSY,xbetCloseBTTSN,sim,qH,qD,qA,edgeH,edgeD,edgeA,bet,max_edge,actual,odds,profit_1
ucl-2025-26-142,2025-26,league_phase,Matchday 8,2026-01-20T00:00:00+00:00,date_only,ssc-napoli,chelsea-fc,SSC Napoli (ITA),Chelsea FC (ENG),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,ssc-napoli,chelsea-fc,2.0,3.0,goals_fallback,0.3712059874371103,0.2593481951973022,0.3694458173655875,shared_xg_dixon_coles,87980,28-01-26 21:00,Europe,Champions League,2025/2026,Napoli,Chelsea,3.5,3.7,2.11,1.04,11.0,1.25,4.0,1.86,2.0,3.13,1.37,5.63,1.14,1.68,2.18,0.7450980392156863,0.277414540544382,0.26241915997441545,0.46016629948120247,0.09379144689272828,-0.003070964777113272,-0.09072048211561495,H,0.09379144689272828,A,3.5,-1.0
ucl-2025-26-143,2025-26,league_phase,Matchday 8,2026-01-20T00:00:00+00:00,date_only,sport-lisboa-e-benfica,real-madrid-cf,Sport Lisboa e Benfica (POR),Real Madrid CF (ESP),4,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,sport-lisboa-e-benfica,real-madrid-cf,4.0,2.0,goals_fallback,0.2230140104402645,0.1668947978706263,0.6100911916891093,shared_xg_dixon_coles,87973,28-01-26 21:00,Europe,Champions League,2025/2026,Benfica,Real Madrid,4.49,4.32,1.74,1.01,20.0,1.15,5.5,1.49,2.63,2.19,1.73,3.64,1.29,1.49,2.64,0.6761619190404797,0.21645904245209668,0.2249771066226653,0.558563850925238,0.00655496798816782,-0.058082308752038986,0.05152734076387133,A,0.05152734076387133,H,1.74,-1.0
ucl-2025-26-144,2025-26,league_phase,Matchday 8,2026-01-20T00:00:00+00:00,date_only,borussia-dortmund,fc-internazionale-milano,Borussia Dortmund (GER),FC Internazionale Milano (ITA),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,borussia-dortmund,fc-internazionale-milano,0.0,2.0,goals_fallback,0.5283756548493341,0.2579357901989244,0.2136885549517415,shared_xg_dixon_coles,87975,28-01-26 21:00,Europe,Champions League,2025/2026,Dortmund,Inter,2.86,3.57,2.5,1.03,13.0,1.22,4.33,1.78,2.1,2.78,1.45,5.11,1.17,1.57,2.41,0.4748677248677249,0.33954468674387106,0.2720161916211404,0.38843912163498845,0.18883096810546307,-0.014080401422216005,-0.17475056668324696,H,0.18883096810546307,A,2.86,-1.0
ucl-2025-26-145,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,galatasaray-sk,juventus-fc,Galatasaray SK (TUR),Juventus FC (ITA),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,galatasaray-sk,juventus-fc,5.0,2.0,goals_fallback,0.2864302095126343,0.2385210287823775,0.4750487617049882,shared_xg_dixon_coles,95928,17-02-26 18:45,Europe,Champions League,2025/2026,Galatasaray,Juventus,3.1,3.39,2.42,1.03,11.7,1.23,4.25,1.84,2.03,2.95,1.4,5.76,1.14,1.64,2.26,0.8284600389863548,0.312945359110121,0.28617422219509586,0.4008804186947831,-0.026515149597486687,-0.04765319341271837,0.07416834301020514,A,0.07416834301020514,H,2.42,-1.0
ucl-2025-26-146,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,sport-lisboa-e-benfica,real-madrid-cf,Sport Lisboa e Benfica (POR),Real Madrid CF (ESP),0,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,sport-lisboa-e-benfica,real-madrid-cf,0.0,1.0,goals_fallback,0.2230140104402645,0.1668947978706263,0.6100911916891093,shared_xg_dixon_coles,95925,17-02-26 21:00,Europe,Champions League,2025/2026,Benfica,Real Madrid,3.35,3.76,2.14,1.01,15.5,1.18,4.79,1.6,2.34,2.45,1.55,4.3,1.22,1.57,2.41,0.6761619190404797,0.28932020682166304,0.2577719927799392,0.4529078003983978,-0.06630619638139854,-0.09087719490931287,0.15718339129071152,A,0.15718339129071152,A,2.14,1.1400000000000001
ucl-2025-26-147,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,as-monaco-fc,paris-saint-germain-fc,AS Monaco FC (MCO),Paris Saint-Germain FC (FRA),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,as-monaco-fc,paris-saint-germain-fc,2.0,3.0,goals_fallback,0.1209594228440282,0.1413584460369244,0.7376821311190471,shared_xg_dixon_coles,95927,17-02-26 21:00,Europe,Champions League,2025/2026,Monaco,PSG,6.66,4.87,1.48,1.02,22.0,1.13,6.0,1.45,2.75,2.19,1.73,3.53,1.3,1.57,2.41,0.4833759590792839,0.1456121991329048,0.1991329047690238,0.6552548960980715,-0.02465277628887659,-0.05777445873209938,0.0824272350209756,A,0.0824272350209756,A,1.48,0.48
ucl-2025-26-148,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,borussia-dortmund,atalanta-bc,Borussia Dortmund (GER),Atalanta BC (ITA),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,borussia-dortmund,atalanta-bc,2.0,0.0,goals_fallback,0.4204956299240265,0.2132404806476856,0.3662638894282879,shared_xg_dixon_coles,67290,17-09-25 21:00,Europe,Champions League,2025/2026,PSG,Atalanta,1.39,5.08,8.02,1.02,18.5,1.18,5.0,1.5,2.63,2.34,1.62,4.05,1.25,1.72,2.12,0.47186147186147187,0.6911142549863785,0.18910409732894998,0.11978164768467157,-0.27061862506235196,0.024136383318735632,0.24648224174361633,A,0.24648224174361633,H,8.02,-1.0
ucl-2025-26-150,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,club-brugge-kv,club-atl-tico-de-madrid,Club Brugge KV (BEL),Club Atlético de Madrid (ESP),3,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,club-brugge-kv,club-atl-tico-de-madrid,3.0,3.0,goals_fallback,0.2119717127351227,0.1836279746141193,0.604400312650758,shared_xg_dixon_coles,97025,18-02-26 21:00,Europe,Champions League,2025/2026,Club Brugge KV,Atl. Madrid,4.02,3.78,1.93,1.02,13.8,1.2,4.61,1.7,2.23,2.62,1.49,4.82,1.18,1.6,2.34,0.7256944444444444,0.24117343700412566,0.2564860361789908,0.5023405268168836,-0.02920172426900297,-0.07285806156487148,0.10205978583387443,A,0.10205978583387443,D,1.93,-1.0
ucl-2025-26-151,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,pae-olympiakos-sfp,bayer-04-leverkusen,PAE Olympiakos SFP (GRE),Bayer 04 Leverkusen (GER),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,pae-olympiakos-sfp,bayer-04-leverkusen,0.0,2.0,goals_fallback,0.3100090446028498,0.2716627536940098,0.4183282017031405,shared_xg_dixon_coles,97026,18-02-26 21:00,Europe,Champions League,2025/2026,Olympiacos Piraeus,Bayer Leverkusen,2.42,3.46,3.05,1.04,11.0,1.27,3.75,1.95,1.91,3.3,1.34,6.11,1.13,1.68,2.18,0.7323232323232323,0.40114493370636173,0.2805695779102299,0.31828548838340837,-0.09113588910351195,-0.008906824216220133,0.10004271331973213,A,0.10004271331973213,A,3.05,2.05
ucl-2025-26-152,2025-26,knockout_phase_play_off,Matchday 1,2026-01-20T00:00:00+00:00,date_only,fk-bod-glimt,fc-internazionale-milano,FK Bodø/Glimt (NOR),FC Internazionale Milano (ITA),3,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fk-bod-glimt,fc-internazionale-milano,3.0,1.0,goals_fallback,0.2273372177460441,0.2703420219633642,0.5023207602905918,shared_xg_dixon_coles,97024,18-02-26 21:00,Europe,Champions League,2025/2026,Bodo/Glimt,Inter,4.63,4.16,1.74,1.02,17.5,1.16,5.26,1.53,2.5,2.2,1.68,3.77,1.27,1.53,2.53,0.5785714285714286,0.20947232559889337,0.2331386700776145,0.5573890043234921,0.01786489214715073,0.03720335188574972,-0.05506824403290034,D,0.03720335188574972,H,4.16,-1.0
ucl-2025-26-153,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,club-atl-tico-de-madrid,club-brugge-kv,Club Atlético de Madrid (ESP),Club Brugge KV (BEL),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,club-atl-tico-de-madrid,club-brugge-kv,4.0,1.0,goals_fallback,0.6512548516180594,0.1564939123513483,0.1922512360305922,shared_xg_dixon_coles,97308,24-02-26 18:45,Europe,Champions League,2025/2026,Atl. Madrid,Club Brugge KV,1.42,5.39,7.18,1.02,17.5,1.14,5.79,1.45,2.77,2.1,1.73,3.46,1.31,1.68,2.18,0.7256944444444444,0.6843585100513531,0.18029482082985554,0.13534666911879129,-0.03310365843329366,-0.023800908478507243,0.0569045669118009,A,0.0569045669118009,H,7.18,-1.0
ucl-2025-26-154,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,newcastle-united-fc,qaraba-a-dam-fk,Newcastle United FC (ENG),Qarabağ Ağdam FK (AZE),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,newcastle-united-fc,qaraba-a-dam-fk,3.0,2.0,goals_fallback,0.6649837058442735,0.2130200589148359,0.1219962352408905,shared_xg_dixon_coles,97307,24-02-26 21:00,Europe,Champions League,2025/2026,Newcastle,Qarabag,1.18,8.58,15.1,1.01,23.0,1.1,7.0,1.32,3.4,1.95,1.91,2.96,1.4,1.9,1.9,0.6515151515151515,0.8225883870771121,0.11312987141619955,0.06428174150668824,-0.15760468123283866,0.09989018749863636,0.05771449373420226,D,0.09989018749863636,H,8.58,-1.0
ucl-2025-26-155,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,bayer-04-leverkusen,pae-olympiakos-sfp,Bayer 04 Leverkusen (GER),PAE Olympiakos SFP (GRE),0,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,bayer-04-leverkusen,pae-olympiakos-sfp,0.0,0.0,goals_fallback,0.6227712595918394,0.2160990693710314,0.161129671037129,shared_xg_dixon_coles,97305,24-02-26 21:00,Europe,Champions League,2025/2026,Bayer Leverkusen,Olympiacos Piraeus,1.74,4.11,4.74,1.03,13.0,1.25,4.0,1.78,2.1,2.78,1.45,5.11,1.17,1.72,2.12,0.7323232323232323,0.558519971101249,0.23645371039322946,0.20502631850552175,0.06425128849059047,-0.020354641022198056,-0.04389664746839275,H,0.06425128849059047,D,1.74,-1.0
ucl-2025-26-156,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,fc-internazionale-milano,fk-bod-glimt,FC Internazionale Milano (ITA),FK Bodø/Glimt (NOR),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-internazionale-milano,fk-bod-glimt,1.0,2.0,goals_fallback,0.7561874814566046,0.1594576117300283,0.0843549068133669,shared_xg_dixon_coles,97306,24-02-26 21:00,Europe,Champions League,2025/2026,Inter,Bodo/Glimt,1.23,8.52,10.0,1.01,25.0,1.06,9.0,1.27,3.75,1.67,2.2,2.59,1.5,1.64,2.26,0.5785714285714286,0.789037929386662,0.11391040529877866,0.09705166531455943,-0.032850447930057314,0.045547206431249626,-0.012696758501192534,D,0.045547206431249626,A,8.52,-1.0
ucl-2025-26-157,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,atalanta-bc,borussia-dortmund,Atalanta BC (ITA),Borussia Dortmund (GER),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,atalanta-bc,borussia-dortmund,4.0,1.0,goals_fallback,0.321732969437586,0.2455641333954185,0.4327028971669954,shared_xg_dixon_coles,97328,25-02-26 18:45,Europe,Champions League,2025/2026,Atalanta,Dortmund,2.29,3.87,2.98,1.01,14.0,1.18,4.79,1.6,2.34,2.45,1.55,4.82,1.18,1.56,2.43,0.6772486772486772,0.42369512584912805,0.2507136532802334,0.3255912208706387,-0.10196215641154205,-0.005149519884814879,0.1071116762963567,A,0.1071116762963567,H,2.98,-1.0
ucl-2025-26-158,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,real-madrid-cf,sport-lisboa-e-benfica,Real Madrid CF (ESP),Sport Lisboa e Benfica (POR),2,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,real-madrid-cf,sport-lisboa-e-benfica,2.0,1.0,goals_fallback,0.7378951087140541,0.134287459706757,0.1278174315791888,shared_xg_dixon_coles,97327,25-02-26 21:00,Europe,Champions League,2025/2026,Real Madrid,Benfica,1.8,3.99,4.47,1.02,13.8,1.2,4.61,1.7,2.23,2.62,1.49,4.82,1.18,1.64,2.26,0.6761619190404797,0.539428913629311,0.24335138960720795,0.21721969676348096,0.19846619508474306,-0.10906392990045094,-0.08940226518429217,H,0.19846619508474306,H,1.8,0.8
ucl-2025-26-159,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,paris-saint-germain-fc,as-monaco-fc,Paris Saint-Germain FC (FRA),AS Monaco FC (MCO),2,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,paris-saint-germain-fc,as-monaco-fc,2.0,2.0,goals_fallback,0.8681557275775668,0.0830755288940481,0.0487687435283848,shared_xg_dixon_coles,97326,25-02-26 21:00,Europe,Champions League,2025/2026,PSG,Monaco,1.29,6.83,9.42,1.01,21.0,1.1,7.0,1.32,3.4,1.86,2.0,2.78,1.45,1.6,2.34,0.4833759590792839,0.7542528759887035,0.14245771742685617,0.1032894065844403,0.11390285158886326,-0.05938218853280808,-0.054520663056055504,H,0.11390285158886326,D,1.29,-1.0
ucl-2025-26-160,2025-26,knockout_phase_play_off,Matchday 2,2026-01-20T00:00:00+00:00,date_only,juventus-fc,galatasaray-sk,Juventus FC (ITA),Galatasaray SK (TUR),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,juventus-fc,galatasaray-sk,3.0,2.0,goals_fallback,0.6122469258189275,0.2276865524422728,0.1600665217387994,shared_xg_dixon_coles,97325,25-02-26 21:00,Europe,Champions League,2025/2026,Juventus,Galatasaray,1.52,5.41,5.34,1.01,18.5,1.12,6.32,1.36,3.16,1.98,1.88,3.15,1.36,1.57,2.41,0.8284600389863548,0.6387305602108363,0.17945849381154733,0.18181094597761632,-0.026483634391908817,0.04822805863072546,-0.021744424238816923,D,0.04822805863072546,H,5.41,-1.0
ucl-2025-26-161,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,galatasaray-sk,liverpool-fc,Galatasaray SK (TUR),Liverpool FC (ENG),1,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,galatasaray-sk,liverpool-fc,1.0,0.0,goals_fallback,0.063013591188716,0.0870326092044079,0.849953799606876,shared_xg_dixon_coles,102389,10-03-26 18:45,Europe,Champions League,2025/2026,Galatasaray,Liverpool,4.44,4.31,1.74,1.02,17.5,1.16,5.32,1.52,2.53,2.36,1.59,4.03,1.25,1.56,2.43,0.8359788359788359,0.218250711554244,0.22483367965216788,0.5569156087935881,-0.155237120365528,-0.13780107044775997,0.29303819081328786,A,0.29303819081328786,H,1.74,-1.0
ucl-2025-26-162,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,atalanta-bc,fc-bayern-m-nchen,Atalanta BC (ITA),FC Bayern München (GER),1,6,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,atalanta-bc,fc-bayern-m-nchen,1.0,6.0,goals_fallback,0.3806822274521343,0.2466273585410754,0.3726904140067903,shared_xg_dixon_coles,117769,07-04-26 21:00,Europe,Champions League,2025/2026,Real Madrid,Bayern Munich,2.66,4.1,2.43,1.01,22.0,1.1,7.45,1.3,3.62,1.78,2.13,2.66,1.49,1.3,3.58,0.5667701863354038,0.3645071123338992,0.23648510214833462,0.39900778551776617,0.016175115118235106,0.010142256392740773,-0.02631737151097585,H,0.016175115118235106,A,2.66,-1.0
ucl-2025-26-163,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,newcastle-united-fc,fc-barcelona,Newcastle United FC (ENG),FC Barcelona (ESP),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,newcastle-united-fc,fc-barcelona,1.0,1.0,goals_fallback,0.3941764056851831,0.238425360553633,0.3673982337611838,shared_xg_dixon_coles,102388,10-03-26 21:00,Europe,Champions League,2025/2026,Newcastle,Barcelona,2.83,4.1,2.3,1.01,22.0,1.12,6.32,1.36,3.16,1.98,1.88,3.15,1.36,1.36,3.17,0.7619047619047619,0.3423861738435843,0.23632996877496185,0.42128385738145374,0.05179023184159881,0.0020953917786711573,-0.05388562362026994,H,0.05179023184159881,D,2.83,-1.0
ucl-2025-26-164,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,club-atl-tico-de-madrid,tottenham-hotspur-fc,Club Atlético de Madrid (ESP),Tottenham Hotspur FC (ENG),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,club-atl-tico-de-madrid,tottenham-hotspur-fc,5.0,2.0,goals_fallback,0.7372543282463196,0.1400292218589451,0.1227164498947352,shared_xg_dixon_coles,102387,10-03-26 21:00,Europe,Champions League,2025/2026,Atl. Madrid,Tottenham,1.66,3.96,5.67,1.03,11.7,1.25,3.99,1.84,2.03,2.95,1.4,5.76,1.14,1.76,2.06,0.6026785714285714,0.5841254975415594,0.24486068836338096,0.1710138140950597,0.15312883070476024,-0.10483146650443587,-0.0482973642003245,H,0.15312883070476024,H,1.66,0.6599999999999999
ucl-2025-26-165,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,bayer-04-leverkusen,arsenal-fc,Bayer 04 Leverkusen (GER),Arsenal FC (ENG),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,bayer-04-leverkusen,arsenal-fc,1.0,1.0,goals_fallback,0.1346118640624147,0.2016177268909587,0.6637704090466263,shared_xg_dixon_coles,67320,21-10-25 21:00,Europe,Champions League,2025/2026,Bayer Leverkusen,PSG,5.23,4.04,1.69,1.02,17.5,1.14,5.79,1.45,2.77,2.1,1.73,3.77,1.27,1.53,2.53,0.6083916083916083,0.18555529888165673,0.24021143889877838,0.5742332622195649,-0.05094343481924202,-0.03859371200781969,0.08953714682706138,A,0.08953714682706138,D,1.69,-1.0
ucl-2025-26-166,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,paris-saint-germain-fc,chelsea-fc,Paris Saint-Germain FC (FRA),Chelsea FC (ENG),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,paris-saint-germain-fc,chelsea-fc,5.0,2.0,goals_fallback,0.5246835889469299,0.2377132095626191,0.2376032014904509,shared_xg_dixon_coles,104039,11-03-26 21:00,Europe,Champions League,2025/2026,PSG,Chelsea,1.9,3.86,4.05,1.02,17.5,1.16,5.26,1.53,2.5,2.2,1.68,3.77,1.27,1.49,2.64,0.5421994884910486,0.5098493248972669,0.2509621029287066,0.23918857217402648,0.014834264049663037,-0.013248893366087477,-0.0015853706835755876,H,0.014834264049663037,H,1.9,0.8999999999999999
ucl-2025-26-167,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,real-madrid-cf,manchester-city-fc,Real Madrid CF (ESP),Manchester City FC (ENG),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,real-madrid-cf,manchester-city-fc,3.0,0.0,goals_fallback,0.7161128442465226,0.1235801680201979,0.1603069877332794,shared_xg_dixon_coles,104040,11-03-26 21:00,Europe,Champions League,2025/2026,Real Madrid,Manchester City,3.57,3.83,2.04,,,1.2,4.56,1.61,2.32,2.47,1.54,4.34,1.22,1.57,2.41,0.8863955119214586,0.27158305265023935,0.25314660521184185,0.47527034213791886,0.4445297915962832,-0.12956643719164396,-0.31496335440463946,H,0.4445297915962832,H,3.57,2.57
ucl-2025-26-168,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,fk-bod-glimt,sporting-clube-de-portugal,FK Bodø/Glimt (NOR),Sporting Clube de Portugal (POR),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fk-bod-glimt,sporting-clube-de-portugal,3.0,0.0,goals_fallback,0.4283856009984391,0.2729054670836362,0.2987089319179246,shared_xg_dixon_coles,104038,11-03-26 21:00,Europe,Champions League,2025/2026,Bodo/Glimt,Sporting CP,2.47,3.78,2.77,1.01,17.0,1.16,5.26,1.53,2.5,2.29,1.63,4.06,1.24,1.49,2.64,0.6777777777777778,0.3929063270429395,0.2567403777238256,0.3503532952332349,0.0354792739554996,0.016165089359810647,-0.051644363315310304,H,0.0354792739554996,H,2.47,1.4700000000000002
ucl-2025-26-169,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,sporting-clube-de-portugal,fk-bod-glimt,Sporting Clube de Portugal (POR),FK Bodø/Glimt (NOR),5,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,sporting-clube-de-portugal,fk-bod-glimt,5.0,0.0,goals_fallback,0.7064338030419683,0.1633857731837551,0.1301804237742767,shared_xg_dixon_coles,111412,17-03-26 18:45,Europe,Champions League,2025/2026,Sporting CP,Bodo/Glimt,1.55,5.59,4.8,1.01,27.0,1.11,6.84,1.34,3.37,1.88,2.01,3.03,1.39,1.53,2.53,0.6777777777777778,0.6249228511872184,0.17327914478357578,0.20179800402920595,0.08151095185474999,-0.009893371599820677,-0.07161758025492926,H,0.08151095185474999,H,1.55,0.55
ucl-2025-26-170,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,chelsea-fc,paris-saint-germain-fc,Chelsea FC (ENG),Paris Saint-Germain FC (FRA),0,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,chelsea-fc,paris-saint-germain-fc,0.0,3.0,goals_fallback,0.3701349155178424,0.2559012177458526,0.3739638667363049,shared_xg_dixon_coles,111414,17-03-26 21:00,Europe,Champions League,2025/2026,Chelsea,PSG,2.4,4.29,2.63,1.02,21.0,1.14,5.85,1.42,2.93,2.09,1.81,3.4,1.33,1.41,2.94,0.5421994884910486,0.4045326936935968,0.22631199647194222,0.36915530983446093,-0.0343977781757544,0.029589221273910393,0.004808556901843952,D,0.029589221273910393,A,4.29,-1.0
ucl-2025-26-171,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,manchester-city-fc,real-madrid-cf,Manchester City FC (ENG),Real Madrid CF (ESP),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,manchester-city-fc,real-madrid-cf,1.0,2.0,goals_fallback,0.2685540452017488,0.1504638350339708,0.5809821197642803,shared_xg_dixon_coles,111415,17-03-26 21:00,Europe,Champions League,2025/2026,Manchester City,Real Madrid,1.49,5.85,5.27,1.02,23.0,1.13,6.32,1.37,3.16,2.11,1.8,3.21,1.36,1.65,2.24,0.8863955119214586,0.6504347202325823,0.16566627917035,0.18389900059706785,-0.3818806750308335,-0.015202444136379223,0.3970831191672124,A,0.3970831191672124,A,5.27,4.27
ucl-2025-26-172,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,arsenal-fc,bayer-04-leverkusen,Arsenal FC (ENG),Bayer 04 Leverkusen (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,arsenal-fc,bayer-04-leverkusen,2.0,0.0,goals_fallback,0.7886858395152567,0.1471873053362507,0.0641268551484927,shared_xg_dixon_coles,118123,15-04-26 21:00,Europe,Champions League,2025/2026,Arsenal,Sporting CP,1.54,4.41,6.43,1.05,11.0,1.31,3.5,1.97,1.91,3.6,1.3,6.8,1.11,1.96,1.85,0.51890756302521,0.6294420187392203,0.21980514940099755,0.15075283185978217,0.15924382077603638,-0.07261784406474683,-0.08662597671128947,H,0.15924382077603638,H,1.54,0.54
ucl-2025-26-173,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,fc-barcelona,newcastle-united-fc,FC Barcelona (ESP),Newcastle United FC (ENG),7,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-barcelona,newcastle-united-fc,7.0,2.0,goals_fallback,0.8319100430035901,0.1294160793940419,0.038673877602368,shared_xg_dixon_coles,117782,08-04-26 21:00,Europe,Champions League,2025/2026,Barcelona,Atl. Madrid,1.53,5.08,5.59,1.01,26.0,1.11,6.84,1.34,3.37,1.88,2.01,2.86,1.43,1.44,2.79,0.6137566137566137,0.6349673429139377,0.19124016430281982,0.17379249278324235,0.1969427000896523,-0.061824084908777915,-0.13511861518087437,H,0.1969427000896523,H,1.53,0.53
ucl-2025-26-174,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,liverpool-fc,galatasaray-sk,Liverpool FC (ENG),Galatasaray SK (TUR),4,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,liverpool-fc,galatasaray-sk,4.0,0.0,goals_fallback,0.9237670548837752,0.0527671390068464,0.0234658061093781,shared_xg_dixon_coles,112851,18-03-26 21:00,Europe,Champions League,2025/2026,Liverpool,Galatasaray,1.29,6.83,9.42,1.01,28.0,1.1,7.37,1.3,3.58,1.8,2.1,2.69,1.48,1.68,2.18,0.8359788359788359,0.7542528759887035,0.14245771742685617,0.1032894065844403,0.1695141788950717,-0.08969057842000977,-0.0798236004750622,H,0.1695141788950717,H,1.29,0.29000000000000004
ucl-2025-26-175,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,fc-bayern-m-nchen,atalanta-bc,FC Bayern München (GER),Atalanta BC (ITA),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-bayern-m-nchen,atalanta-bc,4.0,1.0,goals_fallback,0.4090522301323403,0.2035357615783689,0.3874120082892908,shared_xg_dixon_coles,118124,15-04-26 21:00,Europe,Champions League,2025/2026,Bayern Munich,Real Madrid,1.6,6.11,4.16,1.01,34.0,1.06,10.0,1.21,4.5,1.54,2.5,2.24,1.67,1.3,3.58,0.5667701863354038,0.6073558648111332,0.15904572564612324,0.23359840954274352,-0.19830363467879292,0.04449003593224565,0.15381359874654726,A,0.15381359874654726,H,4.16,-1.0
