match_id,season,stage,prematch_total_xg,home_att,away_att,knockout,y,p_model,xbetCloseOver25,xbetCloseUnder25,market_over25,market_under25,actual_over25,p_market,p_final,edge_over,edge_under,bet,edge,odds,profit
ucl-2025-26-084,2025-26,league_phase,3.2222965828298036,2.3750131430181862,1.4433252139016974,0,1,0.6288762580390159,1.25,4.0,0.7619047619047619,0.238095238095238,Over,0.7619047619047619,0.7153447855517509,-0.04655997635301101,0.04655997635301115,Under,0.04655997635301115,4.0,-1.0
ucl-2025-26-085,2025-26,league_phase,3.378192656031235,2.471438476264773,1.5377686515081692,0,1,0.6339533565867875,1.57,2.42,0.606516290726817,0.3934837092731829,Over,0.606516290726817,0.6161192637778067,0.009602973050989672,-0.00960297305098956,Over,0.009602973050989672,1.57,0.5700000000000001
ucl-2025-26-086,2025-26,league_phase,3.358762234861662,0.6012903233058737,1.719283572972411,0,1,0.6561758242002161,1.78,2.1,0.5412371134020618,0.458762886597938,Over,0.5412371134020618,0.5814656621814158,0.040228548779354,-0.040228548779353834,Over,0.040228548779354,1.78,0.78
ucl-2025-26-087,2025-26,league_phase,3.430991012618545,1.4549309287375245,1.5369111443869785,0,1,0.6592355149428925,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6339582366816252,0.013610842140682311,-0.013610842140682311,Over,0.013610842140682311,1.53,0.53
ucl-2025-26-088,2025-26,league_phase,3.4217003249252507,2.1414143480592895,3.300293280378277,0,1,0.5032057988774681,1.77,2.13,0.5461538461538462,0.4538461538461538,Over,0.5461538461538462,0.5311220296071139,-0.015031816546732357,0.015031816546732357,Under,0.015031816546732357,2.13,-1.0
ucl-2025-26-089,2025-26,league_phase,3.218100356052514,0.9850047158639842,2.625923148565888,0,1,0.5639646386644436,1.45,2.75,0.6547619047619047,0.3452380952380952,Over,0.6547619047619047,0.6229828616277933,-0.031779043134111395,0.03177904313411156,Under,0.03177904313411156,2.75,-1.0
ucl-2025-26-090,2025-26,league_phase,3.677726196928396,2.0782195092256357,3.304129658468665,0,1,0.5295090342583764,1.78,2.1,0.5412371134020618,0.458762886597938,Over,0.5412371134020618,0.537132285701772,-0.004104827700289859,0.004104827700290026,Under,0.004104827700290026,2.1,-1.0
ucl-2025-26-091,2025-26,league_phase,3.333575562965864,0.8759815394878376,1.126306331910487,0,0,0.6917211509749214,1.61,2.32,0.5903307888040712,0.4096692111959288,Under,0.5903307888040712,0.6258174155638687,0.035486626759797524,-0.035486626759797524,Over,0.035486626759797524,1.61,-1.0
ucl-2025-26-092,2025-26,league_phase,3.2044322701752934,2.67728325669497,1.640120904721919,0,1,0.6055545941792546,1.33,3.37,0.7170212765957447,0.2829787234042553,Over,0.7170212765957447,0.6780079377499731,-0.03901333884577152,0.03901333884577157,Under,0.03901333884577157,3.37,-1.0
ucl-2025-26-093,2025-26,league_phase,3.3146051253308344,1.608342268884477,0.6736209195107198,0,1,0.7080258841136386,1.16,5.26,0.8193146417445484,0.1806853582554517,Over,0.8193146417445484,0.78036357657373,-0.038951065170818366,0.03895106517081828,Under,0.03895106517081828,5.26,-1.0
ucl-2025-26-094,2025-26,league_phase,3.4973801556625213,1.6134490737769014,1.8687427102665584,0,1,0.6370154781028855,1.49,2.63,0.6383495145631067,0.3616504854368932,Over,0.6383495145631067,0.6378826018020293,-0.0004669127610774648,0.00046691276107752033,Under,0.00046691276107752033,2.63,-1.0
ucl-2025-26-095,2025-26,league_phase,3.526203347955943,1.5914319318796708,1.0832626682706188,0,1,0.6974967402130983,1.86,2.0,0.5181347150259067,0.4818652849740932,Over,0.5181347150259067,0.5809114238414237,0.062776708815517,-0.06277670881551689,Over,0.062776708815517,1.86,0.8600000000000001
ucl-2025-26-096,2025-26,league_phase,3.4804241382244965,1.5922438932660228,1.195301438122987,0,1,0.6857294633553437,1.86,2.0,0.5181347150259067,0.4818652849740932,Over,0.5181347150259067,0.5767928769412096,0.05865816191530293,-0.05865816191530282,Over,0.05865816191530293,1.86,0.8600000000000001
ucl-2025-26-097,2025-26,league_phase,3.4137541379973273,1.653212430529892,2.117587877460718,0,0,0.6091316369369414,1.42,2.9,0.6712962962962963,0.3287037037037036,Under,0.6712962962962963,0.6495386655205221,-0.021757630775774195,0.021757630775774306,Under,0.021757630775774306,2.9,1.9
ucl-2025-26-098,2025-26,league_phase,3.221575044359339,2.0578847123464885,1.6447908386743126,0,1,0.6197421771186337,1.78,2.1,0.5412371134020618,0.458762886597938,Over,0.5412371134020618,0.568713885702862,0.027476772300800145,-0.02747677230079998,Over,0.027476772300800145,1.78,0.78
ucl-2025-26-099,2025-26,league_phase,3.5443917374242835,2.798938204355835,2.536058511212467,0,0,0.5636417059382739,1.71,2.21,0.5637755102040817,0.4362244897959184,Under,0.5637755102040817,0.5637286787110489,-4.683149303275069e-05,4.683149303269518e-05,Under,4.683149303269518e-05,2.21,1.21
ucl-2025-26-100,2025-26,league_phase,3.2206886010903863,1.2163377360440752,1.4911034863519679,0,1,0.6486355791004492,1.39,3.0,0.683371298405467,0.316628701594533,Over,0.683371298405467,0.6712137966487107,-0.012157501756756228,0.012157501756756284,Under,0.012157501756756284,3.0,-1.0
ucl-2025-26-101,2025-26,league_phase,3.189111329828503,1.2837364606636787,1.0110517291429637,0,1,0.6799053568853003,1.62,2.3,0.586734693877551,0.413265306122449,Over,0.586734693877551,0.6193444259302632,0.032609732052712226,-0.03260973205271217,Over,0.032609732052712226,1.62,0.6200000000000001
ucl-2025-26-108,2025-26,league_phase,3.1674309193311596,2.4381633458891474,1.7586373133584847,0,1,0.5977137109917292,1.42,2.9,0.6712962962962963,0.3287037037037036,Over,0.6712962962962963,0.6455423914396978,-0.025753904856598453,0.025753904856598564,Under,0.025753904856598564,2.9,-1.0
ucl-2025-26-106,2025-26,league_phase,2.6604022678996593,1.0726931864395721,1.4996953057202675,0,0,0.5991013356083796,2.29,1.63,0.4158163265306122,0.5841836734693877,Under,0.4158163265306122,0.4799660797078308,0.0641497531772186,-0.0641497531772185,Over,0.0641497531772186,2.29,-1.0
ucl-2025-26-105,2025-26,league_phase,3.425506636698241,1.3884646664373559,2.3406145922917068,0,1,0.5981829951310078,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6125898547474656,-0.007757539793477264,0.007757539793477264,Under,0.007757539793477264,2.5,-1.0
ucl-2025-26-107,2025-26,league_phase,3.26297993155505,1.8484560125973104,0.9058039965108022,0,0,0.6829870458749859,1.39,3.0,0.683371298405467,0.316628701594533,Under,0.683371298405467,0.6832368100197985,-0.0001344883856684298,0.0001344883856684853,Under,0.0001344883856684853,3.0,2.0
ucl-2025-26-103,2025-26,league_phase,3.0975427804669717,1.3577359657734613,2.3610711898809655,0,0,0.5657177360779638,1.61,2.32,0.5903307888040712,0.4096692111959288,Under,0.5903307888040712,0.5817162203499336,-0.00861456845413755,0.00861456845413755,Under,0.00861456845413755,2.32,1.3199999999999998
ucl-2025-26-102,2025-26,league_phase,4.157068983469267,2.039496972629127,2.14301032817453,0,1,0.6669912238253091,1.39,3.0,0.683371298405467,0.316628701594533,Over,0.683371298405467,0.6776382723024117,-0.005733026103055261,0.0057330261030553165,Under,0.0057330261030553165,3.0,-1.0
ucl-2025-26-104,2025-26,league_phase,2.937617697535675,1.288868869111537,1.8551899995809773,0,1,0.5925641985911598,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6106232759585188,-0.009724118582424057,0.009724118582424057,Under,0.009724118582424057,2.5,-1.0
ucl-2025-26-109,2025-26,league_phase,3.697632584592773,0.7880816202610724,0.9800707994960247,0,1,0.7326193330837539,1.58,2.38,0.601010101010101,0.398989898989899,Over,0.601010101010101,0.6470733322358795,0.04606323122577849,-0.04606323122577849,Over,0.04606323122577849,1.58,0.5800000000000001
ucl-2025-26-110,2025-26,league_phase,3.7142222939214076,1.7021204149505489,1.8654315799552197,0,1,0.6550477366549173,1.28,3.68,0.7419354838709676,0.2580645161290322,Over,0.7419354838709676,0.7115247723453499,-0.030410711525617695,0.03041071152561786,Under,0.03041071152561786,3.68,-1.0
ucl-2025-26-117,2025-26,league_phase,3.3734982475288926,2.6372228721234205,2.6818321079093197,0,1,0.5385641262971088,2.09,1.8,0.4627249357326478,0.5372750642673522,Over,0.4627249357326478,0.4892686524302091,0.026543716697561337,-0.02654371669756128,Over,0.026543716697561337,2.09,1.0899999999999999
ucl-2025-26-116,2025-26,league_phase,3.5154660388982264,1.987975822769399,2.0834815073913333,0,1,0.614339642811957,1.3,3.5,0.7291666666666667,0.2708333333333333,Over,0.7291666666666667,0.6889772083175183,-0.040189458349148444,0.04018945834914839,Under,0.04018945834914839,3.5,-1.0
ucl-2025-26-115,2025-26,league_phase,3.305972993300107,1.3839174464422472,1.593832297072111,0,0,0.6451953024727788,2.19,1.73,0.4413265306122448,0.5586734693877551,Under,0.4413265306122448,0.5126806007634317,0.07135407015118689,-0.07135407015118678,Over,0.07135407015118689,2.19,-1.0
ucl-2025-26-114,2025-26,league_phase,3.2360902869413812,1.5421866750344602,1.0947822721752547,0,1,0.6729221238799162,1.3,3.5,0.7291666666666667,0.2708333333333333,Over,0.7291666666666667,0.709481076691304,-0.01968558997536274,0.019685589975362683,Under,0.019685589975362683,3.5,-1.0
ucl-2025-26-113,2025-26,league_phase,2.963527418692404,1.2978910470458842,1.2873580917870986,0,0,0.6391589257721807,1.95,1.91,0.4948186528497409,0.5051813471502591,Under,0.4948186528497409,0.5453377483725949,0.05051909552285394,-0.05051909552285394,Over,0.05051909552285394,1.95,-1.0
ucl-2025-26-112,2025-26,league_phase,2.8183671893241273,0.9346842570307882,2.121374412447511,0,1,0.5672694480198608,1.45,2.75,0.6547619047619047,0.3452380952380952,Over,0.6547619047619047,0.6241395449021893,-0.030622359859715398,0.030622359859715564,Under,0.030622359859715564,2.75,-1.0
ucl-2025-26-111,2025-26,league_phase,3.5827470515233304,2.03681922333777,2.3728828599908924,0,0,0.5968063279094994,1.78,2.1,0.5412371134020618,0.458762886597938,Under,0.5412371134020618,0.560686338479665,0.01944922507760316,-0.019449225077602994,Over,0.01944922507760316,1.78,-1.0
ucl-2025-26-118,2025-26,league_phase,3.397289994836302,1.1993040142658382,0.5835599791258542,0,1,0.7279521367669961,1.49,2.63,0.6383495145631067,0.3616504854368932,Over,0.6383495145631067,0.669710432334468,0.031360917771361296,-0.03136091777136124,Over,0.031360917771361296,1.49,0.49
ucl-2025-26-119,2025-26,league_phase,3.898838451291246,2.1571209917077403,2.2050951129834333,0,0,0.6368691851159364,1.57,2.42,0.606516290726817,0.3934837092731829,Under,0.606516290726817,0.6171398037630087,0.01062351303619169,-0.010623513036191579,Over,0.01062351303619169,1.57,-1.0
ucl-2025-26-126,2025-26,league_phase,3.230665756451558,1.7723494892163623,1.0741204731166345,0,0,0.6694821000541861,1.22,4.33,0.7801801801801801,0.2198198198198198,Under,0.7801801801801801,0.7414358521360822,-0.03874432804409789,0.038744328044098,Under,0.038744328044098,4.33,3.33
ucl-2025-26-125,2025-26,league_phase,3.749377635272664,2.661358881741761,1.0564044504426415,0,0,0.6980671654703626,1.23,4.21,0.7738970588235294,0.2261029411764706,Under,0.7738970588235294,0.747356596149921,-0.026540462673608434,0.026540462673608406,Under,0.026540462673608406,4.21,3.21
ucl-2025-26-124,2025-26,league_phase,3.20551325750224,1.9780319560551622,1.7160845246243484,0,1,0.6143375242495839,1.3,3.5,0.7291666666666667,0.2708333333333333,Over,0.7291666666666667,0.6889764668206877,-0.04019019984597905,0.04019019984597899,Under,0.04019019984597899,3.5,-1.0
ucl-2025-26-120,2025-26,league_phase,2.7972209825801104,1.2459456582553685,2.276630258381661,0,1,0.54577857399977,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.5942483073515323,-0.026099087189410564,0.026099087189410564,Under,0.026099087189410564,2.5,-1.0
ucl-2025-26-122,2025-26,league_phase,2.919979328856165,2.290676207855932,1.3873445704579335,0,1,0.606831449468108,2.19,1.73,0.4413265306122448,0.5586734693877551,Over,0.4413265306122448,0.49925325221179695,0.057926721599552145,-0.057926721599552033,Over,0.057926721599552145,2.19,1.19
ucl-2025-26-121,2025-26,league_phase,3.12262336203903,0.5488587530329827,1.6850170180279016,0,1,0.6385423751010422,1.3,3.5,0.7291666666666667,0.2708333333333333,Over,0.7291666666666667,0.6974481646186981,-0.031718502047968666,0.03171850204796861,Under,0.03171850204796861,3.5,-1.0
ucl-2025-26-123,2025-26,league_phase,2.9344903944098935,1.9932708712294733,1.2404047502204747,0,0,0.6258642354684979,1.95,1.91,0.4948186528497409,0.5051813471502591,Under,0.4948186528497409,0.5406846067663058,0.045865953916564894,-0.045865953916564894,Over,0.045865953916564894,1.95,-1.0
ucl-2025-26-144,2025-26,league_phase,3.407375153732297,2.2126164967426645,2.0992227250787607,0,0,0.5981912952065542,1.78,2.1,0.5412371134020618,0.458762886597938,Under,0.5412371134020618,0.5611710770336341,0.019933963631572293,-0.019933963631572127,Over,0.019933963631572293,1.78,-1.0
ucl-2025-26-143,2025-26,league_phase,3.2535385858344985,1.3581536512899386,2.0514533139765208,0,1,0.6054638724723982,1.49,2.63,0.6383495145631067,0.3616504854368932,Over,0.6383495145631067,0.6268395398313588,-0.011509974731747974,0.01150997473174803,Under,0.01150997473174803,2.63,-1.0
ucl-2025-26-142,2025-26,league_phase,3.2394941052188706,1.7258001772764309,2.0036930007083757,0,1,0.6001620102005065,1.86,2.0,0.5181347150259067,0.4818652849740932,Over,0.5181347150259067,0.5468442683370166,0.028709553311109914,-0.028709553311109803,Over,0.028709553311109914,1.86,0.8600000000000001
ucl-2025-26-141,2025-26,league_phase,3.5783289970946317,1.6868857098820804,2.3496516183173677,0,1,0.6056204805381344,1.33,3.37,0.7170212765957447,0.2829787234042553,Over,0.7170212765957447,0.6780309979755811,-0.038990278620163576,0.03899027862016363,Under,0.03899027862016363,3.37,-1.0
ucl-2025-26-140,2025-26,league_phase,2.780192165460881,1.0255071392282837,0.724144131504001,0,1,0.6702979452295122,1.86,2.0,0.5181347150259067,0.4818652849740932,Over,0.5181347150259067,0.5713918455971686,0.05325713057126191,-0.0532571305712618,Over,0.05325713057126191,1.86,0.8600000000000001
ucl-2025-26-139,2025-26,league_phase,3.15277322858259,2.071643644020259,1.907055974759459,0,0,0.5922777495170627,1.39,3.0,0.683371298405467,0.316628701594533,Under,0.683371298405467,0.6514885562945254,-0.03188274211094155,0.03188274211094161,Under,0.03188274211094161,3.0,2.0
ucl-2025-26-138,2025-26,league_phase,2.9864523263919356,1.116753144197466,1.3971548603925092,0,1,0.6365511270382935,1.67,2.2,0.5684754521963824,0.4315245478036175,Over,0.5684754521963824,0.5923019383910513,0.023826486194668872,-0.02382648619466876,Over,0.023826486194668872,1.67,0.6699999999999999
ucl-2025-26-137,2025-26,league_phase,2.499731912603603,1.6091095507144921,0.8510911794379388,0,1,0.6237413371543616,1.95,1.91,0.4948186528497409,0.5051813471502591,Over,0.4948186528497409,0.5399415923563582,0.04512293950661728,-0.04512293950661728,Over,0.04512293950661728,1.95,0.95
ucl-2025-26-136,2025-26,league_phase,3.6630480093920186,1.5600012441165692,1.5168275764289476,0,1,0.6789307920558161,1.22,4.33,0.7801801801801801,0.2198198198198198,Over,0.7801801801801801,0.7447428943366526,-0.035437285843527455,0.035437285843527566,Under,0.035437285843527566,4.33,-1.0
ucl-2025-26-134,2025-26,league_phase,3.153701505456862,0.7231933467167581,2.1470635403180105,0,0,0.6018578645211832,1.67,2.2,0.5684754521963824,0.4315245478036175,Under,0.5684754521963824,0.5801592965100626,0.011683844313680192,-0.01168384431368008,Over,0.011683844313680192,1.67,-1.0
ucl-2025-26-133,2025-26,league_phase,3.024263779590057,1.310727059096099,1.1935461671091616,0,1,0.6514838756427866,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6312451629265882,0.010897768385645268,-0.010897768385645268,Over,0.010897768385645268,1.53,0.53
ucl-2025-26-127,2025-26,league_phase,3.2402725374519816,2.2066835453811247,1.1952122883948677,0,1,0.6527937110913061,1.17,5.0,0.8103727714748785,0.1896272285251215,Over,0.8103727714748785,0.7552201003406283,-0.055152671134250264,0.055152671134250236,Under,0.055152671134250236,5.0,-1.0
ucl-2025-26-128,2025-26,league_phase,3.422782804095148,1.725919585869012,1.6459131764402983,0,1,0.6449108577264523,1.15,5.5,0.8270676691729323,0.1729323308270676,Over,0.8270676691729323,0.7633127851666642,-0.06375488400626805,0.06375488400626816,Under,0.06375488400626816,5.5,-1.0
ucl-2025-26-129,2025-26,league_phase,3.3403022983732056,1.7973468668836368,1.9229912976889303,0,0,0.6145082755730362,1.23,4.13,0.7705223880597014,0.2294776119402985,Under,0.7705223880597014,0.7159174486893686,-0.05460493937033284,0.05460493937033292,Under,0.05460493937033292,4.13,3.13
ucl-2025-26-135,2025-26,league_phase,3.6463305876706524,2.0746071633028977,1.9852989524602893,0,0,0.6322928931262207,1.78,2.1,0.5412371134020618,0.458762886597938,Under,0.5412371134020618,0.5731066363055174,0.03186952290345557,-0.031869522903455405,Over,0.03186952290345557,1.78,-1.0
ucl-2025-26-131,2025-26,league_phase,3.279418996682687,2.4247072273942836,0.7578463161364185,0,1,0.6839891353209271,1.22,4.33,0.7801801801801801,0.2198198198198198,Over,0.7801801801801801,0.7465133144794415,-0.033666865700738624,0.033666865700738735,Under,0.033666865700738735,4.33,-1.0
ucl-2025-26-132,2025-26,league_phase,3.515073910045098,1.0477132542058818,2.1034866964521948,0,0,0.6321980591626568,1.67,2.2,0.5684754521963824,0.4315245478036175,Under,0.5684754521963824,0.5907783646345784,0.022302912438196043,-0.022302912438195932,Over,0.022302912438196043,1.67,-1.0
ucl-2025-26-130,2025-26,league_phase,3.2705161232694975,1.454467674360275,1.4701077306643109,0,1,0.6499172266096617,1.62,2.3,0.586734693877551,0.413265306122449,Over,0.586734693877551,0.6088485803337897,0.022113886456238796,-0.02211388645623874,Over,0.022113886456238796,1.62,0.6200000000000001
ucl-2025-26-145,2025-26,knockout_phase_play_off,3.013711707732455,1.1858106362788383,1.8573031567037106,1,1,0.7457822848857644,1.84,2.03,0.524547803617571,0.4754521963824289,Over,0.524547803617571,0.6019798720614387,0.07743206844386763,-0.07743206844386757,Over,0.07743206844386763,1.84,0.8400000000000001
ucl-2025-26-146,2025-26,knockout_phase_play_off,3.4976332241824215,1.892784343675374,1.8022067192941855,1,0,0.7726213114206331,1.6,2.34,0.5939086294416244,0.4060913705583756,Under,0.5939086294416244,0.6564580681342773,0.06254943869265295,-0.06254943869265289,Over,0.06254943869265295,1.6,-1.0
ucl-2025-26-147,2025-26,knockout_phase_play_off,3.317885577783432,1.7917777404266573,2.0033446988245807,1,1,0.7492536662876024,1.45,2.75,0.6547619047619047,0.3452380952380952,Over,0.6547619047619047,0.6878340212958989,0.03307211653399422,-0.033072116533994056,Over,0.03307211653399422,1.45,0.44999999999999996
ucl-2025-26-148,2025-26,knockout_phase_play_off,3.2336366447270644,2.0662328103712206,1.7507538402530503,1,0,0.7541192012798228,1.86,2.01,0.5193798449612403,0.4806201550387597,Under,0.5193798449612403,0.6015386196727441,0.08215877471150379,-0.08215877471150385,Over,0.08215877471150379,1.86,-1.0
ucl-2025-26-149,2025-26,knockout_phase_play_off,3.379765158538518,1.1114681754338724,1.6039273656982171,1,1,0.7876851770507344,1.42,2.9,0.6712962962962963,0.3287037037037036,Over,0.6712962962962963,0.7120324045603497,0.04073610826405338,-0.04073610826405327,Over,0.04073610826405338,1.42,0.41999999999999993
ucl-2025-26-150,2025-26,knockout_phase_play_off,3.371992343803868,1.5437979109585291,1.8728715162724234,1,1,0.7651218507927936,1.7,2.23,0.5674300254452926,0.4325699745547073,Over,0.5674300254452926,0.636622164316918,0.06919213887162534,-0.06919213887162529,Over,0.06919213887162534,1.7,0.7
ucl-2025-26-151,2025-26,knockout_phase_play_off,2.6706351593214235,1.3192465322092157,1.3838041953742493,1,0,0.7475527896859638,1.95,1.91,0.4948186528497409,0.5051813471502591,Under,0.4948186528497409,0.5832756007424189,0.088456947892678,-0.088456947892678,Over,0.088456947892678,1.95,-1.0
ucl-2025-26-152,2025-26,knockout_phase_play_off,3.2472234076897784,1.7419554160985329,1.3190616607666013,1,1,0.7853867648598324,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6781111741525542,0.05776377961161128,-0.05776377961161128,Over,0.05776377961161128,1.53,0.53
ucl-2025-26-153,2025-26,knockout_phase_play_off,3.5152058638244146,1.8505147451612367,1.5937199275940659,1,1,0.7862976524136739,1.45,2.77,0.6563981042654028,0.3436018957345971,Over,0.6563981042654028,0.7018629461172976,0.04546484185189481,-0.0454648418518947,Over,0.04546484185189481,1.45,0.44999999999999996
ucl-2025-26-154,2025-26,knockout_phase_play_off,4.139125867964027,2.516616930090785,0.8382913934066876,1,1,0.850692946139935,1.32,3.4,0.7203389830508474,0.2796610169491525,Over,0.7203389830508474,0.765962870132028,0.04562388708118059,-0.045623887081180536,Over,0.04562388708118059,1.32,0.32000000000000006
ucl-2025-26-155,2025-26,knockout_phase_play_off,2.8464556303884048,1.629389218986032,1.2841962121427037,1,0,0.7614420673458548,1.78,2.1,0.5412371134020618,0.458762886597938,Under,0.5412371134020618,0.6183088472823893,0.07707173388032751,-0.07707173388032734,Over,0.07707173388032751,1.78,-1.0
ucl-2025-26-156,2025-26,knockout_phase_play_off,3.238238948777617,1.138716585561634,1.6413950739505894,1,1,0.7756306801970885,1.27,3.75,0.7470119521912351,0.252988047808765,Over,0.7470119521912351,0.7570285069932837,0.01001655480204866,-0.010016554802048716,Over,0.01001655480204866,1.27,0.27
ucl-2025-26-157,2025-26,knockout_phase_play_off,3.231640319953037,1.5933092536404676,2.2818150953544696,1,1,0.728302332338554,1.6,2.34,0.5939086294416244,0.4060913705583756,Over,0.5939086294416244,0.6409464254555497,0.047037796013925326,-0.04703779601392527,Over,0.047037796013925326,1.6,0.6000000000000001
ucl-2025-26-158,2025-26,knockout_phase_play_off,3.240294851843861,1.887646923586722,1.6629487237116707,1,1,0.7627996543557332,1.7,2.23,0.5674300254452926,0.4325699745547073,Over,0.5674300254452926,0.6358093955639468,0.06837937011865414,-0.06837937011865408,Over,0.06837937011865414,1.7,0.7
ucl-2025-26-159,2025-26,knockout_phase_play_off,3.517205030490455,2.2344243299448454,1.7660461146461952,1,1,0.7707856666702333,1.32,3.4,0.7203389830508474,0.2796610169491525,Over,0.7203389830508474,0.7379953223176324,0.017656339266785004,-0.01765633926678495,Over,0.017656339266785004,1.32,0.32000000000000006
ucl-2025-26-160,2025-26,knockout_phase_play_off,3.3271616454818096,1.7916240166872732,1.2520982271991663,1,1,0.7935814120637382,1.36,3.16,0.6991150442477876,0.3008849557522123,Over,0.6991150442477876,0.7321782729833703,0.03306322873558276,-0.03306322873558265,Over,0.03306322873558276,1.36,0.3600000000000001
ucl-2025-26-161,2025-26,knockout_phase,3.802643712951465,1.3760885725729153,2.743423222199376,1,0,0.7461037186670463,1.52,2.53,0.6246913580246914,0.3753086419753087,Under,0.6246913580246914,0.6671856842495156,0.042494326224824186,-0.04249432622482435,Over,0.042494326224824186,1.52,-1.0
ucl-2025-26-164,2025-26,knockout_phase,3.5235309769127516,2.0537423821243674,2.2268428193637684,1,1,0.7462747334932814,1.84,2.03,0.524547803617571,0.4754521963824289,Over,0.524547803617571,0.6021522290740697,0.0776044254564987,-0.07760442545649865,Over,0.0776044254564987,1.84,0.8400000000000001
ucl-2025-26-163,2025-26,knockout_phase,3.582998829078824,2.773435646318794,1.8525654483664042,1,0,0.7618110947612934,1.36,3.16,0.6991150442477876,0.3008849557522123,Under,0.6991150442477876,0.7210586619275146,0.021943617679726968,-0.021943617679726857,Over,0.021943617679726968,1.36,-1.0
ucl-2025-26-162,2025-26,knockout_phase,3.1753385457326466,1.5940180998372973,1.9010226767665166,1,1,0.7483102802485118,1.42,2.9,0.6712962962962963,0.3287037037037036,Over,0.6712962962962963,0.6982511906795716,0.026954894383275363,-0.026954894383275252,Over,0.026954894383275363,1.42,0.41999999999999993
ucl-2025-26-165,2025-26,knockout_phase,3.0934054632787413,1.6646730801090581,2.774397425920072,1,0,0.6818629483497788,1.7,2.23,0.5674300254452926,0.4325699745547073,Under,0.5674300254452926,0.6074815484618628,0.04005152301657011,-0.040051523016570056,Over,0.04005152301657011,1.7,-1.0
ucl-2025-26-166,2025-26,knockout_phase,3.0405386765176785,2.3066683877414405,1.6787119983772967,1,1,0.7402219901800768,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6623035030146398,0.04195610847369691,-0.04195610847369691,Over,0.04195610847369691,1.53,0.53
ucl-2025-26-167,2025-26,knockout_phase,3.2224648322094964,1.747716419212517,1.8826025195497285,1,1,0.7504042760430476,1.61,2.32,0.5903307888040712,0.4096692111959288,Over,0.5903307888040712,0.6463565093377129,0.05602572053364174,-0.05602572053364174,Over,0.05602572053364174,1.61,0.6100000000000001
ucl-2025-26-168,2025-26,knockout_phase,3.041172222327445,1.728565433155746,0.9819802610203645,1,1,0.7906124379283058,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6799401597265199,0.05959276518557699,-0.05959276518557699,Over,0.05959276518557699,1.53,0.53
ucl-2025-26-169,2025-26,knockout_phase,3.09170456576005,1.0778976412490038,2.034704755161256,1,1,0.7422869174825789,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.7248747310976712,0.009375792668796512,-0.009375792668796401,Over,0.009375792668796512,1.34,0.3400000000000001
ucl-2025-26-170,2025-26,knockout_phase,2.9456172105506795,1.7389390814195607,2.0307695314443053,1,1,0.719764587552832,1.42,2.93,0.6735632183908046,0.3264367816091953,Over,0.6735632183908046,0.6897336975975141,0.016170479206709554,-0.016170479206709443,Over,0.016170479206709554,1.42,0.41999999999999993
ucl-2025-26-171,2025-26,knockout_phase,3.1514175074329964,1.602847795009912,1.9751660889092064,1,1,0.7417131479491359,1.37,3.16,0.6975717439293598,0.3024282560706401,Over,0.6975717439293598,0.7130212353362815,0.015449491406921645,-0.01544949140692159,Over,0.015449491406921645,1.37,0.3700000000000001
ucl-2025-26-172,2025-26,knockout_phase,3.061899480794075,2.743553953998092,1.5941575935110455,1,0,0.7398166901266824,1.63,2.32,0.5873417721518986,0.4126582278481012,Under,0.5873417721518986,0.6407079934430729,0.0533662212911743,-0.05336622129117413,Over,0.0533662212911743,1.63,-1.0
ucl-2025-26-173,2025-26,knockout_phase,3.3701577873240427,1.6657069858318576,2.6677726103147874,1,1,0.7123313282393566,1.43,2.9,0.6697459584295612,0.3302540415704388,Over,0.6697459584295612,0.6846508378629896,0.014904879433428442,-0.014904879433428442,Over,0.014904879433428442,1.43,0.42999999999999994
ucl-2025-26-176,2025-26,knockout_phase,3.58073536601536,1.9603094292959515,2.124075629756157,1,1,0.7583441635657974,1.62,2.34,0.5909090909090909,0.4090909090909091,Over,0.5909090909090909,0.6495113663389382,0.058602275429847306,-0.05860227542984736,Over,0.058602275429847306,1.62,0.6200000000000001
ucl-2025-26-175,2025-26,knockout_phase,3.9044863766641127,2.549818605945105,1.6737792963239522,1,1,0.7971092550434727,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.7440625492439841,0.028563610815109386,-0.028563610815109275,Over,0.028563610815109386,1.34,0.3400000000000001
ucl-2025-26-174,2025-26,knockout_phase,3.5385085391462576,2.5034960893991567,1.3866044951602785,1,1,0.789661870191101,1.3,3.58,0.7336065573770492,0.2663934426229508,Over,0.7336065573770492,0.7532259168619673,0.01961935948491811,-0.019619359484918053,Over,0.01961935948491811,1.3,0.30000000000000004
