match_id,season,stage,y,total_xg,home_att,away_att,home_corners_for,home_corners_against,away_corners_for,away_corners_against,knockout,p_model,xbetCloseOver25,xbetCloseUnder25,market_over25,market_under25,actual_over25,p_market,p_final,edge_over,edge_under,bet,edge,odds,profit
ucl-2025-26-167,2025-26,knockout_phase,1,3.2224648322094964,1.747716419212517,1.8826025195497285,5.6,5.0,5.8,3.2,1,0.8095136005466503,1.61,2.32,0.5903307888040712,0.4096692111959288,Over,0.5903307888040712,0.6670447729139739,0.07671398410990271,-0.07671398410990271,Over,0.07671398410990271,1.61,0.6100000000000001
ucl-2025-26-168,2025-26,knockout_phase,1,3.041172222327445,1.728565433155746,0.9819802610203645,2.2,10.0,3.0,6.2,1,0.7971713623789899,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.6822357832842594,0.06188838874331648,-0.06188838874331648,Over,0.06188838874331648,1.53,0.53
ucl-2025-26-166,2025-26,knockout_phase,1,3.0405386765176785,2.3066683877414405,1.6787119983772967,7.4,2.4,6.6,2.0,1,0.8251257614837461,1.53,2.5,0.6203473945409429,0.3796526054590571,Over,0.6203473945409429,0.692019822970924,0.07167242842998112,-0.07167242842998112,Over,0.07167242842998112,1.53,0.53
ucl-2025-26-169,2025-26,knockout_phase,1,3.09170456576005,1.0778976412490038,2.034704755161256,4.0,5.8,2.2,9.0,1,0.632335517750071,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.6863917411912934,-0.02910719723758126,0.029107197237581373,Under,0.029107197237581373,3.37,-1.0
ucl-2025-26-170,2025-26,knockout_phase,1,2.9456172105506795,1.7389390814195607,2.0307695314443053,5.6,2.0,6.6,2.2,1,0.7685923232535729,1.42,2.93,0.6735632183908046,0.3264367816091953,Over,0.6735632183908046,0.7068234050927735,0.03326018670196895,-0.03326018670196884,Over,0.03326018670196895,1.42,0.41999999999999993
ucl-2025-26-171,2025-26,knockout_phase,1,3.1514175074329964,1.602847795009912,1.9751660889092064,7.0,2.6,5.2,6.4,1,0.7087603440884909,1.37,3.16,0.6975717439293598,0.3024282560706401,Over,0.6975717439293598,0.7014877539850557,0.003916010055695862,-0.003916010055695807,Over,0.003916010055695862,1.37,0.3700000000000001
ucl-2025-26-172,2025-26,knockout_phase,0,3.061899480794075,2.743553953998092,1.5941575935110455,6.4,1.6,4.2,2.8,1,0.7922064875725786,1.63,2.32,0.5873417721518986,0.4126582278481012,Under,0.5873417721518986,0.6590444225491366,0.071702650397238,-0.07170265039723783,Over,0.071702650397238,1.63,-1.0
ucl-2025-26-173,2025-26,knockout_phase,1,3.3701577873240427,1.6657069858318576,2.6677726103147874,4.6,3.8,5.6,4.8,1,0.6992152666702955,1.43,2.9,0.6697459584295612,0.3302540415704388,Over,0.6697459584295612,0.6800602163138182,0.010314257884256994,-0.010314257884256994,Over,0.010314257884256994,1.43,0.42999999999999994
ucl-2025-26-176,2025-26,knockout_phase,1,3.58073536601536,1.9603094292959515,2.124075629756157,4.8,2.8,6.2,3.6,1,0.7550300449366646,1.62,2.34,0.5909090909090909,0.4090909090909091,Over,0.5909090909090909,0.6483514248187418,0.05744233390965081,-0.05744233390965087,Over,0.05744233390965081,1.62,0.6200000000000001
ucl-2025-26-174,2025-26,knockout_phase,1,3.5385085391462576,2.5034960893991567,1.3866044951602785,7.2,5.0,4.8,5.8,1,0.8100278090651231,1.3,3.58,0.7336065573770492,0.2663934426229508,Over,0.7336065573770492,0.7603539954678751,0.026747438090825915,-0.02674743809082586,Over,0.026747438090825915,1.3,0.30000000000000004
ucl-2025-26-175,2025-26,knockout_phase,1,3.9044863766641127,2.549818605945105,1.6737792963239522,4.4,3.4,4.0,2.6,1,0.8207170035154805,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.7523252612091867,0.03682632278031206,-0.03682632278031195,Over,0.03682632278031206,1.34,0.3400000000000001
ucl-2025-26-178,2025-26,knockout_phase,0,3.2105754481317867,1.4646757155734318,2.461510645605922,6.6,5.6,7.2,3.0,1,0.8095096267328653,2.01,1.88,0.4832904884318767,0.5167095115681234,Under,0.4832904884318767,0.5974671868372228,0.11417669840534606,-0.11417669840534617,Over,0.11417669840534606,2.01,-1.0
ucl-2025-26-177,2025-26,knockout_phase,1,3.8375142260687025,1.8316847430697074,3.128885198221499,4.4,7.0,5.4,2.8,1,0.8005312641326381,1.3,3.62,0.7357723577235773,0.2642276422764228,Over,0.7357723577235773,0.7584379749667486,0.022665617243171288,-0.0226656172431714,Over,0.022665617243171288,1.3,0.30000000000000004
ucl-2025-26-179,2025-26,knockout_phase,0,3.4472383965427382,1.9763942562198586,3.018085458890197,5.2,3.6,6.2,4.6,1,0.6944791765147303,1.54,2.53,0.6216216216216216,0.3783783783783784,Under,0.6216216216216216,0.6471217658342097,0.02550014421258806,-0.02550014421258806,Over,0.02550014421258806,1.54,-1.0
ucl-2025-26-180,2025-26,knockout_phase,0,3.862316361927242,2.391401719325187,2.0419299746009747,5.8,3.4,6.2,4.2,1,0.781700238879028,1.34,3.37,0.7154989384288747,0.2845010615711252,Under,0.7154989384288747,0.7386693935864284,0.02317045515755367,-0.02317045515755356,Over,0.02317045515755367,1.34,-1.0
ucl-2025-26-181,2025-26,knockout_phase,0,3.4030070115423916,2.7680923596101983,1.9429593188765615,5.8,4.0,4.8,3.6,1,0.7943419045005193,1.46,2.75,0.6532066508313539,0.3467933491686461,Under,0.6532066508313539,0.7026039896155618,0.049397338784207934,-0.049397338784207934,Over,0.049397338784207934,1.46,-1.0
ucl-2025-26-182,2025-26,knockout_phase,1,3.4859598990723493,1.6923737341615577,2.307572063640655,4.0,5.4,6.2,3.6,1,0.7697941424527097,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.734502259837217,0.019003321408342266,-0.019003321408342155,Over,0.019003321408342266,1.34,0.3400000000000001
ucl-2025-26-183,2025-26,knockout_phase,1,4.174317182154206,3.292121887789066,1.9739480415514101,6.8,3.8,5.0,8.0,1,0.7244957532234503,1.21,4.5,0.7880910683012259,0.211908931698774,Over,0.7880910683012259,0.7658327080240044,-0.0222583602772215,0.02225836027722161,Under,0.02225836027722161,4.5,-1.0
ucl-2025-26-184,2025-26,knockout_phase,0,2.9715626829924444,2.1287606380957356,1.5520507179278145,7.0,3.4,6.6,5.6,1,0.7500423119677235,1.97,1.91,0.4922680412371133,0.5077319587628866,Under,0.4922680412371133,0.582489035992827,0.09022099475571366,-0.09022099475571355,Over,0.09022099475571366,1.97,-1.0
ucl-2025-26-185,2025-26,knockout_phase,1,3.889113442929605,1.5400759967043967,3.0976953700262273,3.6,5.0,7.8,4.0,1,0.7171899182857926,1.34,3.37,0.7154989384288747,0.2845010615711252,Over,0.7154989384288747,0.716090781378796,0.0005918429499213174,-0.0005918429499212063,Over,0.0005918429499213174,1.34,0.3400000000000001
ucl-2025-26-186,2025-26,knockout_phase,0,3.0159768412937207,1.5830008827149877,1.8513196442353714,3.2,5.4,7.2,3.2,1,0.7625845122812445,2.19,1.74,0.4427480916030535,0.5572519083969466,Under,0.4427480916030535,0.5546908388404204,0.11194274723736686,-0.11194274723736697,Over,0.11194274723736686,2.19,-1.0
ucl-2025-26-187,2025-26,knockout_phase,0,2.872859378275418,1.3645989846593116,1.6083687372583124,5.2,4.4,4.0,4.2,1,0.7763904437812359,1.86,2.03,0.5218508997429305,0.4781491002570694,Under,0.5218508997429305,0.6109397401563375,0.08908884041340692,-0.08908884041340687,Over,0.08908884041340692,1.86,-1.0
ucl-2025-26-188,2025-26,knockout_phase,0,4.266493258225541,3.3105559008350935,1.4763361839655027,7.6,3.4,2.4,5.2,1,0.8365304646084306,1.23,4.33,0.7787769784172661,0.2212230215827338,Under,0.7787769784172661,0.7989906985841737,0.02021372016690759,-0.020213720166907506,Over,0.02021372016690759,1.23,-1.0
ucl-2025-26-189,2025-26,knockout_phase,1,2.7039169943580736,1.5092865385192626,1.3545642206522808,3.6,4.8,5.6,4.4,1,0.745334483800715,2.19,1.74,0.4427480916030535,0.5572519083969466,Over,0.4427480916030535,0.5486533288722351,0.10590523726918155,-0.10590523726918166,Over,0.10590523726918155,2.19,1.19
