season,season_year,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,home_ema_win_pct,home_ema_margin,home_opp_adj_margin,away_ema_win_pct,away_ema_margin,away_opp_adj_margin,ema_margin_diff,opp_adj_margin_diff,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2025,2025,2025-05-16,Sydney Swans,Carlton Blues,SCG,0,test,1527.13,1499.16,27.97,0.6307,6,7,-1,2.9,712.9,-710.0,0.375,-0.88,-8,8,0,0,0,1,0.5,10.12,15,8,0,0,1,0,0.324,-4.62,-5.3,0.639,8.07,5.05,-12.69,-10.35,-0.125,-11.0,158,167.7,0.652,1.58,2.4,1.63,2.35,0.603,-9.5,-7.5,163.5,162.5,78,62,16,140,1
2025,2025,2025-05-17,Collingwood Magpies,Adelaide Crows,MCG,0,test,1700.91,1580.74,120.17,0.7438,9,7,2,1.9,655.5,-653.5,0.875,31.12,14,8,0,0,1,0,0.625,17.75,5,8,0,0,2,0,0.792,23.28,24.5,0.69,15.49,15.16,7.79,9.34,0.25,13.38,769,170.7,0.559,1.44,2.8,1.5,2.68,0.6604,-14.5,-11.5,175.5,167.5,78,68,10,146,1
2025,2025,2025-05-17,Port Adelaide Power,Geelong Cats,Adelaide Oval,0,test,1490.86,1606.12,-115.25,0.4282,7,6,1,1.5,628.0,-626.5,0.5,-0.62,-5,8,0,0,0,2,0.5,3.75,-4,8,0,0,0,1,0.398,-14.2,-15.73,0.479,1.06,1.05,-15.26,-16.77,0.0,-4.38,275,165.9,0.615,2.25,1.65,2.4,1.6,0.4231,7.5,8.5,179.5,175.5,39,115,-76,154,0
2025,2025,2025-05-17,Greater Western Sydney Giants,Fremantle Dockers,ENGIE Stadium,0,test,1570.93,1486.89,84.05,0.7022,6,9,-3,19.1,3272.0,-3253.0,0.5,5.0,4,8,0,0,1,0,0.5,5.62,-14,8,0,0,0,2,0.469,-1.6,-2.82,0.36,-6.77,-7.85,5.18,5.04,0.0,-0.62,104,175.0,0.606,1.44,2.8,1.333,3.5,0.6604,-14.5,-19.5,174.5,172.5,61,95,-34,156,0
2025,2025,2025-05-17,Western Bulldogs,Essendon Bombers,Marvel Stadium,0,test,1607.08,1477.56,129.52,0.7539,7,7,0,1.4,1.4,0.0,0.5,18.5,-10,8,0,0,0,1,0.625,-8.0,8,8,0,0,2,0,0.531,26.57,27.06,0.757,-3.09,-4.46,29.65,31.52,-0.125,26.5,684,178.5,0.518,1.28,3.75,1.24,4.25,0.7455,-22.5,-25.5,176.5,177.5,127,36,91,163,1
2025,2025,2025-05-18,Richmond Tigers,North Melbourne Kangaroos,MCG,0,test,1255.91,1214.4,41.51,0.6486,7,7,0,1.9,1.9,0.0,0.25,-39.38,2,8,0,0,1,0,0.125,-23.5,0,8,0,0,0,7,0.395,-28.76,-30.33,0.037,-20.09,-20.1,-8.67,-10.23,0.125,-15.88,770,170.7,0.56,2.15,1.72,2.5,1.54,0.4444,5.5,10.5,171.5,171.5,74,78,-4,152,0
2025,2025,2025-05-18,West Coast Eagles,St Kilda Saints,Optus Stadium,0,test,1160.92,1473.17,-312.25,0.1941,7,9,-2,2.6,2719.1,-2716.5,0.0,-36.88,-2,8,0,0,0,8,0.5,1.0,-15,8,0,0,0,1,0.0,-29.44,-29.62,0.361,-3.84,-5.37,-25.6,-24.25,-0.5,-37.88,165,157.3,0.527,3.5,1.31,3.2,1.36,0.2723,20.5,18.5,169.5,169.5,108,80,28,188,1
2025,2025,2025-05-18,Brisbane Lions,Melbourne Demons,Gabba,0,test,1745.46,1365.55,379.91,0.9283,7,8,-1,2.2,1373.6,-1371.4,0.75,10.88,0,8,0,0,0,1,0.375,-21.0,-35,8,0,0,0,1,0.605,9.32,8.49,0.482,-9.81,-12.2,19.13,20.69,0.375,31.88,209,171.6,0.565,1.17,5.25,1.14,5.75,0.8178,-31.5,-33.5,177.5,172.5,88,99,-11,187,0
2025,2025,2025-05-22,Geelong Cats,Western Bulldogs,GMHBA Stadium,0,test,1639.7,1627.17,12.53,0.6098,5,5,0,0.8,65.5,-64.6,0.625,14.12,76,8,1,0,1,0,0.625,30.62,91,8,1,0,1,0,0.637,22.1,21.96,0.676,45.37,45.37,-23.27,-23.41,0.0,-16.5,125,171.2,0.824,1.54,2.5,1.833,2.02,0.6188,-10.5,-2.5,177.5,174.5,127,113,14,240,1
2025,2025,2025-05-23,Essendon Bombers,Richmond Tigers,MCG,0,test,1457.47,1237.06,220.41,0.8379,6,5,1,1.9,1.9,0.0,0.625,-16.12,-91,8,0,1,0,1,0.25,-30.88,-4,8,0,0,0,1,0.568,-26.87,-29.63,0.296,-20.68,-21.63,-6.2,-8.0,0.375,14.75,771,170.7,0.559,1.28,3.75,1.27,4,0.7455,-22.5,-24.5,163.5,158.5,81,58,23,139,1
2025,2025,2025-05-24,Carlton Blues,Greater Western Sydney Giants,Marvel Stadium,0,test,1480.27,1525.86,-45.59,0.5279,8,7,1,1.4,714.7,-713.3,0.5,10.62,-16,8,0,0,0,1,0.375,0.38,-34,8,0,0,0,1,0.479,2.17,-0.11,0.324,-10.73,-11.56,12.89,11.45,0.125,10.25,685,178.5,0.518,1.85,1.97,1.6,2.4,0.5157,-1.5,-8.5,168.5,170.5,82,110,-28,192,0
2025,2025,2025-05-24,Hawthorn Hawks,Brisbane Lions,MCG,0,test,1653.77,1703.81,-50.04,0.5215,9,6,3,1.9,1374.0,-1372.0,0.625,17.12,-8,8,0,0,0,1,0.625,7.12,-11,8,0,0,0,2,0.568,19.83,16.34,0.426,3.41,3.14,16.42,13.2,0.0,10.0,772,170.6,0.56,1.65,2.25,1.47,2.8,0.5769,-7.5,-13.5,172.5,174.5,60,93,-33,153,0
2025,2025,2025-05-24,Fremantle Dockers,Port Adelaide Power,Optus Stadium,0,test,1531.96,1457.28,74.68,0.6908,7,7,0,2.6,2128.6,-2125.9,0.625,10.25,34,8,0,0,1,0,0.375,-19.12,-76,8,0,1,0,3,0.547,4.45,4.09,0.271,-33.77,-36.13,38.22,40.22,0.25,29.38,166,157.5,0.53,1.58,2.4,1.333,3.5,0.603,-9.5,-19.5,167.5,165.5,100,51,49,151,1
2025,2025,2025-05-24,North Melbourne Kangaroos,Collingwood Magpies,Marvel Stadium,0,test,1233.25,1712.0,-478.75,0.0846,6,7,-1,1.4,1.4,0.0,0.125,-30.38,4,8,0,0,1,0,0.875,21.0,10,8,0,0,2,0,0.278,-15.6,-15.76,0.844,17.71,18.66,-33.31,-34.42,-0.75,-51.38,686,178.5,0.517,5.75,1.14,4.15,1.25,0.1655,34.5,25.5,175.5,176.5,63,108,-45,171,0
2025,2025,2025-05-25,Adelaide Crows,West Coast Eagles,Adelaide Oval,0,test,1569.65,1209.91,359.74,0.9202,8,7,1,1.5,2130.7,-2129.2,0.5,8.88,-10,8,0,0,0,1,0.125,-31.0,28,8,0,0,1,0,0.49,7.15,6.61,0.278,-13.77,-13.96,20.91,20.57,0.375,39.88,276,165.9,0.612,1.04,11,1.05,11,0.9136,-52.5,-51.5,165.5,173.5,128,62,66,190,1
2025,2025,2025-05-25,Melbourne Demons,Sydney Swans,MCG,0,test,1407.2,1546.02,-138.82,0.3953,7,9,-2,1.9,712.4,-710.5,0.5,-12.25,11,8,0,0,1,0,0.5,1.62,16,8,0,0,1,0,0.639,-2.66,-4.25,0.521,1.09,0.59,-3.75,-4.84,0.0,-13.88,773,170.6,0.559,2.1,1.75,1.87,1.97,0.4545,4.5,-1.5,170.5,167.5,131,78,53,209,1
2025,2025,2025-05-25,St Kilda Saints,Gold Coast Suns,Marvel Stadium,0,test,1424.18,1583.44,-159.27,0.3676,7,10,-3,1.4,1343.9,-1342.5,0.375,-3.38,-28,8,0,0,0,2,0.75,17.38,8,8,0,0,2,0,0.243,-10.85,-10.26,0.756,10.76,10.47,-21.62,-20.73,-0.375,-20.75,687,178.5,0.517,2.1,1.75,2.68,1.5,0.4545,4.5,12.5,170.5,171.5,61,80,-19,141,0
2025,2025,2025-05-29,Brisbane Lions,Essendon Bombers,Gabba,0,test,1737.01,1466.77,270.24,0.8732,5,6,-1,2.2,1373.6,-1371.4,0.625,10.12,33,8,0,0,1,0,0.75,-5.62,23,8,0,0,1,0,0.569,11.47,12.2,0.704,-12.07,-15.24,23.54,27.44,-0.125,15.75,210,171.6,0.562,1.153,5.5,1.06,10.5,0.8267,-32.5,-44.5,174.5,171.5,90,72,18,162,1
2025,2025,2025-05-30,Collingwood Magpies,Hawthorn Hawks,MCG,0,test,1717.85,1620.57,97.28,0.7179,6,6,0,1.9,1.9,0.0,0.875,25.88,45,8,1,0,3,0,0.5,10.5,-33,8,0,0,0,2,0.883,25.62,24.1,0.398,5.15,1.3,20.47,22.8,0.375,15.38,774,170.6,0.559,1.78,2.05,1.63,2.35,0.5352,-3.5,-8.5,170.5,168.5,107,56,51,163,1
2025,2025,2025-05-31,Gold Coast Suns,Fremantle Dockers,People First Stadium,0,test,1603.32,1553.8,49.53,0.6591,6,7,-1,1.6,3623.9,-3622.3,0.75,12.5,19,8,0,0,3,0,0.625,11.62,49,8,1,0,2,0,0.817,11.74,11.35,0.661,15.89,15.42,-4.15,-4.07,0.125,0.88,177,158.7,0.424,1.47,2.7,1.38,3.2,0.6475,-13.5,-16.5,182.5,157.5,64,75,-11,139,0
2025,2025,2025-05-31,Greater Western Sydney Giants,Richmond Tigers,ENGIE Stadium,0,test,1557.95,1227.76,330.19,0.9068,7,8,-1,19.1,700.5,-681.5,0.5,5.38,28,8,0,0,1,0,0.25,-23.5,-23,8,0,0,0,2,0.521,0.07,-0.62,0.222,-19.62,-20.17,19.68,19.55,0.25,28.88,105,174.8,0.6,1.07,8.5,1.06,10.5,0.8882,-44.5,-46.5,173.5,173.5,80,77,3,157,1
2025,2025,2025-05-31,Sydney Swans,Adelaide Crows,SCG,0,test,1502.47,1575.71,-73.24,0.4881,6,6,0,2.9,1163.0,-1160.1,0.375,-5.38,-53,8,0,1,0,1,0.5,12.62,66,8,1,0,1,0,0.363,-13.99,-13.45,0.617,22.69,18.87,-36.68,-32.33,-0.125,-18.0,159,167.6,0.654,1.82,2,2.45,1.58,0.5236,-2.5,8.5,174.5,172.5,41,131,-90,172,0
2025,2025,2025-06-01,Melbourne Demons,St Kilda Saints,TIO Stadium,0,test,1450.74,1404.3,46.45,0.6551,7,7,0,3146.7,3146.7,0.0,0.625,1.62,53,8,1,0,2,0,0.25,-16.0,-19,8,0,0,0,3,0.757,14.34,13.58,0.154,-15.7,-15.21,30.04,28.78,0.375,17.62,26,165.8,0.615,1.65,2.25,1.48,2.75,0.5769,-7.5,-13.5,169.5,168.5,63,91,-28,154,0
2025,2025,2025-06-01,West Coast Eagles,Geelong Cats,Optus Stadium,0,test,1203.85,1658.78,-454.92,0.0958,7,10,-3,2.6,2670.3,-2667.7,0.125,-34.5,-66,8,0,1,0,1,0.75,17.0,14,8,0,0,2,0,0.208,-27.61,-28.62,0.756,20.72,20.98,-48.32,-49.6,-0.625,-51.5,167,157.5,0.533,6.25,1.12,10,1.07,0.152,36.5,44.5,171.5,175.5,73,116,-43,189,0
2025,2025,2025-06-05,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,0,test,1608.09,1600.44,7.65,0.603,14,6,8,1.4,1.4,0.0,0.5,27.88,-14,8,0,0,0,1,0.375,2.62,-51,8,0,1,0,3,0.479,29.92,29.56,0.271,-10.64,-15.62,40.56,45.18,0.125,25.25,688,178.4,0.516,1.72,2.15,1.333,3.5,0.5556,-5.5,-20.5,173.5,175.5,59,81,-22,140,0
2025,2025,2025-06-06,Adelaide Crows,Brisbane Lions,Adelaide Oval,0,test,1615.46,1743.75,-128.29,0.4099,6,8,-2,1.5,1600.3,-1598.8,0.625,24.0,90,8,1,0,2,0,0.625,8.88,18,8,0,0,2,0,0.741,42.05,39.23,0.677,12.83,13.39,29.22,25.84,0.0,15.12,277,165.9,0.614,1.82,2,1.52,2.62,0.5236,-2.5,-10.5,164.5,152.5,68,63,5,131,1
2025,2025,2025-06-07,Richmond Tigers,Sydney Swans,MCG,0,test,1225.43,1462.71,-237.28,0.2706,7,7,0,1.9,712.4,-710.5,0.25,-20.38,-3,8,0,0,0,3,0.25,-24.75,-90,8,0,1,0,2,0.167,-14.77,-15.08,0.244,-37.3,-37.91,22.54,22.83,0.0,4.38,775,170.6,0.56,4.2,1.23,2.68,1.5,0.2265,25.5,12.5,164.5,158.5,36,80,-44,116,0
2025,2025,2025-06-07,Geelong Cats,Gold Coast Suns,GMHBA Stadium,0,test,1665.32,1573.75,91.57,0.7112,6,7,-1,0.8,1405.8,-1405.0,0.75,17.5,43,8,1,0,3,0,0.625,11.0,-11,8,0,0,0,1,0.817,26.4,24.34,0.585,5.72,5.32,20.68,19.02,0.125,6.5,126,171.8,0.825,1.4,3,1.42,3,0.6818,-16.5,-15.5,180.5,158.5,61,37,24,98,1
2025,2025,2025-06-07,Greater Western Sydney Giants,Port Adelaide Power,Manuka Oval,0,test,1560.28,1435.45,124.84,0.7489,7,14,-7,248.8,959.1,-710.3,0.5,-4.38,3,8,0,0,2,0,0.375,-23.75,-49,8,0,1,0,4,0.64,-1.37,-1.61,0.203,-38.61,-40.69,37.24,39.08,0.125,19.38,40,167.9,0.45,1.28,3.75,1.333,3.5,0.7455,-22.5,-19.5,164.5,159.5,50,66,-16,116,0
2025,2025,2025-06-08,North Melbourne Kangaroos,West Coast Eagles,Hands Oval,0,test,1227.41,1197.31,30.1,0.6335,15,7,8,554.7,2326.7,-1772.0,0.125,-31.5,-45,8,0,1,0,1,0.125,-29.75,-43,8,0,1,0,2,0.208,-23.2,-25.05,0.156,-30.4,-32.26,7.2,7.21,0.0,-1.75,0,,,1.65,2.25,1.68,2.25,0.5769,-7.5,-7.5,166.5,171.5,62,52,10,114,1
2025,2025,2025-06-08,Carlton Blues,Essendon Bombers,MCG,0,test,1448.17,1460.03,-11.86,0.5759,15,10,5,1.9,1.9,0.0,0.5,8.12,-28,8,0,0,0,2,0.625,-9.38,-18,8,0,0,0,1,0.36,-5.93,-7.77,0.5,-14.39,-17.56,8.45,9.8,-0.125,17.5,776,170.6,0.559,1.44,2.8,1.38,3.2,0.6604,-14.5,-13.5,164.5,148.5,78,70,8,148,1
2025,2025,2025-06-09,Melbourne Demons,Collingwood Magpies,MCG,0,test,1410.92,1737.97,-327.05,0.1812,8,10,-2,1.9,1.9,0.0,0.625,3.0,-28,8,0,0,0,1,0.875,30.12,51,8,1,0,4,0,0.568,4.06,4.04,0.912,32.91,32.93,-28.85,-28.89,-0.25,-27.12,777,170.5,0.56,3,1.4,4.25,1.24,0.3182,16.5,23.5,165.5,160.5,71,72,-1,143,0
2025,2025,2025-06-12,St Kilda Saints,Western Bulldogs,Marvel Stadium,0,test,1444.12,1573.95,-129.83,0.4078,11,7,4,1.4,1.4,0.0,0.25,-14.62,28,8,0,0,1,0,0.5,27.12,-22,8,0,0,0,2,0.366,-4.47,-4.35,0.36,16.77,16.09,-21.24,-20.44,-0.25,-41.75,689,178.4,0.515,3.5,1.31,4.15,1.25,0.2723,20.5,24.5,171.5,170.5,60,132,-72,192,0
2025,2025,2025-06-13,Hawthorn Hawks,Adelaide Crows,UTAS Stadium,0,test,1634.58,1634.55,0.03,0.5925,8,7,1,443.2,1038.0,-594.8,0.5,9.12,22,8,0,0,1,0,0.75,27.0,5,8,0,0,3,0,0.481,-1.03,-4.35,0.833,33.46,31.6,-34.49,-35.95,-0.25,-17.88,64,168.1,0.781,1.78,2.05,1.87,1.97,0.5352,-3.5,-3.5,159.5,157.5,47,44,3,91,1
2025,2025,2025-06-14,Brisbane Lions,Greater Western Sydney Giants,Gabba,0,test,1724.66,1521.98,202.69,0.8236,8,7,1,2.2,730.9,-728.7,0.5,5.62,-5,8,0,0,0,1,0.375,-9.88,-16,8,0,0,0,1,0.48,7.65,7.94,0.453,-6.25,-6.26,13.9,14.2,0.125,15.5,211,171.6,0.564,1.4,3,1.2,4.8,0.6818,-16.5,-27.5,167.5,172.5,96,107,-11,203,0
2025,2025,2025-06-14,Essendon Bombers,Geelong Cats,MCG,0,test,1443.21,1682.11,-238.9,0.2687,6,7,-1,1.9,65.7,-63.8,0.5,-15.25,-8,8,0,0,0,2,0.75,18.12,24,8,0,0,4,0,0.347,-14.1,-16.29,0.863,25.94,24.7,-40.03,-40.99,-0.25,-33.38,778,170.5,0.559,4.35,1.22,6.5,1.13,0.219,26.5,36.5,163.5,166.5,56,151,-95,207,0
2025,2025,2025-06-14,North Melbourne Kangaroos,Fremantle Dockers,Optus Stadium,0,test,1243.27,1583.37,-340.1,0.1703,6,14,-8,2719.1,2.6,2716.5,0.25,-22.12,10,8,0,0,1,0,0.625,11.0,11,8,0,0,3,0,0.434,-12.81,-14.66,0.745,14.53,14.36,-27.34,-29.01,-0.375,-33.12,168,157.7,0.53,4.8,1.19,6.5,1.13,0.1987,29.5,36.5,164.5,165.5,67,73,-6,140,0
2025,2025,2025-06-15,Port Adelaide Power,Melbourne Demons,Adelaide Oval,0,test,1473.76,1408.65,65.11,0.6789,8,6,2,1.5,654.6,-653.2,0.5,-19.62,16,8,0,0,1,0,0.625,7.75,-1,8,0,0,0,2,0.43,-24.04,-25.42,0.426,3.85,3.74,-27.89,-29.16,-0.125,-27.38,278,165.8,0.615,1.78,2.05,1.85,2,0.5352,-3.5,-1.5,154.5,160.5,93,68,25,161,1
2025,2025,2025-06-15,West Coast Eagles,Carlton Blues,Optus Stadium,0,test,1181.44,1465.0,-283.56,0.2213,7,7,0,2.6,2719.1,-2716.5,0.125,-22.12,-10,8,0,0,0,3,0.625,11.25,8,8,0,0,1,0,0.117,-23.6,-24.6,0.547,-1.75,-3.16,-21.85,-21.45,-0.5,-33.38,169,157.6,0.527,4,1.25,4,1.27,0.2381,24.5,23.5,167.5,167.5,52,86,-34,138,0
2025,2025,2025-06-19,Fremantle Dockers,Essendon Bombers,Optus Stadium,0,test,1589.35,1421.06,168.29,0.793,5,5,0,2.6,2719.1,-2716.5,0.625,4.12,6,8,0,0,4,0,0.375,-27.38,-95,8,0,1,0,3,0.809,10.87,10.73,0.233,-37.02,-41.86,47.89,52.59,0.25,31.5,170,157.4,0.524,1.27,3.85,1.13,6.5,0.752,-23.5,-33.5,156.5,155.5,104,63,41,167,1
2025,2025,2025-06-20,Geelong Cats,Brisbane Lions,GMHBA Stadium,0,test,1704.25,1687.71,16.54,0.6152,6,6,0,0.8,1436.5,-1435.7,0.75,29.12,95,8,1,0,5,0,0.5,10.75,-11,8,0,0,0,2,0.897,45.65,43.7,0.36,4.13,4.43,41.53,39.27,0.25,18.38,127,171.2,0.827,1.52,2.55,1.36,3.3,0.6265,-11.5,-18.5,166.5,167.5,51,92,-41,143,0
2025,2025,2025-06-21,Carlton Blues,North Melbourne Kangaroos,MCG,0,test,1479.2,1237.29,241.92,0.8541,6,7,-1,1.9,1.9,0.0,0.625,6.62,34,8,0,0,2,0,0.25,-16.38,-6,8,0,0,0,1,0.661,6.16,3.48,0.326,-9.83,-11.27,15.99,14.75,0.375,23.0,779,170.5,0.558,1.23,4.2,1.25,4.15,0.7735,-25.5,-24.5,165.5,166.5,73,84,-11,157,0
2025,2025,2025-06-21,Port Adelaide Power,Sydney Swans,Adelaide Oval,0,test,1492.64,1481.31,11.33,0.6081,6,14,-8,1.5,1162.4,-1160.9,0.5,-20.25,25,8,0,0,2,0,0.375,-15.38,44,8,1,0,1,0,0.573,-11.92,-13.5,0.461,-14.89,-17.52,2.97,4.02,0.125,-4.88,279,165.8,0.616,1.62,2.3,1.87,1.97,0.5867,-8.5,-3.5,168.5,168.5,52,71,-19,123,0
2025,2025,2025-06-21,Collingwood Magpies,St Kilda Saints,Marvel Stadium,0,test,1740.24,1412.54,327.7,0.9056,12,9,3,1.4,1.4,0.0,0.875,26.38,1,8,0,0,5,0,0.25,-20.12,-72,8,0,1,0,1,0.934,24.1,24.03,0.274,-22.57,-23.41,46.67,47.45,0.625,46.5,690,178.4,0.514,1.23,4.2,1.16,5.6,0.7735,-25.5,-29.5,168.5,168.5,108,74,34,182,1
2025,2025,2025-06-22,Greater Western Sydney Giants,Gold Coast Suns,ENGIE Stadium,0,test,1558.93,1556.97,1.95,0.5952,8,15,-7,19.1,687.4,-668.3,0.5,-6.25,11,8,0,0,1,0,0.5,1.5,-24,8,0,0,0,2,0.617,-1.13,-0.67,0.411,-3.82,-4.64,2.69,3.97,0.0,-7.75,106,174.6,0.604,1.72,2.15,1.91,1.91,0.5556,-5.5,-1.5,160.5,171.5,106,99,7,205,1
2025,2025,2025-06-22,Western Bulldogs,Richmond Tigers,Marvel Stadium,0,test,1605.54,1206.83,398.7,0.9352,10,15,-5,1.4,1.4,0.0,0.625,38.75,72,8,1,0,1,0,0.25,-18.25,-44,8,0,1,0,4,0.547,33.17,32.01,0.125,-21.6,-21.5,54.77,53.51,0.375,57.0,691,178.4,0.515,1.07,8.5,1.04,13,0.8882,-45.5,-53.5,180.5,178.5,135,56,79,191,1
2025,2025,2025-06-26,Port Adelaide Power,Carlton Blues,Adelaide Oval,0,test,1459.75,1440.89,18.86,0.6184,5,5,0,1.5,654.6,-653.2,0.375,-23.62,-19,8,0,0,0,1,0.5,-5.0,-11,8,0,0,0,1,0.402,-14.44,-15.57,0.468,-0.72,-1.81,-13.72,-13.76,-0.125,-18.62,280,165.7,0.614,1.75,2.1,1.85,2,0.5455,-4.5,-1.5,164.5,158.5,110,60,50,170,1
2025,2025,2025-06-27,Sydney Swans,Western Bulldogs,SCG,0,test,1514.2,1610.67,-96.46,0.4548,6,5,1,2.9,712.9,-710.0,0.5,-12.0,19,8,0,0,2,0,0.625,39.75,79,8,1,0,2,0,0.624,-5.67,-7.66,0.661,44.85,39.67,-50.51,-47.33,-0.125,-51.75,160,167.6,0.65,2.5,1.54,2.68,1.5,0.3812,10.5,10.5,172.5,170.5,96,105,-9,201,0
2025,2025,2025-06-28,Gold Coast Suns,Melbourne Demons,People First Stadium,0,test,1541.77,1389.76,152.01,0.7772,6,13,-7,1.6,1343.8,-1342.2,0.5,2.0,-7,8,0,0,0,3,0.5,3.38,-25,8,0,0,0,3,0.308,-4.51,-5.25,0.292,-4.33,-4.31,-0.17,-0.94,0.0,-1.38,178,158.6,0.421,1.36,3.2,1.27,4,0.7018,-18.5,-22.5,172.5,172.5,104,85,19,189,1
2025,2025,2025-06-28,Hawthorn Hawks,North Melbourne Kangaroos,UTAS Stadium,0,test,1644.78,1275.61,369.18,0.9241,15,7,8,443.2,443.2,0.0,0.625,10.38,3,8,0,0,2,0,0.375,-4.75,11,8,0,0,1,0,0.639,0.25,-2.14,0.522,-2.04,-3.27,2.29,1.12,0.25,15.12,65,166.9,0.785,1.153,5.5,1.14,6.25,0.8267,-32.5,-32.5,157.5,157.5,150,65,85,215,1
2025,2025,2025-06-28,Collingwood Magpies,West Coast Eagles,Marvel Stadium,0,test,1746.3,1167.24,579.06,0.976,7,13,-6,1.4,2720.2,-2718.8,0.875,24.12,34,8,0,0,6,0,0.125,-26.12,-34,8,0,0,0,4,0.951,26.07,25.21,0.088,-27.09,-27.62,53.16,52.84,0.75,50.25,692,178.4,0.516,1.04,11,1.02,19,0.9136,-52.5,-60.5,172.5,174.5,88,59,29,147,1
2025,2025,2025-06-29,Fremantle Dockers,St Kilda Saints,Optus Stadium,0,test,1603.32,1406.47,196.85,0.8187,10,8,2,2.6,2719.1,-2716.5,0.75,10.5,41,8,1,0,5,0,0.25,-15.5,-34,8,0,0,0,2,0.885,19.82,19.08,0.206,-24.4,-26.5,44.22,45.58,0.5,26.0,171,157.5,0.526,1.28,3.75,1.28,3.85,0.7455,-22.5,-22.5,166.5,165.5,81,69,12,150,1
2025,2025,2025-06-29,Richmond Tigers,Adelaide Crows,MCG,0,test,1201.71,1624.35,-422.65,0.1132,7,16,-9,1.9,655.5,-653.5,0.125,-29.5,-79,8,0,1,0,5,0.625,24.38,-3,8,0,0,0,1,0.066,-38.45,-39.93,0.597,23.76,22.24,-62.21,-62.17,-0.5,-53.88,780,170.5,0.558,5.25,1.17,8,1.1,0.1822,30.5,40.5,174.5,168.5,54,122,-68,176,0
2025,2025,2025-07-03,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,0,test,1269.5,1629.57,-360.07,0.1547,5,6,-1,1.4,1.4,0.0,0.375,-14.25,-85,8,0,1,0,1,0.625,36.88,9,8,0,0,3,0,0.391,-24.89,-28.09,0.745,35.25,31.32,-60.14,-59.41,-0.25,-51.12,693,178.4,0.517,5.25,1.17,13,1.04,0.1822,31.5,52.5,180.5,181.5,85,134,-49,219,0
2025,2025,2025-07-04,West Coast Eagles,Greater Western Sydney Giants,Optus Stadium,0,test,1165.77,1574.12,-408.36,0.1217,6,12,-6,2.6,3288.0,-3285.4,0.125,-23.5,-29,8,0,0,0,5,0.625,-1.38,7,8,0,0,2,0,0.066,-26.98,-28.56,0.741,1.99,2.44,-28.97,-31.01,-0.5,-22.12,172,157.5,0.529,4.35,1.22,3.3,1.36,0.219,26.5,18.5,165.5,167.5,52,111,-59,163,0
2025,2025,2025-07-04,Carlton Blues,Collingwood Magpies,MCG,0,test,1413.8,1747.77,-333.97,0.1753,8,6,2,1.9,1.9,0.0,0.375,-13.5,-50,8,0,1,0,2,0.875,22.62,29,8,0,0,7,0,0.323,-14.93,-15.43,0.963,26.47,24.07,-41.4,-39.49,-0.5,-36.12,781,170.5,0.557,3.6,1.3,4.5,1.22,0.2653,21.5,27.5,160.5,161.5,59,115,-56,174,0
2025,2025,2025-07-05,Essendon Bombers,Gold Coast Suns,Marvel Stadium,0,test,1407.09,1553.83,-146.74,0.3845,16,7,9,1.4,1343.9,-1342.5,0.375,-27.38,-41,8,0,1,0,4,0.5,-0.38,19,8,0,0,1,0,0.174,-38.02,-42.18,0.481,0.84,-0.14,-38.86,-42.04,-0.125,-27.0,694,178.4,0.516,3.1,1.38,3.5,1.333,0.308,17.5,19.5,169.5,171.5,74,115,-41,189,0
2025,2025,2025-07-05,Geelong Cats,Richmond Tigers,GMHBA Stadium,0,test,1662.74,1193.06,469.68,0.956,15,6,9,0.8,65.5,-64.6,0.75,26.25,-41,8,0,1,0,1,0.125,-35.5,-68,8,0,1,0,6,0.673,23.35,20.45,0.049,-47.18,-49.91,70.52,70.36,0.625,61.75,128,171.0,0.82,1.03,12,1.025,17,0.921,-56.5,-59.5,176.5,176.5,124,52,72,176,1
2025,2025,2025-07-05,Brisbane Lions,Port Adelaide Power,Gabba,0,test,1729.23,1486.84,242.39,0.8544,15,9,6,2.2,1600.6,-1598.4,0.5,10.25,41,8,1,0,1,0,0.375,-18.5,50,8,1,0,1,0,0.52,13.23,15.03,0.551,2.81,1.46,10.42,13.57,0.125,28.75,212,171.8,0.561,1.22,4.35,1.2,4.8,0.781,-26.5,-26.5,168.5,169.5,120,92,28,212,1
