Date,Season,HomeTeam,AwayTeam,total,over25,mkt_open,mkt_close,resid,xi_shots90_sum,xi_sot90_sum,xi_goals90_sum,xi_minshare_sum,xi_minshare_min
2024-12-07,2024/25,QPR,Norwich,3.0,1,0.4870466321243523,0.5218508997429305,0.47814910025706947,25.24726134728139,9.049382162882832,2.990199854535085,1.348386999863696,0.6734553325462417
2024-12-07,2024/25,Luton,Swansea,2.0,0,0.47028423772609823,0.4717948717948718,-0.4717948717948718,22.05777443650271,7.068346948213403,1.4369420495444363,1.422082478924584,0.5784461152882205
2024-12-07,2024/25,Leeds,Derby,2.0,0,0.5154639175257731,0.4832904884318767,-0.4832904884318767,23.769610567251476,7.130072450710286,2.0565738016742836,1.4351519543129116,0.6903957049115133
2024-12-07,2024/25,Hull,Blackburn,1.0,0,0.4728682170542636,0.5218508997429305,-0.5218508997429305,21.399793904399218,5.607903956395964,1.9725573801829652,1.2004649512495804,0.5073156166019708
2024-12-07,2024/25,Millwall,Coventry,1.0,0,0.3940149625935162,0.3916256157635468,-0.3916256157635468,21.298501911846216,8.412130319633022,1.8881140519162734,1.2120794382265279,0.575751582278481
2024-12-08,2024/25,West Brom,Sheffield United,4.0,1,0.42199488491048587,0.4564102564102564,0.5435897435897437,26.54945841161028,8.984720975156193,2.6660391117945332,1.3440217926592697,0.621195705702748
2024-12-10,2024/25,Burnley,Derby,0.0,0,0.37046004842615016,0.36211031175059955,-0.36211031175059955,25.540695289251275,7.7082772430026685,1.9473782808591473,1.3432440619449286,0.6034551231135822
2024-12-10,2024/25,Leeds,Middlesbrough,4.0,1,0.5038560411311055,0.5205128205128204,0.47948717948717956,36.484249813413314,12.74989274939632,5.026220844558464,1.3234085676466771,0.6436381228834059
2024-12-10,2024/25,Luton,Stoke,3.0,1,0.5038560411311055,0.4974226804123712,0.5025773195876289,25.928943647021278,9.219323733442298,2.8005011236274213,1.321088642474761,0.6214235518522236
2024-12-10,2024/25,Plymouth,Swansea,3.0,1,0.5461538461538462,0.5115681233933163,0.48843187660668375,27.322562544813916,9.45356575862601,2.548422580996212,1.2556311711953605,0.5621954857313314
2024-12-10,2024/25,Portsmouth,Norwich,0.0,0,0.502577319587629,0.5,-0.5,22.929703965638495,9.854428161053384,3.789604499491113,1.2355399178206992,0.6138012154479514
2024-12-10,2024/25,Sheffield Weds,Blackburn,1.0,0,0.4387755102040816,0.4376590330788804,-0.4376590330788804,22.01892145531393,5.327036002736994,1.8164970633705022,1.443378937044808,0.6837172200618207
2024-12-10,2024/25,Sunderland,Bristol City,2.0,0,0.44642857142857145,0.44757033248081834,-0.44757033248081834,27.130706600354994,9.47026466190875,2.548153798645015,1.3775574581387322,0.6611602753195673
2024-12-11,2024/25,QPR,Oxford,2.0,0,0.4510309278350516,0.44757033248081834,-0.44757033248081834,23.0276185233042,7.901932628161244,2.776267547481421,1.3046179752534832,0.6121975806451613
2024-12-11,2024/25,West Brom,Coventry,2.0,0,0.4571428571428572,0.4769230769230769,-0.4769230769230769,25.59440712673101,8.054353441743853,2.6543992802743257,1.419112611473377,0.6528093216154833
2024-12-11,2024/25,Millwall,Sheffield United,1.0,0,0.36919315403422975,0.3901234567901235,-0.3901234567901235,19.625354307727775,6.8585885912583056,1.8331459952005078,1.3043118644930751,0.6167811579980373
2024-12-11,2024/25,Cardiff,Preston,2.0,0,0.42131979695431476,0.3901234567901235,-0.3901234567901235,28.90750690611065,9.707967497183965,2.3520012840283844,1.3704801067091064,0.6779969650986343
2024-12-11,2024/25,Hull,Watford,2.0,0,0.5064935064935064,0.5064267352185091,-0.5064267352185091,28.375970802453253,9.156193255837227,2.4917206913919334,1.130027198392729,0.4970332278481013
2024-12-13,2024/25,Derby,Portsmouth,4.0,1,0.414572864321608,0.4253164556962025,0.5746835443037974,25.615310179703737,7.270776935190682,2.726326934624504,1.4079993199130554,0.6972825557611766
2024-12-14,2024/25,Swansea,Sunderland,5.0,1,0.44329896907216493,0.4575835475578406,0.5424164524421594,27.444206850114366,7.66633771601016,1.7504246856258772,1.578103270388573,0.7316929133858268
2024-12-14,2024/25,Sheffield United,Plymouth,2.0,0,0.5984848484848484,0.5960099750623441,-0.5960099750623441,21.762633137340543,7.621393871013126,3.5514115837280498,1.248414322634944,0.6090555500149596
2024-12-14,2024/25,Preston,Leeds,2.0,0,0.4547803617571059,0.45268542199488493,-0.45268542199488493,24.59554479245103,7.289382228671803,2.028824851278834,1.3847114807993495,0.5843276036400404
2024-12-14,2024/25,Stoke,Cardiff,4.0,1,0.5129533678756476,0.493573264781491,0.506426735218509,26.86661185666921,9.387486109153627,2.1192922638952747,1.3001819112671584,0.5310193496908039
2024-12-14,2024/25,Bristol City,QPR,2.0,0,0.45360824742268036,0.4402035623409669,-0.4402035623409669,25.057896038500537,8.735580920112866,3.14804756040951,1.4620075426517267,0.702676399026764
2024-12-14,2024/25,Blackburn,Luton,2.0,0,0.4623376623376624,0.46410256410256406,-0.46410256410256406,21.33872915452878,6.67281745225538,2.26568711126459,1.3360509492568995,0.652297165200391
2024-12-14,2024/25,Middlesbrough,Millwall,1.0,0,0.4547803617571059,0.46803069053708446,-0.46803069053708446,21.15987465917302,9.228366359390446,3.0539963551747418,1.271823497539716,0.5700880332785141
2024-12-15,2024/25,Norwich,Burnley,3.0,1,0.43814432989690716,0.4089775561097257,0.5910224438902743,25.419159936664144,8.860923933200102,2.758577541385693,1.4259526021945903,0.6812007874015747
2024-12-15,2024/25,Watford,West Brom,3.0,1,0.4647519582245431,0.45897435897435895,0.5410256410256411,24.45188100127593,7.356133067670332,2.9465022767575695,1.3246451633314713,0.5955700583407495
2024-12-20,2024/25,Luton,Derby,3.0,1,0.4089775561097257,0.4054726368159204,0.5945273631840796,22.001231695286496,7.392672360431602,2.512540863980413,1.2908986802379976,0.6306029353431178
2024-12-21,2024/25,Portsmouth,Coventry,5.0,1,0.5300261096605744,0.5244215938303342,0.47557840616966585,24.764656542329938,8.668307439247275,3.0156223128431883,1.283805580573533,0.6192111459968603
2024-12-21,2024/25,Sunderland,Norwich,3.0,1,0.5064935064935064,0.4910025706940874,0.5089974293059125,26.04456115386175,9.187494722099792,2.5911511294410223,1.402944957344864,0.66484268125855
2024-12-21,2024/25,Sheffield Weds,Stoke,2.0,0,0.48062015503875977,0.5064267352185091,-0.5064267352185091,22.41402278739337,6.6653553582141445,2.4311144020567252,1.4156037258970429,0.6699861960165647
2024-12-21,2024/25,Plymouth,Middlesbrough,6.0,1,0.6090225563909775,0.6370192307692307,0.3629807692307693,22.02987141879371,9.427748190074322,2.7625046617317004,1.2372796818349743,0.6074030894782863
2024-12-21,2024/25,QPR,Preston,3.0,1,0.37777777777777777,0.3695652173913044,0.6304347826086956,23.808585807377973,7.597270133426701,2.62623036133597,1.3923010010934727,0.6901237071587913
2024-12-21,2024/25,Hull,Swansea,3.0,1,0.4857881136950904,0.4652956298200514,0.5347043701799485,27.048933603294937,8.601433128529806,2.3702726135419385,1.3146090026398607,0.5654191764589711
2024-12-21,2024/25,Cardiff,Sheffield United,2.0,0,0.4677002583979328,0.4402035623409669,-0.4402035623409669,27.256689781448607,7.955563017559124,2.766769079627525,1.2273658493743778,0.5463619123665037
2024-12-21,2024/25,Burnley,Watford,3.0,1,0.46373056994818657,0.43256997455470736,0.5674300254452926,26.18067522812673,7.919268080585317,2.828860722310284,1.3565572653895301,0.612087695042465
2024-12-21,2024/25,Millwall,Blackburn,1.0,0,0.395,0.38141809290953554,-0.38141809290953554,22.194478392811334,6.09625912504881,1.8325234196140485,1.3574700954743242,0.664441390143334
2024-12-22,2024/25,West Brom,Bristol City,2.0,0,0.441860465116279,0.420654911838791,-0.420654911838791,24.614059001809416,7.331812800232195,3.0439123427346457,1.4266753213506291,0.7078729969145019
2024-12-26,2024/25,Watford,Portsmouth,3.0,1,0.5130208333333333,0.5192802056555269,0.4807197943444731,20.99191612212428,7.118663135777461,2.312330545108989,1.3036306588921065,0.6404014308426074
2024-12-26,2024/25,Swansea,QPR,3.0,1,0.441860465116279,0.45384615384615384,0.5461538461538462,23.899347882234782,8.337283010330152,3.154955599450104,1.3667498925418426,0.6017311807041431
2024-12-26,2024/25,Stoke,Leeds,2.0,0,0.5091383812010444,0.5282051282051282,-0.5282051282051282,23.265588787786406,7.122308875808168,2.351948127761524,1.3290008263089872,0.614344909234412
2024-12-26,2024/25,Sheffield United,Burnley,2.0,0,0.39348370927318294,0.3546099290780142,-0.3546099290780142,25.90065368660531,8.405862840598026,3.2122652873070017,1.4741476837901644,0.718011811023622
2024-12-26,2024/25,Preston,Hull,1.0,0,0.4481865284974093,0.4170854271356784,-0.4170854271356784,23.45411593608013,8.587632786843821,2.291544819010065,1.3041150555378407,0.5614904370230899
2024-12-26,2024/25,Oxford,Cardiff,5.0,1,0.43927648578811374,0.4160401002506265,0.5839598997493736,21.42119242331445,6.189062246319249,0.7437272443300378,1.3230749326656097,0.6583566015157559
2024-12-26,2024/25,Norwich,Millwall,3.0,1,0.43927648578811374,0.420654911838791,0.579345088161209,21.667066091027564,8.190099856355795,2.428185854019047,1.3467238921990305,0.6605531581012162
2024-12-26,2024/25,Derby,West Brom,3.0,1,0.3944723618090452,0.37046004842615016,0.6295399515738498,23.990535228877754,7.057945415953737,2.2736841668566328,1.3925467200535948,0.6825742574257426
2024-12-26,2024/25,Bristol City,Luton,1.0,0,0.4571428571428572,0.45012787723785164,-0.45012787723785164,30.60975249069866,7.532638579577814,2.513565318094957,1.334115448529933,0.6593373493975904
2024-12-26,2024/25,Blackburn,Sunderland,4.0,1,0.43076923076923074,0.4564102564102564,0.5435897435897437,22.89969908656989,6.213022774769794,1.6420603192154757,1.4912793255954053,0.7245338567222768
2024-12-26,2024/25,Middlesbrough,Sheffield Weds,6.0,1,0.5428571428571429,0.5424164524421594,0.4575835475578406,21.808266292101496,7.453710106026006,3.129382386281643,1.2510855325108996,0.579587468379062
2024-12-29,2024/25,Preston,Sheffield Weds,4.0,1,0.4111675126903554,0.39603960396039606,0.6039603960396039,22.436438622610314,8.759025867900565,2.357669714880003,1.3891142133109877,0.6862286411716843
2024-12-29,2024/25,Watford,Cardiff,3.0,1,0.5104166666666667,0.4858611825192801,0.5141388174807199,25.58942194369027,8.461864378849304,4.0140297603650446,1.3271508960415974,0.6230723012217104
2024-12-29,2024/25,Swansea,Luton,3.0,1,0.4739583333333334,0.47557840616966585,0.5244215938303342,20.836220419634166,8.780920330499669,2.6807879166927666,1.465929891929576,0.684744400923973
2024-12-29,2024/25,Stoke,Sunderland,1.0,0,0.47135416666666663,0.48205128205128206,-0.48205128205128206,23.729343263083877,10.261801361420549,1.057890216608476,1.3499311753741905,0.6528892853602933
2024-12-29,2024/25,Sheffield United,West Brom,2.0,0,0.42564102564102557,0.45268542199488493,-0.45268542199488493,24.38495559320128,6.947998691021998,3.1912544343633127,1.3476704699283264,0.63283405597162
2024-12-29,2024/25,Middlesbrough,Burnley,0.0,0,0.45077720207253885,0.44642857142857145,-0.44642857142857145,24.40480118680332,9.640623706788109,4.258341790872254,1.395200604477534,0.6228198382539218
2024-12-29,2024/25,Blackburn,Hull,1.0,0,0.46614583333333337,0.46272493573264784,-0.46272493573264784,25.562165294731688,10.970542564102747,2.92625556723305,1.24458059573363,0.5731646578344457
2024-12-29,2024/25,Bristol City,Portsmouth,3.0,1,0.4960835509138382,0.493573264781491,0.506426735218509,25.448033049234073,7.679784844122864,2.4584714951891193,1.2905775164195663,0.5480835212234094
2024-12-29,2024/25,Norwich,QPR,2.0,0,0.5182291666666667,0.5244215938303342,-0.5244215938303342,21.217467753248282,7.922590261335561,2.7778484200474565,1.219510772956054,0.5583537481626654
2024-12-29,2024/25,Derby,Leeds,1.0,0,0.45077720207253885,0.43037974683544306,-0.43037974683544306,27.514373597100764,9.230629193124205,2.4421337609500684,1.3743632472358063,0.6673381294964029
2024-12-29,2024/25,Coventry,Millwall,0.0,0,0.42564102564102557,0.42784810126582273,-0.42784810126582273,21.461828006343097,6.3100521279863875,1.5466202344772744,1.420877462125253,0.6817641228939544
2025-01-01,2024/25,Plymouth,Bristol City,4.0,1,0.5376623376623377,0.5192802056555269,0.4807197943444731,26.125698238568038,7.970531454026215,2.195403927619301,1.304139320605354,0.5367113760556383
2025-01-01,2024/25,West Brom,Preston,4.0,1,0.4055415617128464,0.4231738035264484,0.5768261964735516,23.976806294148588,8.72682578562768,2.5195576672283773,1.4246575541112358,0.6910866910866911
2025-01-01,2024/25,Sunderland,Sheffield United,3.0,1,0.42820512820512824,0.4601542416452442,0.5398457583547558,28.480233931630657,9.1090892702803,2.4383413986905405,1.3489959659273412,0.6282341367437285
2025-01-01,2024/25,Sheffield Weds,Derby,6.0,1,0.4481865284974093,0.361244019138756,0.638755980861244,21.16337478223091,5.790999567699946,1.6941636223483219,1.3605842431598154,0.6730597237404352
2025-01-01,2024/25,QPR,Watford,4.0,1,0.46354166666666663,0.45897435897435895,0.5410256410256411,19.63809180466355,5.2036176221971076,1.4697195120633266,1.2819798708662087,0.6098782403770621
2025-01-01,2024/25,Portsmouth,Swansea,4.0,1,0.49347258485639683,0.48711340206185555,0.5128865979381445,22.25555974995437,8.924963480032275,3.512619718269229,1.3853014255673441,0.6869291957183541
2025-01-01,2024/25,Luton,Norwich,1.0,0,0.5,0.4858611825192801,-0.4858611825192801,18.876489538478214,7.643515358632595,2.3909034727112166,1.3589429069857817,0.6780875711761241
2025-01-01,2024/25,Leeds,Blackburn,2.0,0,0.5065274151436031,0.5623409669211196,-0.5623409669211196,27.272243591377723,9.723946233894896,2.852531652333321,1.4880039810384056,0.691486234936808
2025-01-01,2024/25,Hull,Middlesbrough,1.0,0,0.5182291666666667,0.5487179487179488,-0.5487179487179488,21.04661740313888,8.276829534951371,2.9453300599788728,1.1055796992245603,0.46324102964118563
2025-01-01,2024/25,Cardiff,Coventry,2.0,0,0.5104166666666667,0.4427480916030535,-0.4427480916030535,19.547173589511026,5.706223687987517,1.857077856573603,1.3275639898846396,0.6465525868107675
2025-01-01,2024/25,Burnley,Stoke,0.0,0,0.43444730077120824,0.4974226804123712,-0.4974226804123712,23.865860535246938,8.418875505570936,2.1440092482210646,1.4663788782821912,0.725034881403229
2025-01-01,2024/25,Millwall,Oxford,1.0,0,0.41475826972010177,0.39454094292803965,-0.39454094292803965,20.4483752964738,5.736485307846568,1.5069709010505843,1.4035046458619693,0.6989636784384747
2025-01-04,2024/25,Sheffield Weds,Millwall,4.0,1,0.37254901960784315,0.3595238095238095,0.6404761904761904,23.928458925942365,7.686714192837705,2.4734072556155433,1.487866674577394,0.7273728474169002
2025-01-04,2024/25,Swansea,West Brom,2.0,0,0.45219638242894056,0.4552429667519181,-0.4552429667519181,26.37326484228413,10.300026287536012,3.3742354396398526,1.4073618886624861,0.6829292331953479
2025-01-04,2024/25,Stoke,Plymouth,0.0,0,0.5772151898734177,0.6074074074074073,-0.6074074074074073,20.965402553273012,6.808401687289608,1.5789470664907712,1.3050245870402601,0.5910081204198852
2025-01-04,2024/25,Watford,Sheffield United,3.0,1,0.46373056994818657,0.4564102564102564,0.5435897435897437,23.950274625037462,7.472158640848913,2.4138035794183628,1.2766493893076925,0.6079823947184155
2025-01-04,2024/25,Preston,Oxford,2.0,0,0.4285714285714286,0.4170854271356784,-0.4170854271356784,19.584157706011567,7.069737890402154,1.6116916153233287,1.3471555547055463,0.6615244088094997
2025-01-04,2024/25,Middlesbrough,Cardiff,2.0,0,0.5544041450777203,0.5461538461538462,-0.5461538461538462,21.982747243131918,8.346620750101742,2.67288768913721,1.3170425227726028,0.6522374963439602
2025-01-04,2024/25,Bristol City,Derby,1.0,0,0.4045226130653266,0.44132653061224486,-0.44132653061224486,26.691826577442306,9.267462523344435,2.375543191203926,1.414987048759368,0.6878504672897197
2025-01-04,2024/25,Blackburn,Burnley,1.0,0,0.3880597014925373,0.34905660377358494,-0.34905660377358494,22.660405963444873,6.464925523634896,2.7523744746084473,1.491952018495764,0.7096364347146208
2025-01-04,2024/25,Norwich,Coventry,3.0,1,0.5142857142857141,0.4974226804123712,0.5025773195876289,20.655645868454123,6.522230907550729,2.322507674763367,1.2962297344676803,0.5707894213561344
2025-01-05,2024/25,Sunderland,Portsmouth,1.0,0,0.5364583333333334,0.5572519083969466,-0.5572519083969466,26.735003809127583,9.69739764398141,3.1357982582503903,1.4938685091285486,0.7267668879344006
2025-01-06,2024/25,QPR,Luton,3.0,1,0.4173027989821883,0.4075,0.5925,16.073533567321125,4.6670882461761165,1.874143098414572,1.1576094899548606,0.5152299422655784
2025-01-14,2024/25,Cardiff,Watford,2.0,0,0.45384615384615384,0.4566326530612245,-0.4566326530612245,19.230845555954907,5.293315644756312,1.763546906881204,1.3471313610717544,0.6656689613888057
2025-01-15,2024/25,Blackburn,Portsmouth,3.0,1,0.4883116883116883,0.47557840616966585,0.5244215938303342,16.954710789037776,5.415283601131602,2.411289272693044,1.41475566741805,0.6888326355758932
2025-01-17,2024/25,Burnley,Sunderland,0.0,0,0.35058823529411764,0.36450839328537177,-0.36450839328537177,24.789456846843798,7.264101297995182,2.2446404348345728,1.5197800423954777,0.7500984639621898
2025-01-18,2024/25,West Brom,Stoke,2.0,0,0.4831168831168831,0.4564102564102564,-0.4564102564102564,19.800462807747408,6.283487734251696,2.4581619485897592,1.3111657302603452,0.596075306305409
2025-01-18,2024/25,Sheffield United,Norwich,2.0,0,0.4573643410852713,0.46153846153846156,-0.46153846153846156,25.503798298616395,5.362424941852574,1.533484113126568,1.365927079971421,0.6500881143528491
2025-01-18,2024/25,Portsmouth,Middlesbrough,3.0,1,0.5615384615384615,0.5141388174807198,0.48586118251928023,23.23289194961952,6.897359620881592,2.3965425573242327,1.3124533474426652,0.6308836481064684
2025-01-18,2024/25,Plymouth,QPR,1.0,0,0.4690721649484536,0.46272493573264784,-0.46272493573264784,19.90475417902925,7.292489033462603,2.40176579273193,1.1337082072431888,0.5161767607023081
2025-01-18,2024/25,Oxford,Blackburn,1.0,0,0.43222506393861887,0.4054726368159204,-0.4054726368159204,19.069669815179022,4.989137417536442,2.401453365711509,1.2664969324697675,0.5828393449211293
2025-01-18,2024/25,Coventry,Bristol City,1.0,0,0.4883116883116883,0.44757033248081834,-0.44757033248081834,24.548723123373236,7.632328961862216,1.8482970256074267,1.2333800277934357,0.4904229848363927
2025-01-18,2024/25,Luton,Preston,0.0,0,0.42602040816326525,0.3857493857493858,-0.3857493857493858,19.140461958563616,7.207024322674531,3.5235479922866313,1.2166796618979137,0.593017355120268
2025-01-18,2024/25,Derby,Watford,2.0,0,0.4458762886597938,0.44132653061224486,-0.44132653061224486,21.23522434332193,7.904306870620169,2.761910203307078,1.2137657295850066,0.5053212851405623
2025-01-18,2024/25,Cardiff,Swansea,3.0,1,0.4455958549222798,0.3848039215686275,0.6151960784313725,23.50494918231665,9.183365534893113,3.365772780964,1.4383115478566566,0.6694948697711128
2025-01-18,2024/25,Millwall,Hull,1.0,0,0.37990196078431376,0.3823529411764706,-0.3823529411764706,17.6891918571611,5.470709567423705,1.3208464553683668,1.167536227976563,0.5569455564451561
2025-01-21,2024/25,Millwall,Cardiff,4.0,1,0.3302540415704388,0.3032967032967032,0.6967032967032968,21.04082123448596,5.391397920959822,1.5280729004866935,1.2632640217727982,0.5895839509832987
2025-01-21,2024/25,Middlesbrough,West Brom,2.0,0,0.48205128205128206,0.5051546391752577,-0.5051546391752577,24.26200773451436,9.283544443520277,3.481079462802808,1.3416475518511048,0.608814086973441
2025-01-21,2024/25,Watford,Preston,3.0,1,0.4376590330788804,0.43037974683544306,0.5696202531645569,18.739626168923433,7.185740903801893,2.6799688434980546,1.1697320409423762,0.5653584829124835
2025-01-21,2024/25,Derby,Sunderland,1.0,0,0.420654911838791,0.4652956298200514,-0.4652956298200514,28.655875708120696,7.740891940157807,1.8011945227766808,1.4376594827957372,0.6782617264485613
2025-01-21,2024/25,Hull,QPR,3.0,1,0.4402035623409669,0.4089775561097257,0.5910224438902743,17.667392207509987,4.745864430683912,2.2595782505455535,1.1412423577686863,0.4706936013533685
2025-01-21,2024/25,Swansea,Sheffield United,3.0,1,0.4438775510204082,0.4365482233502538,0.5634517766497462,23.783569716476478,8.625306142526036,2.795291510794474,1.5186884933257954,0.7056915364199351
2025-01-21,2024/25,Blackburn,Coventry,2.0,0,0.4564102564102564,0.46803069053708446,-0.46803069053708446,21.142503495019803,6.021605522196101,1.2134594256864422,1.1409041504827138,0.5406318299225115
2025-01-22,2024/25,Leeds,Norwich,2.0,0,0.5492227979274612,0.5746835443037974,-0.5746835443037974,25.267862477936717,5.541142234355384,1.7780276553347816,1.3792543761944485,0.6444488073034259
2025-01-22,2024/25,Plymouth,Burnley,5.0,1,0.4559585492227979,0.4427480916030535,0.5572519083969465,18.305749497779466,6.260235045362032,1.685598764896865,1.2682506221019583,0.5284472540497827
2025-01-22,2024/25,Portsmouth,Stoke,4.0,1,0.4857142857142857,0.4376590330788804,0.5623409669211197,18.060385130634522,5.494702436608302,1.6402940062500562,1.277496258169231,0.6181782099622941
2025-01-22,2024/25,Sheffield Weds,Bristol City,4.0,1,0.451948051948052,0.43037974683544306,0.5696202531645569,24.005491768523648,5.835987051402643,2.2281094657374845,1.4292885311187633,0.7102794411177644
2025-01-24,2024/25,Sheffield United,Hull,3.0,1,0.4652956298200514,0.4564102564102564,0.5435897435897437,18.196635596533696,4.243036705670379,1.91516642592403,1.1024575431654111,0.49110426398966306
2025-01-25,2024/25,West Brom,Portsmouth,6.0,1,0.4792746113989638,0.4910025706940874,0.5089974293059125,20.1371740681654,5.342609982460714,2.517398827779698,1.3062320419684106,0.6336147653642255
2025-01-25,2024/25,Stoke,Oxford,0.0,0,0.4583333333333333,0.4564102564102564,-0.4564102564102564,20.8156634991457,5.9894427967575,1.904556124527219,1.1370046401614358,0.5675215387697856
2025-01-25,2024/25,QPR,Sheffield Weds,2.0,0,0.43444730077120824,0.43511450381679384,-0.43511450381679384,25.813228502553933,8.914306013209487,4.308202081627169,1.3416224800704244,0.6507062005409195
2025-01-25,2024/25,Preston,Middlesbrough,3.0,1,0.45077720207253885,0.4743589743589744,0.5256410256410255,21.4159167496993,7.7532947489315385,2.049035336337313,1.3014897270703534,0.6498735654541918
2025-01-25,2024/25,Luton,Millwall,1.0,0,0.35336538461538464,0.29782608695652174,-0.29782608695652174,16.724793715751495,4.4490253814463845,1.555945001118552,1.1214297619215123,0.5381210034431874
2025-01-25,2024/25,Coventry,Watford,3.0,1,0.5168831168831169,0.5256410256410255,0.47435897435897445,22.022097292405427,6.650756741434815,2.313875616566366,1.1870960828388384,0.5732121454254894
2025-01-25,2024/25,Cardiff,Derby,3.0,1,0.37931034482758624,0.38916256157635476,0.6108374384236452,27.833868524403584,13.054234338005049,2.567496278095934,1.1859506465392036,0.5078798691644365
2025-01-25,2024/25,Bristol City,Blackburn,3.0,1,0.4183673469387755,0.40648379052369077,0.5935162094763092,23.045008466837213,7.5651786343530185,1.9647964781837828,1.2444752683642297,0.5416135672973238
2025-01-25,2024/25,Norwich,Swansea,6.0,1,0.4883116883116883,0.5089974293059126,0.49100257069408737,19.197493330309438,5.635610930516808,1.462022857694715,1.3116928373791652,0.5734714003944773
2025-01-27,2024/25,Burnley,Leeds,0.0,0,0.37684729064039413,0.3848039215686275,-0.3848039215686275,25.139896587431267,8.514268711401265,3.2135369152698896,1.4833543610709685,0.6833349360515434
2025-01-28,2024/25,Portsmouth,Millwall,1.0,0,0.361244019138756,0.34905660377358494,-0.34905660377358494,25.262259193236737,9.667404427357335,1.9726917744214532,1.1869543057748126,0.4909843334318652
2025-01-31,2024/25,Blackburn,Preston,3.0,1,0.3901234567901235,0.37288135593220334,0.6271186440677967,19.9220707546618,7.997813108031714,2.080549329651614,1.2889228252197644,0.6354187689202826
2025-02-01,2024/25,Portsmouth,Burnley,0.0,0,0.44329896907216493,0.38916256157635476,-0.38916256157635476,21.660620442092394,7.569317748556482,2.5949993307487276,1.4290572464130011,0.6891308612909555
2025-02-01,2024/25,Watford,Norwich,1.0,0,0.5012919896640827,0.493573264781491,-0.493573264781491,21.35270645640966,7.6686568156116435,3.236913015874764,1.1379689513404947,0.559720139930035
2025-02-01,2024/25,Swansea,Coventry,2.0,0,0.4792746113989638,0.4832904884318767,-0.4832904884318767,21.981853884327855,6.7156502130470965,2.392795312392722,1.318610486193038,0.6531311154598826
2025-02-01,2024/25,Plymouth,West Brom,3.0,1,0.5090439276485788,0.46272493573264784,0.5372750642673522,19.94296721135581,6.518945652042819,3.289788180371815,1.0148734876784382,0.31660193207847825
2025-02-01,2024/25,Millwall,QPR,3.0,1,0.35322195704057274,0.3317972350230415,0.6682027649769585,22.128460119241797,6.21449303775087,1.2980755753801947,1.1981817064055305,0.5520566817555599
2025-02-01,2024/25,Leeds,Cardiff,7.0,1,0.5515463917525772,0.5282051282051282,0.4717948717948718,24.666404321264597,8.99347041470006,3.902575839747188,1.4266979104671258,0.7025866276232309
2025-02-01,2024/25,Hull,Stoke,3.0,1,0.4766839378238342,0.4601542416452442,0.5398457583547558,14.48514534022221,4.7901600484074915,1.727083710981453,1.0758184058460045,0.4888401753686728
2025-02-01,2024/25,Derby,Sheffield United,1.0,0,0.4285714285714286,0.43147208121827413,-0.43147208121827413,22.280608266630907,8.418038275729959,2.102943250998109,0.9692112200785336,0.48413806863527536
2025-02-01,2024/25,Oxford,Bristol City,2.0,0,0.41878172588832485,0.4029850746268657,-0.4029850746268657,23.24836283823875,7.578457483864762,2.4261661034695,1.2995595985727566,0.6408823235851882
2025-02-03,2024/25,Middlesbrough,Sunderland,5.0,1,0.5,0.48843187660668386,0.5115681233933161,32.73304628617342,7.400898506354025,1.4593483053069032,1.1761602505201298,0.398732325694783
2025-02-04,2024/25,Burnley,Oxford,1.0,0,0.41959798994974873,0.4029850746268657,-0.4029850746268657,21.11822258064433,7.0781016931980165,1.7535558563315148,1.437401259867221,0.6461584041082362
2025-02-04,2024/25,QPR,Blackburn,3.0,1,0.40648379052369077,0.420654911838791,0.579345088161209,23.012052371349334,8.060710390267092,2.1825031507336257,1.3569191059268237,0.668968238311304
2025-02-08,2024/25,Sunderland,Watford,4.0,1,0.5326370757180157,0.5256410256410255,0.47435897435897445,21.93922017080711,6.114296420062954,1.4415073592208567,1.2162041857705732,0.49990047770700635
2025-02-08,2024/25,West Brom,Sheffield Weds,3.0,1,0.46354166666666663,0.46923076923076923,0.5307692307692308,26.22784906543344,8.646941727674609,3.216162149147448,1.117710835793802,0.5087666865909544
2025-02-08,2024/25,Norwich,Derby,2.0,0,0.4844559585492228,0.4666666666666667,-0.4666666666666667,26.48962877948555,9.368356014150564,3.0269155726057346,1.0990838745311524,0.4498811410459588
2025-02-08,2024/25,Sheffield United,Portsmouth,3.0,1,0.5129533678756476,0.4858611825192801,0.5141388174807199,25.704317221968992,8.29044466075511,2.1946484181867585,1.170743952034507,0.46810207336523124
2025-02-09,2024/25,Bristol City,Swansea,1.0,0,0.4545454545454546,0.46272493573264784,-0.46272493573264784,22.92448198051061,7.926912397713497,2.8815062984219972,1.343626088018655,0.5968612064737616
2025-02-11,2024/25,Portsmouth,Cardiff,3.0,1,0.420654911838791,0.4743589743589744,0.5256410256410255,20.851631719880853,7.147612699614024,2.373658583357083,1.2821257839004834,0.6047535211267606
2025-02-11,2024/25,Coventry,QPR,1.0,0,0.47814910025706947,0.43511450381679384,-0.43511450381679384,23.691445902728933,8.665961447543056,2.764978401410474,1.2072812431944628,0.5653241650294696
2025-02-11,2024/25,Derby,Oxford,0.0,0,0.3522458628841607,0.36450839328537177,-0.36450839328537177,20.441262926936737,6.379863089950837,1.2058827074197378,1.2019270648169522,0.5369014641867828
