season,date,home,away,actual,over,old_1x2,old_ou,old_lam,new_1x2,new_ou,new_lam,mkt_src,mkt_1x2
2017/18,2017-12-26,Sheffield United,Sunderland,H,True,0.7631705519304893,0.7454936609321545,2.5721231736845485,0.6213917384598506,0.39615854878786466,3.466679665976055,PSCH,0.6402454645807544
2017/18,2017-12-29,Millwall,QPR,H,False,0.6908697758159048,0.5589659990939256,2.3919179455509347,1.0258824085042495,0.24219895784936912,1.5941109309762336,PSCH,0.692455387291658
2017/18,2017-12-30,Hull,Fulham,D,True,1.369555245115614,0.4585494792006197,3.258769279861874,1.4103002095867367,0.43293908510891954,3.3404220835949303,PSCH,1.3171091905500243
2017/18,2017-12-30,Middlesbrough,Aston Villa,A,False,1.3318061758358208,0.4200712604975265,2.0728498805204114,1.6047986902856755,0.4770685269678572,2.208034227756136,PSCH,1.5202423336296296
2017/18,2017-12-30,Nott'm Forest,Sunderland,A,False,1.2208794260829385,0.7826343470614814,2.8516226089292576,1.263616657253451,1.1542307124311217,3.530234065981527,PSCH,1.4148547978889423
2017/18,2017-12-30,Sheffield United,Bolton,A,False,1.3794284676688926,0.6409343091130112,2.5666803322635077,2.032100045370786,0.8354022281408165,2.9534760199812395,PSCH,2.021066821999268
2017/18,2018-01-01,Preston,Middlesbrough,A,True,1.2926583091586235,0.8698843590599994,2.3568364281334606,1.021234667646765,0.8556661100577202,2.3799101134055407,PSCH,1.0392729912437983
2017/18,2018-01-01,Norwich,Millwall,H,True,0.6578186475066508,0.4965940415192663,3.14577761626762,0.5358357867701583,0.8347107448817322,2.4142552130943846,PSCH,0.7464613334940532
2017/18,2018-01-01,Sunderland,Barnsley,A,False,1.238426232395315,0.8722738464573806,3.0234132018806896,1.1497371761842616,1.1966662291434977,3.603266987346804,PSCH,1.3456019532990606
2017/18,2018-01-01,Derby,Sheffield United,D,False,1.3399216437888788,0.682800888505801,2.652967608612447,1.322501140000062,0.7296037175705605,2.747447902661787,PSCH,1.2098120475443597
2017/18,2018-01-01,Bolton,Hull,H,False,0.8829043128565216,0.6375232768119483,2.559782455762358,0.9257856664359565,0.6137816251792049,2.5099237914163,PSCH,1.1178634847822013
2017/18,2018-01-12,Sheffield United,Sheffield Weds,D,False,1.204172824328603,0.5148336451635295,2.294036106199638,1.2463585208223737,0.5814269309495376,2.4405611308335327,PSCH,1.3525400872925617
2017/18,2018-01-13,Millwall,Preston,D,False,1.2419169992420804,0.5855491699619272,2.449807595256689,1.1144368390150812,0.302322049191296,1.7680906074939318,PSCH,1.244849267587432
2017/18,2018-01-13,Middlesbrough,Fulham,A,False,1.103343463044011,1.0045756467417268,3.266557389840961,1.4734921060667716,1.2214581186669557,3.6457556555690083,PSCH,1.3425047406027142
2017/18,2018-01-13,Hull,Reading,D,False,1.2975511512855018,0.7900987066363957,2.866336626138056,1.2911660160283132,0.729188951907211,2.746706525365382,PSCH,1.2858265800553323
2017/18,2018-01-13,Cardiff,Sunderland,H,True,0.7141665477840208,0.7433883969966921,2.5759321543519134,0.6384696192692495,0.5234044059728508,3.070830629848217,PSCH,0.5452617918671293
2017/18,2018-01-13,Brentford,Bolton,H,False,0.6828998641083958,0.8814063300206533,3.0404932519296475,0.472823601632983,0.9273516792335801,3.126164565224426,PSCH,0.4252832879950332
2017/18,2018-01-20,Sunderland,Hull,H,False,0.8787600492062809,0.6324284455252395,2.54904778213608,0.6707309912801243,0.8500349360970898,2.981227958542458,PSCH,1.2024623295953398
2017/18,2018-01-20,QPR,Middlesbrough,A,True,1.1583641402647633,0.6798361665002729,2.701217309749514,0.8398327601014514,0.5744756508424468,2.9388759126264974,PSCH,0.9000921294626923
2017/18,2018-01-20,Bolton,Ipswich,D,False,1.2651392395634231,0.618596449295649,2.519884739720274,1.240152811780693,0.5411130247044471,2.3528050665450113,PSCH,1.2148648783100806
2017/18,2018-01-20,Norwich,Sheffield United,A,True,1.4396529446443245,0.5055064622883908,3.1200920105065095,1.2875380661710787,0.47594122191248894,3.2059852879361186,PSCH,1.2390355228104757
2017/18,2018-01-20,Leeds,Millwall,A,True,1.2918208948991312,0.9258361447176865,2.2708774838973818,1.6504682619920923,1.388697245736201,1.7249870341823699,PSCH,1.2732555421508283
2017/18,2018-01-30,Millwall,Derby,D,False,1.2601552240149279,0.5985645380739975,2.477652485902503,1.2204748844254425,0.4620354595965587,2.172766349638937,PSCH,1.2245911300128611
2017/18,2018-01-30,Sheffield United,Aston Villa,A,False,1.2371149360819353,0.39333892831032374,2.0069564208011945,1.360236826800601,0.4604494164409239,2.1691284303118783,PSCH,1.2124929238746331
2017/18,2018-01-30,Hull,Leeds,D,False,1.2673031666924293,0.665142984150348,2.617046645015751,1.2853636425414499,0.579818495252942,2.4373489770078978,PSCH,1.245446048530667
2017/18,2018-01-30,Middlesbrough,Sheffield Weds,D,False,1.200346055603587,0.49200386952540304,2.2422581073255925,1.3403654292314906,0.6413140319199281,2.567770111516086,PSCH,1.3154692753780879
2017/18,2018-01-30,Birmingham,Sunderland,H,True,1.0840291415433665,0.9947929600291125,2.1720803265141564,0.9717770150922916,0.7633550756034417,2.5386534174033226,PSCH,0.7997074479258965
2017/18,2018-02-02,Bolton,Bristol City,H,False,0.9043909776704635,0.7275316074217761,2.7431039835404665,1.286738660850436,0.6451192115493638,2.575463956528678,PSCH,1.3507796115819257
2017/18,2018-02-03,Wolves,Sheffield United,H,True,0.7143503882110482,0.7973972019337444,2.4779073704024714,0.8053085474482755,0.7254637820364884,2.610211531638283,PSCH,0.6511666271610306
2017/18,2018-02-03,Sunderland,Ipswich,A,False,1.1981895595702083,0.6069694843188931,2.4955724311504373,1.0385713665829877,0.834710744881732,2.9520865547193775,PSCH,1.2880574196408936
2017/18,2018-02-03,Preston,Hull,H,True,0.7856572842389519,0.8554308436173926,2.38001776849688,0.5620136605354239,0.8972236691569293,2.3139676457590634,PSCH,0.8043684298696792
2017/18,2018-02-03,Reading,Millwall,A,False,1.1025298349453114,0.5801757019007838,2.4379623634022325,1.2602204838741735,0.42633130078954923,2.0880695768382775,PSCH,1.0720651000775243
2017/18,2018-02-03,Norwich,Middlesbrough,H,False,0.6853377536684636,0.8979597751894316,3.0713209072561765,1.008131935539735,0.9757753787090473,3.2143357244455304,PSCH,1.1030121979907186
2017/18,2018-02-09,Millwall,Cardiff,D,False,1.2534431998002322,0.617854196524514,2.518423463276494,1.190267157269824,0.46648980994593897,2.18314295133894,PSCH,1.2155365833091996
2017/18,2018-02-10,Middlesbrough,Reading,H,True,0.8017542987377005,0.6160009713832916,2.840247633686798,0.5481130091329214,0.5040155318374415,3.124651482542799,PSCH,0.47449672351716804
2017/18,2018-02-10,Sheffield United,Leeds,H,True,0.9140931483306678,0.7283599363156898,2.6046568342753567,0.8241446434406595,0.646454452567963,2.7720347276618655,PSCH,0.6559456377403275
2017/18,2018-02-10,Nott'm Forest,Hull,A,False,1.1399356739016346,0.7166205367455876,2.721201861311917,1.548030632309188,0.6663105266063856,2.6192378572374437,PSCH,1.1820676324619233
2017/18,2018-02-10,Bristol City,Sunderland,D,True,1.3156867939559378,0.6702122092774493,2.721206281739601,1.4385843981426294,0.4517708609846759,3.280014858088334,PSCH,1.3405609900496431
2017/18,2018-02-10,Bolton,Fulham,D,False,1.3923631626291861,0.9757753787090473,3.214636387208804,1.4256590846421673,0.8741895558555196,3.0270129987439907,PSCH,1.3064967214539525
2017/18,2018-02-13,Cardiff,Bolton,H,False,0.6923974841518629,0.6521971942309913,2.590067221956345,0.492132009317897,0.6307359204385482,2.5455060187667558,PSCH,0.4961757264135907
2017/18,2018-02-17,Sunderland,Brentford,A,False,0.988388277726103,0.8891620644859024,3.0550851532015137,0.8555014177378919,1.3272710206704297,3.8228220036260194,PSCH,0.7672713260661286
2017/18,2018-02-17,QPR,Bolton,H,False,0.8577152669699261,0.6857744262305322,2.6590126236633305,0.606932787744514,0.6115671935675224,2.5053096310672114,PSCH,0.5915464556652481
2017/18,2018-02-17,Cardiff,Middlesbrough,H,False,0.7577003670051979,0.6489389258956251,2.5833030904168144,1.027503720384925,0.6757002669562249,2.638530671915818,PSCH,0.9808870414482761
2017/18,2018-02-17,Birmingham,Millwall,A,False,1.007486598489293,0.4743329874069647,2.2015697217428056,1.1085414197459946,0.35239838717147204,1.9025729037037,PSCH,1.01126071776467
2017/18,2018-02-20,Bolton,Sunderland,H,False,0.8353791709936764,0.6267978000184113,2.5374284810273915,1.1062110865434402,0.7345943704741188,2.7574437595357093,PSCH,0.9988760456390073
2017/18,2018-02-20,Middlesbrough,Hull,H,True,0.7958445787982881,0.7642136289938055,2.5374284810273915,0.4170562195454225,0.611198597912778,2.8516139732876344,PSCH,0.5849784782158983
2017/18,2018-02-20,Millwall,Sheffield Weds,H,True,0.9142329329920305,0.9602426194033379,2.220702799471197,0.9973352212018167,1.2079808257234748,1.9092340288080871,PSCH,0.6004986406023787
2017/18,2018-02-20,Sheffield United,QPR,H,True,0.6641905013056414,0.8547253762160002,2.381272750790691,0.5818562844213734,0.7312645026730733,2.599051497739396,PSCH,0.6804034153586501
2017/18,2018-02-23,Hull,Sheffield United,H,False,0.899114098503538,0.6282962082403291,2.5405245765322295,1.290547912858126,0.6798361665002731,2.647165015562173,PSCH,1.0901415773070595
2017/18,2018-02-24,Sunderland,Middlesbrough,D,True,1.293678717410429,0.7631405523804803,2.539178812427086,1.4355546028607769,0.47690740556253,3.20309632855615,PSCH,1.2504611361154978
2017/18,2018-02-24,Burton,Millwall,A,False,0.860808722415151,0.5744756508424468,2.4257048097862284,0.950287115632463,0.42068027391464463,2.074227435013585,PSCH,0.7276588462152885
2017/18,2018-02-24,Norwich,Bolton,D,False,1.4001499074103314,0.8651224452997556,3.009989606221573,1.5549023797860861,0.7987299431350106,2.883229478548432,PSCH,1.4907913422195114
2017/18,2018-02-27,Hull,Barnsley,D,False,1.3209261593617463,0.815540828774012,2.9152824902090098,1.2871432698020746,0.7267039640887879,2.7417556554454903,PSCH,1.2664155048530874
2017/18,2018-02-27,Reading,Sheffield United,A,True,1.0390800279667756,0.7951799061250969,2.4818833798960886,0.9868473253372894,0.7850431952644823,2.499580488896556,PSCH,0.9611556414090155
2017/18,2018-03-02,Middlesbrough,Leeds,H,True,0.9049057870075914,0.7176448121603456,2.62510987875456,0.6628313833579997,0.5951134402885799,2.888946445204824,PSCH,0.6608394132806809
2017/18,2018-03-03,Millwall,Sunderland,D,False,1.287535589096627,0.6303601924611805,2.54475548385085,1.3155749809072383,0.6692353605136324,2.625103917148122,PSCH,1.33510262337
2017/18,2018-03-03,Bolton,Preston,A,True,1.0704039124045208,0.816445396904439,2.4448567782514665,0.7761158312997112,1.0691505785184907,2.0737818065986304,PSCH,0.7291321676379678
2017/18,2018-03-06,Sunderland,Aston Villa,A,True,1.0219968489791684,1.0486799199199006,2.1002279064248968,0.8794949522338229,0.7683018541607058,2.5298419117986755,PSCH,0.8046008724631902
2017/18,2018-03-06,Reading,Bolton,D,False,1.2346382186368212,0.6075200945925083,2.4964988315712935,1.2394618222562395,0.4636240222816965,2.176703683204652,PSCH,1.3126200169696167
2017/18,2018-03-06,Fulham,Sheffield United,H,True,0.6939874494954283,0.5337531284096952,3.043177333168604,0.7641362690504483,0.5020310760844956,3.1301616557667806,PSCH,0.6810840986217899
2017/18,2018-03-06,Birmingham,Middlesbrough,A,False,0.8829526722636446,0.4736904171037307,2.200078640581513,0.6509117853611877,0.5737654235398648,2.4241472953887513,PSCH,0.7999358002728617
2017/18,2018-03-06,Hull,Millwall,A,True,1.1852491903278333,0.758646162792641,2.5475932314354854,1.0195423616846295,1.144132803969919,1.9821001152604474,PSCH,1.2880574196408936
2017/18,2018-03-10,Sheffield Weds,Bolton,D,False,1.2527079700078123,0.5952947803924407,2.470660426971447,1.343496458442829,0.5166760374441662,2.2981500501773047,PSCH,1.2772565687326594
2017/18,2018-03-10,QPR,Sunderland,H,False,0.8422109735577507,0.7160064747060279,2.7201423826690787,0.6748658603387014,1.0618947057329469,3.36901009904758,PSCH,0.6234173838673843
2017/18,2018-03-10,Millwall,Brentford,H,False,0.9339711127292336,0.8472311959426605,2.976064301838514,0.9890765015998076,0.6249279415828014,2.533194313783227,PSCH,0.9959021914225771
2017/18,2018-03-10,Ipswich,Sheffield United,D,False,1.2340510228459554,0.5855491699619272,2.4495224903999206,1.2401819362010356,0.6172978682765075,2.517199505691469,PSCH,1.205834424472636
2017/18,2018-03-10,Hull,Norwich,H,True,0.9691378644221424,0.6979587375571674,2.6643847926439954,1.2801361078754105,0.7509881802497953,2.5615646626512873,PSCH,0.9802664002544947
2017/18,2018-03-10,Middlesbrough,Barnsley,H,True,0.7181368372635515,0.5969283228194024,2.8849018827037978,0.5062693526847787,0.50170071598899,3.1311975350628223,PSCH,0.48087831826786726
2017/18,2018-03-13,Ipswich,Hull,A,True,1.2947796705477033,0.8330991409873907,2.417021143110758,1.6598594554801895,0.8105802774520409,2.4548820537501683,PSCH,0.8440743618939351
2017/18,2018-03-13,Sheffield United,Burton,H,False,0.577376308657772,0.6715814026453847,2.6301417917869268,0.5502596930113978,0.682800888505801,2.6529813547656627,PSCH,0.4623281820706222
2017/18,2018-03-17,Sheffield United,Nott'm Forest,D,False,1.3127137077340012,0.7013809854870489,2.6908966683685955,1.3210735250337708,0.6913487986185659,2.6704122945198456,PSCH,1.2904182249815315
2017/18,2018-03-17,Sunderland,Preston,A,False,0.9916849540709873,0.6055026707078989,2.4923660870302755,0.8025110948747161,0.813282981799926,2.9113117937408206,PSCH,0.8220648719619588
2017/18,2018-03-17,Brentford,Middlesbrough,D,False,1.3467975515679904,0.8580218237501792,2.9962811101122586,1.3188600368702939,0.8551956325143442,2.9910779779560555,PSCH,1.2925903664481355
2017/18,2018-03-17,Bolton,Aston Villa,H,False,1.0524828038258955,0.4669682407022142,2.1843452993914156,1.4576455606749688,0.3434767107740959,1.8793719415114998,PSCH,1.6324537813710251
2017/18,2018-03-17,Birmingham,Hull,H,True,1.191023674039726,0.9755100915341263,2.1987684594065167,0.9733109199736039,0.9779002135058463,2.195721224417023,PSCH,1.1917383809437438
2017/18,2018-03-17,Barnsley,Millwall,A,False,0.9107312146689227,0.5884268697895423,2.4556372320869455,0.9601381316544313,0.40526512810549803,2.036423799812487,PSCH,0.9688739269995356
2017/18,2018-03-30,Brentford,Sheffield United,D,False,1.3348350921260737,0.8535507020529693,2.9881640578930053,1.3070357520597984,0.8005096988884446,2.886399426590593,PSCH,1.3162873515435858
2017/18,2018-03-30,Derby,Sunderland,A,True,1.6840537058148901,0.7320959306985201,2.5973559935652792,1.9637584872190927,0.4809432492841212,3.191323690682877,PSCH,1.9353638263592077
2017/18,2018-03-30,Leeds,Bolton,H,True,0.9033498277413545,0.8469979053782056,2.3938513983221794,0.6695087819945461,1.05268335677971,2.095092658395321,PSCH,0.6937594826394065
2017/18,2018-03-30,Middlesbrough,Wolves,A,True,1.0096677813794541,0.7320959306985201,2.597249139777462,1.293459970827472,0.7029955166147597,2.6543959426470156,PSCH,0.9847009253864368
2017/18,2018-03-30,Millwall,Nott'm Forest,H,False,0.7059690302800036,0.6831968497067772,2.6539102018163163,0.7287743582030963,0.48857501483117105,2.2343120816886626,PSCH,0.713671036454229
2017/18,2018-03-31,Hull,Aston Villa,D,False,1.2004089126215658,0.44769434232590094,2.139130558053813,1.2060750124178063,0.4402118444379994,2.1211392181542115,PSCH,1.2395776381246293
2017/18,2018-04-02,Burton,Middlesbrough,D,False,1.280851854563008,0.5414566673195128,2.3534478379488033,1.4082537124743177,0.6299846056023053,2.5439630209496387,PSCH,1.2809443137614367
2017/18,2018-04-02,Ipswich,Millwall,D,True,1.2426443349742051,0.8411832593873496,2.403357065021943,1.1582667562363986,1.1422507456979392,1.9843681544120284,PSCH,1.2130876751441169
2017/18,2018-04-02,Sheffield United,Cardiff,D,False,1.2523530648169914,0.6038550730811836,2.4887640554562056,1.242120125989073,0.5663383336962494,2.408095794693315,PSCH,1.215522794062729
2017/18,2018-04-02,Sunderland,Sheffield Weds,A,True,1.1597707655999472,0.8940401229393353,2.3189445699143203,1.0284380325450804,0.6213848143330545,2.828117991330951,PSCH,1.1040346939683794
2017/18,2018-04-03,Bolton,Birmingham,A,False,1.451707931668216,0.5783909432617568,2.4342952270143243,1.1027407992518898,0.3781904659732836,1.9690606070696295,PSCH,1.014017196555588
2017/18,2018-04-03,Wolves,Hull,D,True,1.3373837364483832,0.7312645026730733,2.598882385150761,1.4680853851500968,0.6690401052167122,2.7237541706297934,PSCH,1.4326495970923117
2017/18,2018-04-07,Millwall,Bristol City,H,False,0.7839994456837278,0.67550374538735,2.638175465413018,0.7795632980693041,0.5069996189324616,2.2762987928654805,PSCH,0.7921640256203558
2017/18,2018-04-07,Middlesbrough,Nott'm Forest,H,False,0.6932671877605213,0.6733445532637656,2.633887028780639,0.5259223412454151,0.7539593199567026,2.7957626431525084,PSCH,0.5126502027254731
2017/18,2018-04-07,Hull,QPR,H,True,0.7233496091871006,0.8103553814654864,2.4553507638113916,0.9105271995763854,0.8526119552109723,2.3848042473625832,PSCH,0.718001656621102
2017/18,2018-04-07,Derby,Bolton,H,True,0.6241203120307334,0.7394005650774074,2.5834263493908427,0.450122573652586,0.829425198852573,2.4231115546658604,PSCH,0.4763766217584598
2017/18,2018-04-07,Barnsley,Sheffield United,H,True,1.1745681948960107,0.8036319137352173,2.466895811669567,1.2416354453495,0.8530812184762707,2.384127733427383,PSCH,1.2736144328761303
2017/18,2018-04-07,Leeds,Sunderland,D,False,1.2443082165108605,0.5651058306790612,2.405570077990669,1.361250590680459,0.866548639979341,3.0124960571956603,PSCH,1.3271718101005037
2017/18,2018-04-10,Sheffield United,Middlesbrough,H,True,0.872580622745932,0.7584326472585748,2.547893910787329,1.0600445005130201,0.7691646669838612,2.528140085652775,PSCH,0.9409833444645264
2017/18,2018-04-10,Burton,Hull,A,True,0.8281425013474624,0.8789949471304581,2.3423293541322145,1.016801913470544,0.9036213287734921,2.304310181078163,PSCH,0.6677872213614963
2017/18,2018-04-10,Sunderland,Norwich,D,False,1.317066850496188,0.7444404749474959,2.7767455483243983,1.4066603470727634,1.0835266512500688,3.406767895485552,PSCH,1.313796485293111
2017/18,2018-04-10,Bolton,Millwall,A,False,1.0898600858351615,0.6318639521430467,2.547893910787329,0.7807987624369984,0.3351930551228326,1.857532816621191,PSCH,0.7088488058191131
2017/18,2018-04-14,Barnsley,Bolton,D,True,1.2331627004499026,0.7739234905872331,2.5195671561108264,1.2159441761071559,0.9837668969990689,2.187509683759801,PSCH,1.326245816735125
2017/18,2018-04-14,Sheffield United,Millwall,D,False,1.2579715094249797,0.6318639521430467,2.5477873070885098,1.188526055336911,0.46904408975103584,2.1891910597732966,PSCH,1.2417048894069516
