year,date,market_id,home_team,away_team,pregame_home_back,pregame_away_back,pregame_home_lay,pregame_away_lay,ht_home_back,ht_away_back,ht_home_lay,ht_away_lay,ht_matched_volume,ft_home_score,ft_away_score,ft_margin,ft_total,home_won,ht_home_impl_prob,ht_away_impl_prob,pregame_home_impl_prob,pregame_away_impl_prob,home_price_drift,away_price_drift,home_prob_shift,away_prob_shift,ht_deficit,deficit_band,ht_disposal_diff,ht_inside50_diff,ht_clearance_diff,ht_score_shot_diff,ft_score_diff,away_won,ht_home_score,ht_away_score,ht_home_goals,ht_home_behinds,ht_away_goals,ht_away_behinds,ft_home_score_afl,ft_away_score_afl,ht_score_diff,ht_total_score,ht_leader
2023,20/05/2023,214006638,Western Bulldogs,Adelaide,1.52,2.78,1.58,2.92,1.12,7.4,1.16,16.5,91022.2,85.0,40.0,45.0,125.0,1,0.8928571428571428,0.1351351351351351,0.6578947368421053,0.3597122302158274,0.3999999999999999,-4.620000000000001,0.2349624060150374,-0.2245770950806922,,,,,,,45.0,0,43.0,22.0,5.0,13.0,3.0,4.0,85.0,40.0,21.0,65.0,home
2023,20/05/2023,214007109,Brisbane,Gold Coast,1.27,4.5,1.28,4.6,1.15,4.4,1.24,10.0,151008.55,107.0,64.0,43.0,171.0,1,0.8695652173913044,0.2272727272727272,0.7874015748031495,0.2222222222222222,0.1200000000000001,0.0999999999999996,0.0821636425881549,0.005050505050505,,,,,,,43.0,0,42.0,36.0,6.0,6.0,5.0,6.0,107.0,64.0,6.0,78.0,home
2023,20/05/2023,214008050,Essendon,Richmond,2.5,1.64,2.54,1.66,2.7,1.51,4.0,1.7,60534.49,71.0,70.0,1.0,141.0,1,0.3703703703703703,0.6622516556291391,0.4,0.6097560975609756,-0.2000000000000001,0.1299999999999999,-0.0296296296296296,0.0524955580681635,,,,,,,1.0,0,37.0,42.0,5.0,7.0,6.0,6.0,71.0,70.0,-5.0,79.0,away
2023,21/05/2023,214008520,Carlton,Collingwood,2.96,1.5,2.98,1.51,10.0,1.02,36.0,1.03,74552.9,57.0,85.0,-28.0,142.0,0,0.1,0.9803921568627452,0.3378378378378378,0.6666666666666666,-7.04,0.48,-0.2378378378378378,0.3137254901960784,,,,,,,-28.0,1,30.0,65.0,4.0,6.0,10.0,5.0,57.0,85.0,-35.0,95.0,away
2023,21/05/2023,214008990,GWS,St Kilda,2.46,1.67,2.5,1.68,2.38,1.63,2.58,1.74,38382.9,80.0,92.0,-12.0,172.0,0,0.4201680672268907,0.6134969325153374,0.4065040650406504,0.5988023952095809,0.08,0.04,0.0136640021862403,0.0146945373057565,,,,,,,-12.0,1,51.0,51.0,8.0,3.0,8.0,3.0,80.0,92.0,0.0,102.0,level
2023,26/05/2023,214413479,Sydney,Carlton,2.02,1.96,2.04,1.98,1.66,2.3,1.85,2.5,262651.56,77.0,51.0,26.0,128.0,1,0.6024096385542169,0.4347826086956522,0.495049504950495,0.5102040816326531,0.3600000000000001,-0.3399999999999998,0.1073601336037218,-0.0754214729370008,,,,,,,26.0,0,38.0,32.0,6.0,2.0,4.0,8.0,77.0,51.0,6.0,70.0,home
2023,27/05/2023,214413965,St Kilda,Hawthorn,1.3,4.2,1.31,4.4,1.38,3.2,1.5,8.8,136032.79,78.0,88.0,-10.0,166.0,0,0.7246376811594204,0.3125,0.7692307692307692,0.238095238095238,-0.0799999999999998,1.0,-0.0445930880713487,0.0744047619047619,,,,,,,-10.0,1,34.0,34.0,5.0,4.0,4.0,10.0,78.0,88.0,0.0,68.0,level
2023,27/05/2023,214414482,Melbourne,Fremantle,1.34,3.8,1.35,3.9,1.31,3.3,1.4,6.0,72302.03,72.0,79.0,-7.0,151.0,0,0.7633587786259541,0.303030303030303,0.7462686567164178,0.2631578947368421,0.03,0.5,0.0170901219095362,0.0398724082934609,,,,,,,-7.0,1,29.0,27.0,4.0,5.0,4.0,3.0,72.0,79.0,2.0,56.0,home
2023,27/05/2023,214414952,Geelong,GWS,1.09,11.0,1.1,11.5,1.82,2.04,1.82,2.04,203805.96,74.0,81.0,-7.0,155.0,0,0.5494505494505494,0.4901960784313725,0.9174311926605504,0.0909090909090909,-0.73,8.96,-0.367980643210001,0.3992869875222816,,,,,,,-7.0,1,24.0,41.0,3.0,6.0,6.0,5.0,74.0,81.0,-17.0,65.0,away
2023,27/05/2023,214415422,Gold Coast,Western Bulldogs,2.86,1.53,2.9,1.54,1.39,3.65,1.43,4.0,59468.23,84.0,77.0,7.0,161.0,1,0.7194244604316548,0.273972602739726,0.3496503496503497,0.6535947712418301,1.47,-2.12,0.369774110781305,-0.379622168502104,,,,,,,7.0,0,51.0,29.0,8.0,3.0,4.0,5.0,84.0,77.0,22.0,80.0,home
2023,27/05/2023,214415892,West Coast,Essendon,7.2,1.14,7.6,1.16,9.0,1.05,100.0,1.09,26426.22,46.0,96.0,-50.0,142.0,0,0.1111111111111111,0.9523809523809524,0.1388888888888889,0.8771929824561404,-1.7999999999999998,0.0899999999999998,-0.0277777777777777,0.0751879699248119,,,,,,,-50.0,1,29.0,53.0,4.0,5.0,8.0,5.0,46.0,96.0,-24.0,82.0,away
2023,28/05/2023,214416362,Richmond,Port Adelaide,1.96,2.02,1.97,2.04,3.0,1.45,3.7,1.5,120143.41,67.0,77.0,-10.0,144.0,0,0.3333333333333333,0.6896551724137931,0.5102040816326531,0.495049504950495,-1.04,0.5700000000000001,-0.1768707482993197,0.1946056674632981,,,,,,,-10.0,1,28.0,39.0,3.0,10.0,5.0,9.0,67.0,77.0,-11.0,67.0,away
2023,28/05/2023,214416832,Collingwood,North Melbourne,1.07,15.0,1.08,15.5,1.01,55.0,1.03,270.0,301793.43,105.0,70.0,35.0,175.0,1,0.99009900990099,0.0181818181818181,0.9345794392523364,0.0666666666666666,0.06,-40.0,0.0555195706486536,-0.0484848484848484,,,,,,,35.0,0,47.0,20.0,7.0,5.0,2.0,8.0,105.0,70.0,27.0,67.0,home
2023,28/05/2023,214417302,Adelaide,Brisbane,2.38,1.71,2.42,1.72,1.57,2.36,1.79,2.7,63997.14,95.0,78.0,17.0,173.0,1,0.6369426751592356,0.423728813559322,0.4201680672268907,0.5847953216374269,0.8099999999999998,-0.6499999999999999,0.2167746079323448,-0.1610665080781048,,,,,,,17.0,0,49.0,38.0,7.0,7.0,5.0,8.0,95.0,78.0,11.0,87.0,home
2023,3/06/2023,214557550,Gold Coast,Adelaide,2.08,1.91,2.12,1.92,4.0,1.18,4.7,1.36,78488.68,112.0,87.0,25.0,199.0,1,0.25,0.8474576271186441,0.4807692307692307,0.5235602094240838,-1.92,0.73,-0.2307692307692307,0.3238974176945604,,,,,,,25.0,0,35.0,52.0,5.0,5.0,8.0,4.0,112.0,87.0,-17.0,87.0,away
2023,4/06/2023,214558490,GWS,Richmond,1.95,2.02,1.98,2.06,2.8,1.5,2.98,1.62,137381.47,104.0,110.0,-6.0,214.0,0,0.3571428571428571,0.6666666666666666,0.5128205128205129,0.495049504950495,-0.8499999999999999,0.52,-0.1556776556776557,0.1716171617161715,,,,,,,-6.0,1,45.0,58.0,6.0,9.0,9.0,4.0,104.0,110.0,-13.0,103.0,away
2023,3/06/2023,214559430,Western Bulldogs,Geelong,1.77,2.28,1.78,2.3,1.68,2.3,1.79,2.46,173856.64,75.0,97.0,-22.0,172.0,0,0.5952380952380952,0.4347826086956522,0.5649717514124294,0.4385964912280702,0.09,-0.02,0.0302663438256658,-0.0038138825324179,,,,,,,-22.0,1,55.0,53.0,8.0,7.0,8.0,5.0,75.0,97.0,2.0,108.0,home
2023,2/06/2023,214559900,Melbourne,Carlton,1.46,3.15,1.47,3.2,1.12,7.0,1.2,8.2,314041.11,61.0,44.0,17.0,105.0,1,0.8928571428571428,0.1428571428571428,0.684931506849315,0.3174603174603174,0.3399999999999998,-3.85,0.2079256360078277,-0.1746031746031746,,,,,,,17.0,0,36.0,17.0,5.0,6.0,2.0,5.0,61.0,44.0,19.0,53.0,home
2023,8/06/2023,214786490,Sydney,St Kilda,1.6,2.62,1.61,2.68,1.35,2.88,1.45,3.25,168695.99,66.0,80.0,-14.0,146.0,0,0.7407407407407407,0.3472222222222222,0.625,0.381679389312977,0.25,-0.2599999999999998,0.1157407407407407,-0.0344571670907548,,,,,,,-14.0,1,35.0,26.0,5.0,5.0,4.0,2.0,66.0,80.0,9.0,61.0,home
2023,9/06/2023,214786962,Western Bulldogs,Port Adelaide,2.12,1.87,2.14,1.89,2.24,1.65,2.94,1.8,96675.83,85.0,107.0,-22.0,192.0,0,0.4464285714285714,0.6060606060606061,0.4716981132075471,0.53475935828877,-0.1200000000000001,0.2200000000000002,-0.0252695417789757,0.0713012477718361,,,,,,,-22.0,1,47.0,51.0,7.0,5.0,8.0,3.0,85.0,107.0,-4.0,98.0,away
2023,10/06/2023,214787434,Hawthorn,Brisbane,4.0,1.32,4.1,1.33,7.8,1.15,7.6,1.15,53909.51,98.0,73.0,25.0,171.0,1,0.1282051282051282,0.8695652173913044,0.25,0.7575757575757576,-3.8,0.1700000000000001,-0.1217948717948717,0.1119894598155468,,,,,,,25.0,0,34.0,51.0,5.0,4.0,8.0,3.0,98.0,73.0,-17.0,85.0,away
2023,10/06/2023,214788378,Fremantle,Richmond,1.7,2.4,1.71,2.42,3.05,1.4,3.6,1.42,176383.81,70.0,85.0,-15.0,155.0,0,0.3278688524590164,0.7142857142857143,0.5882352941176471,0.4166666666666667,-1.35,1.0,-0.2603664416586306,0.2976190476190476,,,,,,,-15.0,1,28.0,43.0,4.0,4.0,6.0,7.0,70.0,85.0,-15.0,71.0,away
2023,11/06/2023,214788850,North Melbourne,GWS,2.82,1.54,2.84,1.55,2.7,1.42,3.45,1.6,48511.9,75.0,103.0,-28.0,178.0,0,0.3703703703703703,0.7042253521126761,0.3546099290780142,0.6493506493506493,0.1199999999999996,0.1200000000000001,0.0157604412923561,0.0548747027620267,,,,,,,-28.0,1,42.0,47.0,6.0,6.0,7.0,5.0,75.0,103.0,-5.0,89.0,away
2023,11/06/2023,214789322,Carlton,Essendon,2.0,1.98,2.02,1.99,1.95,1.91,2.0,2.0,175439.39,52.0,86.0,-34.0,138.0,0,0.5128205128205129,0.5235602094240838,0.5,0.5050505050505051,0.05,0.07,0.0128205128205128,0.0185097043735786,,,,,,,-34.0,1,28.0,30.0,3.0,10.0,4.0,6.0,52.0,86.0,-2.0,58.0,away
2023,12/06/2023,214789794,Melbourne,Collingwood,2.02,1.97,2.04,1.98,2.3,1.7,2.64,1.7,165155.68,66.0,62.0,4.0,128.0,1,0.4347826086956522,0.5882352941176471,0.495049504950495,0.5076142131979695,-0.2799999999999998,0.27,-0.0602668962548428,0.0806210809196775,,,,,,,4.0,0,26.0,34.0,3.0,8.0,5.0,4.0,66.0,62.0,-8.0,60.0,away
2023,15/06/2023,214998571,Port Adelaide,Geelong,1.7,2.36,1.75,2.44,1.91,1.98,2.24,2.08,180580.08,110.0,72.0,38.0,182.0,1,0.5235602094240838,0.5050505050505051,0.5882352941176471,0.423728813559322,-0.2099999999999999,0.3799999999999999,-0.0646750846935633,0.081321691491183,,,,,,,38.0,0,38.0,45.0,5.0,8.0,7.0,3.0,110.0,72.0,-7.0,83.0,away
2023,16/06/2023,214999043,Brisbane,Sydney,1.34,3.9,1.35,3.95,1.33,4.1,1.33,4.8,318206.36,97.0,81.0,16.0,178.0,1,0.7518796992481203,0.2439024390243902,0.7462686567164178,0.2564102564102564,0.01,-0.1999999999999997,0.0056110425317024,-0.0125078173858661,,,,,,,16.0,0,47.0,42.0,7.0,5.0,6.0,6.0,97.0,81.0,5.0,89.0,home
2023,17/06/2023,214999515,GWS,Fremantle,1.86,2.14,1.87,2.16,1.07,10.5,1.1,15.5,108961.88,106.0,36.0,70.0,142.0,1,0.9345794392523364,0.0952380952380952,0.5376344086021505,0.4672897196261682,0.79,-8.36,0.3969450306501859,-0.372051624388073,,,,,,,70.0,0,52.0,22.0,8.0,4.0,3.0,4.0,106.0,36.0,30.0,74.0,home
2023,17/06/2023,214999987,Richmond,St Kilda,1.78,2.26,1.79,2.28,1.23,5.0,1.25,5.9,137206.62,90.0,70.0,20.0,160.0,1,0.8130081300813008,0.2,0.5617977528089888,0.4424778761061947,0.55,-2.74,0.251210377272312,-0.2424778761061947,,,,,,,20.0,0,67.0,50.0,10.0,7.0,8.0,2.0,90.0,70.0,17.0,117.0,home
2023,18/06/2023,215000459,Carlton,Gold Coast,1.74,2.32,1.75,2.36,1.03,27.0,1.04,95.0,185046.8,120.0,61.0,59.0,181.0,1,0.970873786407767,0.037037037037037,0.5747126436781609,0.4310344827586207,0.71,-24.68,0.3961611427296061,-0.3939974457215837,,,,,,,59.0,0,65.0,21.0,10.0,5.0,2.0,9.0,120.0,61.0,44.0,86.0,home
2023,18/06/2023,215000931,North Melbourne,Western Bulldogs,5.9,1.2,6.0,1.21,5.5,1.12,7.8,1.17,26587.77,84.0,105.0,-21.0,189.0,0,0.1818181818181818,0.8928571428571428,0.1694915254237288,0.8333333333333334,0.4000000000000003,0.0799999999999998,0.012326656394453,0.0595238095238094,,,,,,,-21.0,1,32.0,38.0,5.0,2.0,5.0,8.0,84.0,105.0,-6.0,70.0,away
2023,22/06/2023,215206427,Geelong,Melbourne,1.87,2.12,1.88,2.14,2.24,1.76,2.3,1.8,227484.93,78.0,63.0,15.0,141.0,1,0.4464285714285714,0.5681818181818182,0.53475935828877,0.4716981132075471,-0.3700000000000001,0.3600000000000001,-0.0883307868601985,0.0964837049742711,,,,,,,15.0,0,31.0,32.0,4.0,7.0,4.0,8.0,78.0,63.0,-1.0,63.0,away
2023,23/06/2023,215206899,St Kilda,Brisbane,2.32,1.75,2.34,1.76,6.4,1.18,9.0,1.19,56973.99,56.0,84.0,-28.0,140.0,0,0.15625,0.8474576271186441,0.4310344827586207,0.5714285714285714,-4.08,0.5700000000000001,-0.2747844827586207,0.2760290556900727,,,,,,,-28.0,1,15.0,38.0,2.0,3.0,5.0,8.0,56.0,84.0,-23.0,53.0,away
2023,24/06/2023,215207843,Fremantle,Essendon,1.79,2.26,1.8,2.28,1.18,3.95,1.22,6.2,128200.09,93.0,61.0,32.0,154.0,1,0.8474576271186441,0.2531645569620253,0.5586592178770949,0.4424778761061947,0.6100000000000001,-1.6900000000000004,0.2887984092415492,-0.1893133191441694,,,,,,,32.0,0,55.0,33.0,8.0,7.0,5.0,3.0,93.0,61.0,22.0,88.0,home
2023,25/06/2023,215208315,Collingwood,Adelaide,1.4,3.4,1.41,3.5,1.05,8.2,1.05,95.0,186519.7,82.0,80.0,2.0,162.0,1,0.9523809523809524,0.1219512195121951,0.7142857142857143,0.2941176470588235,0.3499999999999998,-4.799999999999999,0.238095238095238,-0.1721664275466284,,,,,,,2.0,0,47.0,20.0,7.0,5.0,2.0,8.0,82.0,80.0,27.0,67.0,home
2023,25/06/2023,215208787,Gold Coast,Hawthorn,1.37,3.6,1.38,3.7,1.23,5.5,1.23,6.0,147648.69,101.0,34.0,67.0,135.0,1,0.8130081300813008,0.1818181818181818,0.7299270072992701,0.2777777777777778,0.1400000000000001,-1.9,0.0830811227820307,-0.0959595959595959,,,,,,,67.0,0,32.0,22.0,4.0,8.0,3.0,4.0,101.0,34.0,10.0,54.0,home
2023,30/06/2023,215344784,Sydney,Geelong,1.99,2.0,2.0,2.02,1.53,2.42,1.65,2.8,154737.0,54.0,54.0,0.0,108.0,1,0.6535947712418301,0.4132231404958678,0.5025125628140703,0.5,0.4599999999999999,-0.4199999999999999,0.1510822084277597,-0.0867768595041322,,,,,,,0.0,0,36.0,28.0,4.0,12.0,4.0,4.0,54.0,54.0,8.0,64.0,home
2023,1/07/2023,215345256,Adelaide,North Melbourne,1.08,12.0,1.09,12.5,1.03,21.0,1.04,30.0,180628.4,138.0,72.0,66.0,210.0,1,0.970873786407767,0.0476190476190476,0.9259259259259258,0.0833333333333333,0.05,-9.0,0.0449478604818411,-0.0357142857142857,,,,,,,66.0,0,77.0,51.0,12.0,5.0,8.0,3.0,138.0,72.0,26.0,128.0,home
2023,1/07/2023,215345728,Western Bulldogs,Fremantle,1.61,2.62,1.62,2.64,1.4,2.52,1.7,4.1,67340.85,102.0,73.0,29.0,175.0,1,0.7142857142857143,0.3968253968253968,0.6211180124223602,0.381679389312977,0.2100000000000002,0.1,0.0931677018633541,0.0151460075124197,,,,,,,29.0,0,45.0,39.0,7.0,3.0,6.0,3.0,102.0,73.0,6.0,84.0,home
2023,1/07/2023,215346672,Essendon,Port Adelaide,3.05,1.47,3.1,1.48,2.88,1.37,3.7,1.43,61044.08,74.0,78.0,-4.0,152.0,0,0.3472222222222222,0.7299270072992701,0.3278688524590164,0.6802721088435374,0.1699999999999999,0.0999999999999998,0.0193533697632057,0.0496548984557326,,,,,,,-4.0,1,32.0,38.0,4.0,8.0,5.0,8.0,74.0,78.0,-6.0,70.0,away
2023,2/07/2023,215347144,Hawthorn,Carlton,3.5,1.39,3.55,1.4,85.0,1.01,100.0,1.02,40726.61,52.0,112.0,-60.0,164.0,0,0.0117647058823529,0.99009900990099,0.2857142857142857,0.7194244604316548,-81.5,0.3799999999999999,-0.2739495798319327,0.2706745494693353,,,,,,,-60.0,1,5.0,55.0,0.0,5.0,8.0,7.0,52.0,112.0,-50.0,60.0,away
2023,2/07/2023,215347616,Melbourne,GWS,1.45,3.15,1.46,3.2,1.48,2.72,1.54,6.2,138177.17,45.0,47.0,-2.0,92.0,0,0.6756756756756757,0.3676470588235294,0.6896551724137931,0.3174603174603174,-0.03,0.4299999999999997,-0.0139794967381174,0.0501867413632119,,,,,,,-2.0,1,21.0,21.0,2.0,9.0,3.0,3.0,45.0,47.0,0.0,42.0,level
2023,2/07/2023,215348135,West Coast,St Kilda,15.0,1.07,15.5,1.08,1.75,1.89,2.12,1.84,39589.61,77.0,85.0,-8.0,162.0,0,0.5714285714285714,0.5291005291005292,0.0666666666666666,0.9345794392523364,13.25,-0.8199999999999998,0.5047619047619047,-0.4054789101518072,,,,,,,-8.0,1,56.0,32.0,9.0,2.0,5.0,2.0,77.0,85.0,24.0,88.0,home
2023,6/07/2023,215546365,Richmond,Sydney,2.1,1.9,2.12,1.91,2.04,1.76,2.2,1.83,98869.58,88.0,75.0,13.0,163.0,1,0.4901960784313725,0.5681818181818182,0.4761904761904761,0.5263157894736842,0.06,0.1399999999999999,0.0140056022408963,0.041866028708134,,,,,,,13.0,0,36.0,54.0,5.0,6.0,8.0,6.0,88.0,75.0,-18.0,90.0,away
2023,7/07/2023,215546839,Western Bulldogs,Collingwood,2.48,1.66,2.5,1.67,2.4,1.6,2.7,1.62,62044.72,77.0,89.0,-12.0,166.0,0,0.4166666666666667,0.625,0.4032258064516129,0.6024096385542169,0.08,0.0599999999999998,0.0134408602150537,0.022590361445783,,,,,,,-12.0,1,41.0,36.0,6.0,5.0,5.0,6.0,77.0,89.0,5.0,77.0,home
2023,8/07/2023,215547783,GWS,Hawthorn,1.2,5.8,1.21,6.2,1.24,4.4,1.29,5.1,228424.81,85.0,72.0,13.0,157.0,1,0.8064516129032259,0.2272727272727272,0.8333333333333334,0.1724137931034483,-0.04,1.3999999999999997,-0.0268817204301075,0.0548589341692789,,,,,,,13.0,0,51.0,49.0,7.0,9.0,7.0,7.0,85.0,72.0,2.0,100.0,home
2023,8/07/2023,215548255,St Kilda,Melbourne,3.0,1.48,3.05,1.49,5.5,1.17,17.5,1.21,33170.91,58.0,79.0,-21.0,137.0,0,0.1818181818181818,0.8547008547008548,0.3333333333333333,0.6756756756756757,-2.5,0.31,-0.1515151515151515,0.1790251790251791,,,,,,,-21.0,1,31.0,44.0,4.0,7.0,7.0,2.0,58.0,79.0,-13.0,75.0,away
2023,8/07/2023,215548727,Port Adelaide,Gold Coast,1.23,5.3,1.24,5.4,1.54,2.72,1.62,10.5,162792.44,106.0,73.0,33.0,179.0,1,0.6493506493506493,0.3676470588235294,0.8130081300813008,0.1886792452830188,-0.31,2.58,-0.1636574807306514,0.1789678135405105,,,,,,,33.0,0,33.0,39.0,5.0,3.0,6.0,3.0,106.0,73.0,-6.0,72.0,away
2023,9/07/2023,215549671,Essendon,Adelaide,2.02,1.95,2.06,1.98,1.09,11.0,1.09,15.5,125145.06,115.0,97.0,18.0,212.0,1,0.9174311926605504,0.0909090909090909,0.495049504950495,0.5128205128205129,0.93,-9.05,0.4223816877100553,-0.4219114219114219,,,,,,,18.0,0,81.0,44.0,12.0,9.0,7.0,2.0,115.0,97.0,37.0,125.0,home
2023,9/07/2023,215550143,Fremantle,Carlton,1.87,2.12,1.88,2.14,4.4,1.11,10.0,1.2,143223.87,45.0,98.0,-53.0,143.0,0,0.2272727272727272,0.9009009009009008,0.53475935828877,0.4716981132075471,-2.53,1.01,-0.3074866310160427,0.4292027876933537,,,,,,,-53.0,1,19.0,44.0,2.0,7.0,6.0,8.0,45.0,98.0,-25.0,63.0,away
2023,13/07/2023,215751081,Sydney,Western Bulldogs,1.66,2.48,1.67,2.5,1.66,2.44,1.68,2.5,198719.33,78.0,76.0,2.0,154.0,1,0.6024096385542169,0.4098360655737705,0.6024096385542169,0.4032258064516129,0.0,0.04,0.0,0.0066102591221575,,,,,,,2.0,0,43.0,40.0,6.0,7.0,6.0,4.0,78.0,76.0,3.0,83.0,home
2023,14/07/2023,215751623,Melbourne,Brisbane,2.04,1.92,2.06,1.95,2.14,1.83,2.18,1.87,202259.28,105.0,104.0,1.0,209.0,1,0.4672897196261682,0.5464480874316939,0.4901960784313725,0.5208333333333334,-0.1,0.0899999999999998,-0.0229063588052043,0.0256147540983605,,,,,,,1.0,0,51.0,52.0,8.0,3.0,8.0,4.0,105.0,104.0,-1.0,103.0,away
2023,15/07/2023,215752567,Gold Coast,St Kilda,1.59,2.68,1.6,2.7,1.11,6.4,1.18,11.0,99486.01,77.0,51.0,26.0,128.0,1,0.9009009009009008,0.15625,0.6289308176100629,0.3731343283582089,0.48,-3.72,0.2719700832908379,-0.2168843283582089,,,,,,,26.0,0,36.0,14.0,5.0,6.0,2.0,2.0,77.0,51.0,22.0,50.0,home
2023,15/07/2023,215753039,Carlton,Port Adelaide,1.88,2.12,1.89,2.14,1.26,4.6,1.26,5.0,291466.18,122.0,72.0,50.0,194.0,1,0.7936507936507936,0.2173913043478261,0.5319148936170213,0.4716981132075471,0.6199999999999999,-2.4799999999999995,0.2617359000337723,-0.254306808859721,,,,,,,50.0,0,62.0,31.0,9.0,8.0,4.0,7.0,122.0,72.0,31.0,93.0,home
2023,15/07/2023,215753511,Geelong,Essendon,1.31,4.1,1.32,4.2,1.01,24.0,1.02,980.0,219146.34,122.0,45.0,77.0,167.0,1,0.99009900990099,0.0416666666666666,0.7633587786259541,0.2439024390243902,0.3,-19.9,0.2267402312750359,-0.2022357723577236,,,,,,,77.0,0,64.0,20.0,9.0,10.0,3.0,2.0,122.0,45.0,44.0,84.0,home
2023,15/07/2023,215753983,Adelaide,GWS,1.39,3.55,1.4,3.6,1.15,7.4,1.15,8.0,101805.62,57.0,71.0,-14.0,128.0,0,0.8695652173913044,0.1351351351351351,0.7194244604316548,0.2816901408450704,0.24,-3.850000000000001,0.1501407569596496,-0.1465550057099353,,,,,,,-14.0,1,41.0,24.0,6.0,5.0,3.0,6.0,57.0,71.0,17.0,65.0,home
2023,16/07/2023,215754455,North Melbourne,Hawthorn,3.6,1.38,3.65,1.39,2.88,1.32,12.0,1.41,43954.06,40.0,88.0,-48.0,128.0,0,0.3472222222222222,0.7575757575757576,0.2777777777777778,0.7246376811594204,0.7200000000000002,0.0599999999999998,0.0694444444444444,0.0329380764163371,,,,,,,-48.0,1,25.0,31.0,4.0,1.0,3.0,13.0,40.0,88.0,-6.0,56.0,away
2023,16/07/2023,215754927,West Coast,Richmond,7.8,1.14,8.2,1.15,15.5,1.04,19.0,1.05,28688.35,60.0,98.0,-38.0,158.0,0,0.064516129032258,0.9615384615384616,0.1282051282051282,0.8771929824561404,-7.7,0.0999999999999998,-0.0636889991728701,0.084345479082321,,,,,,,-38.0,1,17.0,39.0,2.0,5.0,5.0,9.0,60.0,98.0,-22.0,56.0,away
2023,21/07/2023,215948813,Essendon,Western Bulldogs,2.4,1.7,2.42,1.71,4.1,1.31,4.2,1.33,80549.77,49.0,90.0,-41.0,139.0,0,0.2439024390243902,0.7633587786259541,0.4166666666666667,0.5882352941176471,-1.6999999999999995,0.3899999999999999,-0.1727642276422764,0.175123484508307,,,,,,,-41.0,1,33.0,47.0,5.0,3.0,7.0,5.0,49.0,90.0,-14.0,80.0,away
2023,22/07/2023,215949293,Richmond,Hawthorn,1.37,3.6,1.39,3.75,2.74,1.46,15.5,1.63,125802.7,96.0,95.0,1.0,191.0,1,0.364963503649635,0.684931506849315,0.7299270072992701,0.2777777777777778,-1.37,2.14,-0.364963503649635,0.4071537290715372,,,,,,,1.0,0,42.0,63.0,6.0,6.0,10.0,3.0,96.0,95.0,-21.0,105.0,away
2023,22/07/2023,215950263,Brisbane,Geelong,1.56,2.76,1.57,2.78,1.13,6.2,1.2,12.0,95728.31,64.0,53.0,11.0,117.0,1,0.8849557522123894,0.1612903225806451,0.641025641025641,0.3623188405797102,0.4300000000000001,-3.4400000000000004,0.2439301111867484,-0.201028517999065,,,,,,,11.0,0,32.0,11.0,4.0,8.0,1.0,5.0,64.0,53.0,21.0,43.0,home
2023,22/07/2023,215950753,Fremantle,Sydney,2.96,1.49,3.0,1.52,18.0,1.04,32.0,1.05,28955.97,76.0,105.0,-29.0,181.0,0,0.0555555555555555,0.9615384615384616,0.3378378378378378,0.6711409395973155,-15.04,0.4499999999999999,-0.2822822822822822,0.290397521941146,,,,,,,-29.0,1,31.0,65.0,5.0,1.0,10.0,5.0,76.0,105.0,-34.0,96.0,away
2023,22/07/2023,215951229,Port Adelaide,Collingwood,1.96,2.04,1.97,2.06,1.58,2.56,1.64,3.1,143216.4,83.0,85.0,-2.0,168.0,0,0.6329113924050632,0.390625,0.5102040816326531,0.4901960784313725,0.3799999999999999,-0.52,0.1227073107724101,-0.0995710784313725,,,,,,,-2.0,1,40.0,33.0,6.0,4.0,5.0,3.0,83.0,85.0,7.0,73.0,home
2023,23/07/2023,215951713,GWS,Gold Coast,1.65,2.5,1.66,2.52,1.56,2.6,1.68,2.96,102242.49,103.0,63.0,40.0,166.0,1,0.641025641025641,0.3846153846153846,0.6060606060606061,0.4,0.0899999999999998,-0.1,0.0349650349650348,-0.0153846153846154,,,,,,,40.0,0,43.0,41.0,6.0,7.0,6.0,5.0,103.0,63.0,2.0,84.0,home
2023,23/07/2023,215952185,Melbourne,Adelaide,1.35,3.75,1.37,3.8,1.06,3.95,1.16,36.0,120448.25,97.0,93.0,4.0,190.0,1,0.9433962264150942,0.2531645569620253,0.7407407407407407,0.2666666666666666,0.29,-0.2000000000000001,0.2026554856743535,-0.0135021097046413,,,,,,,4.0,0,40.0,27.0,6.0,4.0,3.0,9.0,97.0,93.0,13.0,67.0,home
2023,23/07/2023,215952657,St Kilda,North Melbourne,1.19,6.2,1.2,6.4,1.76,1.95,1.8,100.0,111486.6,69.0,61.0,8.0,130.0,1,0.5681818181818182,0.5128205128205129,0.8403361344537815,0.1612903225806451,-0.5700000000000001,4.25,-0.2721543162719633,0.3515301902398677,,,,,,,8.0,0,25.0,37.0,3.0,7.0,6.0,1.0,69.0,61.0,-12.0,62.0,away
2023,28/07/2023,216146034,Collingwood,Carlton,1.44,3.2,1.45,3.3,2.44,1.59,2.52,1.67,386817.82,76.0,93.0,-17.0,169.0,0,0.4098360655737705,0.6289308176100629,0.6944444444444444,0.3125,-1.0,1.61,-0.2846083788706739,0.3164308176100628,,,,,,,-17.0,1,30.0,47.0,4.0,6.0,7.0,5.0,76.0,93.0,-17.0,77.0,away
